Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-02-21 06:00:00.000000Z,0.0046046865876662,41972964.43912322,0.162596017401693,89.42819146150505,318.1524475741829,283.07485956533134,-0.0320525779437102,90.04628025813402,35550261.08350329,36548371.55745491,-20547414.05321253,-104295.31672744102,1499.7293823095688,2695.8453578660287,-4.17943614227994
2023-02-21 08:00:00.000000Z,0.0045942150653628,41972928.911297016,0.1627030180773173,89.58177615245154,317.93950119865593,313.55384477878505,-0.0348694130992465,90.38377420727952,35461459.44122067,41832062.08177445,785050.9623616361,-118771.52976982038,-68.26423535935012,3090.707745484718,0.257909585625236
2023-02-21 10:00:00.000000Z,0.0045620696547868,41971316.37574435,0.1626078429363767,89.702126290491,318.09234514313255,343.8050534562294,-0.0282642123063534,90.82604638675912,35409233.75596827,35591467.8673568,21895698.93044673,-100685.93322912267,-1625.1782827920936,2634.265891126108,4.651142234501242
2023-02-21 12:00:00.000000Z,0.0045285274831458,41969898.95886426,0.1624894030011807,89.74516278141571,318.3799538138896,14.038602421736988,-0.0139428714452711,91.308105055957,35407326.36406804,19511505.73362176,36950278.5103232,-54867.66550777684,-2735.5711966547483,1448.3517286670265,7.776224879648693
2023-02-21 14:00:00.000000Z,0.0045152244807959,41970043.93889703,0.1625106900493467,89.74628645528206,318.7772618108428,44.16938852838865,0.0041928374178967,91.7551835580432,35455564.7400134,-1965477.1694777608,41787503.67698818,6099.574281019386,-3088.8037593507443,-135.57687183829168,8.75915286672363
2023-02-21 16:00:00.000000Z,0.0045136387360819,41971421.1214734,0.1626632155352868,89.76571969983982,319.26206937641274,74.09531622118267,0.021167515148208,92.1032139974637,35540579.45606399,-22905959.54782293,35106858.6492905,65437.39057275116,-2591.447172031536,-1674.8664917582091,7.337656430866149
2023-02-21 18:00:00.000000Z,0.0045108067274073,41972656.11287637,0.1628191732923811,89.82868202092669,319.5776373698127,104.01110682400966,0.0323850682760017,92.3154018807148,35639553.08213042,-37575864.03907735,18802374.44596108,106940.05807587093,-1389.570165055036,-2746.887697909435,3.9254369146022734
2023-02-21 20:00:00.000000Z,0.0045147848643763,41972676.49958948,0.1628687569021148,89.91357916295156,319.5272871459168,134.13455246242754,0.0348966747713431,92.39126516460335,35726053.27582535,-42022067.86617223,-2625715.9573213942,119440.69230309832,181.610745640275,-3066.652221374715,-0.5293953019115937
2023-02-21 22:00:00.000000Z,0.0045371473607584,41971522.277557366,0.1628087105588894,89.97973816621159,319.24672440961524,164.40623820938924,0.028115605125614,92.36641667256436,35776744.1413165,-35098234.28788775,-23348190.75153761,99710.11937277076,1696.27798727329,-2556.7415185222017,-4.822637286000567
2023-02-22 00:00:00.000000Z,0.0045685638094316,41970216.872762345,0.1627317083733659,90.00578484153202,318.9677404898788,194.67834521622083,0.0138747282770015,92.30345095769832,35777509.169695385,-18709616.18399461,-37776261.60954978,53150.10411614753,2751.000843287219,-1358.5301600632313,-7.813035294491359
2023-02-22 02:00:00.000000Z,0.0045898980366486,41969948.56838841,0.1627376441478795,90.00716333326032,318.6686629895161,225.03075882102544,-0.0040826586294354,92.27602629243748,35727509.89749651,2721992.826157668,-42017570.08870336,-7716.397205307288,3064.716851283157,208.5693297582253,-8.704836297950456
2023-02-22 04:00:00.000000Z,0.0045991484294894,41971095.18256164,0.1628412794151963,90.0210823045189,318.194949727005,255.64614296676655,-0.0210214862349363,92.3494780576846,35639978.35966562,23412274.89563855,-34891015.74263485,-66504.09889563065,2548.451068263455,1726.5897379386795,-7.244819426803179
2023-02-22 06:00:00.000000Z,0.0046064117868267,41972694.36053544,0.1629586067991201,90.06946751726228,317.66866156684176,286.41906348530443,-0.0323809257560287,92.56236257837836,35539088.37251875,37725071.40348858,-18271871.03001307,-107233.50091103124,1332.812094329194,2783.0544593731343,-3.800340947501149
2023-02-22 08:00:00.000000Z,0.0046036003861529,41973099.602340885,0.162995257596835,90.13525692923297,317.43740509858907,317.0185878601273,-0.0349849904686633,92.91429075922083,35453190.23818938,41696926.54174015,3348459.179748245,-118642.05632067707,-257.14931818570574,3081.36549606839,0.7108458562463857
2023-02-22 10:00:00.000000Z,0.0045754013663078,41971826.1183492,0.1629517428880445,90.18154044540044,317.54353007434014,347.3991677422179,-0.0279993266400666,93.36514874670816,35406235.045648485,34175566.59878081,24040692.692518298,-97413.24213962271,-1783.502920819887,2530.0512184381737,5.049550714161684
2023-02-22 12:00:00.000000Z,0.0045378716074533,41970299.5303404,0.1629129507874597,90.194722437212,317.76271447139226,17.73094282415009,-0.0132824053329405,93.84715460134694,35410674.081216305,17204349.753884114,38082970.6287178,-49286.144499636444,-2818.8659654133407,1278.133741572546,8.00269583787895
2023-02-22 14:00:00.000000Z,0.0045161316683608,41970087.73375572,0.1629400888102304,90.19429498290468,318.0754220489102,47.93878799833291,0.0050915943849301,94.28514044976214,35464501.26709662,-4525135.020808479,41597227.9694221,12467.573318483055,-3074.0916503319568,-324.0223135937817,8.745326057584336
2023-02-22 16:00:00.000000Z,0.004506827438359,41971212.06153825,0.1630153416123105,90.20518374645484,318.51378979660336,77.9040447761587,0.0220328442619155,94.61751583131044,35552623.00603247,-25013583.225199565,33652700.821257785,70824.35981780566,-2483.7723714830054,-1829.2471064032504,7.08532772893993
2023-02-22 18:00:00.000000Z,0.0044981821609603,41972468.61378633,0.1630777498449374,90.2327913033886,318.86707877319174,107.7998141460938,0.0329275036958805,94.81204913196166,35651275.29808467,-38659309.74585307,16489912.13218268,109842.5117384437,-1219.555457152621,-2825.535489724776,3.503807826157247
2023-02-22 20:00:00.000000Z,0.0044969750269188,41972736.97827233,0.1630912442991275,90.26187111434874,318.9256113075042,137.85560615700695,0.0349009334637815,94.8733245624625,35734166.64863222,-41794364.07874417,-5163630.536334566,119033.04462082028,367.37417719505584,-3049.3834857513657,-1.0060428001641726
2023-02-22 22:00:00.000000Z,0.0045147625749799,41971868.929214455,0.1630785810514707,90.27520601317092,318.76852666517027,168.04909574179104,0.0275040795588045,94.84093387337433,35779080.92443927,-33626965.49244928,-25425361.10633208,96057.7770874852,1848.0997824859403,-2449.048696827138,-5.226641023495265
2023-02-23 00:00:00.000000Z,0.0045448089387131,41970661.68423342,0.1630922006377832,90.27251445161178,318.58791033746786,198.2529036019569,0.0127371114802944,94.77929806444152,35773590.05839112,-16393146.23549722,-38833369.97577111,47188.374920214126,2828.6024821840983,-1189.3162851958064,-8.035434203214036
2023-02-23 02:00:00.000000Z,0.0045698702754079,41970189.15816905,0.1451423455496138,89.73897622289469,318.90811514310906,228.53049486699183,-0.0046616151755259,94.76141872860347,35718571.48507628,5259760.580782417,-41766824.074773,-13805.992062337691,3047.057932514748,394.3593956276517,-7.714228418661829
2023-02-23 04:00:00.000000Z,0.0045861496944202,41970945.74821919,0.1452088140693387,89.74964141687498,318.5458442813507,259.0526913921854,-0.0125338268247087,94.8498747517962,35628511.175923966,25483547.32887562,-33393758.21003076,-64954.11511734006,2439.329061385817,1878.975438568437,-6.161313241418594
2023-02-23 06:00:00.000000Z,0.0046007866932914,41972367.437589824,0.1452335363759548,89.76082390237333,318.1214765212742,289.7773749963312,-0.0170500951675245,95.07923959772796,35528104.39883392,38760735.98446936,-15928864.608358992,-98418.74763339004,1160.8594896785812,2859.912993849221,-2.91226963680837
2023-02-23 08:00:00.000000Z,0.0046068793893798,41973060.03862484,0.1452331852727391,89.74888474536424,317.9324758558857,320.4261653259542,-0.0168947360778409,95.44495735701112,35445516.345425434,41405498.91194494,5898443.634940936,-104888.23363744444,-445.10981580630886,3060.4416767036773,1.1622546009761694
2023-02-23 10:00:00.000000Z,0.0045872780643639,41972227.56576259,0.1452716819530549,89.71622953729961,318.0305290940933,350.9012831220418,-0.0120251823316581,95.90333975461304,35403952.942719914,32631585.894456677,26094364.35056095,-82407.86311085615,-1935.0951914484472,2416.315887973703,4.936667324665361
2023-02-23 12:00:00.000000Z,0.0045515763464861,41970801.16536606,0.1453628169936519,89.69034354985126,318.2005974817375,21.320224430982723,-0.0037568779451923,96.3843286039143,35414590.16122812,14833227.534805784,39071806.05384907,-37096.58033107896,-2891.524644935901,1103.200971864081,7.351006053991997
2023-02-23 14:00:00.000000Z,0.0045248436422157,41970319.122937866,0.1454570825954559,89.6863982195351,318.419074198392,51.6161487504543,0.0055949142326465,96.81264877750776,35473735.91695001,-7067139.556282736,41250872.26169394,18514.34428932757,-3047.899231009197,-511.0825506786268,7.730516144641974
2023-02-23 16:00:00.000000Z,0.0045089699299312,41971120.64810363,0.1455083616910591,89.6950449085088,318.7673105839929,81.65796184612421,0.0134133003817179,97.12921021722914,35564692.55156085,-27027654.97037352,32073385.330130275,69072.14101296477,-2366.9893106107397,-1976.652335948771,5.984415599412102
2023-02-23 18:00:00.000000Z,0.0044947492812864,41972266.71114396,0.1455139476945608,89.6966180596233,319.0998741382483,111.58300329633036,0.017550715875153,97.30625507023106,35662791.71436597,-39599792.78344594,14116867.425190926,100760.1402772957,-1045.2222598454632,-2893.655233395334,2.615603843972007
2023-02-23 20:00:00.000000Z,0.0044879723061531,41972695.13518266,0.1455128577149937,89.67737014215155,319.21887425410586,141.61248961285412,0.0169071909797694,97.35336087880128,35741882.62190868,-41413412.03066381,-7682077.715254681,105065.4500310286,551.6329850347967,-3020.9147754650544,-1.4441526127231166
2023-02-23 22:00:00.000000Z,0.0044995637865259,41972126.456925,0.1455601458508551,89.641040148358,319.15490160893177,171.7556308199863,0.0116754368123166,97.3140659235625,35780876.42867152,-32033204.388278875,-27408934.274883155,80942.80770626504,1993.084657916695,-2332.419361810016,-5.100474085577971
2023-02-24 00:00:00.000000Z,0.0045252496308648,41971124.348052,0.1456795755911007,89.60983233330276,319.0519785212786,201.9124005505784,0.0032479276434096,97.25456980516158,35769075.575584054,-14017513.187774938,-39747900.95447932,34951.81188279895,2895.83944505531,-1015.7360395050476,-7.380359137547616
2023-02-24 02:00:00.000000Z,0.0045508445848221,41970559.6174908,0.1458262814918264,89.60541828204904,318.9169181470041,232.1265140679348,-0.0061432162561823,97.24707329823651,35709139.12180331,7777253.71043764,-41362455.37964823,-20518.82971652273,3018.1844370481563,578.7682651509522,-7.671418288255906
2023-02-24 04:00:00.000000Z,0.0045712811099649,41970960.23905243,0.1459114294493454,89.62012328684504,318.6667632316278,262.54814489648226,-0.0139672481593916,97.35111946602964,35616843.47558448,27459727.485195678,-31773208.62240942,-70464.98357938882,2321.122630547325,2024.4861477511688,-5.876752521789991
2023-02-24 06:00:00.000000Z,0.0045910580258911,41972067.59416394,0.1459027924867064,89.61048494273845,318.3758176487349,293.17675007932763,-0.0180299815391193,97.59700750240545,35517345.06781276,39651483.53844655,-13527048.032790484,-101203.93442617374,984.4987649974428,2926.137275010221,-2.456301488656337
2023-02-24 08:00:00.000000Z,0.0046046308672595,41972861.996993646,0.1458994572458787,89.54181014821998,318.27481572573305,323.8074355489992,-0.0170894670649318,97.9758837307506,35438440.17815443,40958816.73272763,8425592.964552525,-104123.90877967454,-631.4405458045409,3028.017187072029,1.669529335929267
2023-02-24 10:00:00.000000Z,0.004595269089782,41972464.112529226,0.1460317933690611,89.44395548459775,318.4014823805698,354.3256049147697,-0.0112855606455288,98.44073163363063,35402388.8352212,30965285.874197345,28049194.11637361,-78224.99390924256,-2079.382930532576,2293.492093720349,5.356287949819539
2023-02-24 12:00:00.000000Z,0.0045657918870128,41971302.7455157,0.1462749649128597,89.38350249767498,318.5487035393003,24.79995657587611,-0.0021897911873865,98.9197163660287,35419052.95548679,12406991.96204097,39913289.81298424,-30576.64176065412,-2953.2823170109564,924.210107406498,7.564637347655525
2023-02-24 14:00:00.000000Z,0.0045378628012115,41970677.164823525,0.1464777292972647,89.37961967767788,318.6803895864934,55.17240532244968,0.0076273681455832,99.33783265299232,35483187.49353953,-9582092.545772113,40749887.53613161,25623.400497157145,-3010.341279432246,-696.075844653755,7.676291425989847
2023-02-24 16:00:00.000000Z,0.0045175917622216,41971144.45163741,0.1465517507339911,89.39322788436681,318.9136227199068,85.3084345347912,0.0153850439955097,99.63856863247412,35576648.50528872,-28940848.609188933,30374754.432315707,74843.98624629364,-2241.540832515981,-2116.572727169645,5.6757958050579695
2023-02-24 18:00:00.000000Z,0.004499188772029,41972081.02745027,0.1465369456171014,89.37966887287389,319.1781084636016,115.299589709989,0.0189221205396198,99.79851757177852,35673949.40191638,-40393947.0380055,11691718.204904849,103627.53740983972,-867.1996935532899,-2951.037752543021,2.136070023883025
2023-02-24 20:00:00.000000Z,0.0044876799239479,41972573.21153648,0.1465399264893812,89.32526222163729,319.30680120175407,145.3409996081118,0.0172785243428706,99.83208103078776,35749097.13395321,-40880528.843423255,-10172283.447252676,104242.814074729,733.7435812454813,-2981.371276943953,-1.966294745202371
2023-02-24 22:00:00.000000Z,0.0044928638577133,41972277.00237832,0.1466495709281488,89.25230792200853,319.29245768723706,175.46496139464597,0.0108978746200571,99.786611314929,35782120.00963086,-30322480.36888364,-29292124.944555365,76626.13322738293,2130.729070941112,-2207.2679785635933,-5.526909492851833
2023-02-25 00:00:00.000000Z,0.0045125928226038,41971541.6277239,0.1468724700706853,89.20199137164717,319.2319628256615,205.601289194852,0.0014694282385449,99.7299924075127,35764050.0618746,-11591004.558431135,-40516808.17732712,28263.13778171698,2952.4650036306343,-838.3930834166947,-7.597587569444493
2023-02-25 02:00:00.000000Z,0.004536030267587,41971004.65849546,0.1471150732380944,89.20093126165175,319.1421038489812,235.77787173887543,-0.008503530369183,99.73352002860764,35699346.93924751,10265561.569955146,-40806030.51617866,-27816.97777789458,2978.183685509102,761.1448574005881,-7.6189286206088305
2023-02-25 04:00:00.000000Z,0.0045578334065807,41971123.08973526,0.1472495703418641,89.22852324730773,318.9845343031832,266.1100060716121,-0.0163127742699161,99.85354216684708,35605095.75082624,29333725.95894384,-30035287.80299704,-76420.03408205835,2194.24272491412,2162.592333763462,-5.5638495389088805
2023-02-25 06:00:00.000000Z,0.004579873306512,41971862.09544177,0.1472476271610006,89.22006090088328,318.823463761738,296.6239958190829,-0.0197332254184426,100.11586611424434,35506880.13790131,40394098.35799783,-11075225.636790568,-104189.10182452507,804.37152646165,2981.478410153204,-1.9627127127255533
2023-02-25 08:00:00.000000Z,0.0045980255070258,41972598.41344244,0.1472600425758209,89.12851421608306,318.82237288660053,327.1901238791957,-0.0176594615242226,100.5072242225366,35431998.047928736,40358601.9738616,10920621.340800676,-103289.89731787344,-815.4457395044682,2984.2133263967366,2.212256345239376
2023-02-25 10:00:00.000000Z,0.0045979616662975,41972556.66539713,0.1474746348127087,88.99530730352275,318.99493445283167,357.7031213526891,-0.0105107024670977,100.97744263559387,35401585.09138734,29182965.081443936,29898064.944126423,-73753.81760229239,-2215.823992906144,2162.046818598278,5.800062272140612
2023-02-25 12:00:00.000000Z,0.0045769480548825,41971755.51433513,0.1478585112941542,88.9152503787193,319.1430958880075,28.19307008936942,-0.0002134322557964,101.4533603077101,35424111.438414425,9934770.467462856,40604528.70016636,-23649.58965283809,-3003.9156204019405,741.8373946096842,7.786828396859021
2023-02-25 14:00:00.000000Z,0.0045510207860107,41971117.741029486,0.1481849028591293,88.9182061786616,319.2065253647566,58.616126258716,0.0103265186691067,101.86066580320583,35492875.794262394,-12060629.088544896,40096406.81856053,33144.95901534307,-2961.5753273751197,-878.3176840959212,7.615329505577111
2023-02-25 16:00:00.000000Z,0.0045288283457556,41971284.58537704,0.1483130027417721,88.94651299676511,319.3160216991267,88.84536090846584,0.0181129212761745,102.14556920893854,35588456.87640601,-30746162.03274696,28563297.62709409,80934.11155758816,-2107.907105478267,-2248.5110247619514,5.348500737011286
2023-02-25 18:00:00.000000Z,0.0045082300213261,41971948.894613735,0.1483048764547329,88.93389933404698,319.4755568732447,118.92390599889856,0.0209573911013547,102.2889032302308,35684672.38100727,-41038963.15160127,9223451.721079174,106651.64482383196,-686.1433328939908,-2997.499903675694,1.6313568205841509
2023-02-25 20:00:00.000000Z,0.004493601868152,41972417.07902698,0.1483217126711919,88.8636681238888,319.56681853604107,149.00578293795274,0.0180678068554252,102.30967821717536,35755732.31035307,-40197719.49638442,-12625197.042490952,103391.544490848,913.0536891640838,-2930.9161451147397,-2.5136313249661724
2023-02-25 22:00:00.000000Z,0.0044931752283328,41972345.35378037,0.1484853998548506,88.771240601784,319.5587971858632,179.13754615721467,0.0102025638764825,102.2588585184918,35782775.898929104,-28500988.369892024,-31068167.58778142,72118.58895229647,2260.545057974455,-2074.051717508623,-5.972265832262592
2023-02-26 00:00:00.000000Z,0.0045065785078333,41971899.03249611,0.1487949255232638,88.71281739733517,319.5047503429596,209.27915663851988,-0.0005679257233883,102.20586308544324,35758542.61071806,-9122370.889456732,-41137351.21436568,21284.67162907548,2998.2722212883136,-657.9256570120684,-7.822831491584487
2023-02-26 02:00:00.000000Z,0.0045263615779524,41971472.67700566,0.1491241419654197,88.72034378294133,319.4292667490414,239.44435352384556,-0.0113853092872646,102.22096662328144,35689276.624496214,12715648.87544782,-40099604.83902146,-35417.71096848976,2927.185203961495,940.8233100426704,-7.562038255484879
2023-02-26 04:00:00.000000Z,0.0045473388496912,41971395.94129047,0.1493161757521287,88.76691972783786,319.3364075506927,269.7090067729553,-0.0193025465006178,102.35720217174271,35593360.3736581,31098638.95794744,-28186422.66453838,-82607.03983313378,2059.1419757045146,2292.7746516765174,-5.236432246226532
2023-02-26 06:00:00.000000Z,0.0045689690273603,41971770.26126263,0.1493389450772438,88.77570284385878,319.2855550502859,300.1117610415693,-0.0220423485145745,102.63575453615404,35496771.48652214,40985805.48851125,-8582552.045911562,-107281.53331887952,621.146686073667,3025.719655768682,-1.4501213474038002
2023-02-26 08:00:00.000000Z,0.0045884368541299,41972336.137353845,0.1493691529774281,88.68931988758362,319.3781887226477,330.59075925629884,-0.0186597232353843,103.03887115439534,35426217.34733138,39607132.36789053,13374177.198015736,-102430.83810152518,-996.4259318310956,2929.196266683636,2.7716644818693696
2023-02-26 10:00:00.000000Z,0.0045951793481105,41972540.60241121,0.149637774335381,88.5491107672384,319.6019675813048,1.0638050150822662,-0.009909969325902,103.51335249243242,35401565.19048525,27291411.479847755,31634120.679731764,-69161.62322414573,-2343.8977111483714,2022.4900307744451,6.253286040485927
2023-02-26 12:00:00.000000Z,0.0045829708748525,41972131.434289664,0.1501289003569431,88.46529011696407,319.7699257122393,31.53354920222513,0.0018600812465194,103.98509792839909,35429801.76776768,7425956.701896802,41143148.11383414,-16563.580318772732,-3043.2396249276712,556.7856269225354,8.010260526708866
2023-02-26 14:00:00.000000Z,0.0045611998826684,41971594.109279945,0.1505699330425468,88.48169173991302,319.78960759643275,61.97542464824716,0.0133528751918051,104.38092059864496,35502829.61373095,-14493416.653400268,39293187.35621117,40810.5874483453,-2901.8010662990987,-1057.1209210090844,7.549493991713684
2023-02-26 16:00:00.000000Z,0.0045393600216858,41971519.59266978,0.1507656879462102,88.53278933979449,319.7810223884776,92.28407861147832,0.0213139325135027,104.64995279172408,35600112.11939166,-32436906.76358094,26646067.03608256,87120.61338788114,-1966.6026515157369,-2371.9887435392325,5.013335876367429
2023-02-26 18:00:00.000000Z,0.0045186990149086,41971882.96480706,0.1507786463073588,88.53516326892307,319.8155744280229,122.45652022333286,0.0235009094574377,104.7771882568434,35694916.21681048,-41532544.06418379,6721424.944239528,109713.07230091435,-502.72869601526486,-3032.8920456406704,1.1185132179806965
2023-02-26 20:00:00.000000Z,0.0045029006103402,41972255.919065416,0.150809531841554,88.46641240040101,319.8358304262793,152.59597478788993,0.0192851657109395,104.78601565433932,35761726.15566399,-39367581.45622333,-15031669.4208787,102524.55066155802,1088.9091986765122,-2869.7530336601067,-3.0672783999450663
2023-02-26 22:00:00.000000Z,0.0044982603204058,41972352.22598931,0.1510109393917452,88.36978081957874,319.80001668456026,182.7553003163754,0.0097609836148778,104.7307613229356,35782797.55545234,-26575457.74630206,-32730488.59445269,67560.93441509006,2382.062707488774,-1933.26615566454,-6.420686967124578
2023-02-27 00:00:00.000000Z,0.0045058045622297,41972190.78252975,0.15138250705227,88.3124638021674,319.7230721040682,212.92311584362596,-0.0025767208465516,104.68217864997634,35752547.28490355,-6620700.359754408,-41607219.10987341,14247.803990975392,3033.089910688245,-474.9977017889136,-8.047298536466556
2023-02-27 02:00:00.000000Z,0.0045213344565793,41971930.05839339,0.1517784330546076,88.33187163157703,319.6353015197702,243.10081651546452,-0.0144590657963847,104.7093800776672,35678965.00462384,15118441.779228924,-39245772.93190298,-43058.78154791722,2865.3662285077435,1117.134203645957,-7.501104963051003
2023-02-27 04:00:00.000000Z,0.004540027635611,41971738.869095765,0.1520214518469904,88.39987165288585,319.5796397800343,273.3232139604395,-0.0226473806141568,104.8619816315426,35581693.82601865,32747857.991663706,-26233515.09727208,-88799.02868602272,1916.3153575941053,2414.5348970605987,-4.903647969689266
2023-02-27 06:00:00.000000Z,0.0045591486189349,41971784.284543045,0.1520703821795238,88.43465095110007,319.6135451322494,303.631148437856,-0.0247772487780259,105.1564687481005,35487062.79633253,41424367.06880464,-6058431.379740663,-110344.09275472104,435.5158754592768,3058.6840099435967,-0.9337220287573392
2023-02-27 08:00:00.000000Z,0.0045770496788931,41972116.00420658,0.1521088249913712,88.37123291805334,319.7843775011056,334.0199792044384,-0.0200568770506056,105.57058162746996,35421115.67165366,38707288.95600374,15776976.813330136,-101528.31299900833,-1173.6866967197748,2863.1781694086194,3.3307039950892894
2023-02-27 10:00:00.000000Z,0.0045876187575696,41972458.46676033,0.1523966880108703,88.24427632211402,320.05705023633584,4.434034008046294,-0.0095966354312681,106.04821785019338,35402338.88586038,25297881.705088247,33250882.396539237,-64546.77253314175,-2463.1147963930543,1875.3693430360595,6.701220739570528
2023-02-27 12:00:00.000000Z,0.0045831682323078,41972424.23228953,0.1529503087745402,88.16875566977403,320.25866650686123,34.85652803295028,0.0038041482909074,106.514670461035,35436146.97420965,4890123.555761662,41527351.77606579,-9504.959477071528,-3071.1160537254764,369.7743112384785,8.225679122627414
2023-02-27 14:00:00.000000Z,0.0045666693471179,41972071.901404686,0.1534813074229284,88.20256704355567,320.26077109836945,65.2863682834719,0.0164239488427459,106.89829001800528,35513078.88645159,-16871287.279921856,38343595.18714664,48393.60539461104,-2831.2645039077524,-1231.8065662077358,7.477049192985499
2023-02-27 16:00:00.000000Z,0.0045469964415218,41971827.35559429,0.1537430436648587,88.28115253667185,320.1509910466872,95.65277364428782,0.024719533882223,107.1513669566476,35611628.83667025,-34006851.142059274,24630587.18674511,93192.93422004556,-1818.17529960462,-2486.5557259445272,4.676432496241183
2023-02-27 18:00:00.000000Z,0.0045282454777582,41971887.03822367,0.153780180817785,88.30846746131954,320.0558451866599,125.91438354001724,0.026364260498562,107.26301436377156,35704668.018444,-41873021.41317,4195218.841537049,112669.6238271064,-317.6452628934239,-3057.103659951525,0.6099757785167733
2023-02-27 20:00:00.000000Z,0.0045132720333412,41972109.62502962,0.1538178522673156,88.25423490694595,319.9857322246424,156.11862012961606,0.0208678720818555,107.26077327617617,35767045.39537275,-38393366.652119786,-17382619.851971313,101602.65017731689,1260.6627278184728,-2798.126299156177,-3.611696352156912
2023-02-27 22:00:00.000000Z,0.0045060736219014,41972317.01924975,0.1540363932012916,88.16469357575447,319.89954348878234,186.3177692762493,0.0096492995128146,107.2020572476279,35782151.39180058,-24553152.176917914,-34272856.07076012,63025.06532576012,2494.838328943807,-1785.440706300128,-6.857534246528028
2023-02-28 00:00:00.000000Z,0.0045087011787071,41972420.71458226,0.1544427877276552,88.11456725104084,319.77935600415105,216.52688082584348,-0.0043639740225103,107.15871754025292,35746050.27848768,-4095367.938218285,-41924635.49993355,7315.121569406769,3056.7883530568174,-290.2915249406218,-8.2609844031067
2023-02-28 02:00:00.000000Z,0.0045200117934392,41972357.46940744,0.1548814893474694,88.14671566009177,319.65956638880283,246.73647848241723,-0.0174660831954819,107.19853714692786,35668425.60995828,17464906.72568242,-38247717.66938929,-50530.113586095234,2792.9513991606736,1289.4122570252073,-7.43322964004256
2023-02-28 04:00:00.000000Z,0.0045356287937657,41972119.57871844,0.155161042860828,88.23515415791118,319.61773096461656,276.9410862978457,-0.0260890498735184,107.3676142431842,35570126.249442466,34275136.603011034,-24183937.116688456,-94792.69244319272,1766.2973700270782,2527.402894298494,-4.570211014360967
2023-02-28 06:00:00.000000Z,0.004550831857033,41971888.1165282,0.155228304207969,88.29793916807571,319.710964184612,307.17727480150825,-0.0277434813281886,107.6776896231689,35477778.491373725,41708121.458215214,-3512469.852160005,-113230.59152847172,248.18885321120592,3080.238995070508,-0.4242403211614577
2023-02-28 08:00:00.000000Z,0.0045649047357469,41971956.27266803,0.155260976135356,88.26568450527478,319.94180570775234,337.4851443889493,-0.0217636434894579,108.10201402423672,35416697.13046581,37662558.129319176,18119872.223932423,-100526.01627699177,-1346.5440023486876,2786.417982676883,3.8757438926909646
2023-02-28 10:00:00.000000Z,0.0045764168833636,41972342.61032744,0.1555350543166019,88.16303938664706,320.25696555871286,7.83446278193124,-0.0096042813526156,108.58171183645412,35403899.3101978,23210065.3049903,34742306.09275167,-59950.58169893928,-2573.0220245937458,1721.2662703832311,7.130931425072516
2023-02-28 12:00:00.000000Z,0.0045779527088518,41972638.8892668,0.1561055636688258,88.10249798088495,320.50164478955844,38.19251565189783,0.0054796087014312,109.0417646387027,35443149.85902032,2336958.912177329,41755941.50331281,-2596.7024857388187,-3087.4561397441184,181.5331182477273,8.423732502267763
2023-02-28 14:00:00.000000Z,0.0045669517593527,41972528.98439755,0.1566931213165291,88.15419518910512,320.51217712370266,68.58310179191653,0.0193323708025679,109.41244328024362,35523639.959389575,-19185312.593209505,37251571.61587051,55722.522010170105,-2750.257891335444,-1401.7117529209738,7.394077417764846
2023-02-28 16:00:00.000000Z,0.004550734220042,41972188.79785288,0.1570088666589709,88.26101765814609,320.3257176947633,98.98187635098884,0.0281053931603885,109.64944739357404,35623023.1526608,-35450282.463188395,22524767.06211957,98973.81366520376,-1663.2025759933067,-2591.7971143689024,4.340091523064681
2023-02-28 18:00:00.000000Z,0.004535593139461,41971958.46200951,0.1570655399219596,88.31861691555589,320.1081296800586,129.32054593979774,0.0293605934536869,109.7459973524654,35713931.32999491,-42059380.649049565,1654509.6975298924,115381.56105409436,-131.58991034122394,-3070.06725391232,0.1136358451122804
2023-02-28 20:00:00.000000Z,0.0045233053491741,41971990.51485767,0.1570986984573174,88.28701149092592,319.94129525249537,159.58869322944483,0.0227112625674193,109.73357285467864,35771680.5398895,-37278954.59379176,-19669177.69012358,100557.20684470003,1427.681157819211,-2716.320431734226,-4.135442395609849
2023-02-28 22:00:00.000000Z,0.0045152548650245,41972255.259205416,0.1573131053338934,88.21159957589025,319.79316706915563,189.8331867904558,0.0098688709500907,109.672390659285,35780824.476741776,-22441793.84252043,-35689501.20469732,58528.91391471176,2598.4601321579407,-1631.133676583332,-7.270724066937138
