Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-08 10:00:00.000000Z,0.0001578163624346,42164847.880152434,0.1353079320433288,94.58889934179705,28.408367878425075,326.67854564770505,-0.0092272793984592,-47.48607051801764,35781150.21686906,238531.53880195413,42158611.55901852,-8526.933946560515,-3074.984635146156,17.133031710419857,7.235286082616065
2022-09-08 12:00:00.000000Z,0.0001919679860826,42166152.24483437,0.1356981336718256,94.62084462787716,29.469392662905648,355.6762085067829,-0.0029501482233007,-47.47757265241345,35779943.72252695,-20929990.355277862,36595593.64061021,42426.66184281478,-2669.396533555945,-1526.7575637051682,6.592912160044089
2022-09-08 14:00:00.000000Z,0.0002085514520478,42166859.690048136,0.1360650114594223,94.75207396939254,30.36510447208404,24.740665571861022,0.0043537378945907,-47.46831017820522,35780735.59472604,-36458145.1894563,21169965.62261432,82117.78010658555,-1544.4021245628996,-2659.194993241115,4.178181913601811
2022-09-08 16:00:00.000000Z,0.0001996488872138,42166329.259279095,0.1362271589896658,94.93681834079833,27.62497535875324,57.38478196533679,0.0107335185713687,-47.46171394899809,35783653.56346132,-42161653.955451466,39323.152498415904,99864.33049653574,-3.3834272270064787,-3074.9103929239827,0.6371750078877929
2022-09-08 18:00:00.000000Z,0.0001809819575151,42164974.02824879,0.1361715746754288,95.08634838027945,18.73932378288156,96.20414550174972,0.0144389548279039,-47.4606063627044,35787660.36734773,-36505567.30624697,-21101890.11962549,90865.49580298083,1538.1882423597856,-2662.133100229663,-3.080406456209156
2022-09-08 20:00:00.000000Z,0.0001661372777711,42164021.64115613,0.1360770006686316,95.14082626279408,7.764972103394223,137.20134148667847,0.0143937020215624,-47.46541786674756,35791024.00591931,-21016186.16994763,-36558921.66481502,57492.65735472286,2665.103548561005,-1532.4656405430562,-5.978026916458635
2022-09-08 22:00:00.000000Z,0.0001429022399277,42164492.24143441,0.1361873981480879,95.12974453787471,358.2080809728336,176.84307405250846,0.0104880879544852,-47.47379215604679,35792371.49606407,133154.66520617995,-42170297.38834474,8646.966965746351,3074.185797368962,9.681194322872386,-7.279893797384567
2022-09-09 00:00:00.000000Z,0.0001120460643723,42166093.78262564,0.1365810510487128,95.1641200176046,344.8622303357181,220.22839351768053,0.0036247410221417,-47.48208298749661,35791563.63883957,21246963.200584427,-36425930.18224321,-42627.14511940359,2655.4645562459264,1549.1772639512744,-6.636780854382182
2022-09-09 02:00:00.000000Z,9.644256264500425e-05,42167232.42693443,0.1370378066785017,95.32766161293172,332.1874055010705,262.81619076656136,-0.0044810985482165,-47.48770492723832,35789603.595509544,36639522.44165392,-20872396.03459449,-82619.25782930978,1521.575475686428,2671.593256567616,-4.21683360189564
2022-09-09 04:00:00.000000Z,8.822192580077635e-05,42166683.927444905,0.1372505857613785,95.5654580948084,339.8088572402645,285.03650359121,-0.0117031392283002,-47.49027951910016,35787581.51954564,42164514.71105758,302319.9508324715,-100598.32430689943,-22.30814922389297,3074.5578229786925,-0.6610959938678926
2022-09-09 06:00:00.000000Z,8.611327305442223e-05,42165071.58674309,0.1371889342962847,95.7412112550644,6.0488838246966266,288.702570211642,-0.0160473728673662,-47.49056748174828,35785770.01672202,36332281.78443781,21395138.453434244,-91682.43172476436,-1560.4076285330266,2649.334489527197,3.082921203273488
2022-09-09 08:00:00.000000Z,0.0001029530213388,42164045.16070198,0.1370959261806446,95.79561457205884,26.698360820604705,298.0826362979856,-0.0162216175537894,-47.4887544401854,35783864.35217597,20712407.90866339,36723659.01659317,-58180.193083650505,-2678.333796101456,1510.2884175435554,6.0109841084450615
2022-09-09 10:00:00.000000Z,0.000134288917061,42164484.63798711,0.1371783361524296,95.78712230991964,32.770546057514274,322.1056030172177,-0.0120427603395113,-47.48422848612249,35781879.04195133,-488055.5437475131,42157190.05219632,-9014.8411908956,-3074.756766964329,-35.84863713997129,7.332773686329762
2022-09-09 12:00:00.000000Z,0.0001725405047903,42165880.06005342,0.1374308465225703,95.80799358095857,34.25067878844401,350.6940970996347,-0.0045267838640938,-47.47686547550749,35780563.45520287,-21557152.44644967,36230420.69333224,42647.91893214073,-2642.651111142106,-1572.4889063832532,6.687879609624777
2022-09-09 14:00:00.000000Z,0.0001982912493495,42166967.35493293,0.1376972617556781,95.90214991674983,35.55223871175036,19.38913340464406,0.0043696476793889,-47.46824888458174,35780943.039823465,-36817105.266968936,20539764.14348144,82936.63162890566,-1498.3656565575166,-2685.3913714716487,4.245532702744338
2022-09-09 16:00:00.000000Z,0.0001973583249065,42166801.419152334,0.1378230786882964,96.04402015343616,33.79999275035663,51.08837487003154,0.0122755582113311,-47.46151866012234,35783436.22259372,-42155869.94966801,-686062.1805353495,101014.8142406232,49.56580307573151,-3074.545802873893,0.6601488291353432
2022-09-09 18:00:00.000000Z,0.0001815270268295,42165508.65392061,0.1377747884460054,96.16937033384826,25.428926493676272,89.4179850516626,0.0170491548196568,-47.45975870017829,35787292.516106635,-36136544.64493944,-21727059.673609763,92006.42479944287,1583.8116693704667,-2635.2990255169225,-3.1054070314835958
2022-09-09 20:00:00.000000Z,0.0001702354058288,42164225.95739944,0.1376643890189378,96.22881864725882,13.279671387209032,131.58567498374833,0.0173588924096394,-47.464008769181945,35790852.49239059,-20383219.65892096,-36915371.20249297,58309.19803107295,2691.1021691648625,-1486.377789229315,-6.040257492551003
2022-09-09 22:00:00.000000Z,0.0001546868464099,42164210.330327936,0.1376667951991726,96.23235054110636,2.7292842447162373,172.20627616218854,0.0130441885989912,-47.4723964881762,35792535.31364167,859553.5607949909,-42161910.42827629,8944.576220456745,3073.5413188560174,62.59412130818583,-7.357612375005647
2022-09-10 00:00:00.000000Z,0.0001298659201895,42165517.48292856,0.1216255983173507,96.34106808083952,349.823031294866,215.0770985091089,0.0122081337791283,-47.48124365623696,35791861.58355796,21871089.08011733,-36054997.189916894,-37690.05539387532,2628.3617965273515,1594.6481474805337,-5.919143981652712
2022-09-10 02:00:00.000000Z,0.0001113092764896,42167083.70787717,0.1219092252801336,96.45589661012562,334.0320225422698,260.829338932581,0.0091813411468679,-47.48731768399055,35789694.24301837,36993371.672933824,-20238850.28173452,-73370.53360836842,1475.3340815137713,2697.391598375369,-3.764509815948773
2022-09-10 04:00:00.000000Z,0.0001007112093809,42167115.15329059,0.1220584773779429,96.64538331005464,332.7896592951008,291.9619220233337,0.0034672851211988,-47.48974626402477,35787389.56039733,42152899.59948672,1027951.4835959212,-89449.49385111983,-75.24573027990384,3073.7476087122627,-0.5985491268307992
2022-09-10 06:00:00.000000Z,8.507903480661408e-05,42165586.62992699,0.1220064839553151,96.80556197530292,353.32888573611007,301.3448673816184,-0.003387579463343,-47.48953127996987,35785583.28086671,35958346.23231173,22017492.767584413,-81586.66216819774,-1605.7906642281823,2622.1141823178705,2.733650681413472
2022-09-10 08:00:00.000000Z,8.668732481191442e-05,42164134.25333612,0.121900777992404,96.87139067766738,21.676497688388935,303.0155468316918,-0.0094672956724755,-47.487546082713465,35784005.49147716,20076945.427956253,37075056.75970852,-51845.63417500984,-2703.9161940822314,1463.98242865568,5.338808724641045
2022-09-10 10:00:00.000000Z,0.0001117356177402,42164120.75202785,0.1219015315627434,96.87470264089484,34.671602497598585,320.1032643269804,-0.0130419332339678,-47.483545788743584,35782369.06980884,-1213659.5580782993,42143033.062595926,-8168.919215866261,-3073.637951485895,-88.73559503610716,6.515011573606273
2022-09-10 12:00:00.000000Z,0.0001499364030006,42165404.53561262,0.1220273588357551,96.88706340068114,37.980614157548274,346.8704424635145,-0.013067943071333,-47.47712881851788,35781110.62605313,-22177309.387956586,35854813.96787559,37735.14549052342,-2615.1616505228685,-1617.6876030667838,5.942674487618171
2022-09-10 14:00:00.000000Z,0.0001820033559488,42166746.63047175,0.122181169193705,96.94853469610568,40.090213758400914,14.789389882896982,-0.0094846181991909,-47.46924461065947,35781189.30130698,-37164861.52767854,19904181.827930704,73535.84125992862,-1451.9350806043876,-2710.7480214801026,3.772784215073087
2022-09-10 16:00:00.000000Z,0.0001889633310122,42166974.106610894,0.1222578884500809,97.04627630467648,39.63065608854743,45.24003774315608,-0.0032335989394653,-47.46254782849815,35783225.76612022,-42137672.36927156,-1410336.4024279234,89603.69733269629,102.44965389939348,-3073.2598195395967,0.5874876235666252
2022-09-10 18:00:00.000000Z,0.0001765676964143,42165910.91276971,0.1222267161784672,97.13624608229902,32.54490303153587,82.32037818494591,0.0039976464085692,-47.46012607323888,35786777.700372934,-35757193.6393589,-22344942.92858538,81610.27279339921,1628.9367845803174,-2607.709411554918,-2.756952143266828
2022-09-10 20:00:00.000000Z,0.0001668222695473,42164491.888375536,0.1221474452929596,97.1834227624138,20.011993983299945,124.8848737321255,0.010236274739911,-47.46349775115306,35790377.03670649,-19744668.830519862,-37260286.58401843,51695.80655131686,2716.3116109280813,-1439.8894284575651,-5.361542644701281
2022-09-10 22:00:00.000000Z,0.0001579661957811,42164031.69692892,0.1221176991152517,97.190802824948,8.511964814318565,166.4517638299655,0.0137612064824343,-47.4713906552156,35792369.79087897,1585400.382854261,-42140693.94617959,7890.264596991878,3072.017112269036,115.45911980779805,-6.526877291640129
2022-09-11 00:00:00.000000Z,0.0001362900605206,42165100.02558301,0.1221878072319697,97.19875297349353,356.1051368443952,208.92383435126987,0.0135719380035111,-47.48033145601439,35791992.70582616,22488685.53728154,-35673203.03086002,-38047.72764689634,2600.5099669271863,1639.6291459868808,-5.940257882190032
2022-09-11 02:00:00.000000Z,0.000117959871813,42166805.07242588,0.1223084435275024,97.24807153028236,338.99884943910126,256.05646881050563,0.0096674748108898,-47.48679990064022,35789866.0804995,37336362.62441178,-19599261.857053086,-73786.06168880056,1428.6693237664433,2722.369664466705,-3.758593600083414
2022-09-11 04:00:00.000000Z,0.0001097344262891,42167409.42732462,0.122375951926629,97.33524765422295,331.2079391976101,293.83976960653257,0.0030638249755651,-47.489368264868375,35787401.77292518,42128980.771384455,1753165.381070668,-89723.55792901706,-128.14928131655537,3072.006603868566,-0.5662550964383354
2022-09-11 06:00:00.000000Z,9.020316612949938e-05,42166240.7654791,0.1223489756656843,97.41350249565195,343.1270785245234,311.9249504069122,-0.0044634302788108,-47.48892871889059,35785562.22302161,35574039.1994046,22633130.89766853,-81565.72041280034,-1650.683454264382,2594.117655419836,2.7806436686829508
2022-09-11 08:00:00.000000Z,7.708568793759584e-05,42164856.352935,0.1222899742030671,97.44898376935836,6.980875726630929,318.11994871953914,-0.0108586751920101,-47.48678672638448,35784299.245435484,19435873.434980508,37415440.70393392,-51486.26652602353,-2728.6915997491965,1417.278794445426,5.382705559870321
2022-09-11 10:00:00.000000Z,8.824528850228454e-05,42164373.17568388,0.1222743673086342,97.45317382882052,29.71779213288251,325.46436987323466,-0.0143581466583291,-47.483392896567615,35783170.967945784,-1938545.7784711092,42116717.258268505,-7556.908893554955,-3071.61022932687,-141.53270251449624,6.538900728979717
2022-09-11 12:00:00.000000Z,0.0001214403568593,42165373.03182723,0.1223134230958713,97.45739297327044,38.26144561011372,347.00365444105563,-0.0139827997120917,-47.47836910643344,35782246.59032528,-22790624.753087025,35469478.31755858,38413.80588012742,-2586.924844125124,-1662.3137528915013,5.936369156287619
2022-09-11 14:00:00.000000Z,0.0001556650447628,42166799.5053601,0.1223660884657873,97.47872118026667,42.55650465962133,12.775653122535246,-0.0098105051022687,-47.47211716500944,35782261.05899872,-37501728.392184034,19264320.58935403,74055.856917215,-1405.1611581325787,-2735.2008836974373,3.735790867587312
2022-09-11 16:00:00.000000Z,0.0001689876134199,42167368.72251016,0.1223909901301511,97.51079858600887,43.887669501643565,41.50004947124757,-0.0029571618192149,-47.46661354000732,35783894.317034975,-42107996.93193356,-2131999.108841844,89771.67717423008,155.14715468039634,-3071.016104699371,0.5289180304001351
2022-09-11 18:00:00.000000Z,0.0001608477701949,42166632.79459261,0.1223820923918821,97.53648321109156,38.40820599745653,77.03798332802695,0.0047260455116633,-47.4645939020245,35786973.43008898,-35369494.423409335,-22954058.199887503,81326.2439421176,1673.4042699785398,-2579.4137486518243,-2.8208507441111457
2022-09-11 20:00:00.000000Z,0.0001523554673641,42165265.6003699,0.1223662331906921,97.54622291992874,25.801626872089702,119.7138068189108,0.011156803476141,-47.467744553351146,35790312.08779503,-19103578.19134895,-37592935.489537805,50989.88355679255,2740.6101018915533,-1393.1577971486224,-5.411677643418086
2022-09-11 22:00:00.000000Z,0.0001489834813194,42164495.48759926,0.1223699161236246,97.54618183761156,12.98921559182122,162.60082093438524,0.0145887637158149,-47.47531654122241,35792352.79181222,2307155.1155635314,-42107329.48640314,6925.383330086779,3069.607414765797,168.05242365091982,-6.546304738332056
2022-09-12 00:00:00.000000Z,0.0001362672409417,42165111.11983538,0.1223896841709042,97.54804548095998,0.4403887671196423,205.22094452055305,0.0140867556458309,-47.48428951192032,35792171.97024047,23096644.781409223,-35282834.8727379,-39009.24667905127,2572.0403596870065,1683.9140683781673,-5.919040436111165
2022-09-12 02:00:00.000000Z,0.0001227528773655,42166675.77523681,0.1224004124634426,97.55183601953756,343.46344514006,252.2693935087398,0.0097829464425466,-47.4911276015018,35790114.53293523,37666761.34158989,-18957082.712782804,-74446.95344916321,1381.8200954124093,2746.420567132756,-3.697449330630469
2022-09-12 04:00:00.000000Z,0.0001196084986604,42167680.50538389,0.1223969727113991,97.54505282704037,331.93628347542847,293.882651173073,0.0028443356847989,-47.49394971457419,35787501.02004957,42092887.58002157,2474221.969303641,-89835.7150552169,-180.75517485295185,3069.3632464077346,-0.4781634767654676
2022-09-12 06:00:00.000000Z,0.0001043039356956,42167027.13540403,0.1224064588017016,97.52456934416875,336.13703554576045,319.7851276206688,-0.0048450169431266,-47.49333993343748,35785531.36365278,35181219.78871543,23238978.905311197,-81015.33084839556,-1694.8815236797727,2565.4957626664213,2.8720284083879624
2022-09-12 08:00:00.000000Z,7.844844515799013e-05,42165428.458303824,0.1224422018836217,97.50523010138023,355.4495165703776,330.5764510168091,-0.0112027392103229,-47.49100940984341,35784410.25238008,18792234.69997817,37742943.32107423,-50350.60620057787,-2752.5595997022906,1370.3760210332591,5.449374593283107
2022-09-12 10:00:00.000000Z,7.364173053260642e-05,42164571.944871046,0.1224793940419618,97.49875158383767,22.22281201431152,333.8949004565774,-0.0145175097155214,-47.48787677707388,35783646.58324298,-2659458.0170168867,42077823.62031969,-6102.2743495844825,-3068.712412052754,-194.05168062130477,6.557933998830889
2022-09-12 12:00:00.000000Z,9.744121289935558e-05,42165186.14973212,0.1224902364049803,97.49907213344032,37.87803140687712,348.3255920955233,-0.013908085131173,-47.48377860207408,35783025.50168517,-23394494.11570789,35075057.86760031,39800.02684297006,-2558.0692545851166,-1706.2702228723224,5.898093021811285
2022-09-12 14:00:00.000000Z,0.0001297351659191,42166525.52912147,0.1224744667690678,97.49169202787074,45.48061798354985,10.8175375300838,-0.0095547645860175,-47.47876069035967,35783015.23480612,-37826068.31720721,18621108.772144716,74976.49236678366,-1358.1676602701086,-2758.7648242453192,3.64729557360458
2022-09-12 16:00:00.000000Z,0.0001468352899477,42167325.724548906,0.122458419733313,97.46749092989327,49.10507549916984,37.304019942431104,-0.0026474716097547,-47.47415674603044,35784263.35940272,-42065837.05432565,-2850485.634122767,89936.81840627629,207.6143120362328,-3067.887192108922,0.4122014222306386
2022-09-12 18:00:00.000000Z,0.0001422500594824,42166940.16863329,0.1224753864615148,97.43066853014982,45.92298931039005,70.60698511660581,0.0049370052188818,-47.47223535001971,35786810.71398747,-34972428.38294649,-23554310.980334155,80640.87878363661,1717.2561965963428,-2550.4567247471823,-2.934913577942124
2022-09-12 20:00:00.000000Z,0.0001331262777922,42165769.60329791,0.1225382012225346,97.3977189357566,34.15507615881593,112.48751651744732,0.0111447496569889,-47.47470128959668,35789778.980572544,-18458475.018789213,-37913261.25536344,49588.70702902709,2764.0692566501766,-1346.1443657416355,-5.491616171400153
2022-09-12 22:00:00.000000Z,0.0001312806212247,42164858.09810576,0.1226178386516407,97.3848486117992,20.053546862733008,156.67745943591711,0.0143035914032048,-47.48129170881354,35791804.11827223,3026687.781281064,-42061182.44174038,5146.233541893298,3066.3402137955327,220.49027629724296,-6.568457048294853
2022-09-13 00:00:00.000000Z,0.0001256003169714,42165057.546155326,0.1226557382032442,97.3871246668935,6.922189171996673,199.88036662189475,0.0135784711927276,-47.48959961037937,35791900.80165627,23696751.819049858,-34882293.27729749,-40706.69549258064,2542.8956808700623,1727.6428562841518,-5.874040996151409
2022-09-13 02:00:00.000000Z,0.0001176133909159,42166295.42522637,0.1226223197675434,97.37026836719842,350.4120312511356,246.4827501175152,0.0091993947006398,-47.49636441754774,35790136.82913043,37985620.47249784,-18309839.97986804,-75597.04449535326,1334.6452380362366,2769.635407875526,-3.593146436163634
2022-09-13 04:00:00.000000Z,0.0001192427082307,42167453.44590642,0.122578132875987,97.29991690049056,336.96312575001923,290.08108445760627,0.0023964384151913,-47.49942189073121,35787589.49966432,42044492.65672236,3193902.387914132,-90088.93741149144,-233.2395227387403,3065.80691460848,-0.33845685879826
2022-09-13 06:00:00.000000Z,0.0001126352674102,42167312.841393456,0.1226291891660079,97.19324326866808,336.8038589302084,320.4297217826867,-0.0049485084526034,-47.49886005662008,35785514.48139101,34778556.735867195,23837345.896064583,-80238.59563964957,-1738.5339328510745,2536.131393909527,3.0119949099723904
2022-09-13 08:00:00.000000Z,8.837005971778571e-05,42166002.81953057,0.1227836545696343,97.11263724855378,348.9165138170876,338.48235377056886,-0.0108362296749847,-47.49631370682383,35784399.263483524,18143746.207418613,38058922.31529025,-48681.25636618761,-2775.6135208601045,1323.1088186367697,5.551238019710899
2022-09-13 10:00:00.000000Z,7.123192333418446e-05,42164948.05299567,0.1229282829898952,97.08909802560248,11.15397969964061,346.35373311086374,-0.0137027030380693,-47.493141494722686,35783892.338077866,-3379014.3439249555,42026407.94063314,-3933.587755008035,-3064.9426710411144,-246.4792585601199,6.590848558843754
2022-09-13 12:00:00.000000Z,8.131527630397807e-05,42165161.59251196,0.1229712092260046,97.09120483629698,32.638088281634786,354.95321166882684,-0.0128267442444561,-47.48958115477223,35783609.21195458,-23991188.71540165,34670361.276069656,41911.33418355696,-2528.504143986313,-1749.707539058707,5.848897416667248
2022-09-13 14:00:00.000000Z,0.0001069188212066,42166275.015802905,0.1229294471060839,97.07069121015184,45.43681366202546,12.26112757810097,-0.0085009004065454,-47.48558763456642,35783732.46253862,-38139285.01882659,17972543.744828273,76459.98629563997,-1310.8130928559551,-2781.509453452566,3.5255965293760942
2022-09-13 16:00:00.000000Z,0.0001243270949129,42167170.514708,0.1228906897681,97.00787110769495,52.293063665358815,35.55344291877838,-0.0019385098746321,-47.48197723345881,35784768.11751175,-42011570.34924237,-3567962.748101176,90369.04923469078,259.98450079099774,-3063.8509333548554,0.2482986158961116
2022-09-13 18:00:00.000000Z,0.0001225670281357,42167095.79496073,0.1229349203647799,96.9212918198292,51.95356770924212,66.06316089017736,0.0050582092385878,-47.48046950557092,35786861.33682445,-34565601.219094776,-24147461.94164356,79867.82693871569,1760.5678716097732,-2520.755902995349,-3.0982195022230874
2022-09-13 20:00:00.000000Z,0.0001131394924689,42166206.16918947,0.1230769827805974,96.8505134159831,41.92623067476455,106.24130827549082,0.0105867824748984,-47.48257202188967,35789402.947533034,-17808679.52215992,-38222376.64468888,47775.24390102085,2786.695155594857,-1298.760471153927,-5.61059488008053
2022-09-13 22:00:00.000000Z,0.000110862176777,42165310.50308854,0.1232504219564507,96.82511301258396,26.890460767892392,151.3788762563631,0.0131611342534183,-47.488308157233405,35791276.72490918,3744554.715886684,-42002830.33656167,2739.5979851254406,3062.182182084116,272.82936046907304,-6.610214785790538
2022-09-14 00:00:00.000000Z,0.0001104026918658,42165201.06594607,0.1233502610230453,96.83376948355286,12.711624195931057,195.6236561272534,0.0121164004173893,-47.49584209513789,35791547.18023187,24289305.10531274,-34471873.52848352,-43089.64288859688,2513.042992908347,1770.8400464493866,-5.82545508853154
2022-09-14 02:00:00.000000Z,0.0001088907409598,42166037.82209725,0.1233276935101538,96.81923297096324,356.8626447588992,241.56280310798016,0.0077912018025913,-47.502345361313,35790086.88182461,38293062.91436155,-17657702.517298933,-77328.91921390744,1287.1292866032338,2792.028286578748,-3.464502291648794
2022-09-14 04:00:00.000000Z,0.0001151269649863,42167120.50534836,0.1232747081374539,96.72344453437618,343.1841438964266,285.41598185617534,0.0014326099602641,-47.50559073137845,35787692.519079044,41983855.149527706,3912142.6713898894,-90694.7246514214,-285.60625763963924,3061.352811761071,-0.1608764871337625
2022-09-14 06:00:00.000000Z,0.0001173135018853,42167368.2571668,0.1233634843454625,96.56311088152432,340.5540564937068,318.28893025596983,-0.0051613864616269,-47.505198195451136,35785538.16531265,34366098.99605838,24428270.911363296,-79520.47261794202,-1781.640058470928,2506.037121919579,3.1941924390375958
2022-09-14 08:00:00.000000Z,0.0001008025054019,42166479.43813104,0.1236323990918068,96.43262807062727,348.1200531921977,340.9382517415925,-0.0101661345326016,-47.50249714110154,35784324.9726043,17490509.115212586,38363434.44320683,-46777.63484675746,-2797.8456154861283,1275.4786837351494,5.690826269994175
2022-09-14 10:00:00.000000Z,7.975381747110377e-05,42165426.73755912,0.1239117261022176,96.39277272609938,3.450546701614806,355.7331564322685,-0.0122509091265414,-47.49908816141375,35783936.20393573,-4097070.391164006,41962536.02076689,-1299.039025750598,-3060.2977546307748,-298.8145399014985,6.64921802107849
2022-09-14 12:00:00.000000Z,7.645785247238404e-05,42165301.35207079,0.124034543465534,96.40343014984612,23.91015065389763,5.348435735476232,-0.0109259962540693,-47.49568139786499,35783954.51821319,-24580566.19407952,34255448.27714551,44609.80914453785,-2498.232877242735,-1792.6291113337684,5.8072798105679455
2022-09-14 14:00:00.000000Z,9.103877981029098e-05,42166102.98743261,0.1240075611418618,96.3868826062537,41.36435179040164,17.996212582359078,-0.0066381908175752,-47.49238534840581,35784315.007217966,-38441267.30986903,17318636.274217203,78514.00755097378,-1263.101379866106,-2803.4446347944054,3.39178828762713
2022-09-14 16:00:00.000000Z,0.0001046210888985,42166960.68569371,0.1239646730665064,96.30734575420196,52.2806567803859,37.24427028407377,-0.0006219901549665,-47.48969433310637,35785311.644342385,-41945096.92024357,-4284498.175192822,91221.28056686962,312.2587776548022,-3058.917818543792,0.0555814756782087
2022-09-14 18:00:00.000000Z,0.0001038977903572,42167117.391851,0.1240336927689815,96.19004256489283,55.35898860941442,64.366272779725,0.0054447916972663,-47.48879798452965,35787084.698589265,-34148894.80893359,-24733633.392650235,79267.9084319462,1803.3421095299905,-2490.315278494723,-3.2998170384962364
2022-09-14 20:00:00.000000Z,9.4522591430934e-05,42166535.58193305,0.1242438705516949,96.0926411210581,47.97997722396898,101.92275755153489,0.009896798373789,-47.49086035079893,35789221.63691385,-17154069.342066277,-38520409.35427463,45853.54013209303,2808.485301761597,-1251.0045211078684,-5.76778824763737
2022-09-14 22:00:00.000000Z,9.081486016979054e-05,42165777.4362539,0.1245088374258877,96.05872089487936,32.763172505460055,147.25048870612048,0.0115324381422913,-47.49598805281483,35790860.926193655,4460837.515482354,-41932389.80414117,-21.84927679837756,3057.1252999697217,325.0701872298657,-6.6808674876883645
2022-09-15 00:00:00.000000Z,9.343353846949168e-05,42165491.57021973,0.1246889966208621,96.07835978240402,17.291745036379975,192.77760297594835,0.009941025887704,-47.50279640458006,35791196.661459826,24874330.072441105,-34051700.2595512,-45981.28221422146,2482.476092099045,1813.5034288050133,-5.789984667791682
2022-09-15 02:00:00.000000Z,9.807691957208742e-05,42165942.86119529,0.1247108784415128,96.08284540888675,2.196470804180066,237.94438055351537,0.0056167587313258,-47.50894205513095,35790000.457688235,38589093.501966745,-17000804.193570297,-79599.63288227221,1239.272948984007,2813.5999492980386,-3.331189883168596
2022-09-15 04:00:00.000000Z,0.0001086255566635,42166790.29841152,0.1246710320240034,95.99538434179854,349.69309838519155,280.61397287263253,-0.0001766408519768,-47.51231811386692,35787809.150685124,41911006.50500464,4628836.869336432,-91748.33508565144,-337.849191186299,3056.007788060754,0.0365692296027367
2022-09-15 06:00:00.000000Z,0.0001179862992131,42167246.779139966,0.1247845279974974,95.81932709682532,346.080292141003,314.4850979650591,-0.0057661115952048,-47.51219114686635,35785623.26975015,33943936.16716966,25011709.771039285,-79068.80013334707,-1824.1901060755756,2475.2226201068947,3.405854174404267
2022-09-15 08:00:00.000000Z,0.0001114898185141,42166802.32704898,0.1251392032819238,95.66096812098128,351.0522673312939,339.7563446113599,-0.0095638913782324,-47.50946246112976,35784254.48858833,16832691.740650393,38656509.5107935,-44913.17235306079,-2819.244555720141,1227.496680580112,5.863010918659937
2022-09-15 10:00:00.000000Z,9.352907351411472e-05,42165929.25358351,0.1255505507934653,95.61067590290854,1.5876794351656731,359.3570688281562,-0.0105396320401266,-47.50575236995117,35783848.76225077,-4813390.946677832,41886326.03403319,1523.317704031594,-3054.771849135581,-351.0443350953038,6.7369800212299005
2022-09-15 12:00:00.000000Z,8.22355030214087e-05,42165580.096146725,0.1257807374033562,95.63617315157472,16.84794142595162,14.156992617158574,-0.0085011844947491,-47.502203637605,35784080.8828202,-25162389.38563376,33830526.21512512,47677.79659861174,-2467.26103834393,-1835.0247084842636,5.785807810978811
2022-09-15 14:00:00.000000Z,8.461583654758183e-05,42166040.19567096,0.1257998594578525,95.6392009504303,34.33044106857567,26.75654696152862,-0.004107359397854,-47.49925657807391,35784717.24536056,-38731851.27125917,16659634.106948994,81034.74512072273,-1215.0459558514267,-2824.570167307759,3.2642769606490134
2022-09-15 16:00:00.000000Z,9.050140205905524e-05,42166747.58440396,0.1257667716171606,95.56480067056988,48.38121481344337,42.86426547251844,0.0013516386505657,-47.49729948605048,35785813.31156167,-41866350.78071467,-4999881.640369638,92529.79673845028,364.4247079510409,-3053.0977130567358,-0.1462864620648669
2022-09-15 18:00:00.000000Z,8.808376169543699e-05,42167037.16690386,0.1258532987028365,95.43724791233504,55.045457277164914,66.40992473967884,0.0063240371043204,-47.49708512723869,35787413.493105814,-33722313.767091274,-25312703.53519272,79008.2149874275,1845.571784021276,-2459.14838900532,-3.5238279449827976
2022-09-15 20:00:00.000000Z,7.846557462628192e-05,42166745.890363954,0.126112431695122,95.32642611340988,51.0569104916618,100.58914968018,0.0094216877292163,-47.499362961057045,35789216.652620785,-16494686.752062466,-38807332.81269246,44078.71156807618,2829.4357933618085,-1202.8891382271556,-5.955143318718506
