Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-15 22:00:00.000000Z,7.297257425233002e-05,42166204.65695986,0.1264528557409455,95.2890787902522,36.72429819995458,145.0364537760419,0.0097961162324356,-47.50415254973668,35790589.21780882,5175471.1215443285,-41849921.87893258,-2859.587117753484,3051.1672324575748,377.2008384310939,-6.782062246361751
2022-09-16 00:00:00.000000Z,7.674590733904622e-05,42165869.69923415,0.1267122304175256,95.32198371328715,20.036721785725696,191.76704165941123,0.0073692878536156,-47.5103705807488,35790900.740973875,25451757.62656167,-33621917.88287734,-49148.40522390889,2451.196799480795,1855.6222831106847,-5.778211942414533
2022-09-16 02:00:00.000000Z,8.63301620723412e-05,42166005.33589119,0.126791888622928,95.35451690754996,5.919019884735989,235.9285783938822,0.0028577240058389,-47.516137487694245,35789907.45354512,38873678.94350051,-16339347.880710015,-82275.52773433097,1191.084298974872,2834.345922350322,-3.209608241971124
2022-09-16 04:00:00.000000Z,0.000100677159824,42166535.30338749,0.1267744673655921,95.2982863973218,355.77918933087017,276.20331872468194,-0.002420755154032,-47.51959317956161,35787939.1569481,41825987.48173656,5343786.631404562,-93242.08263949127,-389.9564837417684,3049.777714237905,0.2360250190554867
2022-09-16 06:00:00.000000Z,0.0001151792408559,42167021.785640985,0.1268938788144615,95.13830876163854,352.46890805778725,309.7555070434644,-0.0069168261288844,-47.51979825107657,35785778.49114597,33512197.92503743,25587538.3575368,-78997.17076923666,-1866.171477899374,2443.7018935884366,3.631727234523228
2022-09-16 08:00:00.000000Z,0.0001184141559752,42166959.221346766,0.1272917468471925,94.97541695617484,355.9743318380121,336.4977062989634,-0.0093075093306592,-47.51720105244332,35784243.17543886,16170512.706458908,38938142.56691446,-43292.72083563315,-2839.7986923114595,1179.1816115749589,6.0580991423164114
2022-09-16 10:00:00.000000Z,0.0001076754493234,42166390.04946996,0.127807323970327,94.92218629033653,3.697317564049576,358.91404004617044,-0.0089060746832989,-47.51324637524138,35783713.58031194,-5527692.653487658,41797921.47799792,4284.950064726602,-3048.3599433836043,-403.146619882118,6.851945755650881
2022-09-16 12:00:00.000000Z,9.42793960364356e-05,42165957.88631495,0.1281506678617239,94.9663710898006,14.30062441202179,18.352540913729484,-0.0058703332035657,-47.50938851291642,35784047.66757736,-25736385.0380458,33395893.643301982,50880.86803887658,-2435.5970992635635,-1876.8748012976405,5.790556343328952
2022-09-16 14:00:00.000000Z,8.726931554810724e-05,42166096.98265738,0.1282349052753909,95.00050842943126,27.803479731844217,34.90057908630201,-0.0011307882912959,-47.50649272056396,35784941.89868511,-39010872.0843349,15995938.522541976,83858.3255504535,-1166.667303180872,-2844.878448993925,3.156202876912176
2022-09-16 16:00:00.000000Z,8.38061580097637e-05,42166571.08401002,0.1282192965387391,94.94958642000486,41.49809772300167,51.34047102387136,0.0039103425144441,-47.50503972207327,35786226.35818228,-41775328.98440739,-5713715.442148118,94241.62104223648,416.4597187458455,-3046.3990934879816,-0.3403011664205891
2022-09-16 18:00:00.000000Z,7.684838016743977e-05,42166891.13664292,0.1283121091248479,94.83002678359988,50.43834806569345,72.60147380428081,0.0077914070768562,-47.5054806672081,35787784.96091109,-33285995.63490724,-25884381.452758573,79159.21557300612,1887.2414806142056,-2427.27514584379,-3.753720811207174
2022-09-16 20:00:00.000000Z,6.577368380490442e-05,42166843.60613355,0.1285966445700811,94.7178583530548,49.928276438061054,103.30318620534656,0.0093986517639405,-47.50814238731813,35789344.61976801,-15830744.693977712,-39083016.92036712,42625.59643100329,2849.541057400645,-1154.4379541189055,-6.1608374757616575
2022-09-16 22:00:00.000000Z,5.823157457444682e-05,42166559.90566481,0.128988826947309,94.68133514544849,37.54107983582546,145.8043504464769,0.0082694246527346,-47.51283216451036,35790453.80019793,5888233.820256016,-41755463.37696109,-5539.884820806092,3044.31086591845,429.199149420752,-6.909602753255525
2022-09-17 00:00:00.000000Z,6.165584669119611e-05,42166282.914173946,0.1293140598138514,94.72713986644216,20.060500818585705,193.31547159657168,0.0047180883650501,-47.51862008525101,35790675.81258813,26021413.94214844,-33182707.07976781,-52357.62208249272,2419.215412841917,1897.1794545609264,-5.7943700767997965
2022-09-17 02:00:00.000000Z,0.000107000481767,42164578.42315904,0.129450491475027,94.78963838039198,23.485179650493272,219.90433070133872,-0.0002460686275957,-47.52471889387686,35789902.1711968,39146629.251122326,-15674108.913008405,-85179.8208416177,1142.5699396833536,2854.1926410209862,-3.11088316290215
2022-09-17 04:00:00.000000Z,0.0001210116431013,42164771.87915503,0.1294556052161521,94.77571172367352,16.463246666102823,257.0183616699502,-0.00518988052216,-47.5286826167292,35787780.49631819,41728678.3225449,6055820.399403182,-95094.87524501096,-441.92295577165953,3042.628787393939,0.4226793079939478
2022-09-17 06:00:00.000000Z,0.0001374097790216,42165142.96596792,0.1295616165166871,94.65235128160975,13.117967698984144,290.5689006696422,-0.0086513178991145,-47.52891740560771,35784969.67631112,33070625.13801609,26154445.58532953,-79332.60265862576,-1907.637069479195,2411.459214054008,3.857200142063121
2022-09-17 08:00:00.000000Z,0.0001496661458419,42165348.92337244,0.1299573320899427,94.5035515511996,14.29119474536407,319.6304367383762,-0.0095657598701552,-47.525087991777845,35782403.49665188,15503051.6843143,39206693.25768619,-42037.9695598727,-2859.632462415356,1130.4377725661377,6.264824460161757
2022-09-17 10:00:00.000000Z,0.0001506510284176,42165144.01478796,0.1305337051181198,94.45361044737452,19.10757845587388,344.952951628098,-0.0076073665093804,-47.51826480870327,35780872.52719225,-6241780.964612448,41694390.61091371,6801.215793982348,-3041.156903105468,-455.39345188990137,6.988149583918749
2022-09-17 12:00:00.000000Z,0.0001426438617452,42164771.57642872,0.130976988728996,94.51668267224424,25.655101776629675,8.432429056966244,-0.0033186024146821,-47.5103268810272,35780685.03249985,-26304390.25056994,32946053.0447152,54013.725058851865,-2403.124142438605,-1918.6006353097453,5.821828225387578
2022-09-17 14:00:00.000000Z,0.0001331558599742,42164651.444384985,0.13113329671846,94.58777984219398,33.02212109513652,31.08366164583118,0.0020459695493693,-47.5031131817025,35781705.93215734,-39278135.89208826,15319035.935248367,86803.91177815276,-1117.5103566603825,-2864.7415700471315,3.0739000591219217
2022-09-17 16:00:00.000000Z,0.0001237946314881,42164840.691100806,0.1311376101106385,94.57324391434464,40.6357306349108,53.57182652142484,0.0069074388139169,-47.49800966978016,35783603.69101267,-41667477.98336996,-6436178.57486023,96238.91077103165,469.0887995288359,-3038.8698310588898,-0.5156540793424446
2022-09-17 18:00:00.000000Z,0.000111936521869,42165093.74255239,0.131223702947397,94.47580021839993,46.563031133878646,77.82620325589475,0.0098340501302682,-47.495910412446655,35785960.934530295,-32829981.430576462,-26457458.74825096,79689.59960341861,1929.070267037803,-2394.2527341627656,-3.9767320857154966
2022-09-17 20:00:00.000000Z,9.7923554554108e-05,42165223.59382127,0.1315088811383711,94.3718368003196,48.06168337832614,106.51243004607778,0.0099497389308441,-47.49712879222096,35788259.772070505,-15148166.390833644,-39351446.54295428,41553.07531422212,2869.175071723254,-1104.7923728046692,-6.373060432226866
2022-09-17 22:00:00.000000Z,8.673886005640411e-05,42165207.27732904,0.131926059639298,94.33885348593913,43.11218989993699,141.57294239817767,0.0071763692262499,-47.501227649244896,35789935.33264686,6613965.676715272,-41646148.913864985,-7930.607514688678,3036.378518249885,482.0510498848097,-7.055343730204368
2022-09-18 00:00:00.000000Z,8.520719040379597e-05,42165071.51493825,0.1322975208134467,94.3950342563219,33.188776357894454,181.51652382105743,0.0022556415309512,-47.507014163691146,35790526.02360997,26594882.80005186,-32724689.100935653,-55437.30325707693,2385.8277674153887,1938.946633054094,-5.835842690964087
2022-09-18 02:00:00.000000Z,9.5632784891225e-05,42164866.46733851,0.1324812414725505,94.48403452033928,24.52885797842388,220.1638073041909,-0.0034491694076407,-47.51278430014788,35789810.83848653,39413486.04967572,-14990169.206747985,-88144.58511430364,1092.7323176519658,2873.6603408258734,-3.038405896477008
2022-09-18 04:00:00.000000Z,0.0001130584458977,42164749.19084039,0.1325044577739721,94.51363996885772,20.22178935204812,254.5194882473265,-0.0083184742085522,-47.51670157395292,35787884.0751522,41617015.6861266,6781437.49535075,-97181.01466772248,-494.8008571062084,3034.469682142101,0.5884853340062489
2022-09-18 06:00:00.000000Z,0.0001325389756101,42164902.6290531,0.1325820905918241,94.4361588902296,18.655952881530453,286.2443911367518,-0.0109170840011783,-47.51725044398501,35785201.64986047,32610573.96375531,26726226.611032657,-80018.29601988202,-1949.299578328888,2377.874318774704,4.0715615031406704
2022-09-18 08:00:00.000000Z,0.0001505460437893,42165242.86601582,0.132936156314277,94.3134201930602,19.305599228743304,315.8030753538136,-0.0104040059485962,-47.51379245813591,35782554.35213018,14818619.691114197,39470630.98712421,-41172.30476004087,-2878.861868985889,1080.4849112129018,6.472001069501009
2022-09-18 10:00:00.000000Z,0.0001600873288426,42165403.33866836,0.1335242189589306,94.27061723519746,22.490170856383592,342.75021960157375,-0.0068078157248099,-47.50701402594008,35780819.71147605,-6966212.833448169,41579435.17184897,8973.50729748831,-3032.782307972678,-508.26146201474,7.1363023951846
2022-09-18 12:00:00.000000Z,0.000156623278888,42165216.95130715,0.1340400356868469,94.3491910775328,27.14833178317252,8.103859442153812,-0.0010719663487017,-47.49877483198125,35780541.82323243,-26873670.551064707,32483177.041612685,56925.52960362891,-2369.3934010446924,-1960.1460198139184,5.8748540087185255
2022-09-18 14:00:00.000000Z,0.0001443260496591,42164930.1829633,0.1342648970202899,94.45706583971084,32.030930980563745,33.20300275371483,0.0051866930371827,-47.49129321185792,35781700.96703776,-39538842.5601384,14632970.261445638,89709.10977708438,-1067.5058082946343,-2883.759709775601,3.0191503552924925
2022-09-18 16:00:00.000000Z,0.0001287309382531,42164815.17975248,0.1342881590415964,94.48573966274768,36.74800505092528,58.54436883772536,0.0101529178647112,-47.48631417598157,35783845.17829646,-41549373.57163919,-7160489.860935478,98396.65811263898,521.8765429620153,-3030.2318117481914,-0.6639458772768879
2022-09-18 18:00:00.000000Z,0.0001115483419905,42164913.41747303,0.1343550486628285,94.41995328726976,40.71620756702326,84.72567417734004,0.012355297689909,-47.48472673856794,35786343.53863787,-32365034.489754103,-27024830.6714908,80552.24276550602,1970.4037669237969,-2360.307944460057,-4.180196457389474
2022-09-18 20:00:00.000000Z,9.373771402495905e-05,42165143.10959916,0.134617321303473,94.33100037757497,42.327539685309375,113.28363900429534,0.0110957409672632,-47.48651658143054,35788568.14053311,-14461794.182957573,-39609163.81080764,40909.16265379931,2887.93385725926,-1054.7088913487878,-6.578743244128457
2022-09-18 22:00:00.000000Z,7.887202322731143e-05,42165380.13765773,0.1350325286547731,94.3028180687728,38.99188369621013,146.7252371937712,0.0066489865953557,-47.49089130218928,35790023.48145462,7336863.747255312,-41524981.52570701,-9899.969251957626,3027.534694527069,534.7882083268914,-7.20964449662332
2022-09-19 00:00:00.000000Z,7.434015643794052e-05,42165445.49447978,0.1354276592247318,94.36533702648026,30.17239762235536,185.5586772074896,0.0001904703666475,-47.49655394155041,35790428.33777989,27159680.716340188,-32257344.249391004,-58206.60900805173,2351.7665201200743,1980.153861633504,-5.898910975649646
2022-09-19 02:00:00.000000Z,8.461105410360565e-05,42165216.91071371,0.1356452959505565,94.47403114986844,23.1606741034963,222.5383770839182,-0.0065192877001469,-47.50201920949442,35789708.500663266,39668092.56961679,-14302494.458583863,-90985.1362148858,1042.61598486717,2892.24208761646,-2.994968352247956
2022-09-19 04:00:00.000000Z,0.0001038717260873,42164842.66483317,0.1356810787653792,94.541824158242,22.225443072527664,253.48415591699717,-0.0116069338795055,-47.50581338634617,35787950.320685,41492842.32806462,7504204.390503893,-99357.26311165906,-547.4709958027032,3025.409182851821,0.7250590788938298
2022-09-19 06:00:00.000000Z,0.0001254333807264,42164718.63290041,0.1357216620681907,94.5108934221123,23.379986831066415,282.4418773226685,-0.0135922472075407,-47.50661295410325,35785441.520605475,32141133.562724724,27289344.595687784,-80983.96721223563,-1990.3219631014736,2343.6132762340444,4.263438309651609
2022-09-19 08:00:00.000000Z,0.0001474250807195,42165059.53651951,0.1360051975214496,94.41990984829437,24.335176843275864,311.6628201935883,-0.0118015620141219,-47.50359744861857,35782789.8421408,14130486.993521933,39722429.83779436,-40708.96050992706,-2897.1876196029266,1030.265939419613,6.66825586959954
2022-09-19 10:00:00.000000Z,0.0001649536560589,42165536.77423662,0.1365574293324159,94.3858235234608,26.33739143157579,339.78337263801683,-0.0065882287951515,-47.49705145135027,35780872.778459474,-7687622.592965926,41452170.62544843,10713.696694303526,-3023.4885469930146,-560.9092473304863,7.287257154733332
2022-09-19 12:00:00.000000Z,0.0001684891597281,42165635.39177659,0.1371086589601867,94.47361600953025,29.58566390820008,6.537840642473426,0.0007069024868381,-47.48865431927605,35780440.12493286,-27434035.37527118,32011182.280423548,59474.67112351728,-2334.9832849466093,-2001.0470198400617,5.944100274352204
2022-09-19 14:00:00.000000Z,0.0001566262898404,42165296.8544643,0.1373897860614938,94.61244971131222,32.54296062913937,33.531611983397305,0.0080835653313796,-47.48088850684879,35781654.407505736,-39787183.60352401,13943439.069468224,92408.35512698378,-1017.2433256075004,-2901.8886935880514,2.990925390231588
2022-09-19 16:00:00.000000Z,0.0001370324229743,42164890.42084107,0.1374292712258575,94.68517038105836,34.29899985301486,61.789964157611145,0.013442180659039,-47.475911333697134,35784021.537272915,-41418792.932569735,-7881693.490083322,100559.23843994344,574.437008464024,-3020.6985436914624,-0.7814277887236232
2022-09-19 18:00:00.000000Z,0.0001158231316966,42164758.85550667,0.1374671320440159,94.6562120888276,35.1863843568147,91.01483718246978,0.0152028667960682,-47.4747458657714,35786707.78753051,-31890847.721911944,-27583351.9224514,81634.12236125505,2011.0856754469803,-2325.699790816801,-4.356227513373527
2022-09-19 20:00:00.000000Z,9.448563110271412e-05,42165002.212023415,0.1376861413768507,94.58677377175027,35.203382659968085,121.14701931655624,0.0127737406939899,-47.47713749060653,35788925.59814371,-13771912.577496769,-39854660.20137578,40647.964665844855,2905.788882737626,-1004.375130007592,-6.767470567430265
2022-09-19 22:00:00.000000Z,7.541878665452722e-05,42165458.06362155,0.1380737694671331,94.56378798472564,32.009136806558026,154.44160743262262,0.0067287810028445,-47.48191585509823,35790189.90481575,8056580.9877385665,-41391534.96032304,-11416.784371359288,3017.7798654418216,587.2904537271079,-7.361940633226437
2022-09-20 00:00:00.000000Z,6.686692335592019e-05,42165763.4749578,0.1384689517068891,94.627976539117,23.662801132444468,192.80022769450756,-0.0013425425766557,-47.48757868466376,35790375.89183873,27715474.75032116,-31781004.87204001,-60565.63267433524,2317.036546605751,2020.705474632185,-5.975457019721498
2022-09-20 02:00:00.000000Z,7.507338062983424e-05,42165599.80169188,0.1387049762347445,94.7476744919254,18.47779472980272,227.94249004249752,-0.0092624931488373,-47.49276079466083,35789583.17378315,39910322.69593023,-13611539.72570736,-93558.5895546933,992.2524529889122,2909.929482594262,-2.976926442413599
2022-09-20 04:00:00.000000Z,9.404008807442412e-05,42165040.11172703,0.1387482017641539,94.8442481995466,21.724750436383136,254.6775207433052,-0.0148502007771228,-47.49633555895336,35787950.577275135,41356255.25225226,8223672.91343395,-101473.03594740295,-599.9046509466768,3015.4574466806416,0.8308915470828498
2022-09-20 06:00:00.000000Z,0.0001164000612885,42164616.64787407,0.1387502510457078,94.85446091176316,26.687117601240924,279.7861435600366,-0.0165089327903374,-47.49726656146751,35785644.88243391,31662569.871933494,27843480.92580141,-82106.75741533171,-2030.6870974336755,2308.700747125657,4.426852678438915
2022-09-20 08:00:00.000000Z,0.0001407259495946,42164837.78932949,0.138947193157001,94.79614751238248,28.94003053615417,307.67625424478604,-0.0136643349307637,-47.49469000557252,35783073.603611924,13438990.768821474,39961976.42609167,-40579.50047209366,-2914.606926836604,979.8117720808503,6.84476652520164
2022-09-20 10:00:00.000000Z,0.0001648556712083,42165544.25368138,0.1394234966544353,94.770907748088,30.230870781752685,336.4989504020026,-0.006946997486969,-47.48852829691615,35781032.42790229,-8405697.540354256,41312705.92867331,12022.27840582752,-3013.284701374029,-613.3069678340584,7.431260663200995
2022-09-20 12:00:00.000000Z,0.0001768308344573,42165989.18690266,0.1399674897758981,94.8600560649897,32.41078108005416,4.320402317287909,0.0019267505787463,-47.480154050634255,35780417.12027736,-27985273.53223172,31530371.97789688,61593.60310531161,-2299.912792594077,-2041.2804760733595,6.02073237859885
2022-09-20 14:00:00.000000Z,0.0001684032264613,42165726.75532113,0.1402845380063812,95.01920816522784,34.00837835677602,32.65378078387276,0.010570721740352,-47.47216248431876,35781610.87821435,-40023116.09262411,13250869.260371864,94779.60885561878,-966.7501016272316,-2919.1183882607047,2.983257263202918
2022-09-20 16:00:00.000000Z,0.0001470852029552,42165076.09075313,0.1403362362512526,95.13083906722493,33.23877045855723,63.3989344462609,0.0165712424194108,-47.46712064447827,35784161.32152502,-41275901.10915423,-8599352.602554074,102577.03009210128,626.7410507822747,-3010.277731108927,-0.8695612243084918
2022-09-20 18:00:00.000000Z,0.000123666704117,42164657.68560651,0.1403395464380654,95.1394718692221,30.72201829329818,95.99000113277523,0.0181828967003345,-47.46630674609841,35787064.19440831,-31407774.54605193,-28132704.009542625,82793.47580072856,2051.094343545824,-2290.4526467329583,-4.501170115715464
2022-09-20 20:00:00.000000Z,0.0001002421228386,42164822.73191725,0.1405001228712285,95.09200386690252,28.01566880222912,128.82292967883393,0.0148478156445422,-47.46932922760199,35789335.25511456,-13078980.539668284,-40087832.69539195,40670.5582891348,2922.7333164091738,-953.8250583086324,-6.931230258680282
2022-09-20 22:00:00.000000Z,7.745222343423456e-05,42165443.66827714,0.1408372341282116,95.07424416492348,23.33205210562034,163.60113088436353,0.0073720747202184,-47.47463946626037,35790439.601309136,8772671.459860692,-41245956.54671357,-12512.18049639562,3007.124435123408,639.5238647044175,-7.501816741079159
2022-09-21 00:00:00.000000Z,6.452343333292398e-05,42166007.66251476,0.141208628327296,95.13542224814842,13.95980052592824,202.98854197151127,-0.0022835782985869,-47.480438314232,35790375.26180238,28261949.56611115,-31296033.78434865,-62469.69199621766,2281.662888341445,2060.576983214692,-6.055293235223148
2022-09-21 02:00:00.000000Z,6.908268946180144e-05,42165987.10816337,0.1414461892011886,95.25667816714105,9.812483094363424,237.09180571672664,-0.011530398714662,-47.4853723228658,35789432.55142586,40140073.70931076,-12917787.55353492,-95755.59687262336,941.6742404116692,2926.7146273773824,-2.97689647592526
2022-09-21 04:00:00.000000Z,8.499589258745682e-05,42165325.35485824,0.1414922363890802,95.37011129216168,17.681291082847054,259.1884495159963,-0.0178482020092253,-47.48862210281472,35787860.32474929,41207381.09990954,8939372.761781517,-103381.47305139976,-652.0724498704624,3004.625601555571,0.9088061795775472
2022-09-21 06:00:00.000000Z,0.0001060958088102,42164613.02174358,0.1414605660632106,95.41213798379776,27.73846811178418,279.1704891919983,-0.0194638892728393,-47.48951195817686,35785762.60953312,31175178.97921261,28388302.470369663,-83237.85258499507,-2070.37850554408,2273.1623951493925,4.559537351156718
2022-09-21 08:00:00.000000Z,0.0001310961652276,42164616.757757306,0.1415687130329649,95.38362587422334,32.57057098001548,304.45126104780053,-0.0158329874235217,-47.48728272503083,35783352.26473418,12744486.587444838,40189147.59801554,-40667.558688065925,-2931.1195669361923,929.1534446313218,6.994995253983069
2022-09-21 10:00:00.000000Z,0.0001599136228949,42165435.91257951,0.1419406341990062,95.36664824062962,33.81512329750847,333.31151655145936,-0.0078040049338409,-47.48158758311372,35781274.23737143,-9120128.956618547,41161135.01553684,12957.462471016925,-3002.183074066984,-665.4263728814673,7.558997084678205
2022-09-21 12:00:00.000000Z,0.0001807328258498,42166242.40933047,0.1424335574830515,95.449010418699,35.241003545704714,1.8935813328631768,0.0025696677454002,-47.47341705346576,35780488.74527328,-28527196.025187623,31041018.165221665,63268.73874062896,-2264.202315843398,-2080.8259077528965,6.094444123262838
2022-09-21 14:00:00.000000Z,0.0001784750652197,42166186.10033,0.1427588065657149,95.6139053596984,35.97422851875007,31.08570370166025,0.0125325694928319,-47.465311334972434,35781603.83906879,-40246618.97201241,12555638.20134736,96737.84122671012,-916.0518396520804,-2935.440863944843,2.986989583792818
2022-09-21 16:00:00.000000Z,0.0001577787535438,42165376.25013523,0.1428174306510777,95.75314120522144,33.31975476752426,63.68820006197436,0.0193494992217641,-47.46018758405837,35784289.51670767,-41120866.73958544,-9313090.11694478,104310.26119177636,678.7628691681739,-2998.977662410572,-0.9340384266653874
2022-09-21 18:00:00.000000Z,0.0001340378304923,42164638.87316866,0.1427863916936744,95.7954332145362,27.64355451988793,99.40475505677053,0.0210730688639721,-47.45967380726092,35787424.66373879,-30916146.599318877,-28672625.199922744,83867.57086074543,2090.411553496605,-2254.589536758887,-4.615527830950525
2022-09-21 20:00:00.000000Z,0.0001106820267695,42164631.66504023,0.1428805761252067,95.77034417922172,21.93901015630965,135.21283622874034,0.0171180798848846,-47.4633592131774,35789806.61938974,-12383414.665624246,-40308619.95881343,40830.90292774987,2938.762441771551,-903.0900015985362,-7.064953421609673
2022-09-21 22:00:00.000000Z,8.57492474651653e-05,42165344.19612206,0.1431486154506714,95.75774238803707,15.049454786090791,172.19114656820742,0.0084519472936962,-47.46934115864759,35790789.30899123,9484740.1846418,-41088415.31773653,-13278.592858102493,2995.5791142751696,691.4571909886857,-7.619768455727472
2022-09-22 00:00:00.000000Z,6.908113285848776e-05,42166162.81978034,0.1434730781381153,95.81164902421357,3.548009209050202,213.71472143662163,-0.0026536846483386,-47.47544206886957,35790448.73024609,28798838.19732929,-30802799.441866957,-63933.66425152816,2245.669722907595,2099.7455823117893,-6.126850981895913
2022-09-22 02:00:00.000000Z,6.945317101408748e-05,42166350.96215753,0.1436942207107895,95.9247990879223,358.38365011610057,248.84330968992444,-0.0132320901313902,-47.48019936598045,35789270.77112727,40357284.042104535,-12221718.158633351,-97509.16070367028,890.9127817952383,2942.590246969823,-2.98419304412916
2022-09-22 04:00:00.000000Z,7.949908611019449e-05,42165678.16817886,0.1437387177388831,96.04177353859852,9.357046429624129,267.8322412814526,-0.0204204408509405,-47.48303153251875,35787667.70088348,41046381.06477875,9650837.931927904,-104950.18447363775,-703.9458664778208,2992.924834112602,0.965906665837308
2022-09-22 06:00:00.000000Z,9.60253740141747e-05,42164718.16780272,0.1436834775854519,96.10345457847072,25.352097775061523,281.85700447871045,-0.0222314650105988,-47.48366871579109,35785748.87532724,30679284.422334537,28923479.86508486,-84212.02042649532,-2109.381006565409,2237.0236868693573,4.663357780787774
2022-09-22 08:00:00.000000Z,0.0001195601554662,42164436.68372644,0.1437135220557291,96.09903163717372,34.40574003701283,302.8919831875186,-0.0180907853256052,-47.481603691187246,35783561.60940655,12047344.369921751,40403819.83491916,-40814.593610983975,-2946.727753158443,878.320916562196,7.115309695638993
2022-09-22 10:00:00.000000Z,0.0001507912258081,42165235.71488538,0.1439679701849615,96.08930784793272,36.64982144420954,330.7450037863164,-0.009001560003098,-47.476360568202,35781551.29902062,-9830613.670021664,40997538.54071599,13634.495818685096,-2990.1988265349764,-717.241747061475,7.662318028139565
2022-09-22 12:00:00.000000Z,0.0001797247450361,42166364.03310323,0.1443707619343976,96.15777943758846,37.76303340575133,359.65328058539245,0.0026974576450936,-47.46853724991229,35780648.83283233,-29059634.44501461,30543357.75162003,64545.12614886943,-2227.8732102638373,-2119.666076121721,6.154210050447596
2022-09-22 14:00:00.000000Z,0.0001858870904153,42166629.11309918,0.1446708894128378,96.31126644698968,38.10042211653065,29.25262097535976,0.0139168534644825,-47.46045799059303,35781653.11557565,-40457687.65667967,11858067.29415804,98244.6184879275,-865.1721329856699,-2950.850456085222,2.990381790321959
2022-09-22 16:00:00.000000Z,0.000168300539636,42165782.70122752,0.1447294692707,96.46066720677844,34.293814344593564,62.99714620730438,0.0216169261076111,-47.45527437255405,35784422.68679491,-40953850.69015702,-10022594.104419006,105641.62502184555,730.4809895186897,-2986.8068037006974,-0.9845459870881684
2022-09-22 18:00:00.000000Z,0.000145986891201,42164730.7961244,0.1446710448712955,96.52718606854978,26.057896883333527,101.24893225695844,0.0236393918334031,-47.45501945057869,35787793.70087653,-30416253.78241989,-29202911.59900802,84684.99813527822,2129.023842327859,-2218.131248184788,-4.704256767174011
2022-09-22 20:00:00.000000Z,0.000124997035758,42164463.18248223,0.1447005188119521,96.5223203005917,17.707556357690795,139.68189838524077,0.0193321037382992,-47.45939238585523,35790344.42417696,-11685559.903341992,-40516994.44353043,40944.16586610902,2953.8747793158277,-852.1969749267174,-7.167272159480892
2022-09-22 22:00:00.000000Z,0.0001001198940016,42165174.98511255,0.1448879240538117,96.51465215705883,9.008260669110111,178.4641971768765,0.0097606718565859,-47.46619254038496,35791258.04177256,10192477.138207652,-40919079.84792831,-13868.051546006516,2983.1549806397747,743.0640678606503,-7.708213154971115
2022-09-23 00:00:00.000000Z,8.095678818581131e-05,42166217.13910218,0.1451450736857023,96.55779823412044,355.84552574450265,221.65931597332929,-0.0025624382994025,-47.47279977521436,35790630.38395309,29325950.88040362,-30301638.862251084,-65037.68305775954,2209.078906232104,2138.191878212545,-6.1781728975621055
2022-09-23 02:00:00.000000Z,7.793889352983416e-05,42166662.69434102,0.1453314774955236,96.65349421485968,348.113204024398,259.3733680124212,-0.0143501289116767,-47.47751028659364,35789131.49164993,40561947.88717122,-11523764.698256057,-98806.43552590314,839.9962305442315,2957.5499322769992,-2.985517731261354
2022-09-23 04:00:00.000000Z,8.122602791818401e-05,42166072.740043685,0.1453699479854482,96.75999625108672,358.16217853435126,279.29765983486345,-0.0224261766710591,-47.47987631927658,35787382.120153286,40873449.64109998,10357647.64292607,-106076.09496459768,-755.4991458077491,2980.365128833891,1.0134198736871634
2022-09-23 06:00:00.000000Z,8.917634452364776e-05,42164934.04049102,0.1453049955447859,96.82727771332704,18.470494309102357,289.0040317277948,-0.0245825988895753,-47.48003948157772,35785572.32090027,30175226.468852576,29448716.261248667,-84861.55923369281,-2147.681343929477,2200.3079004273886,4.744673914186614
2022-09-23 08:00:00.000000Z,0.0001078759406061,42164336.03564471,0.1452788361724661,96.83884185630298,33.26842338235467,304.2788339079353,-0.0201764416800678,-47.47787667607008,35783636.88351194,11347937.232613772,40605884.18337674,-40829.30604326145,-2961.435608874302,827.3412831855306,7.20578732842778
