Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-23 10:00:00.000000Z,0.0001387945954937,42164982.726673976,0.1454206434734148,96.83484885049737,38.08351700520115,329.5547862316409,-0.0103080991921757,-47.472958796775806,35781800.193012804,-10536859.932903524,40821987.7580985,14222.960450174212,-2977.3490845436127,-768.7312285635485,7.735226306853525
2022-09-23 12:00:00.000000Z,0.0001739429599271,42166337.317844026,0.1457064093590538,96.88447107922836,39.635408118804726,358.04281480147927,0.002458062577849,-47.46555419961443,35780870.05764451,-29582441.220482647,30037589.00420169,65531.1724515159,-2190.947193809241,-2157.787770246793,6.18930286173535
2022-09-23 14:00:00.000000Z,0.000189784992824,42166998.18574932,0.1459472370584306,97.00911371031432,40.11636541509727,27.527261498707837,0.0147509651596366,-47.457644666808434,35781764.172628984,-40656329.91334193,11158415.670079436,99320.0778715878,-814.131820972731,-2965.3437578778303,2.9800463979330045
2022-09-23 16:00:00.000000Z,0.0001778447835884,42166268.25710856,0.1459973089161878,97.14592335119563,35.963071146734706,61.63107313249636,0.0232679072499888,-47.4524521718895,35784567.07602033,-40774997.39671371,-10727621.40826661,106493.77614519984,781.879047894639,-2973.773111348,-1.0342335868686587
2022-09-23 18:00:00.000000Z,0.0001584739143655,42164956.732534125,0.1459259892264842,97.22101255568464,26.005383036369192,101.59584332403742,0.0256622351252082,-47.45241300769767,35788161.85763258,-29908329.576346785,-29723414.028747283,85084.77344579679,2166.9235059547614,-2181.0951765859013,-4.776903448703719
2022-09-23 20:00:00.000000Z,0.0001418058215514,42164358.80810239,0.1459048365074302,97.23086072783089,15.6183476340614,142.05010866603232,0.0212061975399547,-47.45746726325744,35790936.34361416,-10985667.495489608,-40712948.69280023,40802.31207854071,2968.0730605207164,-801.1668782454396,-7.241368549049989
2022-09-23 22:00:00.000000Z,0.0001223344722982,42164832.83272688,0.1211979344472238,97.57200557805297,5.378539571231141,182.02314779812195,0.0150909577689645,-47.46522652568521,35791850.83060091,10895680.406820018,-40738088.933171935,-11491.46025312046,2969.861997478943,794.3254604036754,-6.448796041809097
2022-09-24 00:00:00.000000Z,0.000101930010511,42166037.90304265,0.121374224535196,97.60768072105856,352.1708168550897,225.26996157254675,0.0135959737497951,-47.47259406381448,35790925.46400851,29843181.58617621,-29792807.7312933,-54307.39243345186,2171.90649277756,2175.903323243166,-5.170666161189224
2022-09-24 02:00:00.000000Z,9.663846231860382e-05,42166763.09920217,0.1215112846339524,97.69207877269363,342.42681755105303,265.00686928924745,0.0083299229005447,-47.477422189028935,35788980.3757945,40754078.50392079,-10824234.550389811,-82579.9032675593,788.9400802095836,2971.592457862946,-2.5016370938491885
2022-09-24 04:00:00.000000Z,9.527323757251625e-05,42166346.37480173,0.1215408883055811,97.79170560495604,348.2304911909791,289.183895781924,0.0007043414970043,-47.47923080815698,35786888.935817465,40688676.51908121,11059527.48837956,-88696.26392659782,-806.7286315270983,2966.955843419336,0.8422460356834374
2022-09-24 06:00:00.000000Z,9.292125133115625e-05,42165123.29415571,0.1214828363748313,97.862028214421,7.248424158439443,300.1784854334737,-0.0072103945020216,-47.47852121546749,35785016.44384888,29663049.949499674,29963810.438120943,-70993.11872094007,-2185.296142052592,2163.0231840861256,3.9625449271900735
2022-09-24 08:00:00.000000Z,0.000101847127622,42164220.20051128,0.121431247588447,97.88357522861207,26.684600433664254,310.8057495589826,-0.0132445272779464,-47.47566846220351,35783276.63770666,10646131.164786436,40795140.89702727,-34208.881254204505,-2975.273529888008,776.2043233695078,6.020494605986518
2022-09-24 10:00:00.000000Z,0.0001284984413673,42164600.73001701,0.1214838011121576,97.88304753657842,35.92611203389714,331.65204792256503,-0.0157162210658193,-47.47051981943029,35781695.224541314,-11239203.68517396,40634118.84874917,11788.768694943048,-2963.65494407296,-819.9293541327326,6.462879437014278
2022-09-24 12:00:00.000000Z,0.0001665803284679,42166037.81693132,0.1216460796508231,97.91746080276586,39.2979023465638,358.33529757945803,-0.0138929637563246,-47.46320020177058,35780879.749285005,-30095996.10116994,29523054.12270541,54654.43200481018,-2153.4126424952005,-2195.233869715373,5.170391263305153
2022-09-24 14:00:00.000000Z,0.0001917437424844,42167102.38348352,0.1218027423431817,98.0154999445634,40.70078831314674,26.924373330269,-0.0082090060251543,-47.45533402775965,35781756.19190842,-40842705.89805873,10455768.74420154,82878.27619865321,-762.8830517290424,-2978.944997307821,2.4889955019400407
2022-09-24 16:00:00.000000Z,0.0001877600855606,42166649.8177374,0.1218380850575271,98.13529268044674,37.08269351542295,60.5100929106419,-0.0001749688492408,-47.450052253749845,35784614.28284761,-40584042.88318359,-11429136.48450337,88871.89521629721,833.022836298042,-2959.8646946842828,-0.8628961241860478
2022-09-24 18:00:00.000000Z,0.000172863560256,42165194.50661033,0.1217764052828536,98.21095505596732,26.505498571207813,101.0936934145765,0.0080191147531376,-47.45012002076084,35788458.76542379,-29391650.27286651,-30234874.743244205,71006.38888210496,2204.168198325009,-2143.4326013327254,-3.986090233111171
2022-09-24 20:00:00.000000Z,0.0001619919997105,42164234.94781692,0.1217331552978896,98.22939460545024,14.884725508643632,142.77247684393882,0.0141126474315155,-47.45580468705421,35791536.07314107,-10282696.7442263,-40896776.33512482,34059.47039581437,2981.384776636527,-749.9267849903052,-6.041102195619998
2022-09-24 22:00:00.000000Z,0.0001441154794614,42164616.21713022,0.1217711675386612,98.22873903755526,4.955087423448369,182.77610660851244,0.0164106053570105,-47.464602079931566,35792548.6593727,11595453.20368182,-40545185.26860211,-12056.948821465605,2955.691050811229,845.3176405452855,-6.474222988450646
2022-09-25 00:00:00.000000Z,0.0001237651365412,42165891.68265541,0.1218605009380275,98.2472795593614,352.23902801910145,225.54744055245823,0.0142543696242326,-47.47292054787469,35791409.08389236,30351424.0584102,-29275564.118683703,-54954.24996391674,2134.105738612317,2212.933850631215,-5.167169281364755
2022-09-25 02:00:00.000000Z,0.000117063925708,42166886.06748817,0.1219341319280543,98.29319422930092,341.18029060504966,266.6371640753046,0.008201760031766,-47.478154339704055,35789038.04520189,40934166.29274795,-10122142.86588092,-83096.18640291203,737.6846143165326,2984.7297139218344,-2.469690182936644
2022-09-25 04:00:00.000000Z,0.0001139744518236,42166718.33004549,0.1219496550663181,98.34865959257289,342.85977954106534,294.98284818951475,-0.0001240596260967,-47.47965155579669,35786551.110806,40492178.49879626,11757401.917000264,-88904.81020606872,-857.6732871024768,2952.6715652162475,0.8936553668581493
2022-09-25 06:00:00.000000Z,0.0001041264150543,42165521.87364821,0.1219144881804689,98.38967768748296,357.4685698746426,310.4166514961534,-0.0084735975927418,-47.4781754163612,35784538.03818005,29142727.350716338,30469453.480276264,-70806.1503535605,-2222.2260414175357,2125.136089253318,4.018113409478728
2022-09-25 08:00:00.000000Z,0.0001007870743011,42164370.58384243,0.1218744117008154,98.40519683353722,17.679535873175087,320.27585323876923,-0.0145797553515777,-47.4746230065318,35782964.89613076,9942002.451118931,40972112.067257605,-33659.90941281088,-2988.216494599601,724.9006331019568,6.0626113835922
2022-09-25 10:00:00.000000Z,9.720060521340728e-05,42164684.554666,0.1218772100732071,98.406240543493,15.968535284959508,352.07283527740606,-0.0167715134477722,-47.4697312331637,35782488.27991537,-11937283.883364685,40435373.37453693,12545.481328313152,-2949.089425177908,-870.6717336088636,6.476547884663124
2022-09-25 12:00:00.000000Z,0.0001292900467726,42166034.32060452,0.1219303766351776,98.41804875394789,27.890704980309867,10.226514547021768,-0.0144284782992441,-47.46420749336775,35782532.25851481,-30600068.963488333,29002667.884353764,55382.59173398822,-2115.351266585378,-2231.767248234747,5.148444581593681
2022-09-25 14:00:00.000000Z,0.0001594411650894,42167427.50222056,0.1219882192746061,98.4550888959399,33.72443047870638,34.44313297085796,-0.008156096448117,-47.45895801326608,35783745.5981586,-41017834.4373367,9754724.94095482,83328.15861462968,-711.6967086811995,-2991.4499111351174,2.435278265025872
2022-09-25 16:00:00.000000Z,0.0001652779528613,42167383.46849831,0.12200098237083,98.50221550053024,31.498705696915565,66.70654640195472,0.0003665424108432,-47.45627842920563,35786489.53755081,-40384554.68484352,-12121698.61710286,88862.78226052228,883.4958290600138,-2945.0780304489863,-0.9334169862106928
2022-09-25 18:00:00.000000Z,0.0001606170281747,42165956.03343585,0.1219751743431436,98.5326763437719,19.440741430434237,108.81394442552008,0.0088348582445053,-47.45851942308418,35790002.1866731,-28872782.92882412,-30732871.63635768,70493.631150709,2240.3786102128965,-2105.431703639747,-4.051648527138331
2022-09-25 20:00:00.000000Z,0.0001628036788647,42164664.740779184,0.1219535969314926,98.54124576303772,5.564125603796503,152.75676207217575,0.0149487723739257,-47.46588260754332,35792630.59267924,-9585167.81964514,-41066983.05992082,33158.08703557741,2993.674418190347,-698.9735859559753,-6.080385909086253
2022-09-25 22:00:00.000000Z,0.0001577154804584,42164723.00007095,0.1219554728132901,98.54156781053884,354.1932779905035,194.19956604343145,0.0170446175554345,-47.47573753321192,35793032.79141506,12283469.741286574,-40342579.99779662,-13101.65822176054,2940.828752786956,895.5471388678022,-6.473327570914452
2022-09-26 00:00:00.000000Z,0.0001470559779657,42165947.660716645,0.1219675637334643,98.54409699092864,340.8309322838616,237.633059938381,0.014547890305935,-47.48419356321899,35791129.520567305,30844650.43007274,-28755024.96643056,-55837.20306486413,2096.1016898208686,2248.9952338816597,-5.123817239518371
2022-09-26 02:00:00.000000Z,0.0001468502648633,42167160.6519851,0.1219740990370166,98.54798229553155,329.2579832469327,279.2800203478495,0.0081272755692445,-47.48843137383439,35788024.20506369,41099545.99070113,-9423666.53615414,-83541.06081086198,686.7063304615324,2996.955282077387,-2.393976950038521
2022-09-26 04:00:00.000000Z,0.0001452909344197,42167290.37219633,0.1219747160206325,98.548594026698,327.6259871026046,310.9939869648648,-0.0004864659481164,-47.487984711874326,35785133.988364376,40284400.80953157,12445906.79895882,-88745.74222294865,-907.9643371291772,2937.726525929026,0.9818091655431274
2022-09-26 06:00:00.000000Z,0.0001272237320904,42166236.56141693,0.1219781683508857,98.54528553860833,335.18953534084994,333.5195686461016,-0.0089684046834089,-47.48429874583162,35783297.692485504,28616767.584903643,30962271.92100461,-70041.1738671038,-2258.2678792786287,2086.967660871644,4.09411962866289
2022-09-26 08:00:00.000000Z,0.0001036378625233,42164936.50078258,0.1219868584677989,98.54227051957083,349.27842853173394,349.52089086770576,-0.0150294620410013,-47.47923267633488,35782502.48741346,9238965.074818453,41135872.33135557,-32461.494204512783,-3000.211736306172,673.7818989323639,6.103731952865799
2022-09-26 10:00:00.000000Z,9.838489549669856e-05,42164617.43273861,0.1219898406504525,98.5418146048904,7.4461339051229265,1.4411659520481142,-0.0170371880447562,-47.47384140318532,35782333.385105744,-12628127.45960268,40224811.59036027,13867.891571900576,-2933.765497762478,-921.016957549332,6.468338779590452
2022-09-26 12:00:00.000000Z,0.0001206952810349,42165716.64461169,0.1219728119906136,98.53759161860027,23.41860656293695,15.560485559559703,-0.0144581952687457,-47.46840547346528,35782676.92923884,-31092445.84688749,28474389.45473434,56457.94780643841,-2076.821500872512,-2267.635991918918,5.088877234552515
2022-09-26 14:00:00.000000Z,0.0001514598082654,42167282.27764706,0.1219424967026207,98.51662588765186,33.13125986215559,35.95578958339137,-0.0080024677377994,-47.46354832817829,35783975.142352186,-41179058.588951744,9051066.668620937,83822.17521878956,-660.3666684456794,-3003.175921082357,2.3365433941840537
2022-09-26 16:00:00.000000Z,0.0001642112175908,42167702.13151848,0.1219347890512024,98.47617776065154,34.10607186965947,65.10598823691464,0.0005717188475893,-47.46112123806511,35786649.42796786,-40171305.5124992,-12811228.75451899,88576.16383089773,933.7850297169692,-2929.521209919697,-1.046588555895422
2022-09-26 18:00:00.000000Z,0.0001638163211544,42166504.818657055,0.1219733928034277,98.4354948139012,24.05582459007553,105.27675936698652,0.0089423993084822,-47.46341568369481,35790186.78276129,-28342657.712626237,-31222691.478961788,69434.85043578863,2276.079127477953,-2066.795167656284,-4.147546344442219
2022-09-26 20:00:00.000000Z,0.0001707652342828,42164990.27162745,0.1220275667682426,98.41619420524027,10.190591045944164,149.23582628378745,0.0148607538722273,-47.47101718966331,35793040.03680658,-8881124.810066985,-41225390.21641002,31562.024850820315,3005.170788234609,-647.6789108955808,-6.129550044799299
2022-09-26 22:00:00.000000Z,0.0001727445521026,42164664.63740446,0.1220431433392498,98.41428904595388,359.19805574856554,190.301814611554,0.0167563306547354,-47.48160261253226,35793693.897030525,12971692.669717018,-40127276.14147109,-14825.735136814306,2925.0453341186444,945.6632529699295,-6.458204400347134
2022-09-27 00:00:00.000000Z,0.0001650029835179,42165702.55530468,0.1220057141436845,98.40499168961382,347.22460726709767,232.35717699895025,0.0141487586264526,-47.49111944359487,35791814.02015084,31331807.172612317,-28224446.04408636,-57216.56168188548,2057.3279514529577,2284.439219524698,-5.044870728243171
2022-09-27 02:00:00.000000Z,0.0001647934526222,42167038.7617495,0.1219540141476692,98.36925669067064,335.6410637858372,274.05348056548735,0.0077670264471566,-47.496228762229975,35788409.425216444,41254754.31379881,-8720997.572808066,-84173.86801135223,635.3973693760097,3008.218287035608,-2.2700126169189723
2022-09-27 04:00:00.000000Z,0.0001664206054631,42167474.12513732,0.1219436194307664,98.3111066808487,332.05584400655454,307.7792290345078,-0.000650628254219,-47.49598542523459,35785037.308433786,40066096.633426376,13131387.99311314,-88417.74936388891,-958.0228563987072,2921.7995901562786,1.1186904923846508
2022-09-27 06:00:00.000000Z,0.0001518920505054,42166666.80881868,0.1219992618778685,98.25455756227312,336.7272065818488,333.2507958303307,-0.0088264080414557,-47.4917404127312,35782810.23723326,28083702.30600528,31445928.26322429,-68792.07742086286,-2293.6282884405528,2048.11895078674,4.207087206742765
2022-09-27 08:00:00.000000Z,0.0001258662968961,42165348.46981527,0.12208975551917,98.2239128734888,346.5200413982766,353.5767605511293,-0.0145599471740833,-47.48571977490746,35781937.58182485,8534568.755200306,41287190.37955307,-30583.561072575674,-3011.33932964221,622.4411371027439,6.16106817085295
2022-09-27 10:00:00.000000Z,0.0001097524624025,42164716.66608086,0.1221442975223254,98.22019314970764,0.4721525686096492,9.716649646423615,-0.0163257650318001,-47.47957254328365,35782018.35842802,-13314076.195946831,40002672.68546789,15898.698770716936,-2917.6266669082124,-971.0152488549684,6.451929932337086
2022-09-27 12:00:00.000000Z,0.0001183191097843,42165446.35186277,0.122111161838892,98.21033855618708,17.132454288925075,23.153924612271368,-0.0136871779996857,-47.47398387475188,35782722.13676811,-31574954.789692443,27938448.370593484,58100.949525465214,-2037.756020288684,-2302.78765215513,4.999315677667365
2022-09-27 14:00:00.000000Z,0.0001428141399268,42166977.32971857,0.1220256989456878,98.14783759189385,30.67510959346333,39.76041267403766,-0.0074117580641439,-47.46947583551397,35784210.681470335,-41328022.83647033,8345713.355209367,84610.89737663396,-608.9239751332884,-3013.998672676121,2.1935281112427982
2022-09-27 16:00:00.000000Z,0.0001587212569648,42167808.21319673,0.1220086970714899,98.0249533216106,35.72495610845006,64.91764871400441,0.0007488589127517,-47.46741268434323,35786833.07292812,-39946648.06069881,-13496007.669070903,88243.76273709777,983.7305584104522,-2913.119334793957,-1.2082815438556909
2022-09-27 18:00:00.000000Z,0.0001616857373179,42167022.26973373,0.1221351786777611,97.90091001750343,28.921012162644537,101.92540474163658,0.0085586119471399,-47.46977889950758,35790293.03293693,-27804985.169334628,-31702597.171933807,67997.71862152033,2311.0766505198985,-2027.6021253609715,-4.285547850298878
2022-09-27 20:00:00.000000Z,0.0001713184987353,42165470.28927693,0.1223190244909689,97.8398775482573,15.738431411154393,145.24353247306652,0.0139248091490062,-47.47739851264227,35793267.77503451,-8175334.045280683,-41371372.1446828,29337.821920450384,3015.7953118041373,-596.2572279865612,-6.204527013893018
2022-09-27 22:00:00.000000Z,0.0001802571713892,42164768.40876337,0.1224108587230958,97.83390432897342,4.913823926974259,186.14525787628364,0.0154586925949295,-47.488387212268805,35794188.221704625,13655448.11936204,-39900293.88900658,-17283.072496286888,2908.4448051364607,995.4495754344634,-6.445710917292181
2022-09-28 00:00:00.000000Z,0.0001776134000971,42165491.22347735,0.1223690520604113,97.82128154098118,354.1627404655903,226.9807104185076,0.0128213355206224,-47.49877445507265,35792462.94942294,31809457.417349868,-27685996.591683514,-59258.27614705272,2018.003873599416,2319.1774268975537,-4.943895646294903
2022-09-28 02:00:00.000000Z,0.0001784369340382,42166817.84468079,0.1222811178976895,97.75619153564728,343.0331024667816,268.2515177725059,0.0067891033885596,-47.504829528613854,35788909.079788014,41397949.11287637,-8016378.194659129,-85234.72065217371,583.960701035701,3018.5798240234662,-2.104331851708964
2022-09-28 04:00:00.000000Z,0.0001834847952717,42167516.30615206,0.1222683205386182,97.64522189778332,338.09484127866614,303.3826528513984,-0.0009664124202814,-47.50506038420291,35785121.14877318,39836558.622177646,13812355.330573024,-88176.43319086015,-1007.7410530323236,2905.0215165131294,1.3066469144744033
2022-09-28 06:00:00.000000Z,0.0001747362995684,42167028.57118272,0.1223854607839318,97.53552313301785,340.69466565963234,330.979194105083,-0.0083311847661266,-47.50052847416404,35782448.271572664,27543296.964706782,31919856.169915237,-67266.70367433249,-2328.2739050863056,2008.707207428875,4.367636960766332
2022-09-28 08:00:00.000000Z,0.0001507976182809,42165833.5994583,0.1225802400706256,97.47444579606596,347.62520867746446,354.1987465827949,-0.0133207219102375,-47.49364445977957,35781370.64864524,7828739.328094924,41426249.33520384,-28135.906582662898,-3021.5801664689297,570.9752623801596,6.25063098921797
2022-09-28 10:00:00.000000Z,0.0001287433323399,42164995.14864497,0.1227289523076289,97.46829511063972,357.4276159485586,14.491657412920432,-0.014618927085581,-47.48661057261226,35781602.355766885,-13995178.530721111,39769061.49818659,18651.429497205125,-2900.6697739829383,-1020.6762222615434,6.444778800939715
2022-09-28 12:00:00.000000Z,0.0001241913583725,42165308.79460513,0.1227356643518448,97.46588109747604,11.18267649375866,30.827099360660007,-0.0119360154943766,-47.48065580956988,35782674.89244631,-32047632.418696918,27394883.870636918,60443.54890963284,-1998.1547772184504,-2337.231148209437,4.894597606502533
2022-09-28 14:00:00.000000Z,0.0001367359689016,42166598.49931599,0.1226399968244427,97.38907448016336,26.289903457333576,45.883054688570006,-0.0060845801880217,-47.47641456284365,35784447.45093603,-41464771.33734303,7638644.133709881,85914.50647556529,-557.370525287892,-3023.925287952434,2.0155534432733697
2022-09-28 16:00:00.000000Z,0.0001498470242294,42167678.95869596,0.1226292159421724,97.21135790762762,35.46405225793133,66.97034359198285,0.001255497063082,-47.47482829906911,35787069.233320646,-39710645.501530826,-14176088.455786692,88128.5598465511,1033.3290203170766,-2895.873925496643,-1.4160917951068317
2022-09-28 18:00:00.000000Z,0.0001540108100262,42167401.88937106,0.1228511870479264,97.01396491336902,32.95164487001624,99.75973728637334,0.0080280306383525,-47.47736960780878,35790364.80164358,-27259855.10883848,-32172634.79879864,66435.74467402615,2345.3678624293693,-1987.849732083024,-4.470741368545845
2022-09-28 20:00:00.000000Z,0.0001638204632346,42166043.15979444,0.123201589408717,96.90788785582612,21.43968062394985,141.45242754586445,0.0123991296901387,-47.48485465783655,35793308.140683845,-7467893.818850826,-41504947.120743714,26675.53381019188,3025.549716005999,-544.7034805106707,-6.317670380437713
2022-09-28 22:00:00.000000Z,0.0001781733900482,42165062.70600367,0.1234320617775568,96.89948288337663,10.730995807753082,182.2406450529181,0.0132606343906743,-47.49586058992353,35794432.65330745,14334671.424276471,-39661598.68602659,-20393.46264465198,2891.0339021517398,1044.916425193222,-6.453465817015736
2022-09-29 00:00:00.000000Z,0.0001823270692556,42165382.79398459,0.1234419723622943,96.89691169199442,0.9886145499081422,222.05683780189895,0.0104919775886958,-47.506754177043234,35792953.2759105,32277578.70803581,-27139545.348067097,-62016.49327384959,1978.132832261028,2353.225653802157,-4.839810341723901
2022-09-29 02:00:00.000000Z,0.0001858462062091,42166544.90505221,0.1233496208005745,96.82165894200386,350.67781804197006,262.51813285053225,0.0049477723407936,-47.51364291478936,35789426.882090084,41529099.50338918,-7309568.101211822,-86904.24662561929,532.390558792112,3028.0525052067173,-1.912367785546338
2022-09-29 04:00:00.000000Z,0.0001943605244058,42167411.057647824,0.123344462194047,96.6750522694758,344.94231099899326,298.4815003042558,-0.0017965988006833,-47.51452404094273,35785364.51229515,39595694.92103403,14489099.650202852,-88288.29162514278,-1057.128431471062,2887.392965516978,1.53780335942466
2022-09-29 06:00:00.000000Z,0.0001925618890222,42167267.31564938,0.1235238717410607,96.52291281013534,346.0057873055206,327.6568044542889,-0.0078761970815758,-47.51001766055822,35782269.77728727,26995408.760263,32384309.192451254,-65753.98376629104,-2362.20810499569,1968.722577596543,4.577557799470624
2022-09-29 08:00:00.000000Z,0.0001742195996583,42166324.06196424,0.1238294088018463,96.43578843166506,351.04835891657217,352.79100708819,-0.011640958577284,-47.502501855355526,35780898.91418116,7121342.251764388,41553220.69984588,-25360.246895561457,-3030.9291040396324,519.3727741870507,6.383447831097739
2022-09-29 10:00:00.000000Z,0.0001511017745181,42165426.22177885,0.1240970957042062,96.4307352442149,357.9225823643075,16.011871159385993,-0.0121030542898492,-47.49460133644552,35781165.05498149,-14671519.60953932,39524078.464960665,21989.21234991533,-2882.8875254245686,-1070.008005697337,6.464345276304826
2022-09-29 12:00:00.000000Z,0.000137338385312,42165363.16709478,0.1241867726149679,96.44878686853583,7.616275699566925,36.38872131754782,-0.0092059061758514,-47.4881403457297,35782564.133466616,-32510522.87546609,26843744.002016235,63484.93586038142,-1958.014140425109,-2370.9735164618337,4.794275994808797
2022-09-29 14:00:00.000000Z,0.0001363721724804,42166256.95432448,0.1241228335516879,96.3889812923031,20.818342202901547,53.33266991679999,-0.0038385307493737,-47.48406542734985,35784685.5530419,-41589337.49826369,6929855.081315464,87867.16513317815,-505.7068684084661,-3032.962910798104,1.8198850368458488
2022-09-29 16:00:00.000000Z,0.0001406211248106,42167356.32624518,0.1241287277103398,96.19956679574123,32.41001073407468,72.0135636609163,0.0024176738467427,-47.483052313168585,35787387.55338133,-39463350.90029567,-14851517.41650284,88470.36818715617,1082.5752720649314,-2877.789018556749,-1.65835111240921
2022-09-29 18:00:00.000000Z,0.0001421729116476,42167559.489770256,0.1244286684528364,95.96053965744214,34.59150192850277,100.15032694745838,0.0077542425321288,-47.485959232507454,35790478.186548345,-26707375.058184866,-32632866.76420685,65045.90087471784,2378.943298645804,-1947.53899858552,-4.69920268688041
2022-09-29 20:00:00.000000Z,0.000149501642173,42166607.62021981,0.1249472189848411,95.819714698701,26.018747487691897,138.93869644109327,0.0106816966139308,-47.49330302649016,35793223.45837306,-6758976.419891527,-41626185.39948476,23868.19187020842,3034.427053633588,-493.0191913055078,-6.474183053159498
2022-09-29 22:00:00.000000Z,0.000166344388794,42165535.03489599,0.1253590108284656,95.81445446435862,15.740640764494206,179.29350137903364,0.0104641063728451,-47.503998989276425,35794411.50236199,15009172.426121606,-39411267.64453842,-23934.443477829394,2872.814883571641,1094.0643635683775,-6.495685838555407
2022-09-30 00:00:00.000000Z,0.0001777584994676,42165439.18382224,0.1254750493908948,95.83832843572512,6.893903361797751,218.187555342602,0.0072893150994247,-47.51494278864028,35793192.88728552,32736020.951659724,-26585140.96272357,-65396.3130399787,1937.7221641373496,2386.591577562643,-4.753167274223051
2022-09-30 02:00:00.000000Z,0.0001858415163915,42166287.24666391,0.1254127169841833,95.77909430011864,357.7648281959596,257.45056750637985,0.0021589042958388,-47.52237466502496,35789851.53322463,41648098.88062449,-6600541.800369952,-89244.0861006698,480.6906099987268,3036.6479513491163,-1.7161112192687096
2022-09-30 04:00:00.000000Z,0.000197906868881,42167179.46319631,0.1254213797362388,95.62360447216828,351.8561757624656,293.5952870329531,-0.0034243763557308,-47.523932086772426,35785700.72295306,39343406.021227,15161718.24225794,-88961.29695916647,-1106.185952764739,2868.921009298357,1.7944008448834627
2022-09-30 06:00:00.000000Z,0.0002032669528649,42167345.116837084,0.1256511061312533,95.44859677147234,351.82117209270746,323.8916406361619,-0.0078779332997458,-47.51972416754954,35782282.78383651,26439933.62290379,32839408.31316311,-64559.841299488005,-2395.430025542164,1928.1649212812283,4.828002782344589
2022-09-30 08:00:00.000000Z,0.0001929413066537,42166745.48334292,0.1260542852145724,95.34538474410616,355.55294745986305,350.3530490154302,-0.0099694315676908,-47.51188645601473,35780587.77959122,6412298.746651334,41668213.18018673,-22586.302975719267,-3039.3801618818206,467.6315444797746,6.561912789032736
2022-09-30 10:00:00.000000Z,0.0001730360556161,42165949.91068328,0.1264419042438461,95.34589524557084,0.5794863096858113,15.416749851133254,-0.009150043642853,-47.50327040915478,35780779.12726969,-15343129.012552712,39267823.26207267,25638.702836738183,-2864.273387461036,-1119.010863874329,6.523549681668266
2022-09-30 12:00:00.000000Z,0.0001548275357447,42165622.25435649,0.1266354703136203,95.39362854281148,6.866420128294868,39.17123551592852,-0.0057036107313648,-47.49625223724516,35782423.633394055,-32963624.374116417,26285125.874291398,67073.08768100738,-1917.3323888576492,-2404.016040082596,4.718388404573776
2022-09-30 14:00:00.000000Z,0.0001431204698872,42166056.570339866,0.1266295383151715,95.37670342797962,15.943112405056349,60.19761787045493,-0.0006697602571555,-47.49223760047377,35784919.55101415,-41701726.58481513,6219417.371281638,90471.71322010158,-453.9363980150382,-3041.117558270169,1.6286326793790382
2022-09-30 16:00:00.000000Z,0.0001357230774774,42166940.31895354,0.1266510389366487,95.21966737048037,26.475981407839196,79.90430805852945,0.0044453010537009,-47.49184904638094,35787799.36137599,-39204809.40303924,-15522277.935560515,89423.61745905303,1131.461385078893,-2858.873058159203,-1.9157912543936837
2022-09-30 18:00:00.000000Z,0.0001300159695981,42167464.50496321,0.1269849587574712,94.98199719547743,32.05314855873533,104.64343371619596,0.0081064863307134,-47.49536042205287,35790712.815633535,-26147668.471459597,-33083337.48945873,64099.94276782023,2411.78920000835,-1906.678589112128,-4.9580974134538645
2022-09-30 20:00:00.000000Z,0.0001317998757028,42167047.69095117,0.1276274965822441,94.82673141581496,27.524698588936356,139.40190849146146,0.0092242903803927,-47.50273524052532,35793130.23680983,-6048810.320274853,-41735203.63580116,21248.51414064422,3042.4137840010203,-441.2161581725936,-6.670318350526951
