Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-09-30 22:00:00.000000Z,0.0001471944654352,42166125.658012815,0.128224763435572,94.83116709404254,18.55660944279112,178.4374615510735,0.0075054520243463,-47.512969935498106,35794192.97013871,15678662.542892186,-39149510.78930468,-27584.48147205134,2853.786197340872,1142.8804834529317,-6.579344604592548
2022-10-01 00:00:00.000000Z,0.0001644783074909,42165697.59733397,0.1284849989522497,94.8959063510356,10.82157307051686,216.179320032906,0.0035304284899906,-47.52354340273836,35793158.22410379,33184538.26886668,-26023062.408063464,-69164.00687525237,1896.784338814083,2419.270485321485,-4.701017391916127
2022-10-01 02:00:00.000000Z,0.0001712683730348,42164430.10716417,0.1284813182900345,94.87986721015147,38.292019623077984,218.7974786640353,-0.0014619329398265,-47.53311234960464,35791920.75784296,41756414.75330007,-5891273.4180942215,-92172.45945060332,429.1507729592368,3044.1386977821303,-1.539538328949692
2022-10-01 04:00:00.000000Z,0.0001746072015543,42165179.49510285,0.1285023752289235,94.7463202807351,30.68252448933828,256.61658539464645,-0.0059705609772512,-47.53918223954037,35788745.41319844,39083814.63836062,15826978.63879669,-90293.4677216006,-1154.4693308559015,2849.5159448341064,2.05154923319506
2022-10-01 06:00:00.000000Z,0.0001832800271908,42165557.82870549,0.1287562562915644,94.57240565199632,28.10961029615297,289.4448993807077,-0.0086687654097546,-47.53983113591361,35784846.882435404,25884393.49493057,33282297.00946634,-63945.30947623409,-2427.4810045866857,1887.243399720841,5.099640667620445
2022-10-01 08:00:00.000000Z,0.0001872735098936,42165338.03077724,0.1292238065032651,94.46519183610336,30.978228483241708,316.7703397317203,-0.0087703795362911,-47.53512041723641,35781446.87172882,5711657.917167463,41770887.81561174,-20177.41408739308,-3046.7322985124897,416.2085989906598,6.777615194968286
2022-10-01 10:00:00.000000Z,0.0001831090593543,42164791.914806046,0.1297085973304368,94.47387353731976,36.68160821733819,341.1489629704061,-0.0062421476826978,-47.52657023347291,35779348.13935878,-15999910.159019064,39003276.4540602,29223.370464737745,-2845.010360411454,-1167.2807202983502,6.6271708494701045
2022-10-01 12:00:00.000000Z,0.0001753368058035,42164361.34530654,0.1300023862599445,94.55312395199276,43.29483809734904,4.548841149854594,-0.0018122599755302,-47.51634683541101,35778854.65991192,-33399032.49896013,25723754.5054022,70909.03530661039,-1876.4771619243063,-2436.3104279322747,4.68306588443179
2022-10-01 14:00:00.000000Z,0.0001693064865721,42164370.86121747,0.1300614813276118,94.59185813212392,50.514114038379866,27.382693683677264,0.0032263005292276,-47.50661931951669,35779894.76462045,-41796168.73856306,5511004.030124062,93571.46233979492,-402.2218686086321,-3048.696112000576,1.4641558389367866
2022-10-01 16:00:00.000000Z,0.0001660735081627,42164862.6035371,0.1300876964362781,94.4979928725205,58.45599617411408,49.6242129272068,0.0073690366457551,-47.49921773256245,35782188.74501217,-38928901.69702701,-16187198.620067306,90996.66746035332,1180.2531723481593,-2839.4386182814173,-2.1658792598216543
2022-10-01 18:00:00.000000Z,0.0001618998678408,42165465.75009707,0.1303978307003699,94.30029531486711,65.21167711801694,73.15203229468707,0.0093267830890214,-47.49554883428619,35785349.168123,-25571577.139330357,-33523871.252087872,63754.86301081608,2444.42185105948,-1865.1826363136945,-5.229237012383233
2022-10-01 20:00:00.000000Z,0.0001549438672467,42165574.33618111,0.1310815111595441,94.15314156260054,66.40813976470206,102.18385710409112,0.0084247696309615,-47.49654902308078,35788815.21787839,-5324953.38915505,-41829372.05623999,19081.140628753725,3049.8279254638837,-388.7210785961954,-6.894691399462755
2022-10-01 22:00:00.000000Z,0.0001524150203418,42165038.55406236,0.1318199884506493,94.17056251994968,60.27648633342269,138.37448155819038,0.0048538733811824,-47.502291719221866,35791705.009297505,16356042.553065198,-38868682.5657232,-31027.14247314015,2833.728925654528,1192.1081172891434,-6.701750867834897
2022-10-02 00:00:00.000000Z,0.0001579133085257,42164461.79635157,0.1322322433429932,94.2819420935786,51.62430624995612,176.98837246477882,-0.0003484119634581,-47.51133666377634,35792973.92724966,33632527.93062674,-25441114.951324426,-73019.63734625334,1854.6057932665265,2451.7144015603585,-4.69075598794737
2022-10-02 02:00:00.000000Z,0.0001649361616639,42164433.699930646,0.1323038812116916,94.32917686131152,43.70610868479309,214.9320743646557,-0.0056170797099909,-47.52073272534268,35791997.79256404,41852760.58971871,-5163098.414243416,-95468.26833531693,376.10337287995344,3051.1413828499467,-1.3978401083345502
2022-10-02 04:00:00.000000Z,0.0001742376860631,42164874.434222005,0.1323289119362372,94.24488663911072,36.999312994499086,251.79888029756827,-0.0093532240921128,-47.527147071362734,35789031.05005109,38802577.6003034,16505197.159056136,-92193.41862944588,-1203.8832225696692,2828.9588632155755,2.2892149019287324
2022-10-02 06:00:00.000000Z,0.0001875228541287,42165315.4910837,0.1325709904793724,94.09491846526542,33.70427486244863,285.3248544844569,-0.0104057850274578,-47.52831298352646,35785087.37073989,25301425.03498165,33727900.74773349,-63965.83677802244,-2459.949124655695,1844.678006892724,5.372520999505189
2022-10-02 08:00:00.000000Z,0.0001983562350855,42165444.148940966,0.1330547867360654,93.9948850631927,34.615924219146564,314.5998786274903,-0.0084016280268441,-47.52380689798909,35781433.66825758,4984030.072298411,41863928.47722415,-18318.99075416944,-3053.521629483143,363.0969470687244,7.015062447172622
2022-10-02 10:00:00.000000Z,0.0002007114235867,42165252.767826825,0.1335945221834507,94.01123182109563,38.15251198576952,341.1379352137365,-0.003849300460797,-47.51495062118745,35779107.01144008,-16676205.14017728,38718682.1865614,32472.92354167037,-2824.2881393054654,-1216.6488149048364,6.767613473853089
2022-10-02 12:00:00.000000Z,0.0001938315859936,42164896.58451458,0.1339636140164871,94.1155999834875,42.6189482495497,6.660040525263544,0.0019999233524774,-47.50417634711023,35778641.826933965,-33841737.64000163,25138122.72163523,74703.40110363314,-1833.8091691156856,-2468.6300597043146,4.690837357301847
2022-10-02 14:00:00.000000Z,0.0001808598337905,42164599.187015496,0.1340788170431127,94.20706845147107,47.240139909851486,32.03949341954099,0.0074916206302684,-47.494198590449344,35779997.471257746,-41885913.98664232,4782166.408561118,96933.01986565151,-349.1136643052847,-3055.234121576867,1.3392716495308397
2022-10-02 16:00:00.000000Z,0.0001662075714463,42164619.45882457,0.1340970231118943,94.18652605532988,52.39098576330856,56.99829533580606,0.0110173761143464,-47.48722758766865,35782664.59218921,-38641602.2368531,-16862713.41908434,93078.1612930314,1229.4566009614791,-2818.435158829687,-2.38823041955683
2022-10-02 18:00:00.000000Z,0.0001519530973484,42165048.99043024,0.1343327714993777,94.0515175823743,58.45512272055585,81.15403834522789,0.0114598925967117,-47.48448976701369,35785925.76484725,-24984920.90661805,-33964066.49085466,64058.26154954722,2476.457844513209,-1822.335372109598,-5.489806582735302
2022-10-02 20:00:00.000000Z,0.0001385960505433,42165534.27574126,0.1349615465561612,93.92975976588536,62.81409283532901,106.9972084367596,0.0085292607048368,-47.48624134197054,35789104.87653211,-4597134.735872699,-41915895.9221466,17569.806820197908,3056.107042603675,-335.5921316388414,-7.127643763445219
2022-10-02 22:00:00.000000Z,0.0001313034548991,42165538.54457046,0.1357556654925657,93.95774040111328,60.82554945552415,139.03414206085722,0.0029060165931603,-47.49200552697189,35791581.83098705,17029089.618522987,-38578415.47933493,-33943.30568027143,2812.586628139424,1241.234521444003,-6.851203474640659
2022-10-03 00:00:00.000000Z,0.0001369969417713,42165064.86346605,0.1362907484279663,94.10847097086064,53.821537340898665,175.96106314583574,-0.0038828045450422,-47.50050178906896,35792689.99818247,34069638.373703815,-24852213.65246147,-76598.69340062756,1811.7171763267636,2483.628237479722,-4.721774463453416
2022-10-03 02:00:00.000000Z,0.0001512795203804,42164654.61622893,0.1364390755586559,94.22467406961702,47.24565962043623,212.4939387091637,-0.0098785291847222,-47.5094361513992,35791897.398653984,41936148.39811912,-4434128.375982271,-98813.9991574114,323.00303568472043,3057.234259146779,-1.303400552834637
2022-10-03 04:00:00.000000Z,0.0001675837108903,42164658.71365686,0.1364571716502065,94.20693294522508,42.29612764903872,247.53685696066472,-0.0132831921087258,-47.5159251182457,35789220.58665984,38509727.45781702,17177834.912360623,-94470.06354520789,-1252.8779867176254,2807.580013835797,2.485330842952675
2022-10-03 06:00:00.000000Z,0.0001854819665381,42164981.89624193,0.1366503942922208,94.09807082013036,39.286378317342304,280.73594548920045,-0.0130114224141661,-47.51758154187846,35785386.60656951,24711288.983393066,34163002.580770865,-64608.62540737334,-2491.628125227196,1801.6004632095653,5.620281030972614
2022-10-03 08:00:00.000000Z,0.0002027369404557,42165360.96804711,0.1370967296585343,94.0135644203121,38.88706712729583,311.3059760841433,-0.0090185569494302,-47.51350259897884,35781580.312315725,4255647.210515649,41944379.06782298,-17182.672198807286,-3059.3606446387084,309.93289748465804,7.250559266519395
2022-10-03 10:00:00.000000Z,0.0002133934982695,42165568.51709973,0.1376380267964691,94.03422352815976,40.7164422503886,339.5469495376572,-0.0023223069290096,-47.50463016222433,35779000.65994024,-17346626.27365239,38422878.37235979,35073.940150524904,-2802.719171669868,-1265.5905133903752,6.93001432737354
2022-10-03 12:00:00.000000Z,0.0002118026899065,42165446.75700413,0.1380436754364604,94.15117036266749,43.54579029201634,6.693979746687519,0.0052733594697425,-47.49344095257284,35778439.8582672,-34273570.176996045,24545738.193555724,78078.47143033789,-1790.6310812754032,-2500.1688468757807,4.738933098115313
2022-10-03 14:00:00.000000Z,0.0001972787078218,42165010.85116417,0.1381965030628186,94.28000268182564,45.963981808117374,34.23943166414433,0.0116690973976366,-47.48310051277005,35779996.68171675,-41962754.18781515,4052833.0839665374,100201.88331440985,-295.96238436493,-3060.85527329518,1.2628467042280451
2022-10-03 16:00:00.000000Z,0.0001758099908955,42164585.416603446,0.1381994429824136,94.3237249894694,47.56734829753792,62.681254308053454,0.0150400389201771,-47.47632316036693,35783045.28570084,-38342826.7573812,-17532365.06853679,95409.43969267198,1278.2286160515205,-2796.621647073101,-2.5658048848681947
2022-10-03 18:00:00.000000Z,0.0001534082177888,42164646.12766215,0.1383339957703493,94.25574500866256,50.01075051530903,90.38986119260822,0.0143331262949398,-47.47442745104456,35786552.14974929,-24391314.331382666,-34393612.5677717,64889.96945976759,2507.695104919369,-1779.0000434841215,-5.719115963784214
2022-10-03 20:00:00.000000Z,0.0001313287253863,42165264.09955586,0.1388291310846387,94.16827860426471,54.11783288992711,116.44964599962796,0.0095697306269219,-47.477160731981705,35789592.98594162,-3868833.220464255,-41989871.41254112,16744.77821989789,3061.43079850398,-282.4379382397112,-7.348574717140775
2022-10-03 22:00:00.000000Z,0.000114959728907,42165823.94807825,0.1395745182990444,94.2002294130174,55.80190261302328,144.809585853698,0.0018882623383915,-47.48333585279712,35791648.235482514,17695988.95084928,-38277166.22348695,-36162.90551009121,2790.6034147815503,1289.9113441383795,-7.00990963693772
2022-10-04 00:00:00.000000Z,0.0001154305854766,42165710.9934655,0.1401680646011782,94.37063055145404,52.03011945466173,178.48495543674247,-0.0066942744158557,-47.49148457616558,35792439.504576266,34495697.42764847,-24256917.403958224,-79622.49330350215,1768.3387002697305,2514.7491255054,-4.782319127433581
2022-10-04 02:00:00.000000Z,0.0001329881216421,42165098.08246961,0.1403771699675841,94.54352358312951,48.0435973693026,212.3723616234962,-0.0137921004277989,-47.49984286753259,35791696.85142288,42006630.92455316,-3705059.601085581,-101875.77318466222,269.8873031016421,3062.411235766296,-1.2535239165149663
2022-10-04 04:00:00.000000Z,0.000155748977979,42164616.49936687,0.1403806341832826,94.5944325744946,46.08698124266181,244.35386957959724,-0.0173321492027218,-47.50617584855112,35789320.98599024,38205595.85525419,17844259.193454362,-96809.18069013674,-1301.416609462149,2785.402729478848,2.63170687650824
2022-10-04 06:00:00.000000Z,0.0001781095472843,42164641.19117917,0.1404981341606742,94.53538556250332,44.608980920378194,275.9709794614095,-0.0161854138423522,-47.50824641017277,35785721.65192449,24114534.607123427,34587221.43353806,-65654.13316895628,-2522.496371725825,1758.0551818477488,5.825301729749141
2022-10-04 08:00:00.000000Z,0.0002005899572598,42165116.37500656,0.1408597021623527,94.47170900586536,43.6614342391904,307.0678124536884,-0.0105232080712774,-47.50477072864087,35781880.214011386,3527138.085177845,42012213.33773621,-16697.835318107886,-3064.249258109588,256.76836856830244,7.461217455702747
2022-10-04 10:00:00.000000Z,0.0002196951124909,42165695.33590324,0.1413478822412034,94.4924967098304,44.15892816791798,336.6402486281306,-0.0017905484496836,-47.49618861965694,35779053.72456196,-18010622.50501107,38116201.842969015,36930.11468916712,-2780.32476313226,-1314.0588546463025,7.091885517398753
2022-10-04 12:00:00.000000Z,0.000226361884345,42165923.66400009,0.1417441651361841,94.60702982339087,45.79515527485385,4.9830243732059625,0.007682792430803,-47.4847889956328,35778277.9647834,-34694198.0487382,23947221.48110954,80794.43235643678,-1746.9811672270698,-2530.896992704659,4.810813478601856
2022-10-04 14:00:00.000000Z,0.0002149087968466,42165533.4104212,0.1419109961516968,94.75071414819624,46.80724050312307,33.92015938498993,0.0153167115163572,-47.47401977805087,35779876.2254725,-42026660.414879054,3323743.88873168,103053.02112846416,-242.8112578506164,-3065.5574864171253,1.2281765474140531
2022-10-04 16:00:00.000000Z,0.0001913379291302,42164774.688400656,0.141899378004895,94.83674638370717,45.65190855804784,65.07847886335642,0.0189825624925376,-47.46713369004381,35783236.87351266,-38032821.44486958,-18195505.015799023,97656.88618233216,1326.5389214278327,-2774.024397575677,-2.69435533328206
2022-10-04 18:00:00.000000Z,0.0001655880249823,42164370.81675831,0.141936223590601,94.8249281071518,43.805164727398505,97.0205176889736,0.0175803628618725,-47.46578998163999,35787086.042817295,-23791137.304220263,-34812116.65898088,65981.62205621258,2538.127161689662,-1735.218469355445,-5.903758550169103
2022-10-04 20:00:00.000000Z,0.0001379180457066,42164857.37697414,0.1422601465610459,94.77238119229084,44.42487157252048,126.53177267822564,0.0113422746443899,-47.46950913187892,35790181.52149141,-3140404.172452254,-42051214.93682063,16456.92641287451,3065.810334873519,-229.3007659256931,-7.538382669952468
2022-10-04 22:00:00.000000Z,0.0001106288807776,42165838.382351965,0.142865012986863,94.8013341308423,46.19119692536256,154.8117228271415,0.0017981623360761,-47.47641663168388,35791922.49576886,18356493.278153352,-37965137.32464656,-37687.196134221886,2767.797102443458,1338.1016795363807,-7.156471345046722
2022-10-05 00:00:00.000000Z,9.992939649138974e-05,42166266.98287375,0.1434306748013906,94.9649455862989,45.21428085441455,185.69902838709316,-0.008577939604593,-47.48455247125828,35792322.801811606,34910607.48246646,-23655664.24488705,-81940.18684135647,1724.4948038061607,2545.049878396192,-4.852200998237996
2022-10-05 02:00:00.000000Z,0.0001140923712578,42165711.64557806,0.1436676484558487,95.16547044673815,45.166418693773146,215.6206517924316,-0.0169787007572215,-47.49240188006324,35791485.10537097,42064317.68437138,-2976459.632261426,-104375.08149906108,216.78853226449056,3066.6654525646472,-1.233697944294439
2022-10-05 04:00:00.000000Z,0.0001402132144281,42164804.306930736,0.1436553089487642,95.27005230151262,47.86866528342987,242.88992714052617,-0.0210237396020301,-47.49843149722252,35789360.788246326,37890526.32294285,18503948.521889687,-98861.26249669574,-1349.468753755722,2762.44662538425,2.7330005130837205
2022-10-05 06:00:00.000000Z,0.0001663574666072,42164390.56308176,0.1436897935914583,95.2591652487036,49.44876739690198,271.4004594122229,-0.0194626000750247,-47.5008167563914,35786080.96700453,23511676.779079944,35000255.34903442,-66761.51590977712,-2552.538196381579,1714.0815549899885,5.980452220602217
2022-10-05 08:00:00.000000Z,0.0001925229818258,42164775.0682279,0.143937582183867,95.21837597885676,48.932570260651865,302.0423228458324,-0.0125739049944571,-47.4980736756658,35782330.14307226,2799059.7781595583,42067445.58385003,-16614.559056826354,-3068.1915597575444,203.64972893305264,7.629401529798335
2022-10-05 10:00:00.000000Z,0.0002188248243511,42165628.71477161,0.1443267878504535,95.23597174970318,48.46394549001345,332.58346323940447,-0.0021207684673796,-47.490098356998594,35779300.7410759,-18667734.916246,37798991.7253248,38138.37733933664,-2757.127703600157,-1362.011594102625,7.229272631719493
2022-10-05 12:00:00.000000Z,0.0002349827441554,42166255.11812476,0.1446685017262282,95.33433006066528,49.20966580822719,1.832841681033969,0.009119458563487,-47.478778094624566,35778214.843135975,-35103382.975694425,23343171.44971912,82770.81288225744,-1702.8969671197397,-2560.786331712319,4.88221514460172
2022-10-05 14:00:00.000000Z,0.0002300175057797,42166076.40284293,0.144823802570936,95.46890436168584,49.512304030647925,31.488925839673037,0.0181107543194509,-47.46761678824288,35779668.114946,-42077692.638976745,2595618.779062624,105248.58041606031,-189.70320152137475,-3069.336705945949,1.2167243798207832
2022-10-05 16:00:00.000000Z,0.0002077887709153,42165152.79167907,0.1448039224630739,95.56934263953214,46.86965042079548,64.12055410658496,0.0223858414216022,-47.46033705425823,35783190.134014495,-37711923.3821165,-18851483.847444825,99483.6557675558,1374.3566546109107,-2750.6664473929213,-2.782356104698429
2022-10-05 18:00:00.000000Z,0.000182269844312,42164297.59600575,0.1447715189657258,95.59340645801204,41.84443623599178,99.20506289515085,0.0207157645592202,-47.45911108690985,35787388.63585577,-23184858.38824098,-35219162.5044243,66976.98904574891,2567.7496333390973,-1691.02948357342,-6.04069373685855
2022-10-05 20:00:00.000000Z,0.0001545000683803,42164443.45116836,0.1449334231712418,95.56989305250892,38.59643246527072,132.55426989389062,0.0134420838088667,-47.463555184850414,35790711.52463404,-2412255.135720308,-42099792.65605762,16409.49958791409,3069.264816448784,-176.21777864116922,-7.684000695498887
2022-10-05 22:00:00.000000Z,0.000120179796381,42165603.32988953,0.145346507890127,95.59134730754177,37.56577618108174,163.63785569462564,0.0023961583158586,-47.47130767059333,35792328.50491266,19010368.409244385,-37642430.272077896,-38691.78775053992,2744.1941060978284,1385.7774924504906,-7.270812580657585
2022-10-06 00:00:00.000000Z,9.598409817621182e-05,42166608.87486151,0.1458013063320633,95.72363757482395,35.73105867194311,195.4139675282028,-0.0095553867640449,-47.47976026500155,35792373.59227665,35314319.68590821,-23048726.757678013,-83567.54550084932,1680.2103700437997,2574.51114984116,-4.907719243865435
2022-10-06 02:00:00.000000Z,9.958892633057724e-05,42166382.92643798,0.1460212153854332,95.91259848508348,38.3119119680178,222.7187490218285,-0.0192269072750913,-47.48730013948348,35791330.93468921,42109335.34776226,-2248695.845253869,-106156.75892961671,163.73061534284724,3069.9912362287428,-1.2210216998847954
2022-10-06 04:00:00.000000Z,0.0001231360889623,42165227.62400784,0.1459982423789877,96.04011130783324,46.996818475466846,243.98278956386164,-0.0239486717848115,-47.49297327270645,35789367.562861,37564803.71099507,19156562.7813106,-100325.99255668744,-1397.0158356753705,2738.725159221004,2.805720041145
2022-10-06 06:00:00.000000Z,0.0001511732455215,42164317.999407485,0.1459663646497846,96.06450915892404,53.4135458904526,267.6212123743084,-0.0223235996997058,-47.49555722347196,35786444.60320038,22903090.50105741,35401918.36654844,-67549.7485968895,-2581.7481746536355,1669.7073161298547,6.091050197345111
2022-10-06 08:00:00.000000Z,0.0001795122512386,42164429.22489408,0.146097942581756,96.04478829071807,54.59081313137271,296.5477516241714,-0.0146634226479002,-47.49360530066853,35782908.20945383,2071771.2897060364,42110108.31735344,-16560.789040818294,-3071.197032016229,150.60824336525968,7.747248222733467
2022-10-06 10:00:00.000000Z,0.0002107749628854,42165403.75372345,0.1463617445333797,96.05740357929928,53.63260066766063,327.5825647549433,-0.0029422548684876,-47.48652565704251,35779763.77536202,-19317715.22911097,37471495.26501565,38970.64804214055,-2733.1486042929864,-1409.421147866043,7.322773922656327
2022-10-06 12:00:00.000000Z,0.0002359906613507,42166402.74687696,0.1466126834189429,96.12953327808248,53.66881201918941,357.5672410899294,0.0097255891520469,-47.47564546675562,35778323.83447376,-35501056.14268398,22734008.18072128,84112.00630797422,-1658.407390434137,-2589.8172541607,4.92701577150299
2022-10-06 14:00:00.000000Z,0.0002395246952942,42166551.45678528,0.1467328054187675,96.23413643077448,53.7169886144406,27.50797005414377,0.0199309643939302,-47.46427216743224,35779455.84454666,-42116008.77235352,1868971.4598274368,106700.50782589952,-136.67112929514835,-3072.187798805044,1.2023190088865037
2022-10-06 16:00:00.000000Z,0.0002209802783283,42165647.30997051,0.1467125217393809,96.32146667894824,50.651264677278014,60.57633744622267,0.0248998180325643,-47.45643120666534,35782931.26843844,-37380510.04497161,-19499820.9975106,100633.19086819667,1421.6563489861642,-2726.562291751211,-2.84945921884361
2022-10-06 18:00:00.000000Z,0.0001970040242063,42164448.08885752,0.1466527200146464,96.35730726695355,43.85355670155111,97.42190260121062,0.0232479002017638,-47.45486530108842,35787382.48117011,-22572965.63079608,-35614431.02274738,67515.75889508915,2596.559159314696,-1646.461276505927,-6.138591070027942
2022-10-06 20:00:00.000000Z,0.0001725343182933,42164145.6715081,0.1466993104819829,96.35257665166306,37.731755956348,133.62586164281117,0.0153534187265391,-47.45957128383638,35791027.21082872,-1684806.6499855197,-42135490.663321964,16224.177978510832,3071.8150053425843,-123.21521229734338,-7.781849976494228
2022-10-06 22:00:00.000000Z,0.0001373716755675,42165213.11575539,0.1469218609046279,96.3652826640382,33.970930853408795,167.44767321367758,0.0032560939638362,-47.4680152193172,35792729.936116375,19657386.99277618,-37309081.94170349,-39489.5088868655,2719.8240620034967,1432.9233033381752,-7.33875400639811
2022-10-07 00:00:00.000000Z,0.0001030803365039,42166668.960174784,0.1472132994163628,96.45106074771851,29.122432779877062,202.28356566774903,-0.0098733940092421,-47.47698019357502,35792553.84369201,35706803.568886206,-22436224.579141635,-84685.93820921498,1635.509057805281,2603.124496997627,-4.927076462182322
2022-10-07 02:00:00.000000Z,9.344283546338354e-05,42166964.881085634,0.1473723564437399,96.59053722454344,29.557537918370013,231.7836419775677,-0.0205474418597206,-47.48445781880739,35791265.19370502,42141792.90646215,-1521930.9206412977,-107228.93628199048,110.72885350187468,3072.3855611245936,-1.189933788812695
2022-10-07 04:00:00.000000Z,0.0001077075095631,42165822.31054983,0.1473479073556697,96.70097981856638,42.88361004760058,248.4239149208756,-0.0258699717529986,-47.48980277922976,35789354.994740255,37228617.60314424,19801949.529017225,-101029.5447702465,-1444.0511756487715,2714.244557553141,2.873803968987404
2022-10-07 06:00:00.000000Z,0.0001338586392616,42164476.32163933,0.1472885288860284,96.73748743359128,55.75239393417356,265.5981070989033,-0.024329670423872,-47.49245063275616,35786771.76862284,22288971.742524367,35792131.63480208,-67696.67601246462,-2610.131455134048,1624.9454547218488,6.173391476871514
2022-10-07 08:00:00.000000Z,0.0001628580443649,42164177.55871584,0.1473314601204567,96.73256720425282,60.205913833185775,291.2328522888745,-0.0162511537052434,-47.4912392124926,35783552.72371041,1345394.16233328,42140215.16653807,-16139.379846302783,-3073.280150388943,97.65542815053377,7.818773533004533
2022-10-07 10:00:00.000000Z,0.0001965419679062,42165090.92488919,0.1474698005818131,96.73975581982002,59.488741759867125,322.03096613627145,-0.0037427824967379,-47.4852452362349,35780420.14145995,-19960557.13665209,37133792.08653092,39803.40200854833,-2708.4038322346514,-1456.280473470291,7.362714606945158
2022-10-07 12:00:00.000000Z,0.0002289512046979,42166366.70593881,0.1476108799949521,96.78059713837656,58.98775451853068,352.58332304578306,0.0098593619840933,-47.475171662233336,35778656.39854779,-35887323.66885777,22119855.12198419,85081.51189210652,-1613.52737293697,-2617.9840845839817,4.924190794636793
2022-10-07 14:00:00.000000Z,0.000241572668663,42166890.67785738,0.1476789980553809,96.84064528931276,59.02406345980044,22.580374458133456,0.0208948939087315,-47.46389854536097,35779347.818354376,-42141823.858899415,1143963.4993148567,107495.71320687856,-83.73069334801204,-3074.1064794526374,1.1580313158354416
2022-10-07 16:00:00.000000Z,0.0002283987766056,42166169.28662041,0.147665576987564,96.89235862719262,56.247360073517136,55.39587782330852,0.0263772163259813,-47.45551759284763,35782561.49718659,-37038908.52359858,-20140346.37690986,100997.96097101564,1468.4236401335293,-2701.7148556470183,-2.921562429148292
2022-10-07 18:00:00.000000Z,0.0002060918918128,42164790.9675867,0.1476211584426208,96.91736777639572,48.82682186173994,92.8757836469195,0.0248076546911108,-47.45327221377259,35787088.16065993,-21955854.842904866,-35997807.12281769,67327.39183825809,2624.552937952528,-1601.525512854261,-6.215926121411421
2022-10-07 20:00:00.000000Z,0.000185478239728,42164046.84489629,0.1476179505925643,96.91941561835635,40.75220648243381,131.02603687270164,0.0165800218423811,-47.45771994912371,35791042.42092723,-958408.9013079862,-42158283.9293692,15536.805226557335,3073.476344747953,-70.3043619874961,-7.83908502451513
2022-10-07 22:00:00.000000Z,0.0001565740500918,42164675.33329136,0.1209618523437639,97.22986074557826,34.10365436420939,167.43747981991797,0.0144292674317332,-47.4665186886228,35792982.12543354,20297346.95201891,-36965117.69616052,-32689.38347677197,2694.710756773239,1479.53704005215,-6.036905868603449
2022-10-08 00:00:00.000000Z,0.0001181333471149,42166338.71874075,0.1210861499016057,97.27503342528544,26.90748913209797,204.66112953834428,0.0115231906853653,-47.47599529385715,35792728.53525018,36088011.15533198,-21818168.50236991,-69813.85408090959,1590.407219479217,2630.8948148314653,-4.038115444163212
2022-10-08 02:00:00.000000Z,9.83021131345846e-05,42167199.18243715,0.1211600994993625,97.35542500411611,22.11092754900736,239.4518799469573,0.0054231589818603,-47.48354959657178,35791168.68909364,42161697.37613349,-796138.1927476912,-88207.85394694957,57.78115412652372,3073.852883241058,-0.953351677064333
2022-10-08 04:00:00.000000Z,0.0001001625477267,42166339.76465593,0.1211465070546893,97.42392405913866,34.48991091392647,257.0815900259808,-0.0022265156395797,-47.48849244579117,35789146.57974672,36881882.53376234,20440148.495918475,-82913.94708486115,-1490.5983791384435,2689.0027479872942,2.39067297508503
2022-10-08 06:00:00.000000Z,0.0001183694182441,42164731.40472092,0.1211108587106259,97.44957019154926,53.739803386162976,267.88586410383965,-0.00933299555188,-47.49081474470442,35786777.93513477,21668999.71907176,36170864.53493765,-55330.00530277124,-2637.7277764957744,1579.776152101008,5.095578357785879
2022-10-08 08:00:00.000000Z,0.0001454581502903,42163971.78355692,0.1211178268710372,97.44939517211996,63.40556583637968,288.30336700458497,-0.0139408376228965,-47.48985838329246,35783907.89350918,619322.4765439226,42157494.043011375,-12852.210728384656,-3074.475537794972,44.74345907457442,6.432041194687845
