Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-08 10:00:00.000000Z,0.0001792296243363,42164651.64722648,0.1211593446137525,97.45204366409556,64.26318120385164,317.5304469460144,-0.0147795684424131,-47.48464789186853,35780939.60006907,-20597006.91373414,36785186.56109355,33098.51912917699,-2682.89341180519,-1502.655435037792,6.03753400559402
2022-10-08 12:00:00.000000Z,0.0002161314914899,42166057.85010434,0.1211948433035969,97.46431817205496,63.70846990981861,348.1642953837894,-0.0116122247681124,-47.475369874592246,35779001.10847016,-36262760.1308018,21499572.10072088,70147.02131972245,-1568.2096627853878,-2645.338155402262,4.015960948507104
2022-10-08 14:00:00.000000Z,0.0002370598780839,42166932.41501572,0.1212064316760464,97.4760521667961,63.94284270443357,18.011330069055806,-0.0052958179208862,-47.46436299701004,35779288.955214374,-42155248.84647204,419237.69062146265,88304.04747318187,-30.80559304217718,-3075.098171031235,0.9110209857528606
2022-10-08 16:00:00.000000Z,0.0002304654678348,42166506.62969941,0.121206381078712,97.47943223033565,61.86935413835991,50.17238766033167,0.0024566887625473,-47.45554913651148,35782144.174421184,-36686679.40169891,-20774263.620582223,82669.23528509519,1514.729514761687,-2676.077543381063,-2.4401670493332004
2022-10-08 18:00:00.000000Z,0.000210279876776,42165128.2292242,0.1212112265655639,97.47675204739876,54.68680741667856,87.44281366224888,0.0095460671867844,-47.45248493887118,35786593.77784109,-21332674.61864034,-36370022.225059904,54758.39444840546,2651.772040978154,-1556.1416096272578,-5.133849995228372
2022-10-08 20:00:00.000000Z,0.0001927977699451,42164042.00801256,0.1212225356377725,97.47450134085382,45.3981830891028,126.8120123479816,0.0140581505262546,-47.45629521888436,35790774.911857575,-232045.01416142637,-42168271.72891148,12092.551718895938,3074.2536939838383,-17.39355395084712,-6.444252560010042
2022-10-08 22:00:00.000000Z,0.0001676281859221,42164373.33706428,0.1212293433186596,97.47468302988828,38.240375505421824,164.04307637517073,0.0147799294761908,-47.46499037889226,35793031.849204704,20931192.604177278,-36609991.98854461,-33834.21303306109,2668.827017452988,1525.7026205485754,-6.018810580648868
2022-10-09 00:00:00.000000Z,0.0001302431582112,42165974.75372481,0.1212228943772048,97.47179188176156,29.93676044560064,202.4219032433714,0.0115235044068797,-47.47480333314088,35792914.29949564,36458573.46078091,-21193513.09400461,-70651.05114774573,1544.8473142016703,2657.87228568999,-3.9719975556443736
2022-10-09 02:00:00.000000Z,0.0001049603772557,42167282.55264094,0.1212111149881937,97.45690652116788,20.69037732341065,241.7574879352436,0.0051754111473496,-47.4826216581651,35791239.5453564,42169225.54653367,-70099.5511367349,-88436.80161962437,4.82459788684784,3074.390026704629,-0.8542102936496003
2022-10-09 04:00:00.000000Z,9.815254252959836e-05,42166895.28914639,0.1212195260259901,97.42973379773365,27.343905062385755,265.2084492969508,-0.0025429242982285,-47.48744041460871,35789103.60243721,36524404.53544804,21072191.75135666,-82390.20139327827,-1536.693160982133,2662.956389341368,2.495329472806893
2022-10-09 06:00:00.000000Z,0.0001051244087904,42165269.68894347,0.1212587097805135,97.40543337974414,49.47193933974417,273.1847295284792,-0.0095446510927722,-47.48956113264579,35786885.97019508,21042863.047760557,36538803.30185033,-54129.92749786735,-2664.5349304133547,1534.1530421975604,5.173614352718008
2022-10-09 08:00:00.000000Z,9.06207746164868e-05,42164379.45336299,0.121296724312176,97.39723021300516,66.4721907677513,286.27502137901206,-0.0139478242293915,-47.48935491060721,35785171.31578562,-106305.19566155784,42163172.79619748,-11268.929936853128,-3074.7133234236344,-8.017952630621124,6.457272829923528
2022-10-09 10:00:00.000000Z,0.0001225419695068,42164701.90239732,0.1212916886157405,97.39575923730776,71.19807503135958,311.6355031243636,-0.0145843316089404,-47.48659316454529,35783131.68594499,-21226577.95822075,36428062.88685017,34635.05724575318,-2656.6104470759856,-1548.334565627934,5.999021916131748
2022-10-09 12:00:00.000000Z,0.0001608952895483,42166071.43117326,0.1212449856434214,97.377163180083,70.70900820934553,342.2311584629903,-0.0113088756536173,-47.4807342921057,35781473.65082584,-36627408.01855226,20877276.72384587,71194.08420877664,-1522.6228193628276,-2671.6305915187595,3.921305527316925
2022-10-09 14:00:00.000000Z,0.0001882899404558,42167210.50916719,0.1212060847139326,97.32949191329934,71.23408283902624,11.843660858642632,-0.0050302883425478,-47.47296298921886,35781302.81009802,-42158282.02775363,-299638.0590483134,88535.80842871351,21.738526280868243,-3075.038934718576,0.7842763845444902
2022-10-09 16:00:00.000000Z,0.000188424291896,42167128.44469368,0.1212253706938554,97.26754483492576,69.92252936399414,43.3060410045398,0.0025403572676334,-47.46621841605237,35783208.93394856,-36328809.8662439,-21396026.384911824,81973.14805053249,1560.1424726700614,-2649.7949407083056,-2.565182823054124
2022-10-09 18:00:00.000000Z,0.0001704038431485,42165904.57314562,0.1213024435532453,97.22064557283926,62.4059639840252,80.95418888172657,0.0093577011776273,-47.46366990217146,35786636.68777087,-20711099.425702788,-36727587.21430784,53273.6991885465,2677.937418476123,-1510.7206031168753,-5.222571510815579
2022-10-09 20:00:00.000000Z,0.0001550193565951,42164629.28865348,0.1213786658607217,97.20505486219056,50.23107432898332,123.2237623470878,0.013598530242896,-47.466710681121526,35790072.90468544,485663.0461863461,-42165411.82278557,10182.571155314292,3074.176116794524,35.00818707258088,-6.470397195733602
2022-10-09 22:00:00.000000Z,0.0001374979061216,42164533.17242504,0.1213844316639154,97.20349142887468,39.37158351870253,164.15968863487035,0.0141537114829204,-47.4739719730455,35791973.494846806,21551610.205515504,-36247000.48721205,-35668.85746460463,2642.492309512192,1571.0351269927926,-5.971446772385224
2022-10-10 00:00:00.000000Z,0.0001081581050128,42165857.40812824,0.121309920387498,97.17245968169031,26.408705036401475,207.22750513632337,0.0109224897315501,-47.482199303424,35791775.558275536,36814084.78373491,-20567438.27800453,-71898.00893174141,1499.285384400495,2683.9274767903453,-3.8590433709153897
2022-10-10 02:00:00.000000Z,8.768637355000615e-05,42167390.82394901,0.1212395196107877,97.08176340150186,8.284400986697351,255.5183921401714,0.0048300062690193,-47.48844699661881,35790178.15245743,42163196.81179736,650974.8905746969,-88707.86702305994,-47.72490215836689,3074.104746936112,-0.7017441167789285
2022-10-10 04:00:00.000000Z,7.833939195749272e-05,42167526.339589246,0.1212814747070574,96.9583508541642,5.962601264056907,288.042377392993,-0.0024392541118829,-47.491808845660685,35788365.98221673,36157554.034378335,21694206.87151861,-81536.57337231477,-1582.0489390592595,2636.3526234658434,2.6480888916780945
2022-10-10 06:00:00.000000Z,6.709818765737671e-05,42166128.298202656,0.1214319234570744,96.8687561242971,31.2899570201447,292.8854870683849,-0.0089172629271103,-47.49307273116948,35786890.860772155,20413500.617357757,36894116.48446498,-52305.18129363783,-2690.401617665203,1488.3884692442482,5.283824445078909
2022-10-10 08:00:00.000000Z,7.571833018865441e-05,42164708.38557234,0.1215630926368142,96.84254122978096,63.81510883540356,290.4688818383616,-0.0128920327273893,-47.492874942299245,35785454.71225124,-828963.4774493703,42155441.00297832,-8909.760672080813,-3074.1164549420505,-60.667581154534055,6.491168895902925
2022-10-10 10:00:00.000000Z,0.0001032600408853,42164625.53315441,0.1215723173058485,96.84038675391284,75.31589942117215,309.05453161588946,-0.0133550876183226,-47.49072250370981,35783745.032828845,-21847763.44263581,36059647.34056326,36914.51348315612,-2629.676457606357,-1593.558660487126,5.942759115802822
2022-10-10 12:00:00.000000Z,0.0001403881015204,42165806.629606985,0.1214839800329088,96.80309225993302,76.55239031496977,337.9422731156151,-0.0102499208642091,-47.48591828445976,35782183.21336337,-36979893.439644784,20247834.107365426,72770.7970862222,-1476.6469746102584,-2697.24441091502,3.786342472205773
2022-10-10 14:00:00.000000Z,0.000171629590049,42167082.571088605,0.1214130564550314,96.70894678300536,77.765640451864,6.912123720371162,-0.0044701643022738,-47.4790973543636,35781761.034249775,-42147457.04526551,-1020271.5552947638,88954.0237572355,74.35498279062176,-3074.178654584073,0.6045629737336489
2022-10-10 16:00:00.000000Z,0.0001781070120919,42167327.91419072,0.1214576599822098,96.58925906920469,77.76002446124305,37.12598539261645,0.0023903240296807,-47.4726741324949,35783202.39021913,-35957871.30397193,-22013710.661646463,81076.2999834516,1605.2568622697495,-2622.7189859145724,-2.7424224113023694
2022-10-10 18:00:00.000000Z,0.0001629082454701,42166365.45826515,0.1216162841551086,96.49887898741896,71.95384037287882,73.10767513933317,0.0084728042352572,-47.46968307212883,35786231.409026586,-20079973.742584877,-37075948.95186797,51255.32531131608,2703.432590459958,-1464.7052599012204,-5.349565175835098
2022-10-10 20:00:00.000000Z,0.0001470655613521,42165062.49264083,0.121785896074176,96.4679161028644,59.96207987204214,115.21035429031528,0.01215866829178,-47.47186121927935,35789566.030539945,1207083.855997955,-42150421.948755935,7543.025451945759,3073.179921082981,87.5978381258646,-6.511650207154877
2022-10-10 22:00:00.000000Z,0.0001334566712697,42164622.52721208,0.121844376949435,96.46972414534464,47.91216512146412,157.33403374340585,0.0125061499825746,-47.47842202283624,35791677.966045566,22168971.99860576,-35872392.05541312,-38248.30180192346,2615.246626385197,1616.0307132991672,-5.913369042377694
2022-10-11 00:00:00.000000Z,0.0001103676147766,42165556.68170764,0.1217641030872733,96.43267311061506,34.96727858253538,200.39003346260867,0.0094995750642653,-47.4864936335684,35791781.74240953,37160933.3854807,-19933931.885550715,-73730.55043133767,1453.1242360630338,2709.1851591548366,-3.713767362884496
2022-10-11 02:00:00.000000Z,9.168117752857128e-05,42167073.646540105,0.1216725944442413,96.3008137018969,16.235973127099026,249.32883491641425,0.0040415774205606,-47.49299134461155,35790301.02414317,42145991.55846553,1372803.6996423006,-89280.13806989728,-100.35450033018242,3072.816409072989,-0.5043282743898854
2022-10-11 04:00:00.000000Z,8.57867067910657e-05,42167644.85142179,0.1217538152038341,96.1064932871798,7.638656721351559,288.19908827847354,-0.002315665184334,-47.49650934398096,35788377.77845237,35780877.01612973,22310026.99833899,-80646.44126018116,-1626.969361559295,2608.874254690032,2.847966057613909
2022-10-11 06:00:00.000000Z,7.338825269776038e-05,42166646.60609564,0.1220263067264915,95.95655601274096,22.74325660233359,303.3254897783404,-0.0078259103742606,-47.49757960037015,35786809.32629888,19778747.331114806,37238170.47036341,-50126.82100722374,-2715.5133315724206,1442.1163609433788,5.433448139693016
2022-10-11 08:00:00.000000Z,6.888460529293578e-05,42165172.30798346,0.1222921876474777,95.90993075209896,54.76077177525452,301.43716365347075,-0.0110418904529089,-47.4971497885246,35785520.266634315,-1550823.8873558566,42135126.71976688,-5967.4955336405765,-3072.6399074281385,-113.271369187721,6.548292935283311
2022-10-11 10:00:00.000000Z,8.785275163231945e-05,42164720.528960764,0.1223715850277928,95.91285707994383,74.785841262965,311.49324212480644,-0.0111887514200397,-47.49520925660516,35784129.13979885,-22462210.22153579,35680585.87537228,39868.88969532325,-2602.007221685306,-1638.3026524280242,5.888234641733404
2022-10-11 12:00:00.000000Z,0.000121040850482,42165603.23677918,0.1222864696251653,95.87287359029231,80.05079495459398,336.3544486620416,-0.0083337443541639,-47.49116644225951,35782790.8679169,-37321449.43286198,19612435.66578478,74954.19549759412,-1430.2691957246989,-2722.062958992318,3.631067193810096
2022-10-11 14:00:00.000000Z,0.0001531619776315,42166877.04366105,0.1222059330454323,95.75243800389278,82.84563540479833,3.7680619520704313,-0.0033369528952212,-47.48528259117349,35782295.638509765,-42124391.66390452,-1740588.7334937234,89766.7367235854,126.922513480643,-3072.410797657422,0.387474389808403
2022-10-11 16:00:00.000000Z,0.0001646164427531,42167382.45952548,0.1222788703003507,95.5922928611507,84.39908567467053,32.46274554992806,0.0023955445745821,-47.479428359291646,35783388.35166904,-35576711.407100715,-22624884.132915355,80270.8185641069,1649.870786201626,-2594.8715617734865,-2.9646863889730577
2022-10-11 18:00:00.000000Z,0.0001531231385271,42166730.19982769,0.1225152009174327,95.46831356127912,80.64062449039082,66.43042329798688,0.0072966741107762,-47.47632542122778,35786010.5772487,-19443486.63591686,-37413416.92897562,49010.451965748005,2728.1108741873286,-1418.2733482059086,-5.517962108139345
2022-10-11 20:00:00.000000Z,0.000136973427591,42165537.95228148,0.1227848308576352,95.42542284474028,69.7002447577689,107.4943072167626,0.0100632177515609,-47.47784595340615,35789136.4298689,1927523.615300628,-42123195.29195999,4422.861251760569,3071.2812059265098,140.13659136411732,-6.580673415012427
2022-10-11 22:00:00.000000Z,0.0001254140300522,42164882.95546536,0.1229249067048678,95.43586892185849,56.77420439108021,150.48619095235765,0.0100066010865875,-47.483690386282575,35791347.66743906,22779297.886119388,-35487565.53568033,-41439.458781123176,2587.2600133774968,1660.5308958589446,-5.8633569289482175
2022-10-12 00:00:00.000000Z,0.0001087682014911,42165412.92841064,0.1228835155776388,95.41191519262492,43.563426331427245,193.79528477728107,0.0072342395933677,-47.4914623996583,35791729.86094218,37496601.75162014,-19294992.30410839,-76158.42507187421,1406.5785040660753,2733.639215146426,-3.5562388974829213
2022-10-12 02:00:00.000000Z,9.38629892401923e-05,42166722.79206184,0.1228020763195907,95.27579663866506,25.401829555483857,242.16845286609237,0.0026095817072401,-47.49814397121647,35790433.33817583,42116460.22126728,2093788.1830877508,-90298.59757768558,-152.91005186652342,3070.6273672711613,-0.2788047913101389
2022-10-12 04:00:00.000000Z,9.185040482837062e-05,42167555.67429636,0.122917828549106,95.0499053635308,13.31854139681927,284.5559873722932,-0.0025066420153463,-47.50192321082909,35788444.92886104,35394043.676903345,22918898.519922715,-79964.93513254648,-1671.375193807069,2580.6409359537824,3.0843985140764194
2022-10-12 06:00:00.000000Z,8.434811641944547e-05,42167018.23489811,0.1232949586352467,94.86069182542688,20.481810240061154,307.663078860108,-0.0066679644068009,-47.50291057280888,35786707.837615624,19138728.10622488,37571011.87673099,-47887.267414563685,-2739.8139794614904,1395.441996428165,5.620177163574385
2022-10-12 08:00:00.000000Z,7.291936509123949e-05,42165688.61803004,0.1237057028996314,94.79896753460132,44.42584220092515,313.8636819427404,-0.008771072414413,-47.50213388110668,35785420.90743596,-2271701.540381393,42102315.61445758,-2717.276340653458,-3070.2781842964964,-165.82349610017906,6.635675062679445
2022-10-12 10:00:00.000000Z,7.988296560205332e-05,42164973.53503878,0.1238931972985085,94.81394806761595,68.77533162283275,319.583421822186,-0.0083479151616278,-47.50005814783421,35784271.9927497,-23069726.20144378,35290998.706840195,43304.71042148237,-2573.606251286681,-1682.563855307502,5.850727056792589
2022-10-12 12:00:00.000000Z,0.0001057260982221,42165506.410219885,0.1238498670515423,94.7882511605709,79.92933053172716,338.54090192599625,-0.0056460595389492,-47.49641027980604,35783220.38566509,-37651930.12744796,18971193.42398407,77680.96211898084,-1383.497429261095,-2746.0914687808267,3.475611663679082
2022-10-12 14:00:00.000000Z,0.0001354359561817,42166650.84522182,0.1237789853589654,94.66496624910154,85.57958622398732,3.101174513429324,-0.0015157320277405,-47.491301248469085,35782811.32553039,-42088989.38470574,-2460537.4779309984,91058.22648662898,179.43620014239795,-3069.745628112703,0.1529916439964074
2022-10-12 16:00:00.000000Z,0.0001496177440674,42167318.01957593,0.1238773662818181,94.48643185003068,89.12087325649243,29.82572574729721,0.0028445075250521,-47.48613167593786,35783707.48048125,-35185253.873156495,-23229564.714898568,79768.60110170639,1693.9829325298217,-2566.2608462766284,-3.2172738755611494
2022-10-12 18:00:00.000000Z,0.0001419498192619,42166972.44608239,0.124176243952684,94.34339196588913,87.64334460990757,61.53135112175825,0.0062197146507915,-47.48320899612956,35785981.58984396,-18801573.693013668,-37740052.0724994,46825.9376956983,2751.9694429582296,-1371.4289729378993,-5.722077954517458
2022-10-12 20:00:00.000000Z,0.0001262834787691,42165988.796772,0.1245346111345286,94.29470889828563,78.52646333406787,100.77791021611829,0.00770755369457,-47.484348347958935,35788846.91227686,2647014.0902153784,-42083819.30616259,1112.7110935387454,3068.4741184707736,192.6204310512498,-6.682083866652067
2022-10-12 22:00:00.000000Z,0.0001153990286337,42165255.435115725,0.124761882593534,94.31764468291408,65.35246949091483,144.0058631833208,0.0069596198829466,-47.4895876553454,35791055.07289708,23382580.97336532,-35092643.67964311,-45018.35142534739,2558.528651424709,1704.5302541306348,-5.834841304832771
2022-10-13 00:00:00.000000Z,0.0001041979695878,42165440.00198582,0.1247812405128169,94.31937312269852,51.69066469019432,187.7406544862575,0.0042709648826861,-47.497007094428334,35791656.512447976,37821077.81302422,-18650772.23663823,-79075.34834371408,1359.650792258382,2757.2878294148727,-3.404969188797252
2022-10-13 02:00:00.000000Z,9.434876461404469e-05,42166432.16040567,0.1247265721464842,94.20808336574645,34.59046939731025,235.02747285921328,0.0004915661863622,-47.503808201088376,35790575.23375774,42074629.56061977,2813789.714675075,-91794.50717455214,-205.3838585416057,3067.5434291769216,-0.0441099164548937
2022-10-13 04:00:00.000000Z,9.59255245649274e-05,42167332.49478186,0.124861860073764,93.98891479775035,21.19064184173539,278.7244883458077,-0.0032248179230265,-47.507923016348826,35788581.568464376,34997147.41882121,23520745.810356382,-79648.57990217533,-1715.2557510268446,2551.6636605033664,3.342099629385106
2022-10-13 06:00:00.000000Z,9.533145102823654e-05,42167211.782231,0.1253044445480735,93.78758021281324,23.12699836843081,307.07053717238455,-0.0057754857937624,-47.50898626769143,35786651.374945186,18493620.972443115,37892654.45346113,-45831.03578623072,-2763.2912810713187,1348.3792293635531,5.835263574070509
2022-10-13 08:00:00.000000Z,8.480474952006969e-05,42166177.38933008,0.1258386908775572,93.72000074281894,38.86278865011128,321.4855615554588,-0.0064567720577237,-47.5078852283221,35785242.31073044,-2991342.180088611,42057132.88518766,563.0116539992514,-3067.023915191174,-218.30702808619435,6.753029305244873
2022-10-13 10:00:00.000000Z,8.182584004268912e-05,42165345.86759231,0.1261478319024778,93.75268745998484,60.39179971639877,330.0084326325892,-0.0051680682842975,-47.50545080141905,35784220.56965811,-23670046.56198033,34891131.895461954,46974.7190831449,-2544.4786852659977,-1726.3270717541886,5.838928701231673
2022-10-13 12:00:00.000000Z,9.717170146065292e-05,42165537.01767114,0.1261719452767131,93.75558948810868,76.00581223288438,344.47724943951266,-0.0023995331022001,-47.501854001059016,35783452.14414238,-37971151.4825671,18324429.77339421,80794.33270767506,-1336.3477862121745,-2769.3251816937777,3.3359249779417297
2022-10-13 14:00:00.000000Z,0.0001209097460741,42166453.98543426,0.1261226743539019,93.65122758556814,85.3592679287258,5.314867043932483,0.0009569311750574,-47.49727701538757,35783240.56419833,-42041193.52418491,-3179810.223437636,92801.48348816104,231.8784885328365,-3066.191663547963,-0.0795625144444632
2022-10-13 16:00:00.000000Z,0.0001348780907308,42167173.02991049,0.1262372925306898,93.47598091902148,91.37791864689125,29.558087842968398,0.0038860826688606,-47.49278633615757,35784088.600065015,-34783549.412998326,-23827538.878429774,79679.18751638893,1737.58163641773,-2536.9031843917264,-3.482411679312872
2022-10-13 18:00:00.000000Z,0.0001301618521789,42167090.855146304,0.1265755864654974,93.32862406639352,92.3826887745522,58.78534547801098,0.0055380358574172,-47.4902494923978,35786108.916778155,-18154345.79222989,-38055766.24890192,44919.693036912206,2775.002915262052,-1324.1898840983467,-5.950240885995782
2022-10-13 20:00:00.000000Z,0.0001157008346622,42166369.44309188,0.1269994631975963,93.2800761297276,85.6873972678422,95.61029231112823,0.005459511545027,-47.49127632870629,35788708.83254225,3365422.456917141,-42032330.58795428,-2116.7085644781155,3064.7578288233917,245.0325946328579,-6.813174354502172
2022-10-13 22:00:00.000000Z,0.0001047878731664,42165678.530236006,0.1273028660259201,93.31667296625812,73.11491264815075,138.22351077861384,0.0037128452618495,-47.49608016685394,35790836.3827489,23978701.03810406,-34687776.494715914,-48729.10108989879,2529.0571757050484,1748.0145737380508,-5.834491181787143
2022-10-14 00:00:00.000000Z,9.749250848880746e-05,42165615.08705887,0.1273859697512144,93.34900440723,59.04373919668041,182.3374100526913,0.0008541594051394,-47.50315757780975,35791585.497685246,38134298.01815532,-18001500.955878053,-82301.45453402227,1312.352030958417,2780.1241990473304,-3.273865361261929
2022-10-14 02:00:00.000000Z,9.306955909284674e-05,42166255.64140369,0.1273613386478842,93.2791177248542,43.090976007593376,228.4353306743704,-0.0022238406989729,-47.51002132917256,35790722.13543536,42020528.78278883,3532571.498204306,-93702.75540470453,-257.7618639296502,3063.569581054586,0.1825053348846466
2022-10-14 04:00:00.000000Z,9.80438505498629e-05,42167057.29389748,0.1274961383254828,93.09405691935387,29.918916565137167,271.870098617829,-0.004549126862315,-47.5145077303526,35788784.974695794,34590317.89826311,24115407.01577585,-79755.68513946276,-1758.5975507533954,2521.957506748485,3.604675711728816
2022-10-14 06:00:00.000000Z,0.0001039303815804,42167238.73904336,0.1279556859657882,92.9043443640635,28.57616373915916,303.4833929662851,-0.005369464231724,-47.51581270984105,35786683.64152677,17843647.203634866,38203068.0380454,-44121.072239187575,-2785.933528463523,1300.9490565941364,6.066489177853109
2022-10-14 08:00:00.000000Z,9.90626237789827e-05,42166578.4947364,0.1285697220328208,92.83962553061107,38.41907079108319,323.78863407854647,-0.0044091712719759,-47.514517643032015,35785071.060253486,-3709457.652140148,41999714.57718261,3644.6872521566743,-3062.8714442826404,-270.6971629459924,6.894641212672704
2022-10-14 10:00:00.000000Z,9.205939602293249e-05,42165785.85472763,0.1289906871436849,92.89214317180586,54.39048432135153,337.84970756282524,-0.0019773218818377,-47.51164768745111,35784053.52845208,-24262887.55680551,34481299.764530085,50637.039635869645,-2514.63236660615,-1769.5689767600747,5.855030822066885
2022-10-14 12:00:00.000000Z,9.684351557868366e-05,42165695.65792351,0.1290928242350411,92.9321786012752,70.1487570613141,352.1373358735583,0.0011372883810252,-47.50784598739045,35783513.56581813,-38278939.93358032,17672590.748938035,84096.4645239825,-1288.8421487889834,-2791.7525054031494,3.221849095672567
2022-10-14 14:00:00.000000Z,0.0001115778394923,42166323.61377769,0.1290696125255792,92.86318885170284,82.30902647776658,10.132488367494908,0.0039374008865675,-47.503548269936026,35783555.148789935,-41981011.58272982,-3897941.385710368,94890.91165636427,284.2230312576575,-3061.7553510071216,-0.2949443378740953
2022-10-14 16:00:00.000000Z,0.0001220671521835,42166987.96558295,0.1291870301590143,92.70880235563406,90.90123756008644,31.78069504793758,0.0055365474025774,-47.499651068542896,35784475.30669827,-34371776.17022212,-24418445.42603378,80014.924310215,1780.6473305757834,-2506.819898299073,-3.743291607859671
2022-10-14 18:00:00.000000Z,0.000118532854633,42167100.48721981,0.1295379812618621,92.5691578384416,94.51033622309916,58.39540978510927,0.0054222191326281,-47.49761621111527,35786343.737213895,-17502080.138981227,-38360379.84084071,43417.71383374096,2797.2035936775023,-1276.5837445468162,-6.1883777026225975
2022-10-14 20:00:00.000000Z,0.0001054306961336,42166656.405522354,0.1299986027442727,92.52482076387987,90.66452011944332,92.36656274660533,0.003599067320509,-47.49875079333386,35788702.51041161,4082457.676385816,-41968748.706834026,-5058.937509641377,3060.135901724344,297.34633595065134,-6.966145057712286
2022-10-14 22:00:00.000000Z,9.424125464768213e-05,42166101.44696998,0.1303576450173164,92.5734561077614,79.61687191397388,133.443166618804,0.0005839931395315,-47.50329455362029,35790696.76296128,24567427.28030475,-34273157.405328855,-52337.60184748468,2498.858450789502,1790.9630564697682,-5.8625612161226845
2022-10-15 00:00:00.000000Z,8.923650892688395e-05,42165899.900640585,0.1304953911956905,92.63451636562584,65.41586238195069,177.6584763564584,-0.0027390666669829,-47.510068942271005,35791522.49612719,38436149.94954268,-17347484.719895463,-85632.73009302511,1264.7015639341666,2802.138670736292,-3.1707635921284987
2022-10-15 02:00:00.000000Z,0.0001260952322061,42164682.56278637,0.1304962898926093,92.61070828130724,52.49399058505829,220.67903110318795,-0.0053637757034063,-47.51732858116765,35790577.369131126,41953939.75306167,4249495.821593764,-95895.7159201375,-310.064593932783,3058.671576566014,0.3881503437954562
2022-10-15 04:00:00.000000Z,0.0001332432459189,42165268.55152905,0.1306122971472792,92.47355547216212,43.67004957984654,259.7176776075487,-0.0064444911626007,-47.5219099159427,35788133.67478321,34173043.76245601,24702044.87615827,-80259.21665186387,-1801.4682584831564,2491.4927742664963,3.857710065522941
2022-10-15 06:00:00.000000Z,0.0001437211565187,42165607.77701231,0.1310432297227143,92.31122301905016,40.9148897687295,292.7169161981832,-0.0055519960034629,-47.52229754204056,35785129.76036092,17187587.89211246,38500987.67522552,-42829.563542965865,-2807.863823173288,1253.0455195998904,6.301178719598848
2022-10-15 08:00:00.000000Z,0.0001471542038825,42165329.13955098,0.1316836570779457,92.2550523908365,45.18710671281032,318.58671949938235,-0.0028388521907386,-47.518582344249175,35782538.39810352,-4428116.421788642,41927488.52841445,6377.663877348941,-3057.910308908705,-323.259187318166,7.051839476214488
2022-10-15 10:00:00.000000Z,0.0001426126606075,42164713.59964651,0.1321884418193648,92.3251917523926,53.588885076036505,340.20351473391696,0.0009544412372933,-47.51200432752999,35780918.65142891,-24850357.215281464,34056464.77694245,54097.96270018112,-2483.96087886757,-1812.692402131655,5.895769314752172
2022-10-15 12:00:00.000000Z,0.0001399551842785,42164439.65738616,0.132365871329947,92.4039011932118,63.1632136380966,0.6405397230576805,0.0046975770081263,-47.50407626197379,35780401.89426737,-38575534.41389346,17007730.861721452,87391.67657108995,-1240.5591858158782,-2813.738364923028,3.1360972864051115
2022-10-15 14:00:00.000000Z,0.0001432261304537,42164756.069944,0.1323677699726628,92.37958747959588,72.56883006522573,21.349259196226654,0.0072250594455409,-47.49618847687177,35780994.27205254,-41904605.80772486,-4624599.39558005,97170.54674154942,337.15452706417096,-3056.5098309379223,-0.4850580395387641
2022-10-15 16:00:00.000000Z,0.0001452307063232,42165271.07940926,0.1324738201117033,92.25798758711372,80.59439677650091,43.53383697612217,0.007709493478151,-47.48977782302291,35782694.1787807,-33940913.965117246,-25010868.309291184,80692.50826517561,1823.8822079784663,-2475.624485048668,-3.9882220917481432
2022-10-15 18:00:00.000000Z,0.0001389838423691,42165494.88003903,0.1328111203281175,92.13454126968556,84.96979157007529,69.367461180877,0.0059198259508843,-47.48633917494072,35785292.146419846,-16831612.02779923,-38658114.31524015,42326.13183047847,2818.970823619896,-1227.8135561357408,-6.423822556644589
2022-10-15 20:00:00.000000Z,0.0001270109599784,42165313.01916629,0.133278842493899,92.09650267638648,83.55253770211878,100.90431698478577,0.0022938168052736,-47.48691039041581,35788188.4520434,4812368.082357738,-41890811.13405465,-7622.048850991955,3054.490974963026,350.5117173269496,-7.130302648273068
