Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-15 22:00:00.000000Z,0.0001175958023996,42164959.11022096,0.1336691152485788,92.15356105746952,76.44424951180503,138.03317622697196,-0.0021830693518795,-47.491415963153216,35790508.59581608,25160235.681302167,-33840125.745573126,-55689.92777464278,2467.297614882932,1834.1516754434967,-5.912863329037797
2022-10-16 00:00:00.000000Z,0.0001156005407869,42164723.57230332,0.1338467620964528,92.23718277716917,66.56019269410118,177.90872185157767,-0.0062499947686231,-47.49844037780311,35791457.59019981,38732182.64295653,-16675875.806114824,-88891.46245561964,1215.7273125698862,2823.68980582916,-3.0953571556775987
2022-10-16 02:00:00.000000Z,0.0001209104244065,42164764.54581914,0.1338656935020028,92.25528788930102,56.96875970032321,217.55699953707983,-0.0087167283506115,-47.505624972133866,35790668.86967065,41873704.42796738,4979098.268824449,-98215.78770162184,-363.2290248292813,3052.810791647821,0.5673094456006078
2022-10-16 04:00:00.000000Z,0.0001323430538759,42165070.05737167,0.1339507295635968,92.16848605460936,49.63858128895439,255.05125798251296,-0.0087924791991919,-47.51048068452207,35788371.82184884,33738221.63632216,25293087.92436284,-81057.0759004269,-1844.5263568323624,2459.754766399723,4.091610126342813
2022-10-16 06:00:00.000000Z,0.0001469164664755,42165422.58602041,0.1343193100201499,92.04086264964756,46.47729189920927,288.4214994355565,-0.0063183731698566,-47.51128602049448,35785327.180507965,16515397.553063069,38794298.512604736,-41931.59071003525,-2829.2222098981038,1203.989640396794,6.527874003550428
2022-10-16 08:00:00.000000Z,0.0001569888523302,42165474.2218732,0.1349341041881845,91.99576758502836,48.3885876440316,316.6409956787738,-0.0018506819041134,-47.507723729783336,35782523.9111985,-5156596.540811278,41844124.61516383,8704.775449252458,-3051.8280726438666,-376.4227532581416,7.213716878683214
2022-10-16 10:00:00.000000Z,0.0001570204199911,42165140.12594596,0.1354836151795738,92.07779096091753,53.99596734218315,341.04057302888606,0.0034375022293217,-47.50087849081267,35780741.413426496,-25438914.441941824,33618884.35951578,57232.05984337142,-2452.06973146273,-1855.6518700978131,5.953539854041114
2022-10-16 12:00:00.000000Z,0.0001514313696218,42164801.55388402,0.1357236882245954,92.19051660320088,61.2185455753884,3.7957173966659936,0.0080493101096105,-47.49256526455784,35780293.48259426,-38865559.14629512,16333810.919319209,90519.710587648,-1191.4381168936127,-2834.910232433474,3.0769311086121363
2022-10-16 14:00:00.000000Z,0.0001465097906177,42164821.22894274,0.1357464683450356,92.21297511052131,69.02762833128145,26.054264438959173,0.0105999206161772,-47.48461123168997,35781134.26900437,-41817908.77027094,-5353201.03297441,99491.97861151678,390.2586654750621,-3050.1762789177287,-0.6448747515474732
2022-10-16 16:00:00.000000Z,0.0001410489073138,42165111.18152109,0.1358289734044475,92.13039812477722,76.52989988146439,48.722721010841205,0.0102505170564814,-47.47859386226118,35783050.2243897,-33500954.85198609,-25597755.17891248,81620.57419285197,1866.639189705077,-2443.5064385215846,-4.20678302493911
2022-10-16 18:00:00.000000Z,0.0001311549155029,42165356.59560829,0.1361298963507195,92.0281905495157,81.73700542438742,73.70278614549636,0.0069799951948874,-47.47576480850875,35785667.044577286,-16157105.627060331,-38945251.00004948,41638.70772550278,2839.865944281976,-1178.593253712456,-6.643961594845134
2022-10-16 20:00:00.000000Z,0.0001178211900108,42165399.05836808,0.1365771559987211,91.99701267524122,82.39331800082712,103.15877339192424,0.0016080539019478,-47.47677766381728,35788392.464849435,5539651.638680242,-41801057.071090296,-9724.716861830451,3047.922376453022,403.5693438023324,-7.294520961831774
2022-10-16 22:00:00.000000Z,0.0001069050309966,42165285.22024892,0.1369737303550799,92.0578462151141,77.41997824904311,138.1488491727149,-0.0044266475890452,-47.48134335442067,35790505.69031319,25744474.25099843,-33397799.82740204,-58639.24479973608,2435.048369749083,1876.774615873254,-5.9786978786196965
2022-10-17 00:00:00.000000Z,0.0001047553090569,42165108.166533165,0.1371746714064759,92.15558512711164,68.503188028002,177.0432237820091,-0.0094612257432694,-47.48815502885032,35791382.30458789,39016096.82007696,-16000128.155206956,-91903.61417529914,1166.4762717628523,2844.410378250097,-3.046892075083446
2022-10-17 02:00:00.000000Z,0.0001132695469727,42164954.908275306,0.1372044016067161,92.20644738675514,60.05090003628596,215.51975451774095,-0.0120632451478102,-47.495184195562565,35790704.99020361,41780852.71707597,5706266.731927091,-100503.39861878102,-416.2192027821377,3046.042830599596,0.7151384582288413
2022-10-17 04:00:00.000000Z,0.0001286550680248,42164958.46711247,0.137253662028204,92.16494201821328,54.63049555915785,251.0587758210168,-0.0114228680352451,-47.50020643778289,35788581.7020958,33293677.114016827,25875789.83464748,-82040.78823204004,-1886.972624240207,2427.320427920733,4.297419209500578
2022-10-17 06:00:00.000000Z,0.000146622910246,42165200.60705177,0.1375402164969758,92.07302596438085,51.98022240529399,283.8818702035744,-0.0075834910276215,-47.501435271373104,35785579.47009393,15839015.69379926,39075604.34887162,-41390.34899167446,-2849.690851571314,1154.636633831386,6.736040439483594
2022-10-17 08:00:00.000000Z,0.0001625698482971,42165490.948107205,0.1380865692194767,92.03912108409034,52.310998522492646,313.6703832645003,-0.0014595689178793,-47.49818584672109,35782620.04084793,-5882570.2594271,41748349.53967506,10588.307579277898,-3044.8191814204883,-429.3986239782128,7.370403380963554
2022-10-17 10:00:00.000000Z,0.0001692255839723,42165498.96544951,0.1386373072896819,92.12536943768735,55.64565683421529,340.3385400287568,0.0053619839884907,-47.4912578585213,35780642.36716989,-26018945.71000441,33171878.89381781,59937.531557160815,-2419.473019877891,-1897.989517588465,6.02064790275349
2022-10-17 12:00:00.000000Z,0.0001644696294105,42165224.71728673,0.138919202495944,92.26213842291548,60.67322208096719,5.264984589236188,0.0110113179023886,-47.48261412683384,35780182.06818333,-39143382.974628925,15656012.407242913,93334.84942059936,-1142.024801854441,-2855.1996841705736,3.0400483525783577
2022-10-17 14:00:00.000000Z,0.0001537868907726,42164996.47952738,0.1389573454334434,92.3270830066168,66.26171742321546,29.70177732137856,0.0138500544529353,-47.47451552519767,35781226.760860234,-41718654.74346896,-6079100.041674303,101694.119812904,443.1680222934504,-3042.9388567497786,-0.7742589594899689
2022-10-17 16:00:00.000000Z,0.0001411287207282,42165006.18824669,0.1390083481655915,92.28477146774186,71.92271287860764,54.17093923063312,0.0129668028617677,-47.46880319915619,35783385.28604527,-33051468.70293388,-26176087.292150702,82656.13875815863,1908.7684208602743,-2410.703896749207,-4.394125016261153
2022-10-17 18:00:00.000000Z,0.0001264448031206,42165182.03492654,0.1392556658242689,92.20622703519074,76.64314836106516,79.61339104549864,0.0084758738818257,-47.46659434918849,35786083.158685625,-15478678.800384656,-39220278.70336617,41262.277662355824,2859.8670736540507,-1129.093701658961,-6.840038911273718
2022-10-17 20:00:00.000000Z,0.0001104019056598,42165393.3958337,0.1396586999063528,92.18172394813683,78.61287846389781,107.74872840299234,0.0015121015517946,-47.46816502731725,35788675.017187126,6264175.02248902,-41698921.05655529,-11388.517836161856,3040.435570348925,456.4212436400236,-7.448069763934452
2022-10-17 22:00:00.000000Z,9.699164037644404e-05,42165535.66341329,0.1400376859863054,92.24162520795538,75.80086684534284,140.57821353247968,-0.0060722803511398,-47.47292579616068,35790557.76834035,26320021.47103318,-32946191.756662868,-61130.5390484929,2402.108375368886,1918.7628351858004,-6.049988491854982
2022-10-18 00:00:00.000000Z,9.333189112105666e-05,42165495.088782944,0.1402446365309713,92.3441530210325,68.24307707976958,178.10896626171285,-0.0122134169988975,-47.47957000309448,35791291.331507064,39287753.832378685,-15320709.660690356,-94551.69814712348,1116.9476127598873,2864.2438836872057,-3.01846323383934
2022-10-18 02:00:00.000000Z,0.0001034607912389,42165232.67922808,0.140279120679234,92.41603277149964,61.2237617623188,215.1317506250133,-0.0151991941803119,-47.48635509993927,35790663.27652405,41675478.48394192,6430527.290888971,-102608.62744344796,-469.0047071618509,3038.376330962489,0.8336695155408375
2022-10-18 04:00:00.000000Z,0.0001221011666301,42164946.98769155,0.1402948439736915,92.4103520598447,58.20177608621983,248.23651609609195,-0.0141361933334319,-47.491389420583936,35788718.345983006,32839685.523656785,26449798.57565065,-83064.27875346885,-1928.7884104224984,2394.213867030425,4.472121264817916
2022-10-18 06:00:00.000000Z,0.0001429343592871,42164981.81151909,0.1404940924771537,92.35094132940776,56.95521199123655,279.6230487152233,-0.0091981632015532,-47.49296561854543,35785836.49831212,15158794.593107872,39344757.19389255,-41096.92955255174,-2869.2670241904743,1105.017486629359,6.9186291873308265
2022-10-18 08:00:00.000000Z,0.0001635855480682,42165395.14444297,0.1409420969720934,92.32714995307906,56.4765182539056,310.2105126258887,-0.0015985011553735,-47.49012196097013,35782804.379146576,-6605715.721969644,41640237.174223736,12076.810644444482,-3036.8939928470086,-482.1572727837291,7.512480910092945
2022-10-18 10:00:00.000000Z,0.0001776955487911,42165759.1701792,0.1414510773916402,92.40956527576668,57.974843480531455,338.718732692233,0.0066981212441949,-47.48329708950661,35780640.25284436,-26590237.979657996,32715712.979653943,62192.02864990788,-2386.190148971169,-1939.6826944408992,6.087126146364061
2022-10-18 12:00:00.000000Z,0.0001770691947095,42165675.26986896,0.1417479338270591,92.55668811984864,61.14205765147824,5.4953923382228735,0.013461283471931,-47.4744355544562,35780106.332332894,-39408958.1714829,14974723.005998572,95747.0671178552,-1092.3452838102926,-2874.59610854469,3.016979142024772
2022-10-18 14:00:00.000000Z,0.0001635822259532,42165281.3921866,0.1417950914149381,92.65395336809296,64.49835693706349,32.132224262585616,0.0167857608035637,-47.466172913178944,35781303.12176333,-41606993.88130979,-6801890.221585214,103637.8326502444,495.8548841727671,-3034.8034816162085,-0.8780589986374399
2022-10-18 16:00:00.000000Z,0.000145091516331,42164980.66537185,0.1418121931072265,92.64848195720478,67.47254451812299,59.25110828437853,0.0156448290506301,-47.46070590531966,35783715.13398731,-32592786.5598436,-26745561.189763825,83642.95070246764,1950.2488069563008,-2377.2388837975445,-4.550009998730009
2022-10-18 18:00:00.000000Z,0.0001256436475203,42164997.04303648,0.1419958021454958,92.59382808858555,70.22837973553709,86.63363307367892,0.0102220949402795,-47.459133703478486,35786548.29362183,-14796768.060253857,-39483093.27768932,41061.53014577653,2878.9668713825035,-1079.34687100552,-7.006575979034528
2022-10-18 20:00:00.000000Z,0.0001059775820177,42165306.276774056,0.1423356644271667,92.57554522357424,72.12541455742371,114.83476695390873,0.0018952575511088,-47.46138317219464,35789045.70187781,6985508.159118395,-41584538.13180795,-12693.883403929794,3032.0397313039607,509.0345187396047,-7.581503585835215
2022-10-18 22:00:00.000000Z,8.890881118274447e-05,42165699.67780783,0.1426748512043039,92.63021075711836,70.78108654660019,146.201457721268,-0.0071277927870099,-47.46649074639007,35790677.90757939,26886568.203203887,-32485649.30288163,-63168.87291020694,2368.501349709384,1960.0915621401316,-6.115696974067264
2022-10-19 00:00:00.000000Z,8.23759751815909e-05,42165858.504406825,0.1428705020892141,92.7281915197959,64.63816924740736,182.3219840387327,-0.0144094088860907,-47.47303599658533,35791192.107027575,39547049.75757689,-14638094.459931385,-96764.02690446096,1067.1732111605222,2883.1809515961027,-3.000251197119435
2022-10-19 02:00:00.000000Z,9.234270222050632e-05,42165575.61152023,0.1429046916515906,92.80818831479068,59.52978204783414,217.42604867996045,-0.0179469011039668,-47.47949534329557,35790530.60416036,41557707.26527577,7151405.078926061,-104401.0749095888,-521.5555453555235,3029.820481842374,0.9290524012756852
2022-10-19 04:00:00.000000Z,0.0001129522469994,42165040.81280918,0.1428947261257948,92.8263594761187,59.693410240109344,247.321526110342,-0.0167182851393357,-47.48435158885261,35788739.63582005,32376549.54231998,27014763.99528094,-83970.7109887506,-1969.9559652835972,2360.4593712842825,4.616789660039374
2022-10-19 06:00:00.000000Z,0.0001360463979661,42164801.90316323,0.143014131752814,92.79351771345728,60.87662510768045,276.2515223187039,-0.0109629802799422,-47.48611616701295,35786039.48067903,14475103.57659142,39601609.58108306,-40905.53049284633,-2887.950052902041,1055.1624981017792,7.071605906223712
2022-10-19 08:00:00.000000Z,0.0001601552255076,42165211.32442201,0.1433489836334069,92.778228899322,60.48578599619278,306.7422199647585,-0.0021285094101074,-47.48368181956135,35783033.89137162,-7325712.096188434,41519851.84311125,13271.729683548623,-3028.0656153579043,-534.6713348346168,7.631902945244682
2022-10-19 10:00:00.000000Z,0.0001815501413369,42165896.3465228,0.1437783523624724,92.84959271751543,60.5937263262564,336.6516225632697,0.0074925412743302,-47.477111116457216,35780730.77461561,-27152595.539132945,32250621.509244878,64029.387468812834,-2352.2418882775537,-1980.7119819417023,6.142543439026074
2022-10-19 12:00:00.000000Z,0.0001877396036431,42166112.53363148,0.1440591221834557,92.99107776907525,62.25258173311492,4.942354529196661,0.0153396948150782,-47.468173881653286,35780088.70842922,-39662254.05769109,14290278.166501366,97712.54345337456,-1042.4240561439542,-2893.0916247035984,2.99697545763428
2022-10-19 14:00:00.000000Z,0.0001746911497476,42165667.55404929,0.1441080889629688,93.10497855600175,63.70182830111206,33.46974281561793,0.0192504286324798,-47.45977180314325,35781385.641966045,-41483073.22533024,-7521231.028945242,105208.30085937478,548.2953799079812,-3025.7768950314853,-0.9648113913618775
2022-10-19 16:00:00.000000Z,0.000152460723721,42165058.27709428,0.1440953999850321,93.12806497906271,63.74104951166674,63.49482843433685,0.0180647968861425,-47.45451136716472,35784051.58563547,-32125206.12867256,-27305936.178675875,84420.07044544994,1991.063503542633,-2343.1317877826014,-4.678393062132188
2022-10-19 18:00:00.000000Z,0.0001295259317159,42164830.69230463,0.1442138903096153,93.09532462551164,63.37483396617798,93.97683379618272,0.0119882500922426,-47.4535956971581,35787071.757104695,-14111750.44687388,-39733633.84578203,40867.90868042295,2897.1607590214085,-1029.3811362388888,-7.141645996720469
2022-10-19 20:00:00.000000Z,0.0001064681558542,42165151.75770886,0.1444779890337341,93.08268360001811,63.485797319378406,123.95758769147764,0.0025742553154524,-47.456654977237456,35789522.0277187,7703291.671184557,-41458058.02928185,-13774.747632100523,3022.744347947009,561.380319575178,-7.6873150703050435
2022-10-19 22:00:00.000000Z,8.495079346182438e-05,42165769.13125154,0.1447577196923021,93.12846985360687,61.92423702280109,155.54986072510854,-0.0076822182899816,-47.46229215900772,35790892.86636183,27443870.42948614,-32016509.087720327,-64819.15826285317,2334.24931395205,2000.7389428432605,-6.1645712062761415
2022-10-20 00:00:00.000000Z,7.426407605199306e-05,42166173.72262162,0.1449250207724244,93.21294519482,56.30188121063478,191.16331698094237,-0.0160206538840985,-47.46885146792394,35791108.89865333,39793930.35413276,-13952730.929951582,-98519.47657988204,1017.1825438808686,2901.213336894879,-2.9801377657833594
2022-10-20 02:00:00.000000Z,8.197383408568665e-05,42165959.78558008,0.1449544349503404,93.28767535602896,53.48630441674381,223.98021408284424,-0.0201670490245994,-47.47493426981363,35790309.88250188,41427697.98881275,7868453.627597045,-105778.62552159352,-573.8437623225668,3020.3841807218587,1.0111716857824389
2022-10-20 04:00:00.000000Z,0.0001022661052338,42165239.85005127,0.1449308226171291,93.31616597356611,58.03034434207582,249.4853431620564,-0.0189538950234358,-47.479407255481874,35788613.61916088,31904592.147281174,27570359.082078423,-84602.49746802867,-2010.459208497129,2326.0801196998927,4.736635078359438
2022-10-20 06:00:00.000000Z,0.0001264113453153,42164693.30194295,0.1449887404539224,93.30200692666726,63.01093915271053,274.5993212123294,-0.0126395901422084,-47.48112715950974,35786128.22854408,13788320.039102824,39846026.66420677,-40641.728385447146,-2905.741093214287,1005.1000989680176,7.194376002775997
2022-10-20 08:00:00.000000Z,0.0001527109378296,42164973.09530254,0.1452116996572739,93.29331167331527,63.87641144347823,303.8268033061073,-0.0028446987192315,-47.47900355962221,35783250.89738252,-8042244.845941287,41387253.13570686,14322.987738549564,-3018.349182504367,-586.9164286969275,7.722607349707222
2022-10-20 10:00:00.000000Z,0.0001804130501895,42165895.809228726,0.1455337326460483,93.3481561333832,63.19204423492282,334.5446926333641,0.0078688556102336,-47.472773269429965,35780889.786533445,-27705839.973336868,31776810.34065001,65540.06357996451,-2317.649736785048,-2021.0615259087424,6.17671145236098
2022-10-20 12:00:00.000000Z,0.0001953048425756,42166488.51718392,0.1457663277224125,93.4673620654381,63.72269984173551,3.985833957985384,0.0166575150187045,-47.46390562359459,35780136.11085688,-39903252.85613482,13602961.243822146,99239.28679059006,-992.2836389270666,-2910.6809245072955,2.967714577225821
2022-10-20 14:00:00.000000Z,0.0001860871451982,42166132.98876332,0.1458090860489504,93.5772679992849,63.761224244543634,33.92802431694156,0.0211341640330177,-47.45541822313375,35781484.92429066,-41347028.87448551,-8236845.19678558,106325.02579029792,600.4699588465004,-3015.866230978325,-1.0462566289542714
2022-10-20 16:00:00.000000Z,0.0001626595318814,42165259.19585437,0.145777943975959,93.61518205909948,61.16321904108692,66.57533304899651,0.0200168149121835,-47.45033307747476,35784394.67846128,-31648978.65991387,-27857028.383148734,84833.73452646124,2031.200787927653,-2308.4007368315533,-4.787381594238087
2022-10-20 18:00:00.000000Z,0.000138435158333,42164717.75598889,0.1458410817043446,93.5995654040368,57.248840125589645,100.58771503088276,0.0135128971278669,-47.45008026940546,35787652.48480003,-13423923.151950989,-39971870.74128906,40489.85830207352,2914.4479243257697,-979.2201240851346,-7.247349511119063
2022-10-20 20:00:00.000000Z,0.0001137564187447,42164950.631397314,0.1460255427809787,93.59176990596733,54.37731527905861,133.54517386109842,0.0033007739295594,-47.45407740099993,35790117.802907415,8417262.38183114,-41319622.30810952,-14813.086906147655,3012.5594863570136,613.4356230641497,-7.760768110622433
2022-10-20 22:00:00.000000Z,8.833350384374598e-05,42165739.90508803,0.1462304058676707,93.62584117800856,50.67890165166444,167.28527190309433,-0.0079072896901009,-47.46045811741155,35791236.20129332,27991771.85233597,-31539060.881950997,-66207.3036544358,2299.371519213511,2040.6876428337796,-6.186100149042781
2022-10-21 00:00:00.000000Z,7.300603965116008e-05,42166416.80444904,0.1463534459018154,93.68850021439584,43.55670592965366,204.42019629754216,-0.0170976140128579,-47.46720553342014,35791082.7708958,40028401.70177484,-13264998.382020663,-99855.15648249544,967.0007075526436,2918.334320321975,-2.9445071093143653
2022-10-21 02:00:00.000000Z,7.636889323955663e-05,42166357.75303636,0.1463741463200459,93.74452853326498,42.09707242664772,235.90021899751972,-0.0217752866058004,-47.47292100472748,35790025.94590151,41285638.59739151,8581295.416694928,-106679.65734997866,-625.8453408087751,3010.0749517579543,1.0932340855886982
2022-10-21 04:00:00.000000Z,9.26627210563972e-05,42165537.01812799,0.146351823268459,93.76889685366083,51.79055182007389,256.26060169590096,-0.0206449555950729,-47.47682280130076,35788327.65699871,31424142.06436291,28116309.20695307,-84814.70478429868,-2050.2844924457218,2291.0963075929885,4.841091491223978
2022-10-21 06:00:00.000000Z,0.0001152057294115,42164686.413603656,0.1463760376091989,93.76390878354412,62.25229521833199,275.88458932238774,-0.0139655484842384,-47.47821337105432,35786050.8343603,13098813.28282386,40077901.85531138,-40113.36572131432,-2922.6428180891608,954.855087134782,7.290378190052286
2022-10-21 08:00:00.000000Z,0.0001420653647487,42164724.329674914,0.1465049850283468,93.7596496722702,65.98089893393056,302.24439405541114,-0.0034838127267672,-47.4761996597845,35783390.78737444,-8755016.621449994,41242500.79025424,15423.45332768696,-3007.7608634714998,-638.8723252720293,7.781409671140439
2022-10-21 10:00:00.000000Z,0.0001743850845029,42165757.09073545,0.14670733875624,93.79502736318852,65.43778664223618,332.8401562705785,0.0080292500414014,-47.4703084982967,35781077.52101824,-28249813.96993608,31294454.90421255,66872.31213815985,-2282.4349945941467,-2060.719567990801,6.180671772754703
2022-10-21 12:00:00.000000Z,0.0001987626855939,42166749.53405989,0.1468637308099401,93.87681249353918,65.34273751923863,2.94422851652014,0.0175074024731985,-47.46163542102157,35780242.41838569,-40131948.45164651,12913000.784458486,100395.3765318404,-941.9439641979604,-2927.3610927963578,2.916252796151703
2022-10-21 14:00:00.000000Z,0.0001966624174114,42166636.9642088,0.1468926036183249,93.9585681284747,64.58836979401214,33.707473453922155,0.0223935183468441,-47.453135581606034,35781601.00877402,-41198981.788967766,-8948517.675710274,106956.31617583994,652.363878647604,-3005.0782661147423,-1.1366494731361396
2022-10-21 16:00:00.000000Z,0.0001748272739205,42165594.994957685,0.1468622886697901,93.99191504477744,60.072088370199154,68.27748635161284,0.0213251566738303,-47.44818929813521,35784728.53392083,-31164301.76814057,-28398703.16841995,84755.16857856483,2070.654622147352,-2273.060628817242,-4.8890915382883655
2022-10-21 18:00:00.000000Z,0.0001517411370926,42164698.82824447,0.1468935840487862,93.98514767579276,52.9676562561524,105.4704436030173,0.014526022358643,-47.4485649673688,35788267.57012176,-12733491.290980486,-40197789.68277339,39729.30431477678,2930.832130488814,-928.881335754219,-7.3303417257530175
2022-10-21 20:00:00.000000Z,0.0001303938315007,42164606.32032971,0.1210331484215223,93.63886722263688,46.4348940511577,142.426584414841,0.0069123931108946,-47.45360104364626,35790826.62213604,9127268.133588605,-41169336.66038979,-13722.241658438714,3001.494772865862,665.185035171854,-6.416846743960185
2022-10-21 22:00:00.000000Z,0.0001034121323336,42165486.15786153,0.1211554783456418,93.6643565624083,39.97975377815251,178.93099489041916,0.0075986766423728,-47.460975531182,35791708.82198663,28530206.267513134,-31053503.66630247,-56008.915178305215,2263.881630637313,2079.9277193093785,-5.058430155672565
2022-10-22 00:00:00.000000Z,8.472923169485615e-05,42166434.7757956,0.1212217576053527,93.70600100020128,30.264671770912585,218.67942175556743,0.0061748355881372,-47.46812035373438,35791086.72675173,40250496.00925392,-12575136.909669122,-83261.08371697838,916.6400982079272,2934.542889278473,-2.336609269678151
2022-10-22 02:00:00.000000Z,8.322585136274386e-05,42166607.65095782,0.1212307919814945,93.73657427858764,27.484862511284835,251.5054589448413,0.0030420893072941,-47.47345340873528,35789583.604919754,41131618.81486192,9289716.280521654,-88125.51168914759,-677.5584416953933,2998.9002423032257,1.0170649457181622
2022-10-22 04:00:00.000000Z,9.13595218131298e-05,42165788.56075788,0.1212260857770674,93.74400786244384,39.66640567905897,269.39561772232463,-0.0009318975623337,-47.476452279336335,35787691.84337784,30935238.816128653,28652457.536530197,-69271.60297452846,-2089.4481594346,2255.513972928945,4.099794517937404
2022-10-22 06:00:00.000000Z,0.0001069109947222,42164677.26674553,0.1212505372232389,93.73673369233973,56.19839496305438,282.9525518171859,-0.0046527321692945,-47.47693737675744,35785529.39735804,12406449.464192454,40297068.966094166,-31756.733579454925,-2938.6847728516395,904.4164023382326,6.08095885071773
2022-10-22 08:00:00.000000Z,0.0001311141029174,42164390.93471288,0.1213191011412471,93.73421550560089,64.9279088921567,304.3101979333508,-0.0070960289702123,-47.47442958144662,35783137.26057979,-9464362.150707474,41085261.23723187,14331.675125948466,-2996.3225821025258,-690.5740001138445,6.426239022259587
2022-10-22 10:00:00.000000Z,0.000165521891896,42165375.03244131,0.121410191802133,93.7541449078064,66.22128996404656,333.084981387081,-0.0075839209906031,-47.46846958155684,35781014.50810912,-28784908.881170493,30802919.89435577,56590.96044513324,-2246.5885333288406,-2099.7309338746068,5.04165281474267
2022-10-22 12:00:00.000000Z,0.000198633889702,42166716.7488371,0.1214745496696005,93.79610036726956,66.41517359931886,2.9399193039157803,-0.0059723756776224,-47.45982662494204,35780215.029328465,-40348529.53247538,12219485.033783898,83641.40921516076,-891.3589664471443,-2943.159653651204,2.29877248653043
2022-10-22 14:00:00.000000Z,0.0002063042609105,42166985.509747006,0.1214845787859486,93.83289976405992,65.62777530509054,33.78123724925757,-0.0027002446551403,-47.4512418791468,35781617.44666827,-41038700.828148566,-9657233.147189785,88188.87632532175,704.0436641246021,-2993.40399125274,-1.0651781973059469
2022-10-22 16:00:00.000000Z,0.0001891354742425,42165928.90106415,0.1214814386243807,93.8396842917492,60.168930240175015,69.32034872124072,0.0013247340917079,-47.44632535012324,35784974.24293052,-30670469.5692678,-28931738.39092107,68991.03344030207,2109.485998045364,-2237.0640143596534,-4.1449824510757605
2022-10-22 18:00:00.000000Z,0.0001695385691607,42164688.4127109,0.1215195414774685,93.8280188379546,50.76327020945386,108.81889807792328,0.0049840507437917,-47.44723575505706,35788856.28840016,-12039401.48998415,-40411720.59324696,31199.78655846858,2946.345735450128,-878.2906236005582,-6.110656826637183
2022-10-22 20:00:00.000000Z,0.0001502841154909,42164421.580132425,0.1215867042656332,93.82502454554896,42.48425864057464,147.17693817026043,0.0072705729495681,-47.45333555889074,35791609.28888572,9834454.687159698,-41006960.11051726,-15018.01172183038,2989.5446289583583,716.709448593636,-6.431415645653624
2022-10-22 22:00:00.000000Z,0.0001242811365153,42165280.86691432,0.1216305683077081,93.83368469247144,34.404020331537886,185.32213215583835,0.0075689907758667,-47.46185362874338,35792361.619267255,29060125.47012674,-30559070.4679638,-57215.03949145031,2227.7332941440363,2118.5196372923124,-5.019269817364921
2022-10-23 00:00:00.000000Z,0.0001035536282769,42166464.32941526,0.1216340073010005,93.83416224047966,23.118283718661967,226.6816862379368,0.0058164421201471,-47.4696925850818,35791322.72509543,40460748.59893476,-11882091.46758735,-84015.81752956091,866.0369886582318,2949.8562985317667,-2.253162345283388
2022-10-23 02:00:00.000000Z,9.863523761063917e-05,42166926.6681493,0.1216318907262274,93.81337407630517,17.4997808859222,262.3978576629351,0.0025085629047315,-47.47494628248272,35789339.492755845,40965760.98619091,9994734.822531888,-88183.97368982944,-729.0284491757733,2986.835509879707,1.1225142079153965
2022-10-23 04:00:00.000000Z,9.893470600347963e-05,42166222.27533793,0.1216640471619489,93.78176078260444,27.34271924235218,282.6663927836419,-0.0014441115624509,-47.47722035111008,35787170.13668281,30437817.72380268,29179576.33474956,-68578.90885051037,-2127.9556284161736,2219.2954021145365,4.197928138728001
2022-10-23 06:00:00.000000Z,0.0001033219480197,42164935.212243535,0.1217281267269405,93.76043486471418,46.65007567071681,293.4628869221692,-0.0049682282340302,-47.476829883372055,35785063.24636747,11711248.348944563,40504088.54177911,-30471.475545913974,-2953.842264159149,853.7676555546134,6.143140006632117
2022-10-23 08:00:00.000000Z,0.0001213872485541,42164563.28097586,0.1217830612492635,93.75750537592135,58.182006676368616,312.01910813918846,-0.0071194569195421,-47.47374112000172,35782999.89886451,-10170137.787695585,40916127.75016253,15871.001800538725,-2984.02081580851,-741.9982499793465,6.43231281432113
