Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-23 10:00:00.000000Z,0.0001535270390269,42165333.76307372,0.1217933622635448,93.75856764093534,63.63547055823401,336.6526059436293,-0.0073356149238101,-47.46785099793371,35781253.14748982,-29310991.05792312,30303079.424508803,57949.74587897644,-2210.1315537245223,-2138.044157691237,4.985892838524796
2022-10-23 12:00:00.000000Z,0.0001924589055509,42166892.44431599,0.1217688469501024,93.73971063127392,65.66154944385535,4.735655508007223,-0.0055845511144639,-47.459713444658384,35780667.74421219,-40553207.68011148,11523673.025057074,84405.62090284936,-840.6048332224308,-2958.0280380078702,2.192745941966723
2022-10-23 14:00:00.000000Z,0.0002108906016409,42167623.99042061,0.1217628750420981,93.69180392102368,65.89296540200026,34.64229196496179,-0.0023674691811724,-47.451701797939066,35782170.1633528,-40867131.0393727,-10361531.8067594,88087.07872976795,755.3861910481518,-2980.844105714856,-1.1940956764143378
2022-10-23 16:00:00.000000Z,0.0002012712810087,42166750.30393189,0.1218210065051762,93.63534603713468,60.63074227858244,70.04739411357428,0.0014252642214762,-47.44741483346794,35785715.68281069,-30169360.561037257,-29454974.69212769,67987.3583520222,2147.5684671158515,-2200.496978460356,-4.260275366322898
2022-10-23 18:00:00.000000Z,0.000187095571685,42165248.641662166,0.121921037542138,93.6024425504784,49.980869111285294,110.81037406144158,0.0047660930743759,-47.44934567281624,35789913.101713106,-11344268.990022345,-40613435.44796892,29522.259737655724,2960.920477854145,-827.6161557669876,-6.1775164394851005
2022-10-23 20:00:00.000000Z,0.0001747346343,42164600.993641526,0.1219869138954038,93.59866614756864,40.122277568860575,150.747209224364,0.0067736139815813,-47.45701242756172,35792891.72678042,10536069.172786629,-40833645.72968091,-16931.00605176057,2976.7420726847554,767.8030547415749,-6.427821256025951
2022-10-23 22:00:00.000000Z,0.0001531562653053,42165305.00902087,0.1219730905349882,93.59344489576172,31.25891854199176,189.68763327107564,0.0069450224180665,-47.46730249959914,35793533.77137706,29579442.37839077,-30058325.678730726,-58835.34486768432,2191.076610634596,2156.289661304295,-4.942978923753668
2022-10-24 00:00:00.000000Z,0.0001328165505335,42166641.94109768,0.1219178861160485,93.55200790596662,19.751043349527706,231.30990817138436,0.005279175936688,-47.47647362904364,35792005.358619735,40658482.21389516,-11189348.81365628,-84874.72936263644,815.4231000277925,2964.201710883705,-2.122557116021918
2022-10-24 02:00:00.000000Z,0.0001267809168763,42167416.806614205,0.121908595720426,93.47232472634089,12.069825628089871,269.1473048575108,0.0022640300749519,-47.48211182294271,35789358.68741694,40789133.95287775,10692824.64329708,-88006.0646360267,-780.0162449291711,2973.9442513957765,1.2733557735948575
2022-10-24 04:00:00.000000Z,0.0001225885203279,42166938.6593589,0.1219955089176343,93.38980457465604,17.127954449825108,294.25215158139576,-0.0012649480650545,-47.48379051608943,35786677.874889314,29934445.90767608,29695050.491446264,-67364.26116648082,-2165.6419712354686,2182.6228048692915,4.328285599180351
2022-10-24 06:00:00.000000Z,0.0001146240157472,42165598.21596245,0.1221374697824383,93.34436339919768,33.07770858871077,308.431456718135,-0.0043568248986491,-47.48230650656559,35784456.67168784,11016528.177958628,40697906.5736674,-28505.065110428204,-2968.076268121399,803.1477753420081,6.216408117634792
2022-10-24 08:00:00.000000Z,0.000117318424474,42164618.03736709,0.1222318112554635,93.33961646639318,50.78840770021812,320.81152659576685,-0.0062048516557371,-47.47841843953816,35782646.76955337,-10869022.895057108,40735680.94755812,18085.558370891875,-2970.9202730960974,-792.9344841622044,6.425795165845215
2022-10-24 10:00:00.000000Z,0.0001418767185554,42165036.99488047,0.1222105862135232,93.33142296254964,61.05322645742991,340.6431207098559,-0.0063626905107507,-47.47233294390616,35781255.82648323,-29825574.264890917,29796743.86955961,59816.52685457608,-2173.2200472904906,-2175.5371913326358,4.897261736525458
2022-10-24 12:00:00.000000Z,0.0001816383076435,42166613.9218931,0.1221226016247326,93.26305558174624,65.96762669763305,5.887073866947697,-0.0048572875653167,-47.46448073602006,35780858.229106046,-40744711.199427225,10827838.954691436,85390.63998535724,-789.8480791568471,-2971.958804414044,2.0413533534591166
2022-10-24 14:00:00.000000Z,0.0002091676382935,42167789.08570038,0.1221111919576849,93.12680321827722,68.13107030836332,33.94973115342869,-0.0021646295718631,-47.45676602696024,35782334.96114488,-40683989.84470272,-11059414.369236017,87864.15412909926,806.2937245048216,-2967.4724859490384,-1.370880727220044
2022-10-24 16:00:00.000000Z,0.0002079887032531,42167298.171566926,0.1222624586233377,92.98824085138666,64.3527739527732,67.95294085491807,0.0009456902523033,-47.452548962530926,35785867.50650841,-29661028.01626576,-29967019.627750117,66540.75975916751,2184.906540336591,-2163.4403334898416,-4.4153366568693215
2022-10-24 18:00:00.000000Z,0.0001983510593503,42165705.63017882,0.1224862824242793,92.91848461087427,53.6925825039762,108.76295678022731,0.003641536234007,-47.45461473399682,35790257.3288578,-10647830.488309758,-40801917.20628174,27174.450004479742,2974.6286644056263,-776.8718736245073,-6.266330579094925
2022-10-24 20:00:00.000000Z,0.0001925552732596,42164659.96039,0.1226136446290383,92.91254079843308,42.812527914533824,149.72281025859775,0.0052523473369086,-47.46289366749307,35793534.125646174,11232895.68307689,-40648142.84092171,-19587.53890542788,2963.1449932201845,818.5425945849653,-6.421990036588214
2022-10-24 22:00:00.000000Z,0.0001769855083025,42165068.065040335,0.1225822158416792,92.90104642308984,33.72407017643444,188.89352367760452,0.0054270161540301,-47.47426627355295,35794303.91933926,30089062.138336547,-29549270.38745123,-61092.41886114839,2153.879363951543,2193.3554598403816,-4.839745724433442
2022-10-25 00:00:00.000000Z,0.0001578166370255,42166431.2597232,0.1224860269411308,92.82488630511098,22.615303660842827,230.1503376475676,0.0042020324207215,-47.48451275491048,35792557.72183185,40843998.49160521,-10494182.513309808,-86104.049594484,764.6684514532869,2977.6491809626123,-1.9464311311016844
2022-10-25 02:00:00.000000Z,0.0001514561285763,42167492.61706142,0.1224784065485638,92.68799698712914,13.567824462635867,269.4107157666612,0.0019729352758027,-47.49063698201992,35789420.33384396,40600922.88442073,11386844.915616052,-87836.79134674597,-830.688294405356,2960.1884240696486,1.477012067545272
2022-10-25 04:00:00.000000Z,0.0001472957564983,42167329.09318411,0.122634734982831,92.55118335076844,14.859091828796974,298.3370877503468,-0.0006233461484213,-47.49194516419752,35786243.25079011,29423221.99650104,30201070.191408765,-65791.87810322095,-2202.6310761912105,2145.354200987891,4.505408751458425
2022-10-25 06:00:00.000000Z,0.0001338438865577,42166081.60882084,0.1228851505281719,92.47714875336284,26.13902751613533,317.2157915431849,-0.0028866551872733,-47.489474286455696,35783802.27283809,10319800.530494994,40879459.01462737,-25902.20299456444,-2981.4222090040844,752.3597894562517,6.318698735984562
2022-10-25 08:00:00.000000Z,0.0001236988888875,42164859.39475253,0.1230683955653511,92.47169709284822,42.29884118200941,331.1484502953988,-0.0042456436325591,-47.48458759283229,35782153.913931355,-11563615.030944766,40543464.25575206,21059.347364022015,-2956.987262000208,-843.572094994173,6.423699657116985
2022-10-25 10:00:00.000000Z,0.0001352841019226,42164854.21427487,0.1230733087004672,92.46799260584208,56.032174907051065,347.5074886586552,-0.0044111089091969,-47.47805399861313,35781147.99567552,-30330697.83621403,29282250.40062461,62382.52426461512,-2135.7376899769247,-2212.347261872767,4.788025898987319
2022-10-25 12:00:00.000000Z,0.0001690379422547,42166226.56238531,0.1229639402841017,92.3752391403454,64.84006808615196,8.882134540471155,-0.0034462034245966,-47.47040223785571,35781047.316442825,-40924069.704564616,10129649.440367624,86851.89972619918,-738.9341187452148,-2984.9965806026944,1.8499825739937283
2022-10-25 14:00:00.000000Z,0.0002010205024259,42167704.85734016,0.1229629216234083,92.17149534009602,69.92554460960287,34.08983386186059,-0.0017275668646531,-47.46310384366126,35782547.36498968,-40489238.50591972,-11753176.789492194,87787.74594485403,856.8987618570704,-2953.237582944034,-1.5975292063826256
2022-10-25 16:00:00.000000Z,0.0002081227391531,42167731.0291348,0.1232255850719131,91.9532412502228,68.69325334155232,65.62657269583522,0.0001973733398299,-47.45904402404555,35785970.7900751,-29144696.60651147,-30469565.73745025,64878.49140008164,2221.5686673025857,-2125.78743072061,-4.619312784692821
2022-10-25 18:00:00.000000Z,0.0002026979431079,42166285.9060666,0.1236245544861871,91.8401497697533,59.19709349988739,105.31593959595271,0.0018016015728694,-47.4610623257154,35790404.91590203,-9949060.887120692,-40978061.5029543,24294.77039551769,2987.47435541991,-725.9510342337946,-6.392328910380172
2022-10-25 20:00:00.000000Z,0.000202619479577,42164918.18204738,0.1238833472041553,91.83413737486622,47.68273813429885,146.9099434320759,0.0027289579280939,-47.46956033047376,35793938.46999644,11925835.817194164,-40450684.317267634,-22973.225312129936,2948.720213805272,869.0027852593108,-6.432522397123748
2022-10-25 22:00:00.000000Z,0.0001948053324673,42164920.957223326,0.1238902168256118,91.83000387678258,38.3725055389864,186.2943185061452,0.0028548311923447,-47.4816854055457,35794948.37440461,30589598.762388963,-29031732.08840723,-64105.34573491978,2116.098432224009,2229.755847962106,-4.727263657150316
2022-10-26 00:00:00.000000Z,0.0001791066814717,42166147.82438534,0.123782787173151,91.73670246042369,27.88289546903025,226.9480947253928,0.0022739582008824,-47.49295453035165,35793165.7181227,41017613.81324183,-9796244.064119494,-87933.18296387224,713.7350892840776,2990.2105929818304,-1.7370432787880394
2022-10-26 02:00:00.000000Z,0.0001734471286765,42167409.46312072,0.1237876937383053,91.55695553326714,18.15379561196228,266.9322386758422,0.0012442882211023,-47.499791125164485,35789662.61137179,40401209.00188967,12077164.30377566,-87963.79479270321,-881.0715283622385,2945.563347718208,1.7299461632913011
2022-10-26 04:00:00.000000Z,0.0001718268508244,42167603.513478726,0.1240194728075638,91.37387841370526,16.63657413421119,298.71340963903856,0.0001026463134813,-47.50105252174404,35785984.59651731,28904076.6510126,30697937.863595977,-64139.543814860575,-2238.938028704579,2107.4772084852248,4.7355293241903205
2022-10-26 06:00:00.000000Z,0.0001585190419194,42166592.788883545,0.1243933039042327,91.27430660165668,23.84891849567325,321.68603250254745,-0.0008324026020411,-47.49779106516496,35783210.78333577,9620923.253483888,41048953.21284534,-22864.54066617291,-2993.885887061018,701.3907159614978,6.46448167905273
2022-10-26 08:00:00.000000Z,0.0001403034203333,42165276.218434624,0.1246992588693793,91.27221004358744,36.19708097128171,339.42802846984137,-0.0013486987669965,-47.49186335061376,35781600.43340188,-12254014.03982343,40339583.40864909,24713.980712876502,-2942.215152094377,-893.9233522726709,6.445101794799347
2022-10-26 10:00:00.000000Z,0.0001373708457496,42164864.503765136,0.1247802584008977,91.2881628021629,49.83068394381912,355.8677825248936,-0.0013967432413631,-47.48468776394901,35780950.33388384,-30826422.444882914,28759624.58573133,65709.68266598304,-2097.6806105057817,-2248.4848129586703,4.677321095802494
2022-10-26 12:00:00.000000Z,0.0001584486546299,42165847.16046022,0.1246940060024759,91.2045498168832,61.754385974808976,14.11739737898182,-0.0010963316674086,-47.47711783590826,35781230.75899114,-41091327.56366789,9429059.974421293,88976.91452803396,-687.8621748452158,-2997.149856889777,1.633800870289478
2022-10-26 14:00:00.000000Z,0.0001876935698551,42167392.35137491,0.1247148009804221,90.9758226904822,70.33749193662632,35.851929021604526,-0.0006836534147071,-47.47034098839618,35782839.8366812,-40282928.43128752,-12442904.708864558,88131.8829760677,907.1982788436868,-2938.14173239538,-1.865483519427331
2022-10-26 16:00:00.000000Z,0.0002003713589211,42167939.36327819,0.1250786538573537,90.70598560125494,72.52885783558408,64.01624990112879,-0.0004022410551549,-47.46662483113045,35786099.243093334,-28620455.06480111,-30962693.06747284,63307.63356222457,2257.54805039472,-2087.5351613171247,-4.871787642718267
2022-10-26 18:00:00.000000Z,0.0001985542435033,42166885.98820918,0.1256689082969376,90.55742211541782,65.40670287389722,101.36717804987116,-0.0003761126523191,-47.46854894654921,35790397.55766474,-9248092.919064416,-41141920.66866797,21161.149983782543,2999.453578809843,-674.8494334441185,-6.564109207486444
2022-10-26 20:00:00.000000Z,0.0002022063346245,42165379.71230455,0.12611429252119,90.55774473309133,53.81986321201094,143.02749059695373,-0.0005452422622828,-47.476887618638585,35794053.80144891,12614756.716278508,-40241283.10843335,-26902.967715617448,2933.471559370906,919.191254527185,-6.476291945793608
2022-10-26 22:00:00.000000Z,0.0002027298256517,42164940.199831344,0.1262191602623106,90.5793561527922,44.156026857422894,182.73945155559284,-0.0007133271787665,-47.4892858176802,35795341.51811425,31080957.97443481,-28505644.013896056,-67831.12864662014,2077.738883342271,2265.5052156345937,-4.627371622530676
2022-10-27 00:00:00.000000Z,0.0001930757584875,42165863.199635625,0.1261356265781131,90.49618874619452,34.27931208374562,222.76944755760283,-0.0006638107442213,-47.50130596267091,35793701.8694789,41179246.263483286,-9095355.100643078,-90478.71381852716,662.6205758259591,3001.900683911794,-1.5159258747628772
2022-10-27 02:00:00.000000Z,0.0001894347938276,42167180.21506329,0.1261598553553788,90.30038395753614,24.39379963001618,262.925279279111,-0.0002670089461687,-47.5089252927403,35790025.547470264,40189867.92000283,12764035.100917865,-88640.5386798624,-931.1738667385206,2930.0734669070234,2.0165070159989043
2022-10-27 04:00:00.000000Z,0.0001916345172551,42167709.21488954,0.126457823387358,90.09017487186745,20.8568827807253,296.75301306314725,0.0004612243096269,-47.5104512199248,35785933.45040656,28376839.30754945,31185892.51047058,-62739.02790384646,-2274.5660797438227,2068.98447416662,5.01302203758009
2022-10-27 06:00:00.000000Z,0.000182663723691,42167046.956721775,0.1269472483486805,89.97471084531213,25.01572095631116,322.7955078830912,0.0013556786535091,-47.50671625650581,35782774.623606324,8919736.525961036,41206557.49093968,-19722.72437484803,-3005.4612859778126,650.2299300349603,6.659688799567352
2022-10-27 08:00:00.000000Z,0.0001626566284026,42165811.46245339,0.1273841757811551,89.98113758580544,33.75547860921011,344.13830302812323,0.0021453974969496,-47.499871010541135,35781076.97488749,-12940318.615499487,40124140.460684605,28799.278457276687,-2926.594459656524,-943.995666847103,6.50593870178086
2022-10-27 10:00:00.000000Z,0.0001487303816947,42165099.96269398,0.1275696604811267,90.02866552889093,44.72012275262698,3.2161754927897266,0.0025292101896419,-47.491960831690776,35780701.60579677,-31312789.11886708,28228922.29464197,69686.9180044724,-2059.042985016886,-2283.956013348967,4.587032231814276
2022-10-27 12:00:00.000000Z,0.0001541317471455,42165602.82804212,0.1275373829051749,89.9850596351351,56.96172018310517,21.10793660584256,0.0022631121512455,-47.48434232777247,35781402.70316108,-41246502.467668,8726075.3872885,91817.75222808497,-636.6314960787811,-3008.426622608811,1.415364222626453
2022-10-27 14:00:00.000000Z,0.0001730223608951,42166951.93415263,0.1275782340766345,89.78079957607451,68.31811562179313,40.04413212161569,0.0012423902668435,-47.47814520910847,35783229.09894218,-40065090.07441277,-13128648.446271544,89098.99881534178,957.1874868769826,-2922.191505624387,-2.156212460669749
2022-10-27 16:00:00.000000Z,0.0001857143295223,42167867.77757882,0.1279978970710245,89.50447632781214,74.34825935572484,64.37556591348867,-0.0004303089604266,-47.47502456350602,35786342.8437249,-28088395.745726146,-31446486.66604126,62139.24479532421,2292.832250282605,-2048.6869779897784,-5.161550777403938
2022-10-27 18:00:00.000000Z,0.0001861761862499,42167370.38023085,0.1287414532599337,89.34038393061317,70.76350807167533,98.2045628418649,-0.0024058721746563,-47.4770052378876,35790352.28423623,-8545120.129764963,-41293608.24317241,18131.157235652307,3010.552641036686,-623.5722302529061,-6.780291518032819
2022-10-27 20:00:00.000000Z,0.0001911404134354,42165986.4615164,0.1293883648371529,89.35467284880909,60.05352256227057,138.97442679349325,-0.0041259355521109,-47.48497219120714,35793929.11264926,13299399.5243968,-40020097.05664109,-31049.441760967,2917.3961365006403,969.1019149105142,-6.563163318421759
2022-10-27 22:00:00.000000Z,0.0001989168943694,42165178.00585579,0.1296364611131539,89.4194868610061,50.018913329478806,179.01417082173322,-0.0049811969083271,-47.49715773966366,35795427.13029322,31562907.10697838,-27971185.44137416,-72051.36272365182,2038.8097504359564,2300.6049449670422,-4.560008852897855
2022-10-28 00:00:00.000000Z,0.000197447060155,42165668.75642103,0.1296073232653184,89.37703751019411,40.6767331024131,218.4685951014845,-0.0045424841081671,-47.509497102106,35794049.55438112,41328740.36600118,-8391648.274539663,-93689.71287158848,611.3354490894044,3012.730299233527,-1.3087103085861187
2022-10-28 02:00:00.000000Z,0.0001975839222132,42166859.05272152,0.1296483495104542,89.19873628887032,31.097065100741595,258.3004161825787,-0.0027452142633828,-47.51777912962896,35790409.93598033,39966802.692644455,13447413.610147258,-90002.29275202422,-980.9897415280054,2913.731080887766,2.311761559735687
2022-10-28 04:00:00.000000Z,0.0002040657614447,42167626.401143424,0.1299847567240697,88.98691936892813,26.231376462216268,293.4580540894408,5.416995601291335e-05,-47.5197807052242,35786062.47832828,27841444.57220521,31664962.53406692,-61882.93159056016,-2309.5110065790955,2029.883474519884,5.320111535056922
2022-10-28 06:00:00.000000Z,0.0002018383923249,42167362.21833362,0.1305563415777242,88.86815217744943,28.132004948663543,321.76218278355884,0.0031603936782025,-47.515924904353774,35782539.61364369,8216214.827260229,41352341.92005272,-16856.87193885122,-3016.1414470066284,598.8823863171692,6.898321472725462
2022-10-28 08:00:00.000000Z,0.0001854241525986,42166372.92397009,0.1311037680246826,88.88605429810839,34.14807392203146,345.81786081919125,0.0057260819661235,-47.50841018715175,35780655.472224355,-13622502.448691694,39897244.57526163,32939.87347563491,-2910.1188320361525,-993.7831003231258,6.61345718225993
2022-10-28 10:00:00.000000Z,0.0001665691461294,42165533.28780121,0.1313945682835026,88.96885309346901,42.045417109769545,7.928482495302095,0.0069850221528723,-47.49978092926871,35780439.926294655,-31789746.02863526,27690290.263930377,74033.49058145363,-2019.8246261589516,-2318.7575456306795,4.535562721010868
2022-10-28 12:00:00.000000Z,0.0001585850419905,42165580.17612512,0.1314262576542351,88.98275249501592,51.91805057309669,28.13187831127917,0.0064658185941262,-47.491986427233954,35781546.061300635,-41389563.51088703,8020837.563818053,95252.08402248536,-585.2474812120765,-3018.8320475796686,1.219307317859819
2022-10-28 14:00:00.000000Z,0.0001627568922059,42166529.44104078,0.131472780606949,88.84036075729719,63.48189735538213,46.79819957921504,0.004131304586906,-47.4863440473448,35783693.716752306,-39835743.47897629,-13810332.203268114,90748.50577840624,1006.8577259905412,-2905.399144759342,-2.4448240956844147
2022-10-28 16:00:00.000000Z,0.0001684982029229,42167555.28880766,0.1318810649973397,88.60086398723625,72.5729874928775,68.03103275534953,0.0004177254531446,-47.48405141758052,35786759.18894632,-27548620.030535992,-31920968.199472062,61597.45098117564,2327.4068671799605,-2009.257408118404,-5.468466574830712
2022-10-28 18:00:00.000000Z,0.0001681487294782,42167620.74388137,0.1326887919551855,88.44462460300768,73.2853995212814,97.5546380928382,-0.0038242258365392,-47.486407648210125,35790414.76265382,-7840366.036766493,-41433261.71667176,15546.025290312322,3020.7536419829944,-572.137784504344,-7.0290307278873625
2022-10-28 20:00:00.000000Z,0.0001720238496646,42166622.06194687,0.1334956539794482,88.47613853301051,64.84812955441754,136.0348802923612,-0.0074869951417389,-47.494055987621394,35793705.37709682,13979441.425689563,-39787413.58922718,-35025.04073591968,2900.486950622975,1018.7125481888708,-6.692458742460572
2022-10-28 22:00:00.000000Z,0.0001843104517608,42165635.98066827,0.133900636267806,88.5922414842328,54.84299326002815,175.99439946588424,-0.009477422419144,-47.50570454731232,35795251.5575021,32035145.44818522,-27428786.31414368,-76418.71165754278,1999.3241868061791,2335.0401896848743,-4.53696731212987
2022-10-29 00:00:00.000000Z,0.0001918307960279,42165650.93658518,0.1339439576574435,88.61447994539849,46.0714831092831,214.8136066308485,-0.0090601892690805,-47.51790308149582,35794154.3401144,41465940.95187905,-7685598.349310898,-97343.8177635834,559.9045083835374,3022.7026454267,-1.1376821425511046
2022-10-29 02:00:00.000000Z,0.0001848792328695,42164843.25567005,0.1339897731697994,88.48466792687726,72.61340333949084,218.47277343365008,-0.0061372990185479,-47.528761978890415,35792808.749962896,39734539.47052737,14126095.411817262,-92015.7976193625,-1030.0984295415694,2896.4699650377297,2.5872355539957987
2022-10-29 04:00:00.000000Z,0.0001824183276367,42165690.53946376,0.1343227901823402,88.29599621762056,65.7501084965899,255.59983805240637,-0.0013330945197883,-47.53579809923964,35789465.11569859,27303831.701848377,32134150.533358693,-61742.07219726334,-2343.265231975769,1990.3298763464627,5.629824287741968
2022-10-29 06:00:00.000000Z,0.0001871278170868,42165794.939688765,0.1349233608282316,88.18517339826262,65.12296217473747,286.4185080492725,0.0041495967167355,-47.53723181074583,35785426.35123268,7519629.630993718,41487600.935425095,-14604.77923314694,-3025.5591444134966,547.8243849041542,7.162053281364627
2022-10-29 08:00:00.000000Z,0.0001877829721508,42165170.13773745,0.1355373810509286,88.21323484421143,70.4337028462086,311.1658653254043,0.0088499400324443,-47.5332070528498,35781820.40801952,-14289996.421348702,39664299.603281096,36713.24164341642,-2892.823719410255,-1042.6760033762507,6.76296667476187
2022-10-29 10:00:00.000000Z,0.000184399072252,42164396.28637159,0.1359099356347334,88.32498469224602,78.30221790236473,333.2759044668415,0.0114487798682419,-47.52503734219847,35779314.43708061,-32248516.43511204,27152859.172188062,78346.07611063798,-1980.4541500443,-2352.5261701390914,4.532672345964159
2022-10-29 12:00:00.000000Z,0.0001847134621114,42164111.25713957,0.1359978315039348,88.39590389341879,86.39431499564637,355.2055863498409,0.0111332839925612,-47.514473163487686,35778213.22001578,-41515247.04640546,7323409.562771864,98989.17392773242,-534.1814887529999,-3028.477775155942,1.0662172993671883
2022-10-29 14:00:00.000000Z,0.0001928797423283,42164568.65307205,0.1360328721627832,88.32984420357414,94.26178907412552,17.49737344949404,0.0078270591817796,-47.5034056413984,35778675.114202246,-39591888.62714853,-14480004.188996688,92958.16637816372,1056.1013568115138,-2888.1770358663234,-2.706214757363532
2022-10-29 16:00:00.000000Z,0.0002031148741136,42165428.1191202,0.1363670369366774,88.15359773060136,101.39556382438808,40.631463325853616,0.0022304539759725,-47.49392177235698,35780790.7205733,-26997216.57175067,-32380884.365478195,61738.42661551944,2361.606566930809,-1969.50472706838,-5.768876378618623
2022-10-29 18:00:00.000000Z,0.0002046789926581,42165898.093178265,0.1371296770691416,88.02279649825493,105.1352072109391,67.11036697636058,-0.0043254795020124,-47.48831068002677,35784402.70879014,-7126865.260151748,-41555834.2578415,13615.56112821834,3030.489167737706,-520.3223909411413,-7.291726376091302
2022-10-29 20:00:00.000000Z,0.0001976465920502,42165455.01844432,0.1380059273177489,88.06768863856536,102.26588716856996,100.01672513349968,-0.010169135140866,-47.48851525841338,35788765.976779245,14663869.71312489,-39535011.67982815,-38511.15172108469,2882.808965534713,1068.6266050642214,-6.852974430285516
2022-10-29 22:00:00.000000Z,0.0001937311896436,42164560.75323539,0.1385395886217894,88.22794766333071,94.2778410225329,137.9202223231978,-0.0136833233855375,-47.4949395841621,35792485.87293943,32505125.85032198,-26865809.78987257,-80567.84847652883,1958.797889692221,2369.349950752417,-4.556902397079991
2022-10-30 00:00:00.000000Z,0.0001921523187899,42164174.35403844,0.1386567856863699,88.32285731827926,86.03604075141459,176.1386132591868,-0.013754476370943,-47.50557305319504,35794120.89977179,41593466.09247383,-6962233.264377514,-101107.1106489418,507.5376872931556,3031.8829207993144,-1.0129842218738152
2022-10-30 02:00:00.000000Z,0.0001883744451271,42164612.58237281,0.1386921225100453,88.26108330362779,78.13451854759522,214.17301987809032,-0.0101475999557413,-47.516596436143736,35793046.49471164,39482744.133078665,14815961.45644798,-94441.1515392674,-1080.3442923383318,2878.078814671684,2.8253274779464337
2022-10-30 04:00:00.000000Z,0.0001902477533752,42165348.11342229,0.1389778726793701,88.11386361026715,71.14736205358683,251.38195784200647,-0.0036449213170704,-47.52416910534883,35789770.784617074,26740615.925587032,32604724.120073877,-62224.5836148094,-2377.53008249144,1949.2148451193,5.919491293583013
2022-10-30 06:00:00.000000Z,0.0001987647616473,42165714.21897596,0.1395474405932087,88.01898468100823,68.56932171916806,284.13517675159665,0.0041239247206938,-47.52600457499586,35785528.91093492,6796739.09898577,41612244.47929114,-13040.538399362124,-3034.6275506049296,495.0629758381461,7.428302820605119
2022-10-30 08:00:00.000000Z,0.000204164982839,42165498.71849653,0.1401709027240913,88.05271078926485,71.02128729915928,311.735757917623,0.0111105117535117,-47.52186676056981,35781629.94966662,-14977888.645841984,39409481.207909,39897.604028763424,-2874.255737143524,-1092.8920275602743,6.936805677581999
2022-10-30 10:00:00.000000Z,0.000202011041547,42164961.40697184,0.1405853054657666,88.17984736542637,76.24755797831288,336.47320908376304,0.015405523266609,-47.51314261143116,35779014.40030214,-32716090.066049192,26587141.45036896,82306.41667835026,-1939.231124951022,-2386.6758501965137,4.569849914998718
2022-10-30 12:00:00.000000Z,0.0001958905768986,42164527.53486674,0.1407108649690897,88.2922955390455,82.41909308447336,0.2824220476461319,0.0157650288489857,-47.50207998760738,35778131.00316041,-41636415.71676273,6599187.266332318,102691.299250796,-481.4048572240659,-3037.3355578077008,0.959451712221285
2022-10-30 14:00:00.000000Z,0.0001909874884784,42164523.84557486,0.140724915610659,88.29444326923307,89.10228336040328,23.69018124414361,0.0119575276995609,-47.49111654354038,35779012.30756576,-39334011.08887584,-15167455.198748617,95457.40525526724,1106.1774462717467,-2869.3423617535805,-2.925453115663982
2022-10-30 16:00:00.000000Z,0.0001886174471033,42165009.64029803,0.1409507916635306,88.18673330736202,96.31591065807986,46.675066276871085,0.0048395432601545,-47.48244875645813,35781414.976299584,-26430039.370375626,-32846262.25599054,62430.125430226704,2395.463944241147,-1928.084521671047,-6.040120421957469
2022-10-30 18:00:00.000000Z,0.000184998993298,42165624.3799385,0.1415800245074598,88.08932266815586,102.383495257003,70.79163188906654,-0.00384923717844,-47.47784452624493,35784919.66080303,-6403461.826193426,-41673959.1390775,12380.991569683289,3039.0352649396905,-467.5122616035448,-7.543927903992086
2022-10-30 20:00:00.000000Z,0.0001779408760742,42165749.33403855,0.1424155696489785,88.13875071156818,103.4739203024401,99.73324434637422,-0.0119021471115217,-47.47851430874515,35788879.5065197,15348647.706254829,-39274350.26523557,-41301.529741844526,2863.785692133212,1118.612787077885,-7.024236902480881
2022-10-30 22:00:00.000000Z,0.0001745754538993,42165212.55327222,0.1430134923567219,88.32217928992085,97.9969793826002,135.1027443626718,-0.0171740546384284,-47.484661080371495,35792289.26117952,32967001.54631068,-26296664.705506675,-84174.22216340082,1917.328625812232,2403.079920527733,-4.608094164697599
