Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-10-31 00:00:00.000000Z,0.0001789818251831,42164614.65163926,0.1431892105877231,88.47813050029349,90.15087742929305,172.86489906556383,-0.0181345387762846,-47.49479057861516,35793965.891206324,41708084.95877459,-6237865.634325881,-104611.11809002791,454.7703467800615,3040.273151157207,-0.934336145630243
2022-10-31 02:00:00.000000Z,0.0001848409931923,42164564.65261875,0.1432032682015825,88.48744019525921,82.9304484159386,210.1472340094716,-0.0143295545014992,-47.50570836750718,35793166.83123847,39219208.306079015,15500424.640011426,-96966.6841031245,-1130.1932440703015,2858.8597209457184,3.0124005346254283
2022-10-31 04:00:00.000000Z,0.0001927727272338,42165003.656437926,0.1434089842898128,88.39060969835818,76.61273020917199,246.6359254082596,-0.0065852435949949,-47.513700213110056,35790088.78052117,26169967.30778553,33064907.203118976,-63152.290697277625,-2411.021109749816,1907.5749619628816,6.1664155752717695
2022-10-31 06:00:00.000000Z,0.0002053140191562,42165470.44222026,0.1438955672760284,88.31590837892017,73.04403494618226,280.3590693415412,0.003156739623676,-47.51608853433879,35785775.0221164,6072761.699146846,41724296.21161466,-12165.2836122207,-3042.747844063163,442.2313848150196,7.671069129484853
2022-10-31 08:00:00.000000Z,0.0002165845286354,42165630.79043476,0.1444714958828322,88.34973062013277,73.31139137357574,310.14397097037715,0.0123411410907115,-47.51214381253008,35781604.866880976,-15660198.232603537,39143329.38179856,42313.38075985014,-2854.8279794302675,-1142.6962086648855,7.112509590614745
2022-10-31 10:00:00.000000Z,0.0002196759581496,42165443.65362678,0.1448822445559518,88.47626383596429,76.27362552862498,337.1463917142281,0.018490929296071,-47.50308998311804,35778770.73778926,-33172950.45892377,26014474.81226114,85603.25467763469,-1897.4758111090844,-2420.049864401034,4.633683125372007
2022-10-31 12:00:00.000000Z,0.0002129985851654,42165053.24051687,0.1450230451058562,88.60728290696484,80.3733759627898,3.0093548169449025,0.0198885046565656,-47.49149048347491,35777947.52627571,-41744667.09132883,5874265.70676703,105991.5575368454,-428.5602152647576,-3045.2741016721407,0.8970795778110985
2022-10-31 14:00:00.000000Z,0.0001999301755756,42164711.95998743,0.1450170364019145,88.65554766129208,84.79278936404616,28.634948848105847,0.0160528363485086,-47.48035155913003,35779175.6425425,-39064458.43501672,-15849211.681064982,97904.89038983356,1155.8491871225212,-2849.6902786601486,-3.0939140014125366
2022-10-31 16:00:00.000000Z,0.0001857848415897,42164730.41056835,0.1451354497686202,88.60546540231711,89.82717347898063,53.74090793117583,0.007879963152401,-47.47222525218195,35781959.39818375,-25855517.86509815,-33301079.5894326,63422.2043011585,2428.548107900094,-1886.160638807865,-6.266202696886916
2022-10-31 18:00:00.000000Z,0.0001729254451953,42165219.57917428,0.1455884484012053,88.54103298945164,95.84216445002068,77.87606360882391,-0.0025848818694864,-47.46864693184431,35785549.974635884,-5679044.538824908,-41779478.39541944,11722.804341358426,3046.6357008046666,-414.653057755773,-7.765828150688824
2022-10-31 20:00:00.000000Z,0.0001611169784978,42165769.68547499,0.1462892653551969,88.5858879673707,100.2890372686297,103.46499655191296,-0.0126659976282403,-47.47012209332525,35789213.55466328,16027785.069962053,-39002482.96838607,-43367.773992604,2843.905130177099,1168.169153381578,-7.185340289508826
2022-10-31 22:00:00.000000Z,0.0001549342017421,42165766.35345027,0.1468682360964026,88.76501725051958,98.82784879140551,134.82296883725476,-0.0197203962256586,-47.47634354879571,35792234.02311821,33418146.41323304,-25720810.68554726,-87063.1742949126,1875.337145802711,2436.02156944044,-4.671426344998842
2022-11-01 00:00:00.000000Z,0.0001612994891169,42165218.72235166,0.1470723310714501,88.95326897413175,92.67629813406909,170.85870155470613,-0.0218011751029282,-47.48604281794749,35793796.54733168,41809880.844840944,-5513100.118200637,-107562.47961346924,401.9557865918614,3047.740125393319,-0.888694708105496
2022-11-01 02:00:00.000000Z,0.0001754710262453,42164746.89796129,0.1470632590002343,89.0196850664426,86.69097263586302,206.8490914567047,-0.0181959320376886,-47.49669517906421,35793210.74162775,38944267.20716296,16178899.044975854,-99234.839865426,-1179.6113398303266,2838.8295257602954,3.151981560937477
2022-11-01 04:00:00.000000Z,0.0001905811508113,42164755.8117661,0.147178615441322,88.97143688820177,81.79865516659872,241.86351053261225,-0.0096894035135092,-47.50497614954112,35790407.09595117,25592421.51914832,33514324.58259365,-64184.729746443634,-2443.718619579624,1865.4499739289429,6.362326492580626
2022-11-01 06:00:00.000000Z,0.000207247006205,42165136.54823501,0.1475498222580244,88.91814486489173,78.21909181073202,275.5754682606927,0.0015789238515357,-47.5080099058067,35786148.74030702,5348299.372832081,41823707.96627061,-11737.102244915051,-3049.92163622995,389.37834294064623,7.8718001725690065
2022-11-01 08:00:00.000000Z,0.0002240651525603,42165569.77424343,0.1480326159097893,88.94768613125957,76.97745223685358,306.8731642810002,0.0126579969108531,-47.50454834060281,35781762.28893784,-16336409.831060588,38866140.55768362,44044.83645769671,-2834.5623071087616,-1192.043395494538,7.265754426787041
2022-11-01 10:00:00.000000Z,0.0002344244404383,42165776.55140586,0.1483965797398455,89.05936237206606,78.11974071036606,335.7104324974265,0.0205784628049841,-47.49544980127067,35778629.48409471,-33618800.37474358,25435436.940370727,88142.94127575525,-1855.225941139711,-2452.616945800639,4.700132268786853
2022-11-01 12:00:00.000000Z,0.0002318965050713,42165591.7312322,0.1485299879299542,89.1851967725783,80.56518735779736,3.233366669558454,0.0231671068503361,-47.48336717158168,35777692.23996295,-41840006.58399982,5149367.385390209,108642.51500508128,-375.6917005014334,-3052.285908640186,0.8613024283508148
2022-11-01 14:00:00.000000Z,0.0002162668028526,42165083.74502418,0.1485120532466045,89.25238918114985,82.92554554687993,30.89951870391228,0.0196496782315301,-47.471797115862806,35779121.57340292,-38783528.78967296,-16524598.412765,99960.64580538818,1205.0825748057064,-2829.2410349171314,-3.219030904949348
2022-11-01 16:00:00.000000Z,0.0001946550809643,42164656.94356404,0.1485517903395872,89.2399450214385,84.9262754633852,59.001357195263445,0.010871253723267,-47.46380727795132,35782291.7288902,-25274107.77407108,-33744882.34148507,64362.43514386426,2460.850815934797,-1843.771504099825,-6.4431569866290985
2022-11-01 18:00:00.000000Z,0.0001734488096776,42164815.437440544,0.1488359945035349,89.20241798253525,88.2917417065474,85.75834564165778,-0.0009245362039653,-47.461015935299024,35786136.250460856,-4954033.286853531,-41872226.64279745,11353.67828760403,3053.306789504527,-361.7839116554102,-7.943839708111646
2022-11-01 20:00:00.000000Z,0.0001536445855615,42165548.40711333,0.1493510074100593,89.2370929777049,93.49461322215954,110.6005279592284,-0.0126848548651953,-47.46342354816034,35789690.00083912,16701021.771727446,-38719497.56880301,-44874.093640359206,2823.19264241317,1217.2648626722148,-7.316238740392361
2022-11-01 22:00:00.000000Z,0.0001401120436814,42166108.50801726,0.1498328286946947,89.38690052839743,96.10833121642666,137.91249955025097,-0.021331230879361,-47.470061073273214,35792355.58120237,33858484.11430649,-25138526.882096466,-89241.08522188023,1832.8486961685269,2468.1527258395167,-4.723710601535274
2022-11-02 00:00:00.000000Z,0.000143146113043,42165872.11670763,0.1500268162997694,89.57005212288905,93.15834305539607,170.75198687873345,-0.0245376482815524,-47.47954293939526,35793692.52425898,41898962.103347205,-4788331.991208652,-109802.08324537484,349.1201610652868,3054.275137427973,-0.8541213093645188
2022-11-02 02:00:00.000000Z,0.0001619710660936,42165152.43221955,0.1500015580392768,89.6651276195602,89.24178598777395,204.64525623687103,-0.0213420394969172,-47.48988736864072,35793222.65480563,38658210.67399526,16850997.944819335,-100948.67053320805,-1228.575664487112,2817.999772410464,3.2595084515376094
2022-11-02 04:00:00.000000Z,0.0001841555281135,42164682.342658326,0.1500412735152191,89.65359634269976,86.49702763416819,237.4752296826396,-0.0124520359581125,-47.49833764269104,35790719.21369709,25008392.661994062,33952739.39002921,-64951.23390940327,-2475.612367046718,1822.8684489471711,6.511678037155173
2022-11-02 06:00:00.000000Z,0.0002051014506685,42164802.54222863,0.1502929690083073,89.6196689736902,83.86260761215307,270.22199867910143,-0.0001221821134249,-47.50205238384038,35786630.2607606,4623779.497974682,41910477.58470871,-11398.677206945302,-3056.155444154903,336.5385390764666,8.022324836645515
2022-11-02 08:00:00.000000Z,0.0002264264079797,42165358.67752893,0.1506560296126738,89.64258675564969,81.81528789200182,302.33126049109745,0.0124115253867455,-47.49932914366052,35782114.083759226,-17006196.220267385,38578154.50434365,45348.84769212986,-2813.479327189493,-1240.902197047827,7.37740485848802
2022-11-02 10:00:00.000000Z,0.0002442281793118,42165929.40738082,0.1509397480111675,89.72932012621027,81.53560366641977,332.6151562778371,0.0217955823565809,-47.49051875281345,35778647.80627858,-34053499.42519765,24850464.35065974,90018.87204683655,-1812.512152494624,-2484.354747047937,4.7439126218531165
2022-11-02 12:00:00.000000Z,0.0002487842676469,42166060.00175349,0.1510457007123658,89.82983059972545,82.76424346713408,1.3805313608621592,0.0254757815697606,-47.47812553383,35777435.797062725,-41922537.29016506,4425038.168817094,110552.48616000423,-322.8350263910773,-3058.3641291570834,0.8271243134621227
2022-11-02 14:00:00.000000Z,0.0002351425862041,42165563.66082142,0.1510266315841999,89.88973524574922,83.79527994303072,30.383873673357183,0.0224049934138662,-47.46597396190893,35778872.90219578,-38491567.22282123,-17193093.375582032,101373.21352473769,1253.84860703909,-2808.008369197283,-3.319280496453119
2022-11-02 16:00:00.000000Z,0.0002104483180585,42164797.38259113,0.1510300537726107,89.89253161638938,83.39433319034408,60.87243485693255,0.0133394788953605,-47.45769718567606,35782339.72703553,-24686293.145299323,-34177309.95913964,64903.42571190238,2492.364518308849,-1800.9462513602016,-6.578710326641674
2022-11-02 18:00:00.000000Z,0.0001846791218484,42164525.24433049,0.1511905200556129,89.87268841349135,83.32038456925761,91.05079469680896,0.0006400186648004,-47.45526566949192,35786529.60926518,-4228871.936859062,-41952063.51679601,10913.047990673003,3059.0662142347846,-308.93415815337823,-8.07398961871378
2022-11-02 20:00:00.000000Z,0.0001582544582654,42165183.01920436,0.1515187260392925,89.8957361733595,86.461323108819,117.96573570221484,-0.0123599892289506,-47.45847520789414,35790174.375459105,17368093.47006044,-38425430.20978339,-46114.88133699413,2801.6773459019487,1265.8807748252566,-7.402950723089026
2022-11-02 22:00:00.000000Z,0.0001345297301468,42166185.821662,0.1518539613131357,90.00077131508418,90.81619187957584,143.58070987676027,-0.0222332342386667,-47.46573185040596,35792613.267337844,34287951.700627215,-24549954.945914507,-90874.46474687036,1789.8886330487494,2499.462447931126,-4.743934500763296
2022-11-03 00:00:00.000000Z,0.0001285799246992,42166442.9311376,0.15200091656979,90.14271035322724,91.42780631700606,172.89977112048246,-0.0263442375526191,-47.47524932536659,35793686.10599641,41975422.99591424,-4063758.5520720016,-111330.35389709153,296.2819565076519,3059.87408727493,-0.806229725879486
2022-11-03 02:00:00.000000Z,0.0001465077032025,42165719.35753786,0.1519726805432932,90.2300087679358,90.38562821001229,203.92669982049748,-0.023533389978553,-47.48533191621035,35793228.943026364,38361241.77628694,17516530.580852848,-101936.19811153082,-1277.0750267933313,2796.376922165334,3.357549072648069
2022-11-03 04:00:00.000000Z,0.0001739241368122,42164823.68487073,0.1519737810645934,90.23506862281847,90.46740229290496,233.91349123598457,-0.0144502893337863,-47.49384029834697,35791005.31785573,24418126.74539471,34380043.72524646,-65141.42415850228,-2506.702257991314,1779.8459598973284,6.629475439983808
2022-11-03 06:00:00.000000Z,0.0001992312106788,42164556.4692427,0.1521300189271074,90.21525899679295,89.66000022374513,264.8184834184854,-0.0014322557237798,-47.49819626509537,35787176.46897288,3899405.70244405,41984618.36267969,-10772.349198390715,-3061.460527064204,283.7286884927298,8.125828717760038
2022-11-03 08:00:00.000000Z,0.0002239370131421,42165065.06079932,0.1523713893016384,90.23101983135103,87.57617465715593,296.97049254340686,0.0120832163592451,-47.496388824494886,35782643.99273437,-17669459.42489614,38279491.73977111,46579.11628277061,-2791.5961067632093,-1289.2598582144994,7.437703235799176
2022-11-03 10:00:00.000000Z,0.0002480794366797,42165909.84685283,0.1525564195637604,90.28758022009232,86.24556010362679,328.3348671804202,0.022472613279877,-47.48820297017997,35778868.886311784,-34477080.02203586,24259755.37173456,91473.92869765278,-1769.3533889071264,-2515.25422870321,4.74466742849352
2022-11-03 12:00:00.000000Z,0.0002608942755958,42166400.73289584,0.1526207327275797,90.348579723829,86.57033116674386,358.0436500432305,0.0269138511818889,-47.47578129351233,35777269.17387901,-41992433.48695665,3701526.851616942,111794.89362074171,-270.01062957790896,-3063.5043803119347,0.7688713047328872
2022-11-03 14:00:00.000000Z,0.0002523868338192,42166069.06534953,0.1526108272339635,90.3800279695095,86.91802455286418,27.75936297959051,0.0241672162801427,-47.463057972596175,35778514.11585309,-38188892.71825028,-17854447.497216873,102031.89175627891,1302.12884260816,-2785.997376971201,-3.419012887542117
2022-11-03 16:00:00.000000Z,0.0002277687641633,42165116.61253761,0.1526219658663684,90.37746732520417,85.18689259958035,59.584077129624525,0.0149260194331896,-47.45417007401716,35782115.789635226,-24092488.160005465,-34598189.73098889,64782.423479082085,2523.0831717501965,-1757.7002394947092,-6.689901872658528
2022-11-03 18:00:00.000000Z,0.0002004640005648,42164417.97928154,0.1527214769313966,90.36529728133029,82.38712018624604,92.48071350437056,0.00163530430565,-47.45161272341701,35786645.13613121,-3503948.000818065,-42018937.39633967,10053.655809295078,3063.9274946281284,-256.1199674615337,-8.162376911904268
2022-11-03 20:00:00.000000Z,0.0001714355291362,42164794.854872905,0.1529034631731942,90.3783778060028,82.47308215804952,122.460128938973,-0.0121680774536147,-47.45529186722045,35790536.62393784,18028761.7177682,-38120316.571186304,-47440.041538042206,2779.3846257221794,1314.0095906498548,-7.440270726771756
2022-11-03 22:00:00.000000Z,0.0001391687045039,42166020.571822666,0.1530829444855148,90.43513187053011,85.76339772742911,149.18730677617117,-0.0228033928891883,-47.46317906602752,35792923.23537071,34706489.457199,-23955153.98343721,-92240.32462035213,1746.4790988688342,2529.950366736704,-4.717456588465762
2022-11-04 00:00:00.000000Z,0.0001208187106199,42166818.01632319,0.1531599171449317,90.51113828798216,88.12655078631722,176.82051789302255,-0.0274194311049998,-47.47294020632656,35793767.71782079,42039328.03569501,-3339436.4228988257,-112293.37307343227,243.45336710324173,3064.537569771957,-0.7238417577151086
2022-11-04 02:00:00.000000Z,0.0001317484661111,42166341.00050312,0.1531449502275026,90.55533743574412,89.90192689014658,205.073156715501,-0.0247443779006796,-47.48285723781077,35793235.72884308,38053479.04949903,18175449.62888126,-102178.84736184968,-1325.1065815825295,2773.963341312009,3.4698340790314246
2022-11-04 04:00:00.000000Z,0.000160676393563,42165173.56924612,0.1531589103077867,90.5523943496607,93.29625581925768,231.75544556365253,-0.0154352058708688,-47.49131606121614,35791229.72291256,23821727.13910471,34796215.83145664,-64572.45289910393,-2536.995384121914,1736.3866737532214,6.736663125385131
2022-11-04 06:00:00.000000Z,0.0001898390322129,42164466.48627888,0.1532679194517287,90.53880457960187,95.11362661171732,260.02893806410526,-0.0019336221023135,-47.49617910294414,35787713.99088068,3175201.2652157443,42046129.375783496,-9551.091668643678,-3065.851029637164,230.9494956141364,8.195090260283187
2022-11-04 08:00:00.000000Z,0.0002171108984437,42164767.155955575,0.1534102240053206,90.54823681085762,93.83404266534592,291.3820721047382,0.0121602890474252,-47.49533392081112,35783290.861663565,-18326279.419267405,37970135.223248914,48093.95369871103,-2768.925731732624,-1337.1211796643845,7.44777084810278
2022-11-04 10:00:00.000000Z,0.0002458584286909,42165753.60915155,0.1534965919570098,90.57428056266858,91.88878641805614,323.3907127672007,0.0230475086540825,-47.48804032462216,35779294.05537614,-34889694.435570784,23663254.16370504,92830.35185023816,-1725.7565020823752,-2545.320118422303,4.691462703706018
2022-11-04 12:00:00.000000Z,0.0002666592524904,42166585.72691919,0.1535139641269203,90.58868616960372,91.52735437274546,353.8319826687889,0.0277634842608519,-47.4759282617094,35777269.67818226,-42049882.48591708,2978761.6534735626,112577.58698290696,-217.22240917468176,-3067.706088707839,0.6664287364923096
2022-11-04 14:00:00.000000Z,0.0002652155259912,42166527.01139589,0.1535223882851519,90.57762395622744,91.60040023927888,23.86525020791049,0.0249972294136991,-47.46280790473407,35778162.48307894,-37875725.88880996,-18508716.158576712,101981.9677538046,1349.917653674538,-2763.205163871828,-3.5422490813696665
2022-11-04 16:00:00.000000Z,0.0002429180418496,42165553.69668268,0.1535786561214141,90.5540657594844,89.43667654672711,56.14430678710417,0.0154626861444929,-47.453166696772165,35781708.70160301,-23492951.6246026,-35007566.79955121,63876.37310489665,2553.0031470180224,-1714.0340903646097,-6.798473507116494
2022-11-04 18:00:00.000000Z,0.0002155292191197,42164513.29754376,0.1536809385822939,90.54079237520288,84.97383095629539,90.70565209520048,0.0017132267615997,-47.4500770427312,35786486.25985526,-2779514.325990743,-42072909.12407682,8520.135337181164,3067.896993983878,-203.3439871252303,-8.223336330498233
2022-11-04 20:00:00.000000Z,0.0001877184732095,42164371.61431272,0.1211624675247231,89.18594134521521,82.83063687435258,124.28206913980702,-0.0009441327371295,-47.453836460290525,35790691.879732706,18682857.782939687,-37804223.34240859,-40640.21937226335,2756.3303841767697,1361.653510974533,-5.7872779470501925
2022-11-04 22:00:00.000000Z,0.0001514966026477,42165572.35851723,0.1212143134652321,89.20679454293939,83.59456143072602,153.5710525634412,0.0019481118315246,-47.46220947139574,35793155.48491274,35114043.57418655,-23354148.11412751,-74963.85462868433,1702.633572441438,2559.625409874634,-3.526768009544777
2022-11-05 00:00:00.000000Z,0.0001215489441409,42166818.2208626,0.1212204914296834,89.21118541701338,84.90967340984501,182.32361958547924,0.0042947446401541,-47.47227365812224,35793802.33796992,42090671.32804493,-2615322.634035793,-89118.9637758567,190.63271607906088,3068.273810577255,-0.3139144178440172
2022-11-05 02:00:00.000000Z,0.0001209920390729,42166773.18851178,0.1212366186177672,89.18322268133461,87.76335660845538,209.57031220272856,0.005497836203131,-47.481994444740906,35793073.37088806,37734832.34004899,18827828.569333997,-79270.17911872461,-1372.6920491471665,2750.7579668475123,2.9872674209565004
2022-11-05 04:00:00.000000Z,0.0001461505932538,42165553.74529758,0.1213180023691857,89.14234472530941,94.58845940837335,232.86014080269345,0.005267870634357,-47.49007479247878,35791136.87322235,23218885.75424584,35201259.852823414,-48042.53231313064,-2566.5287455365283,1692.4705572796838,5.487404804824703
2022-11-05 06:00:00.000000Z,0.0001771571370149,42164444.79465904,0.1214428492150543,89.12340389321784,99.92875259678304,257.6160687724074,0.0036852573313603,-47.49492838926528,35787908.50155915,2450588.356949939,42094773.96635786,-3828.5948368714753,-3069.3605573858013,178.1534898972232,6.510773164429413
2022-11-05 08:00:00.000000Z,0.000206360702886,42164416.5097658,0.121529382257808,89.13107886001326,100.48457878661628,287.1350111980536,0.001167420844513,-47.49461891611386,35783714.32081948,-18977379.089959715,37649423.24673923,41459.16053841506,-2745.470481214699,-1384.5534119933138,5.778187290945763
2022-11-05 10:00:00.000000Z,0.0002380360519844,42165392.28025545,0.1215360945033371,89.13133647778263,98.6165922803727,319.0914232341006,-0.0016411169394462,-47.48806991158881,35779668.82649356,-35291913.60044935,23059828.96724546,75594.461845508,-1681.6766689029052,-2574.609552604861,3.483980812063537
2022-11-05 12:00:00.000000Z,0.0002655988506051,42166493.44042722,0.1215139732135953,89.09146100969515,97.86875777113356,349.9729585847708,-0.0040296227708641,-47.47637852291962,35777328.04089494,-42094995.995096736,2255341.0456163883,89340.61769278476,-164.3924076987702,-3070.9827204264825,0.2453308003895829
2022-11-05 14:00:00.000000Z,0.000272040927439,42166760.540002376,0.1215523203503431,89.01787609193568,97.93080203889896,20.079969484615543,-0.0053973205422995,-47.46304205013907,35777849.36527402,-37551601.33221063,-19157196.809035435,78957.07576722982,1397.2911230202662,-2739.590104492058,-3.063526215977735
2022-11-05 16:00:00.000000Z,0.0002539586129017,42165912.34205606,0.1216825828780454,88.95241162774248,95.8869565964011,52.28177396234338,-0.0054023057436148,-47.45268120868083,35781222.47188558,-22886773.367047917,-35406284.27095419,47223.22996761474,2582.168484218529,-1669.8675923997291,-5.547840602636752
2022-11-05 18:00:00.000000Z,0.0002274577116547,42164665.44463577,0.1218401410357557,88.92889551021108,90.6303730049318,87.6478336166588,-0.004044978909544,-47.44885515486249,35786132.65097185,-2054491.7293508116,-42114186.34696681,2694.0462589718973,3070.9776678869803,-150.51409412071803,-6.535321597974134
2022-11-05 20:00:00.000000Z,0.0002010900156654,42164234.20447743,0.1219239214116758,88.93599471807013,85.85142502690339,122.49835903794724,-0.0016641681068522,-47.45231258889661,35790651.446149826,19331349.3159266,-37476710.59455425,-42610.47137571644,2732.481549776182,1408.8966278414623,-5.7579828139077085
2022-11-05 22:00:00.000000Z,0.0001656057991181,42165201.34604636,0.1219016752571455,88.92230573563991,84.31846882403129,154.11852937112425,0.0011514620380615,-47.46092155091533,35793346.545486175,35511239.01217919,-22745990.495468646,-76450.15642402759,1658.2925879043423,2588.5403037425367,-3.423957300788448
2022-11-06 00:00:00.000000Z,0.0001284999871634,42166703.87110498,0.1218593139996202,88.84603421434988,83.55329740552443,185.03165887862212,0.0037106741625413,-47.47136890440518,35793964.40625197,42129621.41841976,-1890263.5088436012,-89666.15535678835,137.7578513733661,3071.0860577562903,-0.1613872038405588
2022-11-06 02:00:00.000000Z,0.0001160624005401,42167160.53517885,0.121924361268792,88.72602425580823,84.74227151495599,214.03504123003597,0.0053850729208201,-47.48115611711032,35793079.01094402,37405107.60674213,19474680.94523642,-78656.43711381215,-1419.865768564906,2726.722824686739,3.149712533280681
2022-11-06 04:00:00.000000Z,0.0001331375702363,42166119.876696095,0.1221186838631292,88.63032524642806,93.29176195698604,235.65550716326825,0.0057540258202026,-47.48903242440048,35791149.54365112,22609305.828310147,35595868.69480961,-46361.689242484535,-2595.297223966792,1648.052955556109,5.613937009181352
2022-11-06 06:00:00.000000Z,0.0001627754253917,42164733.60556465,0.1223235600115125,88.60056150423856,102.36535367756532,256.6889436757035,0.0047043001405033,-47.49390179353823,35788175.75589892,1725402.0551078864,42130997.10375645,-1485.815989509154,-3071.962257532184,125.3196895037994,6.56307036881082
2022-11-06 08:00:00.000000Z,0.0001567272225653,42164590.91246431,0.122409762557718,88.60761409724104,107.03813616583446,282.0905066743756,0.0024660569717909,-47.494637788085136,35785068.76232429,-19622803.2567231,37318622.56073101,43848.26566035044,-2721.229839538252,-1431.4107173496411,5.737762008328939
2022-11-06 10:00:00.000000Z,0.0001895568216784,42165409.81197798,0.1223700487442984,88.58529749053076,105.46833087499336,313.7688233624682,-0.0004312026379935,-47.49057710952332,35781743.04067396,-35684120.48526202,22452016.47024977,77373.4893594459,-1637.224622216694,-2602.925421190592,3.358408467118496
2022-11-06 12:00:00.000000Z,0.0002219363495366,42166668.71970893,0.1223219523822515,88.49602140265159,104.31172971048694,345.10545124960464,-0.0032813861605804,-47.48196042450538,35779487.70044629,-42129570.18494343,1535101.522980268,89998.46582347185,-111.80429282208344,-3073.195422998596,0.0664080316034933
2022-11-06 14:00:00.000000Z,0.0002360522462582,42167257.87943346,0.1223965763975961,88.3662301414701,104.49853745458138,15.141239412185524,-0.0053748847488051,-47.47128949995401,35779512.58647882,-37220836.431500606,-19795722.445471823,78274.14538739037,1443.8553870917244,-2715.220487276328,-3.248520213217569
2022-11-06 16:00:00.000000Z,0.0002234094376555,42166645.09810215,0.1226153888929914,88.26257755894335,102.74385280377534,47.09047411425575,-0.0061771010790157,-47.46252568184003,35782093.14136745,-22280967.066714995,-35791639.47887013,45338.04928253748,2610.260089101963,-1625.5356990114954,-5.688978971996766
2022-11-06 18:00:00.000000Z,0.0001982968164828,42165341.42054791,0.1228627113962529,88.22942369774793,96.5651434370504,83.38787977980135,-0.0054644262093762,-47.45911705127971,35786240.00918453,-1337326.0141937735,-42143163.71230991,74.13160642398907,3073.114461124776,-98.12487036523156,-6.593225293336941
2022-11-06 20:00:00.000000Z,0.0001744475989875,42164559.32250902,0.1229857161131667,88.24121945639394,89.06274993617596,120.95760818949188,-0.003381108668627,-47.46212042539149,35790205.078720145,19966562.56916497,-37141666.65743922,-45285.10775358198,2708.101649323151,1455.302063115316,-5.714350719752697
2022-11-06 22:00:00.000000Z,0.0001431221179643,42165165.6499842,0.1229445274329108,88.21580785291387,84.2587390467759,155.8615143513683,-0.0004035295328196,-47.46977085509141,35792535.59139967,35893132.39536258,-22136903.97442202,-78460.73623516032,1613.9197470799984,2616.504291025043,-3.2866475761631166
2022-11-07 00:00:00.000000Z,0.0001047740555961,42166697.79040116,0.122881872749239,88.0891213626336,79.22210681268545,191.0978490463808,0.0027734779337594,-47.47888878456066,35792896.132605225,42154680.3660076,-1170802.660480004,-90442.45142614032,85.28934936764787,3073.068507307005,0.036951768892313
2022-11-07 02:00:00.000000Z,8.413958737659296e-05,42167600.39160205,0.1230018185959308,87.8947175536577,74.89605140302066,225.69233428386403,0.0053927181704657,-47.4869964581898,35791941.53125975,37065635.455720685,20110895.507702596,-77932.39742753339,-1466.3173759864842,2702.139275869782,3.3588526170106072
2022-11-07 04:00:00.000000Z,8.971828965187701e-05,42166921.90709847,0.1233305212959844,87.74414883674969,85.60477148630855,245.21010243360917,0.0067978336871467,-47.49321055213918,35790370.86976433,21995887.267916285,35977243.364776075,-44261.78772496684,-2623.172362924126,1603.4774722026284,5.777932012449017
2022-11-07 06:00:00.000000Z,0.0001130419788153,42165440.37454367,0.1236645351622827,87.7015672308146,102.5874969111409,258.34804839473304,0.0065859298356454,-47.497254569479885,35788265.52203041,1002913.904517238,42154473.82091406,1485.9754800981386,-3073.6747631415965,72.78629425719146,6.635049579482261
2022-11-07 08:00:00.000000Z,0.0001423159650225,42164650.65924078,0.1238055100505558,87.7155154826405,110.90092014973796,280.1018252128417,0.0047282252547282,-47.49824030195739,35785460.31985794,-20259685.604875334,36977180.47563894,46927.63062893985,-2696.294400830167,-1477.7900023399925,5.694282479697475
2022-11-07 10:00:00.000000Z,0.0001750328138388,42165197.08729752,0.1237582257223337,87.68657474407136,111.2161372449006,309.90098612007125,0.0016120451493662,-47.49493718239044,35782325.14341495,-36063876.049043365,21837926.96840164,79738.23986208785,-1592.3900405760196,-2630.534431767242,3.20738975351665
