Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-07 12:00:00.000000Z,0.0002101103579659,42166482.4470165,0.1237016220257943,87.56597448747382,110.3355860670686,340.9920115990185,-0.00203100969744,-47.487197175744086,35779968.721559495,-42150147.29189068,814052.352823576,90994.87188270107,-59.170453634561454,-3074.617313577756,-0.1542798314849817
2022-11-07 14:00:00.000000Z,0.0002308397205359,42167342.1196312,0.1238151899993614,87.39388597431326,110.81790020249272,10.774112657740234,-0.0053000260530287,-47.47700430457737,35779642.73480424,-36876970.24270193,-20429425.738001823,77600.81976682221,1490.1249596919315,-2690.0979942253957,-3.481135535080071
2022-11-07 16:00:00.000000Z,0.0002244530967081,42167025.6492309,0.1241234280376208,87.25933442000407,109.89798764326387,41.91965704120292,-0.0073543779791505,-47.46805770239517,35781845.319352224,-21665376.86006872,-36167301.44783287,43135.03505639063,2637.731265254092,-1580.630306051503,-5.871485584236001
2022-11-07 18:00:00.000000Z,0.0002013678579172,42165803.23561919,0.1244742574629509,87.21933800815263,104.42971403013364,77.51413448063298,-0.0076334018023986,-47.463984035111736,35785828.89765715,-615792.5444916802,-42159468.80684081,-3107.094707512238,3074.390453272215,-45.50942962283848,-6.676011800438819
2022-11-07 20:00:00.000000Z,0.0001788429654415,42164782.94822583,0.1246706419394856,87.2426022329741,96.179729951613,115.8206374666663,-0.0060051522113732,-47.46633488363479,35789929.324025184,20599645.511529226,-36793994.86492335,-48622.70001523534,2682.820171988932,1501.455557982591,-5.673666225401786
2022-11-07 22:00:00.000000Z,0.0001522431580054,42164991.88059356,0.1246543991199408,87.22663554294768,89.6847544518695,152.406264225708,-0.0028049650685854,-47.47378445150018,35792543.83062682,36267099.79021366,-21518764.394881997,-81076.74468643835,1568.8873570775434,2643.744023600673,-3.13102119969042
2022-11-08 00:00:00.000000Z,0.000116459566069,42166355.537981205,0.1245969680657851,87.08585523367553,83.01580129726831,189.28875418364177,0.0012408190666494,-47.48316198727101,35793064.80691599,42168715.52869676,-448660.2291893084,-91632.40356700588,32.64963028995231,3074.053661866349,0.2689494753056326
2022-11-08 02:00:00.000000Z,9.216094518572782e-05,42167554.63070535,0.1247652858739135,86.85120803836041,74.6035821806314,228.00936458901805,0.0051770251112356,-47.49155171912607,35792017.33744659,36715934.04312681,20742616.064413045,-77349.68968877345,-1512.3860968075169,2676.6183192006374,3.608507705408033
2022-11-08 04:00:00.000000Z,9.041119123531636e-05,42167325.42731599,0.1252189659572891,86.66169755346895,79.38206647687174,253.49640342255935,0.0080254884891969,-47.49767272908184,35790271.11988071,21376561.9591848,36348527.852411866,-42013.05873366296,-2650.271501853328,1558.3218578438189,5.980622802004806
2022-11-08 06:00:00.000000Z,0.0001044063266553,42165947.03918716,0.1257036793488442,86.61030982668576,97.80597254407346,265.2023170527575,0.0090076370071746,-47.50137448906546,35788177.788516484,280691.5752369004,42165380.24811942,4854.987408631387,-3074.4950981827906,20.14600363050105,6.736090469896441
2022-11-08 08:00:00.000000Z,0.0001291001242533,42164870.32848937,0.125941938952235,86.63962383615421,111.2458445611504,281.81438531317553,0.007759084755332,-47.502254146438496,35785618.14560328,-20890248.99735331,36624816.56706841,50558.90201010327,-2670.6002595940004,-1523.725652228562,5.663843456295887
2022-11-08 10:00:00.000000Z,0.0001599781236054,42165077.16776548,0.1259236344076125,86.62203932691449,114.81240970401043,308.350424053025,0.0044719700479301,-47.499368905191496,35782754.13387541,-36432904.70782201,21217383.43255044,82680.21792210816,-1547.1171579039014,-2657.3723182729896,3.050197628076148
2022-11-08 12:00:00.000000Z,0.0001955863415656,42166260.19169592,0.1258741600537291,86.49281791996376,115.05289902959372,338.32827043096165,-0.0001093349042547,-47.49238879104491,35780458.7774646,-42158392.44451283,92714.59222233389,92457.70104233688,-6.541631701592166,-3075.135802482335,-0.3989345096397576
2022-11-08 14:00:00.000000Z,0.0002211451231653,42167302.593295805,0.1260225610546942,86.29853185029665,116.13203473280984,7.535117805776329,-0.0048575328962084,-47.4828258265138,35779920.98990104,-36522482.60938703,-21057164.14148445,77174.04055914783,1535.9333116432604,-2664.183338962885,-3.749559699049657
2022-11-08 16:00:00.000000Z,0.0002210853576694,42167293.49500287,0.1264075925971515,86.14556623359367,116.16868156670476,37.74240158198853,-0.0085503398247081,-47.47399464573633,35781783.70670147,-21043805.387536146,-36532389.67804951,40904.49795752137,2664.4051954507763,-1535.2681779617014,-6.092691308786391
2022-11-08 18:00:00.000000Z,0.0002011998423808,42166259.85403877,0.1268565764981792,86.10377767284737,111.77807728645486,72.26141641596229,-0.0101938627451132,-47.469506361990334,35785536.49492125,105425.30524881872,-42163541.17941736,-6576.168018345193,3074.7567869921454,7.099953924018429,-6.7909198937841975
2022-11-08 20:00:00.000000Z,0.0001798351800117,42165133.26065078,0.1271384481955829,86.14322411744115,103.44260363838526,110.63780841183345,-0.0092897453420327,-47.4712754105541,35789667.68591746,21226221.45610541,-36435813.77619594,-52432.29099242063,2656.768503837372,1547.1490175143476,-5.651067095363058
2022-11-08 22:00:00.000000Z,0.0001577463751197,42164983.615832746,0.1271724717872168,86.15201251558726,95.65830631154329,148.48828534368192,-0.0059728357325596,-47.47844150737086,35792516.84675001,36630156.6235342,-20894702.11386056,-84232.7207760725,1523.4294031798336,2670.199251943124,-2.976013460748756
2022-11-09 00:00:00.000000Z,0.0001271612225016,42166048.05453579,0.1271348370351878,86.02891868680233,87.8744858054355,186.4677670580819,-0.0009868952404306,-47.48800834630947,35793238.8057576,42170387.64240367,273198.4160761107,-93306.29541963556,-19.958525699170536,3074.1383257990515,0.5165742298366319
2022-11-09 02:00:00.000000Z,0.0001029594061067,42167353.5837736,0.1273323002669702,85.79187783071966,77.24616219532443,227.4065170307975,0.0044853547177335,-47.49675696916985,35792154.65252105,36355761.45018977,21367876.91847815,-77093.58810592612,-1557.972910562621,2650.3224412631585,3.885266117506282
2022-11-09 04:00:00.000000Z,9.810706411024154e-05,42167556.6796716,0.1278741695693383,85.58729079714234,75.73305075231538,259.2001807276726,0.0090873812108736,-47.50292561258739,35790194.46012407,20751488.434075624,36708886.0632577,-39872.93356919154,-2676.572262582149,1512.7294243717722,6.215705824794655
2022-11-09 06:00:00.000000Z,0.0001040218032874,42166448.13267748,0.1284975705837986,85.53450535986163,90.76831119792774,274.29650103126136,0.0115992102393134,-47.506264012786936,35787982.07302067,-441042.978349271,42163811.604260586,8348.539645451892,-3074.42179068502,-32.47944696114763,6.868432871621795
2022-11-09 08:00:00.000000Z,0.0001205033921589,42165222.21756519,0.1288541118344477,85.58592096748514,107.66818647250756,287.4268363680243,0.0112532534247951,-47.50677155670591,35785562.948324494,-21514258.06880327,36261705.98449831,54517.02206561485,-2644.1511377780294,-1569.2081091535233,5.657269407970144
2022-11-09 10:00:00.000000Z,0.0001468398641651,42165080.63483636,0.1288918020041803,85.59587336990256,115.44731521451332,309.7227151665589,0.0079830537825734,-47.50394561780032,35782986.26881512,-36791031.98260488,20590601.53564837,86077.33969602121,-1501.417977165948,-2683.438230179462,2.9040434705406497
2022-11-09 12:00:00.000000Z,0.0001805665148572,42166053.19743437,0.1288591824801477,85.4808264155342,117.82110599901134,337.55255137497335,0.0025010382320293,-47.49749989040521,35780879.114639804,-42154221.99774536,-628725.8855231227,94399.55882775022,46.07027591498314,-3074.7593932452,-0.6481579989081198
2022-11-09 14:00:00.000000Z,0.0002085980449263,42167170.68759739,0.1290307347348997,85.28574867628586,119.94961675077076,5.710158653722394,-0.0038498163547021,-47.48859399771947,35780281.326353446,-36157359.29421428,-21678829.63198433,77139.01858830363,1581.2731834968513,-2637.4885184849004,-4.0371633314899285
2022-11-09 16:00:00.000000Z,0.000214059326983,42167437.42238867,0.1294691650459087,85.12793835804494,121.08678955891352,34.82141448488718,-0.0094362660690278,-47.48010981219817,35781889.75252476,-20416278.458509184,-36886880.0163893,38888.12079298637,2690.277477874032,-1489.460340390877,-6.343017655319026
2022-11-09 18:00:00.000000Z,0.0001981949762739,42166659.2621648,0.1299958441929831,85.08917105107426,118.00758435835525,68.02615047440008,-0.0127683681859539,-47.47548007701243,35785393.706071384,826273.6818286155,-42155432.53487013,-10055.50791943268,3074.210144972359,59.6929522722007,-6.937752506344702
2022-11-09 20:00:00.000000Z,0.0001782222610069,42165552.3005967,0.1303571497326568,85.14611302821827,110.17852896762275,105.8790558200616,-0.012901942631951,-47.47682176157655,35789470.18022998,21846223.22407916,-36067248.81825081,-56468.93897771417,2629.9468932542536,1592.3726794036404,-5.655552734138922
2022-11-09 22:00:00.000000Z,0.0001599004532944,42165131.730466135,0.1304488786546518,85.18691891410518,101.57546671606796,144.51657182406126,-0.0096973726918452,-47.48369603484954,35792484.448884346,36982259.226088926,-20264898.50795508,-87774.31411259134,1477.5522392462294,2695.8651875400083,-2.837179850434623
2022-11-10 00:00:00.000000Z,0.0001356605918715,42165842.90152625,0.1304339852768309,85.10202658261665,93.03385866909964,183.215512760427,-0.0038673776057765,-47.493389834754666,35793417.1365154,42159716.10201375,994589.8692932216,-95433.06741223964,-72.52453532133742,3073.3269815415065,0.7618682206257272
2022-11-10 02:00:00.000000Z,0.000114349215201,42167077.33109099,0.1306346725832801,84.89260062566774,81.67720767792864,224.85457313467964,0.0031900282718429,-47.50254101934807,35792358.207615994,35985219.26299818,21986557.070543367,-77258.18837282388,-1603.0658072734873,2623.263835887487,4.172944680351397
2022-11-10 04:00:00.000000Z,0.0001094634378552,42167612.24640861,0.1312119067067595,84.69580386567058,75.76100245250365,261.04332924016194,0.0097197125951488,-47.50892122840725,35790193.37816596,20120857.201497484,37058301.97928056,-38035.769894648125,-2702.06229842723,1466.7168826694228,6.471960779842839
2022-11-10 06:00:00.000000Z,0.0001117749389096,42166873.96234982,0.1319336878121315,84.64847683416183,85.04265065182165,281.8880674610928,0.0140209330323352,-47.511995702270255,35787765.53816646,-1162022.4165697666,42149886.16096636,11716.28843318614,-3073.447209150698,-85.06966717153722,7.028052009676224
2022-11-10 08:00:00.000000Z,0.0001195522895484,42165658.33475225,0.1324053137864486,84.72439510023341,101.57169588043249,295.3652285950168,0.0148725051731104,-47.51200465961218,35785361.34565076,-22131432.66827503,35888115.75235468,58552.691788649536,-2616.952073026405,-1614.2178014543945,5.678940196435336
2022-11-10 10:00:00.000000Z,0.000138336574713,42165216.56968252,0.1325128608215973,84.77254744709701,113.00556952186864,313.9683995255987,0.0118890896161896,-47.50894151836469,35783029.530987814,-37138064.41564425,19957957.8420663,89740.79348620714,-1455.3106361690575,-2708.722836145815,2.781052943691121
2022-11-10 12:00:00.000000Z,0.0001673828593722,42165905.21872632,0.1325000296461061,84.6900923673743,118.26859681842669,338.8761386685133,0.0056893341365866,-47.50276454733507,35781184.47833507,-42137594.27224559,-1349880.7457464226,96738.9050677015,98.64313130794612,-3073.4942376723025,-0.8849021571193904
2022-11-10 14:00:00.000000Z,0.0001950889601485,42166986.61334684,0.1326776400627641,84.51267843939831,121.95923336328389,5.453370988101978,-0.0022142430969109,-47.49444447866097,35780660.518673345,-35781701.91381199,-22294124.867425587,77542.01799341262,1626.1280514027335,-2610.0314869158856,-4.326269646019178
2022-11-10 16:00:00.000000Z,0.0002044387432952,42167465.06737689,0.1331396397537835,84.36161855402929,124.38230172960397,33.27149167572539,-0.0097922887350177,-47.48645001061389,35782119.96954429,-19782984.73137517,-37230624.42929173,37247.93528158676,2715.340499005823,-1443.2291889438272,-6.608685546502471
2022-11-10 18:00:00.000000Z,0.0001927725008498,42166968.10237071,0.133714751656687,84.32881723408046,122.77714067807432,64.99611722076118,-0.0150361565831878,-47.48192081676009,35785394.00940269,1546538.7424589412,-42135156.19823327,-13308.85275664654,3072.750948633084,112.24771910122166,-7.110098187458985
2022-11-10 20:00:00.000000Z,0.0001745835748391,42165984.24251138,0.1341375083958145,84.40103835508823,115.95012302053854,101.83194989761084,-0.0165010409009509,-47.48301809178817,35789355.4263696,22459467.178980503,-35688458.8259669,-60481.75193271248,2602.3632888234183,1637.108617682149,-5.68950685757351
2022-11-10 22:00:00.000000Z,0.0001591679480585,42165402.67565757,0.1342816154469785,84.47339852239986,107.06184359661104,140.72338427547294,-0.0137010250083441,-47.489636572665184,35792460.519376576,37323306.58655421,-19629613.05642087,-91497.21123293364,1431.270469923984,2720.7327448225847,-2.724714778920809
2022-11-11 00:00:00.000000Z,0.0001412423199715,42165771.33874982,0.1342850846467592,84.43457487215105,98.0506305313097,179.84579269884946,-0.00724908533877,-47.49939926338138,35793589.90888195,42136717.17166814,1715235.195531422,-97901.314498366,-125.03135366335712,3071.623644755247,0.9898358160235268
2022-11-11 02:00:00.000000Z,0.000124645975992,42166802.0012983,0.1344645529579857,84.26982741311046,86.84271707864434,221.2910346016222,0.0012885219127238,-47.50895336604311,35792613.844590925,35604440.10129216,22598451.538240425,-77845.63542081276,-1647.6500165445789,2595.458302376477,4.455635567620185
2022-11-11 04:00:00.000000Z,0.0001213941771797,42167523.32692881,0.1350233830865657,84.09687864192853,78.59711857427355,259.78497943988697,0.0097744003728476,-47.515690752410194,35790293.52402064,19484894.5636348,37396712.105354525,-36610.9283795156,-2726.730417348196,1420.307005903796,6.735995921857572
2022-11-11 06:00:00.000000Z,0.0001241124366963,42167178.00788922,0.135787679276811,84.05889024444122,82.57666686556512,285.9225649503184,0.0160166716663944,-47.51867950196444,35787604.66909321,-1881958.5745482163,42123719.9705265,14769.309612932546,-3071.5662349862346,-137.59799838219055,7.206595041558459
2022-11-11 08:00:00.000000Z,0.0001264816443463,42166122.48465563,0.136350340951022,84.15643776432816,95.72365753807443,302.7606332564722,0.018311200220854,-47.51820639038367,35785099.0304841,-22741489.791730784,35504354.88225079,62440.58313084542,-2589.010671159983,-1658.7290749974309,5.7273312859694085
2022-11-11 10:00:00.000000Z,0.0001364620085871,42165474.97074036,0.1365284282895792,84.24586449897218,108.49090860644657,319.9895746915627,0.0159058001743353,-47.51472052944479,35782930.5123576,-37473828.68654317,19319913.10081357,93461.17701595135,-1408.8174353616348,-2733.211433225278,2.687138148779676
2022-11-11 12:00:00.000000Z,0.0001580707541791,42165847.56789767,0.1365333088134654,84.20736070825782,116.49556000477835,342.11171244483063,0.009260891887382,-47.50856943835237,35781367.49546538,-42108526.72998379,-2070248.514249456,99332.65158903172,151.14826478402207,-3071.344342008664,-1.0970257617163086
2022-11-11 14:00:00.000000Z,0.0001824141320755,42166791.491360895,0.1366984643768962,84.06070945164385,122.0752246305502,6.768693034258101,-8.295768611240639e-06,-47.50071075901864,35781016.26473944,-35395720.134878844,-22902643.13967215,78341.24042335367,1670.4749768582767,-2581.833533221658,-4.601485065712304
2022-11-11 16:00:00.000000Z,0.0001933895119806,42167397.42881581,0.1371531303168025,83.92462185229071,125.96017800037808,33.10940267620252,-0.0095254074473375,-47.49327072079969,35782429.31787433,-19144254.612001035,-37563407.29651376,36053.0341194077,2739.584229702736,-1396.6049088281266,-6.874954054991282
2022-11-11 18:00:00.000000Z,0.0001853623115114,42167171.66495404,0.1377445190737332,83.89868324966974,125.95368883654976,63.22820409467084,-0.0167787055856881,-47.48903144134788,35785512.79569212,2265867.703232429,-42102718.984255984,-16174.787654721851,3070.3827687066487,164.73391279794797,-7.297601195506495
2022-11-11 20:00:00.000000Z,0.0001692312079868,42166384.74281188,0.138204983435324,83.98150473625806,120.52600923793862,98.65416703725396,-0.0197993040683785,-47.49005983693664,35789320.299436174,23065668.78448134,-35299649.42102615,-64258.55774502977,2574.032597570217,1681.3329087087532,-5.749467415946659
2022-11-11 22:00:00.000000Z,0.000155932792501,42165753.228890814,0.1383890101049253,84.07934623694746,111.9036478820971,137.25440429932632,-0.0176986747302529,-47.496475539762656,35792444.28946991,37653151.21877623,-18989182.92101247,-95191.43056110638,1384.6064062073754,2744.7901986815914,-2.642614463734085
2022-11-12 00:00:00.000000Z,0.000143522038696,42165834.73726872,0.1384041391658291,84.08432110596759,102.69301568012662,176.53242623688968,-0.0109169709364836,-47.506245140174585,35793738.38186032,42101411.61261248,2434769.494175849,-100552.93860385678,-177.45584960299135,3069.0326323567274,1.1904618759778065
2022-11-12 02:00:00.000000Z,0.0001697479980035,42165053.39104957,0.1385457605678002,83.96905315426855,90.70143848250468,218.7111856971954,-0.0011198510855356,-47.51646630792376,35792500.92068961,35213394.10021954,23202874.215216912,-78782.81959734259,-1691.7453147697695,2566.867417669618,4.720273636816855
2022-11-12 04:00:00.000000Z,0.0001692227383304,42165808.31395501,0.1390434561877568,83.82798854579764,83.67666329467451,255.9524542258007,0.0092201163937182,-47.52317324486687,35789402.13560052,18843267.076132536,37723088.07292678,-35620.85868827184,-2750.6418607903383,1373.4306411108803,6.994828925747106
2022-11-12 06:00:00.000000Z,0.0001744246786449,42165810.7768057,0.1397928727412418,83.80010315840225,83.71385749134376,286.0237621282609,0.017437588199084,-47.52469114171701,35785642.41580385,-2601723.78518627,42083429.34051285,17399.587305978235,-3068.848296201724,-190.24489441268236,7.393609265836123
2022-11-12 08:00:00.000000Z,0.0001756630442393,42165029.92525194,0.1404085879281121,83.91214725410185,90.74084730525178,308.97039696731736,0.0213375435969043,-47.52115564392391,35782233.84262188,-23345447.101274308,35106731.71116248,66011.6660425536,-2560.272031289102,-1703.0574644543483,5.796197400400894
2022-11-12 10:00:00.000000Z,0.0001772484706596,42164300.10664695,0.1406468449764369,84.03842868447691,99.95674760364552,329.71786025669707,0.0197696402405238,-47.51364349297312,35779708.96086496,-37798067.42109049,18670314.87888632,97043.28861036866,-1361.6228574714817,-2757.240714981472,2.6214038992350903
2022-11-12 12:00:00.000000Z,0.000187847375623,42164367.55426485,0.1406649267860387,84.04741534280942,107.91205167207497,351.84586980774293,0.012980569715345,-47.50347716117012,35778390.13476481,-42063459.7206607,-2797808.4952112767,101999.62915493736,204.17312134342032,-3068.439087929077,-1.279794059225675
2022-11-12 14:00:00.000000Z,0.0002038824197468,42165091.87415033,0.1408018679621763,83.93871902593472,114.49386302120476,15.466004281614415,0.0026170038206816,-47.49236320876851,35778669.32580749,-34991150.250445165,-23511899.50155397,79407.60347229612,1714.98722420823,-2552.6141813624085,-4.8533272976011865
2022-11-12 16:00:00.000000Z,0.0002120185613959,42165731.24553593,0.1412218902187689,83.82255149493835,119.37188981869404,40.79593167581684,-0.0086659588259802,-47.48271263827417,35780825.54877235,-18487596.070610773,-37889123.39743951,35254.09467592671,2763.4565833489382,-1348.8798855899902,-7.129560134927035
2022-11-12 18:00:00.000000Z,0.0002058419828002,42165738.69142413,0.1417989955407134,83.80307632156375,120.61832302295704,69.6565847338286,-0.0178987761946155,-47.477236471993166,35784582.73472278,2998344.0111956857,-42055968.92261845,-18612.456930460303,3067.0710727372966,218.07258616949625,-7.487972959830589
2022-11-12 20:00:00.000000Z,0.0001930938695396,42165191.84927349,0.1422717494796523,83.89079894661256,116.98143221315097,103.28732012849436,-0.0225972222073636,-47.47780239645005,35788924.63804384,23676694.123618625,-34892272.23703963,-67678.79825458859,2544.384601560352,1725.84478901814,-5.826044230831137
2022-11-12 22:00:00.000000Z,0.0001836560324786,42164609.53063992,0.1424803353882546,84.00515256246072,110.10753665668734,140.12245101065216,-0.0214392012415741,-47.48434598516511,35792414.65676689,37978066.78149758,-18330633.685460623,-98686.44161512503,1336.617224448855,2768.432714228396,-2.58666211445947
2022-11-13 00:00:00.000000Z,0.0001776854680971,42164483.95776896,0.1425010680814013,84.04535627702195,102.50189459623348,177.75973336511746,-0.0146298414503522,-47.494635756298585,35793833.246980615,42052748.37320051,3167140.134635148,-103208.6372521754,-230.84300330388749,3065.4229044249832,1.3619655651779663
2022-11-13 02:00:00.000000Z,0.0001740096670738,42164927.531226456,0.1425980415874219,83.9757309209167,94.5535920061567,215.84934086630184,-0.0038586735842386,-47.5050918895663,35792737.25553865,34804528.43979897,23812203.75655662,-79923.76210881582,-1736.128674022974,2537.0319861489065,4.959705799261483
2022-11-13 04:00:00.000000Z,0.000177191192623,42165583.33189208,0.1430095245497466,83.86787343010083,87.60796753812735,252.9778205682215,0.0081322543291945,-47.51223054087648,35789632.30469196,18184424.626791336,38045318.30812767,-34984.61485083075,-2774.0968296629926,1325.3573326366395,7.237880310726838
2022-11-13 06:00:00.000000Z,0.0001855267134037,42165838.72319291,0.1436959195953146,83.84894912339449,85.64243408389126,285.0426504615832,0.018246029994163,-47.51399361615201,35785670.034741886,-3333077.2199042384,42031855.0068718,19606.32603980977,-3065.07209092403,-243.6127898025234,7.577393913367412
2022-11-13 08:00:00.000000Z,0.0001890974003846,42165398.4358782,0.1443208689399951,83.96626142629263,89.76887989729742,310.88476705128244,0.0238120292813307,-47.51025213431163,35782041.6914009,-23952363.99790779,34695246.63853478,69185.1372601119,-2530.2770068993605,-1747.3590766645198,5.875507695571532
2022-11-13 10:00:00.000000Z,0.0001874889563714,42164719.46368898,0.1446009676203217,84.11931232621387,97.08996850442878,333.5007380563303,0.0232717531258113,-47.50227393814107,35779507.29541624,-38117014.38799832,18009722.83041194,100349.18559879348,-1313.4701335302657,-2780.5348545684164,2.578463235396981
2022-11-13 12:00:00.000000Z,0.0001897274764076,42164531.85216734,0.1446270864877169,84.1722302872048,104.69915857696353,355.9311859926755,0.0166195935090364,-47.49185141228645,35778415.23911165,-42008413.38783057,-3529470.632736558,104585.98109917888,257.5056781923099,-3064.428346035193,-1.4320736135165129
2022-11-13 14:00:00.000000Z,0.0001975141729702,42164980.22454894,0.1447254109427491,84.1032187570065,111.75224524584809,19.04012471329684,0.0054682067209344,-47.480973196844495,35778970.50042907,-34576986.449642,-24117363.48531353,80618.63863461243,1759.102603083256,-2522.383009265021,-5.074451569290659
2022-11-13 16:00:00.000000Z,0.0002017274195829,42165558.973275565,0.145090102641064,84.00911133720243,117.53562688565717,43.44203772695919,-0.0073256651080914,-47.47192272871981,35781245.24467445,-17826099.394806083,-38205267.70952076,34797.033191291725,2786.461058430102,-1300.60515893276,-7.361379886132005
2022-11-13 18:00:00.000000Z,0.0001956667462513,42165741.71088496,0.1456268264566707,83.99502973915466,120.17121012238984,70.90756037933214,-0.0184008393961771,-47.46703402294834,35784904.610813394,3728823.867542504,-41997827.63670811,-20592.520278382013,3062.791940049749,271.366410409149,-7.669744882168468
2022-11-13 20:00:00.000000Z,0.0001837765497947,42165451.02780784,0.1460878203936748,84.082020255476,118.16673382937655,102.90634474330956,-0.0247931842892654,-47.46786861760964,35789043.48499807,24279425.68262981,-34475724.91428385,-70639.03946756622,2513.999263765468,1769.8148964868783,-5.91056667415846
2022-11-13 22:00:00.000000Z,0.0001749543875237,42164998.77826078,0.1463053027862839,84.2031159192843,112.33925891026212,138.68837661015095,-0.024741637586508,-47.47434794687607,35792402.27097642,38290824.61347468,-17667958.641092483,-101832.93335325184,1288.31163996632,2791.2562425686333,-2.5530053089838307
2022-11-14 00:00:00.000000Z,0.0001721748769999,42164755.80194192,0.1463273784275756,84.26702098756124,105.10683338660613,175.92887634566372,-0.0181723709270526,-47.484501840144375,35793860.19092761,41991379.15511833,3897466.960502016,-105711.08523409392,-284.0639685100886,3060.9577267044224,1.50273985598306
2022-11-14 02:00:00.000000Z,0.0001741698981314,42164907.37994131,0.1463820332090487,84.23418703313882,97.85914694195672,213.28098413087724,-0.0067300071470639,-47.495050136915744,35792909.38310589,34385635.35352406,24413493.209862757,-81139.68025483165,-1779.9274728432283,2506.481294165645,5.167780576001807
2022-11-14 04:00:00.000000Z,0.00018159573414,42165363.07839905,0.1466987552519434,84.15672469507346,91.54667863338044,249.74554641743097,0.0066476806494055,-47.502555532387646,35789875.64878665,17520927.454523966,38355667.02171071,-34629.134879364894,-2796.677247828061,1276.9573067164351,7.456216278518475
2022-11-14 06:00:00.000000Z,0.0001932475226783,42165752.36790457,0.1472890959882123,84.14473235775235,88.46783721637505,282.9164037157503,0.0184904703559631,-47.50466787217727,35785792.46295924,-4062428.941511212,41967763.35387508,21394.82193091293,-3060.364670843426,-296.8253962898714,7.748346695108903
2022-11-14 08:00:00.000000Z,0.0002009434888466,42165665.975072086,0.1478807603551567,84.25798898510118,90.17256763522845,311.1843040802378,0.0256852449642593,-47.5009137848252,35781948.74131305,-24551152.42831024,34274021.85725196,71899.40166022655,-2499.552169308399,-1791.0625723442563,5.956500571067013
2022-11-14 10:00:00.000000Z,0.0001997044410382,42165164.076200746,0.1481790441510302,84.42400114744554,95.33957177298396,335.94175117887863,0.0262733920460308,-47.49258217300718,35779337.71321228,-38423939.589559846,17344822.78322649,103261.09306610213,-1264.990736603924,-2802.954190182528,2.5517002817003926
2022-11-14 12:00:00.000000Z,0.0001957468098413,42164805.26525301,0.1482085094387074,84.51141627898497,101.74190908740152,359.5448386321563,0.019978177872928,-47.48187509314857,35778414.90206,-41940739.052392974,-4258854.303371431,106938.36631561696,310.6769602471488,-3059.5050526084847,-1.5569188138987662
2022-11-14 14:00:00.000000Z,0.0001948180193374,42164949.61251822,0.148264676814272,84.47920495695007,108.3639508442057,23.04786240128948,0.0083298567000756,-47.47115643007277,35779253.57184698,-34153011.17356649,-24714585.042282604,81815.3730606067,1802.6149649043973,-2491.4456669859283,-5.263272287776906
2022-11-14 16:00:00.000000Z,0.0001931435329764,42165378.2964195,0.1485615529675202,84.40722560320434,114.42711603990014,47.14726711008065,-0.0056834010415072,-47.4627031995668,35781701.60442092,-17160268.58446328,-38509427.14997347,34551.745185686734,2808.581955293621,-1252.0216431596914,-7.564070959190481
2022-11-14 18:00:00.000000Z,0.0001853414384506,42165664.07760099,0.1490377143892258,84.39742132552342,118.16227956379672,73.50823947095394,-0.0183822870940969,-47.45850788279635,35785307.233080015,4456971.012273312,-41927210.09809513,-22185.510464912757,3057.5878948657805,324.48416911283147,-7.833015959847306
2022-11-14 20:00:00.000000Z,0.0001733108074015,42165622.39708824,0.1494653812293454,84.47881748525005,117.84497708162904,103.82502922872874,-0.0263784642113401,-47.45975780328856,35789230.45218582,24873788.28898848,-34049613.58445617,-73132.55240180247,2482.9015339570205,1813.1714380303856,-5.991931449317492
2022-11-14 22:00:00.000000Z,0.0001642286252841,42165361.790360406,0.1496766004123151,84.59729721849412,113.40221947171888,138.2249488842676,-0.0274938067781633,-47.466247441373824,35792388.54171889,38591457.21578711,-17001227.121251334,-104548.4781272586,1239.6984936177437,2813.1998836419275,-2.532191520427489
