Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-15 00:00:00.000000Z,0.0001631884665486,42165091.3789265,0.1496972146893949,84.67245631766129,106.81106542546544,174.81312618561014,-0.0213577465969776,-47.47619754924812,35793807.05314305,41917396.095564656,4625269.954009136,-107923.08167029449,-337.1112351629882,3055.586564512702,1.618221473431889
2022-11-15 02:00:00.000000Z,0.0001699674777568,42164993.4681011,0.1497183729143394,84.66525176094284,100.37222629405352,211.3308387642965,-0.009518552287267,-47.48666412562985,35792977.76537423,33956994.7793914,25006372.3325687,-82272.85121356933,-1823.1219785475053,2475.2380341154303,5.344695932997975
2022-11-15 04:00:00.000000Z,0.0001819146599808,42165184.539237365,0.1499470632540547,84.61270204236183,95.08683862262694,246.74318564242367,0.0049592667079192,-47.49439216265714,35790075.06867526,16853137.937544547,38653960.55296669,-34413.41434956362,-2818.380165885857,1228.260780648637,7.645131198684699
2022-11-15 06:00:00.000000Z,0.0001968848384966,42165581.23426108,0.1504247898184833,84.60567704994942,91.6818819967188,280.2348270775984,0.0182982493939667,-47.49686890399594,35785967.57176331,-4789450.011766283,41891196.69159884,22857.9466893172,-3054.737314819841,-349.8541698672302,7.89808269298105
2022-11-15 08:00:00.000000Z,0.0002094241276459,42165812.877513655,0.1509468895325737,84.70695942062659,91.51462252942883,310.3865455915909,0.0269909973501279,-47.49326099474521,35781953.14097224,-25141598.17751894,33843282.03464004,74178.83670408791,-2468.1172755494176,-1834.146502739046,6.028833275152591
2022-11-15 10:00:00.000000Z,0.0002116396793248,42165593.45534536,0.1512368801752918,84.8704613530247,94.60718678257372,337.2211487980402,0.0287051126248148,-47.484722918615766,35779228.27546975,-38718790.45479268,16675956.759858375,105727.85453917316,-1216.2093669509536,-2824.4882708114696,2.5308559475605827
2022-11-15 12:00:00.000000Z,0.0002045775305593,42165174.03629439,0.1512654669893834,84.97818303632647,99.38840118205866,2.425310157785087,0.0228958811242577,-47.47375761232311,35778418.71627845,-41860568.23956478,-4985594.096872164,108939.1321884953,363.66142299710486,-3053.6735809290963,-1.662116673542794
2022-11-15 14:00:00.000000Z,0.0001957696510236,42165018.5369585,0.1512833223508454,84.97560156664017,104.77244662947464,27.136584756277127,0.0109858139462866,-47.46315431334162,35779535.22600305,-33719522.464237005,-25303285.751807027,82839.57517664971,1845.504831394897,-2459.821446582014,-5.422967352748182
2022-11-15 16:00:00.000000Z,0.0001870907826197,42165217.96716139,0.1515096475278209,84.92389715993316,110.23780778239929,51.81291718226578,-0.0039593409318674,-47.455302851248064,35782203.00041094,-16490499.844294565,-38801501.30350365,34357.25816469234,2829.8122829377985,-1203.158259674579,-7.735163160185232
2022-11-15 18:00:00.000000Z,0.0001757915636477,42165522.89682104,0.1519119874067535,84.91745469592576,114.47562387679454,77.66707269089297,-0.0180125291504555,-47.45191065744391,35785801.43930169,5182392.943131816,-41844234.42911658,-23515.09272144611,3051.4670118407435,377.3954867290587,-7.970113143199215
2022-11-15 20:00:00.000000Z,0.0001622852344952,42165701.70378486,0.15228795398731,84.98940903583726,115.68438129647168,106.46666473049756,-0.0274287660412636,-47.45374046170349,35789503.350029014,25459498.40928073,-33614255.54470072,-75214.36419256494,2451.1129833377054,1855.890743418424,-6.059163573577544
2022-11-15 22:00:00.000000Z,0.0001518989165331,42165676.38769636,0.1524785026680615,85.09671278743251,112.86970560497272,139.24956145460305,-0.0296584762715823,-47.46034665440006,35792391.0903494,38879870.539921306,-16330881.737536555,-106805.47985216542,1190.80761163825,2834.2534571001133,-2.512745351683653
2022-11-16 00:00:00.000000Z,0.0001511374528666,42165464.55623348,0.1524958633033841,85.17077626198464,107.2081553435531,174.90947654016148,-0.0240454600343616,-47.470050086338745,35793675.19750596,41830923.88908747,5350094.118998294,-109741.55151019827,-389.9555823321685,3049.316369387568,1.7174556522007516
2022-11-16 02:00:00.000000Z,0.0001614797602918,42165180.23752111,0.1524969232592821,85.17704045538555,101.74533419881443,210.43796987223445,-0.0120160528174725,-47.48024882083269,35792913.3747006,33518908.365924034,25590493.434196267,-83170.7735118329,-1865.69381391957,2443.324124394875,5.4948727625313385
2022-11-16 04:00:00.000000Z,0.0001778920691131,42165076.23063148,0.1526554394821081,85.14258316058557,97.85266608273922,244.43949334190148,0.0032918824140897,-47.48798861389,35790174.484115906,16181430.316836469,38940039.01547939,-34172.939462974704,-2839.204154636552,1179.2963041196913,7.80351270127598
2022-11-16 06:00:00.000000Z,0.0001961769328054,42165360.03429575,0.1530206333665784,85.13884892606141,94.86296723561068,277.5123040568829,0.0178579223095201,-47.490748152914605,35786139.98443905,-5513812.4921455765,41802195.4305988,24133.57144253124,-3048.2032980640056,-402.6733214274578,8.020482062326504
2022-11-16 08:00:00.000000Z,0.0002135524308636,42165830.2477067,0.1534469806098744,85.22250491881447,93.42642727271664,308.9506891814318,0.0278382404848559,-47.48738073474704,35782031.32646322,-25723500.5189936,33403226.225362346,76103.07345523924,-2435.9932007699194,-1876.5930780030508,6.082733922612387
2022-11-16 10:00:00.000000Z,0.0002215611397454,42165965.39975364,0.1537018638631919,85.36793119979816,94.67922831592642,337.6431881524395,0.0305692921076391,-47.47878535479865,35779188.002558455,-39001527.26961485,16003415.610160643,107751.12723168064,-1167.1491953110772,-2845.1297961377145,2.5044135565648
2022-11-16 12:00:00.000000Z,0.0002149567632294,42165615.928090565,0.1537259226332693,85.47795374681439,97.76964977387924,4.53603833198919,0.0252634841366352,-47.46762264225907,35778443.52543955,-41768025.07675136,-5709391.417662796,110508.26240364488,416.4374915051809,-3046.9393491133574,-1.7583773962768434
2022-11-16 14:00:00.000000Z,0.0002002751518369,42165201.13579901,0.1537170191171949,85.49367138867774,101.39941609346684,30.983201485716076,0.0132370055158819,-47.45711045771044,35779823.94292265,-33276778.55975268,-25883251.33379931,83545.4700921244,1887.75741358022,-2427.527857942982,-5.560661684916826
2022-11-16 16:00:00.000000Z,0.0001846015470852,42165107.51066026,0.1538806055431529,85.45845448479785,105.29923355689192,57.2079847747456,-0.00239600115974,-47.44986456754351,35782753.889146775,-15817119.544508616,-39081431.54271074,34036.01816167786,2850.1483788566948,-1154.0396612690708,-7.87611320342886
2022-11-16 18:00:00.000000Z,0.0001686130057808,42165339.0362049,0.1542043319714664,85.45459460536942,109.06454843062512,83.5311452763248,-0.0175174705296415,-47.44738656696952,35786399.86229327,5904781.399464926,-41749025.29246993,-24746.652514126792,3044.437933709672,430.0752036065852,-8.076237710537553
2022-11-16 20:00:00.000000Z,0.0001521409052118,42165689.13237513,0.1545144074240747,85.51432415947727,111.25119717666534,111.36430274129782,-0.0280958593272449,-47.44998466374356,35789888.299827255,26036350.312934868,-33169939.573564596,-76995.60104910223,2418.653029286183,1897.95334556409,-6.102315956079902
2022-11-16 22:00:00.000000Z,0.000139097528974,42165923.34440794,0.1546710500985857,85.60284268751487,110.06522031202408,142.5370161598292,-0.0312741787702765,-47.45686020662272,35792441.51142585,39156026.40277325,-15657314.164513463,-108632.18428488691,1141.6652198129073,2854.4086723555865,-2.4821018941821427
2022-11-17 00:00:00.000000Z,0.0001370322808549,42165849.946105495,0.1546840367629368,85.66390407085072,105.60024902249062,177.0135963745285,-0.0261508599944645,-47.46632095707483,35793483.1839277,41732117.18150611,6071540.157647971,-111104.57166218288,-442.57114242980174,3042.153611887281,1.8123768461751095
2022-11-17 02:00:00.000000Z,0.0001493527209346,42165457.66005191,0.1546812896477032,85.67117391861244,101.41305896192738,211.265893736615,-0.014036319583155,-47.47607851464502,35792703.33106678,33071687.450014703,26165554.80222331,-83697.19686397974,-1907.62681006404,2410.759429394961,5.626588848993309
2022-11-17 04:00:00.000000Z,0.0001696273569041,42165061.12550543,0.1547961672865107,85.64713447702289,99.3843925068798,243.3932431832088,0.0018865524281159,-47.483573002787566,35790126.4385013,15506176.196860615,39213770.58340367,-33731.305845654555,-2859.149107765724,1130.089590969225,7.934040686010499
2022-11-17 06:00:00.000000Z,0.0001911437332286,42165127.87010554,0.1550639348980703,85.64533643677564,97.5940734441783,275.2646300366107,0.0174068361505501,-47.48644090420517,35786249.82878781,-6235199.255526792,41700805.28953876,25395.462426785976,-3040.7769079218315,-455.2605417209143,8.112194862723735
2022-11-17 08:00:00.000000Z,0.0002129099382296,42165721.517512135,0.1553817317258481,85.70842554247407,95.59676773931528,307.2840956981733,0.028404864486069,-47.48332576735711,35782145.033865124,-26296674.49455126,32954032.197001453,77802.44003601855,-2403.201024340492,-1918.388278804553,6.109721641834636
2022-11-17 10:00:00.000000Z,0.0002281800545172,42166237.22776185,0.1555778052755049,85.82176787061415,95.35573484186116,337.5024429703534,0.0319417417230333,-47.47479960959405,35779210.65436173,-39272120.44907551,15327444.36317329,109386.55761253757,-1117.8315304721325,-2864.87425005324,2.460455817354034
2022-11-17 12:00:00.000000Z,0.0002257092299292,42166096.64965952,0.1555946779526586,85.91346322268548,96.92526133468216,5.934633787183552,0.0270327540701487,-47.46351779422706,35778493.36209114,-41663221.776213184,-6430006.018616892,111610.53860846016,468.9877027176629,-3039.308337681795,-1.858549519722784
2022-11-17 14:00:00.000000Z,0.0002081547293397,42165505.56296236,0.1555786117278973,85.93194900455889,98.66675316380196,34.2672310596496,0.014917250947554,-47.453077487150885,35780114.534796126,-32824991.843087222,-26454320.223873097,83811.35533243442,1929.3629800868257,-2394.580241199202,-5.686997950961279
2022-11-17 16:00:00.000000Z,0.0001867634122349,42165078.80893924,0.1556995872459855,85.90715175663375,100.22000637834162,62.82757022252223,-0.001240715055305,-47.446420465571634,35783344.418012895,-15140374.426138448,-39349186.288742594,33406.74734660899,2869.590539418564,-1104.685628172571,-7.992417871466844
2022-11-17 18:00:00.000000Z,0.0001659477176382,42165018.18873499,0.1206916733477641,83.0409182871116,104.15552141005156,91.84188445361022,-0.0149906733066719,-47.44495400527985,35787104.92973699,6623926.359705273,-41641693.37661363,-24478.141841973487,3036.510426352857,482.5036992678943,-6.226051555242824
2022-11-17 20:00:00.000000Z,0.0001453236525177,42165468.297670245,0.1209216639147724,83.10580945734186,106.05136569164588,119.95968186191128,-0.0087318488694439,-47.4485554538236,35790390.71464421,26604229.989760917,-32716900.470099248,-64030.1527947065,2385.5379872715584,1939.345264963138,-4.50693459937306
2022-11-17 22:00:00.000000Z,0.0001280674173481,42165963.37546344,0.1210255196544891,83.19074292034442,105.74775340860624,150.25315709900343,-0.000247454666304,-47.4558944844855,35792514.70112383,39419935.44319738,-14980823.882974736,-86431.12234097124,1092.288214702167,2873.6622371470366,-1.5712734422839032
2022-11-18 00:00:00.000000Z,0.0001230237097553,42166099.678442284,0.1210288058386385,83.2394079747483,102.4288740716096,183.59630713889655,0.0082216389007568,-47.46509411174156,35793139.89115319,41621079.85456944,6789328.07756958,-85618.85278570147,-494.9508903040551,3034.106354675084,1.7927283182556564
2022-11-18 02:00:00.000000Z,0.0001353265235995,42165691.22337641,0.1210400789836066,83.23515077183883,100.06893888905635,216.03363125094265,0.0144535782703824,-47.47409652508394,35792168.34931143,32615421.52281984,26731350.81684774,-61770.01773972298,-1948.93285555092,2377.5541500015665,4.680204199177889
2022-11-18 04:00:00.000000Z,0.0001579438475404,42165036.65495809,0.1211457500930942,83.20985363645687,100.79807340543124,245.4052138241819,0.0168280157455749,-47.480809577505,35789670.54462833,14827315.343385082,39474982.71791957,-21262.488721030044,-2878.242813557932,1080.6370388108069,6.313207304541967
2022-11-18 06:00:00.000000Z,0.0001821555152239,42164807.48132856,0.1213443178195322,83.21323604335132,101.28235389353434,274.99726099027544,0.0147526046118046,-47.483232547756565,35786000.05586134,-6953874.625600042,41586746.141270205,25032.363199375905,-3032.4829222156504,-507.6421994094145,6.250323439846101
2022-11-18 08:00:00.000000Z,0.0002076277934089,42165384.7444867,0.1215515205677262,83.27315934606709,99.7136782762883,306.5913781392705,0.0088174183463565,-47.48000189003102,35782027.85765513,-26861479.424243275,32495172.59327915,64668.81799346156,-2369.739199300474,-1959.571114997032,4.5057833234123015
2022-11-18 10:00:00.000000Z,0.0002306428970946,42166245.81015895,0.1216644502175983,83.3682726397521,98.54567072030872,337.7550133047506,0.0006301221193986,-47.47139629785139,35779106.96578861,-39530790.69496375,14647260.553076692,86971.90381474525,-1068.2198696956295,-2883.7493311354883,1.5459473498533838
2022-11-18 12:00:00.000000Z,0.0002356893675456,42166444.48520089,0.1216665300532697,83.43684549092922,98.93999112737376,7.3857263624749,-0.0076268113297395,-47.45992530402191,35778451.719189726,-41546024.44791664,-7148317.605436895,85909.20769025123,521.3706458013519,-3030.777792825236,-1.8354693183284845
2022-11-18 14:00:00.000000Z,0.000219024570712,42165807.25159992,0.1216696138055889,83.44045644617694,98.99508034566531,37.41962617174638,-0.0137865931967947,-47.44945952441661,35780334.73259905,-32363597.598351527,-27017225.61019408,61721.504240070855,1970.3785301716148,-2360.941195950375,-4.7295101731018745
2022-11-18 16:00:00.000000Z,0.0001943653068912,42165045.88453098,0.1217841935359288,83.41368667550137,97.8317422351456,68.69800280866993,-0.0162623429943072,-47.4433238687292,35783930.24035206,-14459363.532259405,-39605129.51998147,20875.40531309575,2888.172078210707,-1055.033473381373,-6.355620877276549
2022-11-18 18:00:00.000000Z,0.0001704802892577,42164836.67114321,0.1219804848710473,83.41678178201643,97.02093936377572,99.58823687839718,-0.0144423334696084,-47.44293064061131,35787895.80522809,7340840.092167171,-41522111.34714945,-25659.958095327827,3027.680369937311,534.7532794838401,-6.2728008406254565
2022-11-18 20:00:00.000000Z,0.0001461738999297,42165291.62748621,0.1221387719384493,83.46137107794668,97.30763046389325,129.3343344344016,-0.0088336019007628,-47.44768678208487,35791060.76731947,27163985.54585899,-32254532.35958052,-65359.20504516015,2351.727998698258,1980.1229822030516,-4.499964893091782
2022-11-18 22:00:00.000000Z,0.0001236925501624,42166021.80708259,0.122195139190113,83.50627124541586,96.63247760650783,160.03866339805447,-0.0009246926318927,-47.45574562996979,35792787.01675126,39672084.0681278,-14300521.639240606,-87515.50234364801,1042.6207791622526,2892.0341144057843,-1.5117902020995078
2022-11-19 00:00:00.000000Z,0.0001136535387874,42166423.96875736,0.1221994420909349,83.51092766412201,93.72726687511232,193.0121701253606,0.0072012718286546,-47.46492836557998,35792956.24772771,41497932.99813016,7504348.34749924,-86130.37916408875,-547.1353896135743,3025.1570686601244,1.8886124970176272
2022-11-19 02:00:00.000000Z,0.000122997679588,42166100.25533226,0.1222476301633215,83.47775199175642,93.25302661226618,223.5933413082717,0.0134085052520529,-47.473307244454574,35791719.16485971,32150063.66748352,27288576.145168487,-61538.70769364253,-1989.6166668135104,2343.6767264733794,4.7856300257865545
2022-11-19 04:00:00.000000Z,0.0001449669514326,42165255.746559314,0.1223804859405905,83.44554722814162,97.46262422664353,249.49213640568823,0.0160671308885353,-47.4792523921102,35789259.423246495,14144884.307065692,39724188.5455949,-20329.966411932804,-2896.4608759868806,1030.92427828232,6.397598240668255
2022-11-19 06:00:00.000000Z,0.0001701425868059,42164687.783425935,0.1225508474263262,83.4482819006573,101.28847596178828,275.7437031292255,0.0144821516674533,-47.48123228615864,35785831.610838115,-7669606.4794384,41460543.74397346,26416.00758078107,-3023.297121277575,-559.7999828822499,6.287736678771204
2022-11-19 08:00:00.000000Z,0.0001979114089611,42165098.96597753,0.1226763564937612,83.48392529212751,101.25959164138644,305.8222953947174,0.0090779676618845,-47.47801492789306,35782076.80247409,-27417604.354141977,32027398.102181356,66106.80230701061,-2335.6139126361954,-2000.1011637825968,4.482521246761952
2022-11-19 10:00:00.000000Z,0.0002278967895088,42166203.93564745,0.1227183914665498,83.51741613608122,99.89857273667847,337.24036964779486,0.001286724982143,-47.46960374075654,35779205.30326411,-39777421.51645293,13963899.830480248,88028.97487573297,-1018.3615856649302,-2901.7219576850403,1.4655402575037504
2022-11-19 12:00:00.000000Z,0.0002430044435232,42166832.533155225,0.1227233885786637,83.51230869991451,99.67832198225844,7.559273156435847,-0.0068326160458472,-47.45819351479765,35778537.81393872,-41416763.36526781,-7863174.055501047,86240.71491364362,573.5143566577779,-3021.352444704427,-1.9517775127724049
2022-11-19 14:00:00.000000Z,0.0002313988427828,42166321.42528374,0.1227861309800956,83.4694934210304,98.7187816292916,38.65420480907847,-0.0131414662452368,-47.44775164268413,35780563.82680068,-31893430.18812042,-27571025.05413428,61185.03797560909,2010.742100096105,-2326.663376556713,-4.848192102830097
2022-11-19 16:00:00.000000Z,0.0002065339741327,42165281.129586026,0.1229436086351479,83.43202984430437,95.30445925362706,72.19385703063814,-0.0159834370348942,-47.44201849543132,35784479.44510205,-13775238.30409318,-39848822.460433096,19584.15591979764,2905.870063755048,-1005.165712553572,-6.44112258921819
2022-11-19 18:00:00.000000Z,0.0001821909798644,42164720.87748665,0.1231221305678813,83.4350339735386,91.45229745636122,106.12455862688113,-0.0146125740557536,-47.44260758046551,35788716.09055495,8054375.216295242,-41390455.3075333,-27363.363695081414,3017.9718006168123,586.7381259946202,-6.298613084422392
2022-11-19 20:00:00.000000Z,0.0001564321264016,42165061.67630642,0.123221219252092,83.46231709918179,89.19190079286236,138.4337813678175,-0.0093839323898002,-47.448632279293605,35791859.25769216,27714783.54042716,-31783562.8709753,-66998.95185025032,2317.283848661368,2020.2222750820747,-4.456511684677374
2022-11-19 22:00:00.000000Z,0.0001295526044263,42165964.88305204,0.1232299912987263,83.46502349833357,86.68804121721993,171.00803813326547,-0.0016616589545931,-47.457663588573965,35793223.44115059,39912156.99740602,-13617470.844922367,-88617.48152169399,992.742468276763,2909.497156409462,-1.4091067599830165
2022-11-20 00:00:00.000000Z,0.000113815237448,42166666.19577607,0.1232396703198542,83.41665744888948,82.59208765804345,205.2250902197085,0.0065331924827364,-47.4670661305321,35792870.65584518,41362930.76155557,8215496.822055863,-86356.62982404073,-599.050342886833,3015.3214180951654,2.023609689927805
2022-11-20 02:00:00.000000Z,0.0001176563545572,42166531.23925483,0.1233458327406629,83.34277610391173,82.87568278117853,235.0896957909437,0.0130472971200534,-47.4748808752685,35791233.08693682,31676308.7737742,27836370.830508232,-60785.61272990028,-2029.6336254213727,2309.1764088751147,4.916228088233514
2022-11-20 04:00:00.000000Z,0.0001347638200749,42165599.196006894,0.1235460138119338,83.29552376166409,90.60008095271044,257.4896785959351,0.0161578259753096,-47.47988531649781,35788692.36305045,13459747.272640027,39960935.294748336,-18764.73205434444,-2913.801469561044,981.0104792641318,6.486991801969084
2022-11-20 06:00:00.000000Z,0.000157436551649,42164697.17246573,0.123736941564638,83.29898666961348,98.85812491558738,279.30906972136523,0.0150259264089352,-47.48112023909871,35785485.3502986,-8381655.023692519,41322126.06583133,28390.81286308483,-3013.2528808852494,-611.6908453839402,6.30887948372462
2022-11-20 08:00:00.000000Z,0.0001506851338093,42165078.08138032,0.1238179697139479,83.32047666421471,97.87252440444097,310.3582732757459,0.0099204865334578,-47.478160972932415,35782826.12371539,-27964873.4778318,31551672.620012343,67953.76220810917,-2300.920971549433,-2039.8331929100605,4.425881366601828
2022-11-20 10:00:00.000000Z,0.0001855120058977,42166260.616319776,0.1238021889885999,83.29903668087326,98.04680902860032,340.2942695645677,0.0021529029435405,-47.471454824928735,35780759.20530735,-40012776.85445786,13279392.238783386,89215.53250207502,-968.431779479307,-2918.6480751166337,1.342364211001293
2022-11-20 12:00:00.000000Z,0.0002114588032564,42167335.19428623,0.1238194683249438,83.21004273635106,98.27682829246564,10.24437592252075,-0.006259345323112,-47.46245809350624,35780423.62855748,-41277862.97948184,-8571744.231679354,86388.21731435863,625.135030226032,-3010.9735392169614,-2.110789412507695
2022-11-20 14:00:00.000000Z,0.0002089851061782,42167141.83158024,0.1239806476640147,83.10001813019862,96.86706454486628,41.85427483809436,-0.0131115381144497,-47.45448162319735,35782440.21826409,-31419156.57335727,-28113115.25071248,60186.39424837828,2050.1370920409004,-2291.882415352145,-4.999906547244589
2022-11-20 16:00:00.000000Z,0.0001882746470441,42165955.37325511,0.1242445302642846,83.03919828049723,90.88076975111534,77.98697481164393,-0.0165836340208271,-47.45102933526649,35786164.61466528,-13094579.13720219,-40079421.35417257,17653.21615438142,2922.4983332346897,-955.4248277826337,-6.541751205342492
2022-11-20 18:00:00.000000Z,0.0001682495803496,42165002.672138624,0.1244603968049364,83.04365862841213,82.67015028759394,116.27269691158212,-0.0157223429354468,-47.4535991791815,35790004.93804679,8757503.06530035,-41248726.64987988,-29735.44295110142,3007.457740823432,638.0426738682697,-6.316989705747596
2022-11-20 20:00:00.000000Z,0.000146393019327,42165094.82751668,0.1245289605564725,83.06111795319467,75.93349013579513,153.06667085469036,-0.0107041255523352,-47.4609597214623,35792460.79416694,28251064.42373769,-31308655.22893578,-69173.23232716443,2282.5249706437667,2059.349569440665,-4.383870327488632
2022-11-20 22:00:00.000000Z,0.0001203029448352,42166066.64595501,0.1244994058645852,83.02580812080043,68.36987973109892,190.73848745934248,-0.002802496034539,-47.4701980927749,35792913.49292115,40137362.67367858,-12937601.021666592,-89983.76501611713,943.0721295178514,2926.00212167793,-1.2620637710855422
2022-11-21 00:00:00.000000Z,0.0001038664415154,42167062.21016204,0.1245214678885181,82.92226407606482,58.673885827582446,230.61192444091355,0.0059354355767845,-47.47843406610549,35791704.19056012,41216123.49686843,8917353.12696959,-86505.01472910614,-650.349119243707,3004.776447242536,2.207280864957168
2022-11-21 02:00:00.000000Z,0.0001026016524581,42167210.72433804,0.1247043835050154,82.80152893608657,56.93476281350285,262.548340095048,0.013219702534949,-47.48401075537165,35789634.3817305,31196141.49288232,28371079.35793565,-59625.73204372207,-2068.798473352308,2274.3457442890444,5.087545071508434
2022-11-21 04:00:00.000000Z,0.0001066138682918,42166322.58725906,0.1250082874867979,82.73457742709253,68.74431952642672,280.88531614464074,0.0171172732402986,-47.48656255562051,35787336.176984414,12774652.83664482,40183766.607119024,-16560.382070352058,-2930.2306465753736,931.2022943638829,6.598815885012638
2022-11-21 06:00:00.000000Z,0.0001162788331293,42165149.014081456,0.1252703568185441,82.74191522972251,85.53369235995774,294.1710919225717,0.0165623321642422,-47.48620887954392,35785003.980436705,-9087442.986229207,41172173.50411271,31082.2325300232,-3002.427089512197,-663.0287329695636,6.328712034412897
2022-11-21 08:00:00.000000Z,0.0001376279154555,42164856.83764953,0.1253558742876192,82.76403509988363,95.85460880336026,313.9135824572272,0.0116405803553872,-47.48281558922903,35782694.57962213,-28500847.542335916,31068190.317615204,70421.36037274163,-2265.695555520597,-2078.891658311814,4.344689818621122
2022-11-21 10:00:00.000000Z,0.0001728962626318,42165907.49567124,0.1253102357890725,82.70809170000152,99.00230031398408,340.9105399824877,0.0035737472433099,-47.47624464514067,35780880.93490107,-40234339.81206443,12592555.426553585,90779.64979102089,-918.3408030082602,-2934.7714593429578,1.1775655542743284
2022-11-21 12:00:00.000000Z,0.0002077042391491,42167336.14639332,0.1253504971853758,82.54538344345112,100.52305693392474,9.643336738412046,-0.0055856428312735,-47.46753453368858,35780564.51971413,-41125269.76266915,-9276896.288729671,86579.48428367378,676.5751496259489,-2999.8229318891763,-2.31917235632972
2022-11-21 14:00:00.000000Z,0.0002164120557047,42167622.27816511,0.1256389207774735,82.36174100813862,100.04548247435552,40.394597696268455,-0.013465979038136,-47.45962465405567,35782534.41232599,-30933569.202490315,-28646693.41040452,58880.24979232448,2089.0595915946246,-2256.475252086237,-5.197961732833894
2022-11-21 16:00:00.000000Z,0.0002011980956742,42166500.975213535,0.1260723518048036,82.26984856293345,94.01517959797816,76.60237364506038,-0.0179749432556864,-47.45617701963379,35786396.596573606,-12406917.669712238,-40297841.85798792,15124.984393918889,2938.411253087011,-905.3115219370454,-6.674812177516392
2022-11-21 18:00:00.000000Z,0.0001851867950366,42165191.31957486,0.1263946352748839,82.28022457086374,84.06437270902946,116.62195825311936,-0.0178523419192609,-47.45915585767555,35790552.139883414,9461869.877771756,-41093433.56518502,-32860.939414384724,2996.082370800157,689.3384921876304,-6.345203697545428
2022-11-21 20:00:00.000000Z,0.0001687847900691,42164909.50180876,0.1264783362068862,82.30157246247582,75.42219927297134,155.31657869112192,-0.013031509469277,-47.46749432113407,35793238.82044296,28782443.72430336,-30821918.76761429,-72077.98474714029,2246.965639143897,2097.9982751739635,-4.294997286905465
2022-11-21 22:00:00.000000Z,0.0001450264268655,42165801.7903639,0.1264300566237986,82.24207891432275,66.78720108272401,194.08278878161863,-0.0046895510692983,-47.47791062322576,35793596.10348782,40352968.08149947,-12250901.941807898,-91877.99220885149,892.9428255791878,2941.625679191248,-1.0761398451883322
2022-11-22 00:00:00.000000Z,0.0001272836417532,42167032.429058254,0.1264720501512264,82.09175915464049,55.85379729838128,235.23965535984212,0.0050409793438014,-47.48690279877569,35791955.035749346,41058301.04943002,9618993.440404557,-86847.09249814802,-701.5643368456057,2993.2127776091843,2.442925189218954
2022-11-22 02:00:00.000000Z,0.0001237605214387,42167529.252797015,0.126742917408011,81.92686892354102,50.82274785091513,270.5122380744316,0.01362296038826,-47.4923942369924,35789344.95259493,30707527.22758309,28898804.637934733,-58276.80898102629,-2107.357793146356,2238.708928314876,5.310929246842975
2022-11-22 04:00:00.000000Z,0.0001213669566261,42166830.6252293,0.1271757481100873,81.84082292274701,58.66931010493894,292.832153300491,0.0187808651628218,-47.49409583603198,35786707.27975592,12086686.448986651,40395369.93672395,-13831.193969159844,-2945.766848808132,881.0453439762946,6.749900164365967
2022-11-22 06:00:00.000000Z,0.0001185087640933,42165509.38868627,0.1275509660564829,81.85706877299558,75.34170769272161,306.22707513512444,0.0191039738688379,-47.4926630162621,35784418.85443273,-9789550.56724124,41010299.012100086,34505.18496780143,-2990.720076550306,-714.2210267802404,6.365567831208632
2022-11-22 08:00:00.000000Z,0.0001282614519323,42164796.0804406,0.1276907251114056,81.89716313421921,90.6234621484977,320.9914195052827,0.0144236991279809,-47.48860305771694,35782456.41970352,-29027784.531232227,30576100.767190237,73651.00518876236,-2229.8647554128283,-2117.3011153769667,4.254826491564889
2022-11-22 10:00:00.000000Z,0.0001579369260207,42165511.01995597,0.1276502289209428,81.8385538027096,98.45604976743438,343.3061246574887,0.0058655808946063,-47.482054264266615,35780995.11840562,-40443893.37999824,11902742.040031493,92957.8083500369,-868.0491469242081,-2950.014296714346,0.98132092980324
2022-11-22 12:00:00.000000Z,0.0001967062112141,42167090.16091429,0.1277183116864154,81.63522024100291,102.56443936736194,9.491516013836163,-0.0044297221731688,-47.47374216838333,35780772.13998774,-40960892.35449503,-9978543.537441367,87099.12657210231,727.7529829724243,-2987.7947783540258,-2.573863177104115
