Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-22 14:00:00.000000Z,0.000216492166774,42167917.36989708,0.1281350665481267,81.39383588099147,104.02209394606204,38.36507502270045,-0.0138332119869268,-47.46604747127523,35782621.79854894,-30439568.000751145,-29171201.05146409,57545.69751205263,2127.3314793953814,-2220.4359087046,-5.447041033740516
2022-11-22 16:00:00.000000Z,0.0002087463669918,42167116.40244063,0.1287762165475099,81.27318010440612,99.28279560283492,73.31071393848694,-0.0198742960575211,-47.46249571989248,35786449.8817292,-11716394.258500926,-40504053.41483189,12216.31308852621,2953.468597338917,-854.9763466327355,-6.852840875928133
2022-11-22 18:00:00.000000Z,0.0001966397687179,42165592.846629374,0.1292721939194021,81.29721944950911,88.66742259906397,113.98119091213262,-0.0208768609030439,-47.46548462784404,35790824.430873565,10162867.62505822,-40925983.03350033,-36637.370054070656,2983.868635092732,740.4001092577575,-6.402016527367318
2022-11-22 20:00:00.000000Z,0.0001868999691188,42164862.251504816,0.1294277841332795,81.3422055667303,78.52905706770984,154.14781355515032,-0.0164366189150811,-47.474374292600814,35793816.908608064,29305114.69274749,-30326196.76299692,-75756.57487879474,2210.793571114318,2136.018287209397,-4.210811438700874
2022-11-22 22:00:00.000000Z,0.0001683246580952,42165500.490016416,0.1293877013507126,81.28328014440784,69.36943242352581,193.4370796802984,-0.0075819668265043,-47.48579276484027,35794266.63037696,40556778.234708406,-11560728.332996331,-94485.78343143084,842.5903824250014,2956.3799257640694,-0.8690201615275676
2022-11-23 00:00:00.000000Z,0.0001510107764771,42166842.25157178,0.1294528036242206,81.1073866785284,58.09564835944264,234.9589940648997,0.0034582846497742,-47.49569150517164,35792360.67176803,40888741.67723684,10317654.386303052,-87669.23654828616,-752.5377858037164,2980.767723576747,2.720901276299818
2022-11-23 02:00:00.000000Z,0.0001472567082336,42167695.760945246,0.1298071924124931,80.91161483707155,50.52480303399506,272.80201041164486,0.013824667644836,-47.50142737526266,35789254.300895244,30210462.50543524,29417912.71878993,-57056.94920860896,-2145.2671423860197,2202.425567066656,5.587398886969376
2022-11-23 04:00:00.000000Z,0.0001435846450617,42167320.35991631,0.1303729195268274,80.81253994068086,53.892911304292085,299.6139916285345,0.0207785764176038,-47.50254606780931,35786190.80981157,11395898.744381784,40595121.7945376,-10849.477895377442,-2960.427449663281,830.6570608664117,6.951643574895574
2022-11-23 06:00:00.000000Z,0.000132129108592,42166022.35486526,0.1308830692526771,80.8429585880612,66.6251754866582,316.93591290703915,0.0224313422783718,-47.50007405553009,35783814.6335451,-10488092.02729982,40836608.68342666,38498.53665399375,-2978.155787334624,-765.1740954019242,6.438267654342466
2022-11-23 08:00:00.000000Z,0.0001272291550558,42164958.84384645,0.1311139713500212,80.91630132491014,82.79435961348145,330.78040179952325,0.0182517585706932,-47.4951909947103,35782139.69054302,-29545749.859374784,30075431.324354127,77629.51739718643,-2193.4233188829844,-2155.0717337080077,4.177836198876575
2022-11-23 10:00:00.000000Z,0.000144457575584,42165200.28111747,0.1311080740167727,80.88929734539497,95.30499253531612,348.3855741602925,0.0092149042909637,-47.48852421540131,35781096.88080841,-40641478.2132932,11209908.815716716,95887.18330248485,-817.5551294315153,-2964.3856596783617,0.7730989294827743
2022-11-23 12:00:00.000000Z,0.0001797339328938,42166660.22447276,0.1311953631559494,80.69284402566218,103.2680066080403,10.70898077507436,-0.002440223811115,-47.48069263676133,35781076.392240494,-40784775.34894768,-10676778.229954025,88205.51830582914,778.6653299346169,-2974.892928643601,-2.861179832601219
2022-11-23 14:00:00.000000Z,0.000206997518407,42167931.65089175,0.1316992589698713,80.4303966895506,107.64842060881682,36.68038476368445,-0.0137660336571004,-47.47345722098313,35782793.79730433,-29937244.941050373,-29686735.37733143,56511.65478471602,2164.94305414812,-2183.7626215555806,-5.74154963766594
2022-11-23 16:00:00.000000Z,0.0002078437960088,42167669.05769464,0.1325327352052217,80.2940559333561,105.41767898449058,69.1331815131679,-0.0218269648552712,-47.46987621187832,35786408.65791445,-11023175.5439884,-40698137.86184582,9261.854640314898,2967.6612104962637,-804.4174654803376,-7.080049154214445
2022-11-23 18:00:00.000000Z,0.0001992102070452,42166183.00465199,0.1332402172065,80.3398165061983,95.3448433304806,109.239697925881,-0.0244333314007848,-47.472566766959616,35790812.47050459,10860296.236877458,-40746442.79339813,-40797.6772744642,2970.8171919218685,791.2306532708656,-6.501869147633621
2022-11-23 20:00:00.000000Z,0.0001957616786083,42165030.44706378,0.1335212450349611,80.42957109181539,83.94915433887034,150.61885155691385,-0.0207403237990348,-47.4814797748261,35794085.651339464,29818911.494027343,-29821510.15834891,-80076.87117137194,2174.01594514496,2173.4200542015,-4.153699116140476
2022-11-23 22:00:00.000000Z,0.0001848974263583,42165253.26520922,0.1335166563137297,80.40317965005745,74.30180306163142,190.36270475919736,-0.0115382643049122,-47.49350352729669,35794785.29983446,40748668.80370304,-10867004.709643347,-97849.89336485436,792.0176596848712,2970.2796576173896,-0.6658773477819422
2022-11-24 00:00:00.000000Z,0.0001703328349833,42166524.87464249,0.133598039253899,80.23317121368757,63.15389568782374,231.75199479128167,0.0008947525865915,-47.50426537207252,35792833.469198346,40707316.29561791,11013500.629719753,-89186.32879144797,-803.2728769699268,2967.4496149853585,3.0196498068990976
2022-11-24 02:00:00.000000Z,0.000167566959165,42167665.676680245,0.1340094757460137,80.02817292324796,53.89012620471819,271.2966460945462,0.0133624537770757,-47.51051781766349,35789367.60134633,29704795.778603777,29928588.03251292,-56305.75727891297,-2182.5277480229884,2165.493230597026,5.904677801024321
2022-11-24 04:00:00.000000Z,0.0001664766339195,42167697.362923205,0.1346828022886405,79.92541194412506,53.61342809971981,301.7573444044837,0.0225877352617166,-47.51141242378139,35785864.76800547,10702157.102070924,40783168.270610526,-7999.156983433546,-2974.205936575604,780.0307838634099,7.204304096552519
2022-11-24 06:00:00.000000Z,0.0001531147081655,42166607.85703416,0.1353202709591464,79.97229881559075,61.89919916097341,323.5101287810531,0.0260871949394126,-47.50810192263179,35783279.86963581,-11183137.29030102,40651207.69288489,42726.32228854788,-2964.724704371498,-815.8922886850522,6.55955617706361
2022-11-24 08:00:00.000000Z,0.0001368544641216,42165353.092742965,0.1356555852610342,80.08594980146859,75.10434815171853,340.2792121337937,0.0228414076621447,-47.50235052880719,35781783.9407398,-30054757.328562755,29566260.280434165,82148.6119847904,-2156.36594530962,-2192.2076175961765,4.135632893865475
2022-11-24 10:00:00.000000Z,0.0001375863226315,42165096.91839255,0.1356989655130697,80.11506223319917,89.23161388083722,356.21190323706406,0.0135760359840124,-47.49541543357597,35781171.25015889,-40827089.67385802,10514091.19905259,99534.17359036808,-766.8586991634222,-2977.8935840651347,0.5785024063781246
2022-11-24 12:00:00.000000Z,0.0001610507704676,42166186.31435307,0.1357834047305179,79.96942032758976,101.1714791688824,14.507159976722964,0.0005820062854692,-47.48807165258976,35781474.867560215,-40596930.73456729,-11371630.473980758,90045.0949017409,829.3071132067106,-2961.1265753339303,-3.1575738579503296
2022-11-24 14:00:00.000000Z,0.0001886436473972,42167656.763141096,0.1362971879708895,79.7290938971313,109.36265188156872,36.64495422177461,-0.0128635266197337,-47.481567451540656,35783136.81234951,-29426678.558307875,-30193384.279253677,56072.99351268732,2201.880463131431,-2146.4623854725505,-6.064414404147475
2022-11-24 16:00:00.000000Z,0.0001969382466514,42168006.73396145,0.1372407978740568,79.59554480280941,110.7148727686134,65.5117375835431,-0.0233097404656479,-47.478246402454346,35786426.11401765,-10327464.110305248,-40880237.56255217,6646.65020871644,2980.970501595375,-753.6440651328646,-7.348951024543421
2022-11-24 18:00:00.000000Z,0.0001917830102029,42166858.32460828,0.1381407364208374,79.665462462894,102.61143695390088,103.62505213737816,-0.0279837980115307,-47.48058172942733,35790624.86907139,11553849.104209663,-40555037.02263222,-44945.65015272203,2956.920257151989,841.8176092494107,-6.649417072138299
2022-11-24 20:00:00.000000Z,0.0001928976744778,42165449.83408319,0.1385768812322607,79.8129254018795,90.42619052182197,145.73647371848608,-0.0255128911807251,-47.48907507321341,35794034.424668394,30323536.79449784,-29308155.532949354,-84722.15846987217,2136.6425895750394,2210.1980908268124,-4.14083049592854
2022-11-24 22:00:00.000000Z,0.0001912098297019,42165167.45980428,0.1386279895132279,79.84878640650062,80.1236489372879,186.073174466259,-0.016346272649597,-47.50118856728498,35795047.5892856,40928448.26549719,-10170017.44229977,-101813.83686333564,741.241824654946,2983.333232012395,-0.4931851042970645
2022-11-25 00:00:00.000000Z,0.0001822749531192,42166161.98640452,0.1387075551859657,79.71844445031535,69.32513480400792,227.0727889994837,-0.0027164477023787,-47.51256657784826,35793258.81698479,40513946.47996519,11706340.297013177,-91447.34988614084,-853.7563634207547,2953.274579994253,3.309778221984367
2022-11-25 02:00:00.000000Z,0.0001815356091489,42167439.23840428,0.1391283883139184,79.5285402673783,59.15002745322887,267.5130367948323,0.0118984556343683,-47.51946744503595,35789633.01387687,29190526.283765744,30430754.78268713,-56271.64818274291,-2219.130615038857,2127.9271162891214,6.2379734566940375
2022-11-25 04:00:00.000000Z,0.0001849140626615,42167878.54556083,0.1398556793932958,79.43116090101773,56.12559822918538,300.7159501277619,0.0236774704335165,-47.52049750204364,35785757.69275595,10005522.55067726,40959534.93006003,-5670.604846570222,-2987.0939081729243,729.1799034162982,7.494103495677804
2022-11-25 06:00:00.000000Z,0.0001752946106552,42167150.98408363,0.1405828520221414,79.49162517624931,60.81241218548263,326.0546387114028,0.0294755570448341,-47.51666242969088,35782881.67113235,-11874572.97988794,40454218.88844096,46750.21980643677,-2950.4216105748837,-866.3620453383703,6.7301623863735776
2022-11-25 08:00:00.000000Z,0.0001547678108833,42165914.63373324,0.1410089065073945,79.640733918311,70.10789532583757,346.69872582802464,0.027674546960371,-47.51011443256198,35781426.72504037,-30554683.969517104,29048796.21661348,86827.15470514166,-2118.695599818959,-2228.6999196650554,4.142961940687952
2022-11-25 10:00:00.000000Z,0.0001412879595364,42165261.80657293,0.1411002576381952,79.73187831044204,82.01456192914809,4.790394430548712,0.0186281647443158,-47.50276824951364,35781188.1692574,-41000652.8073735,9815519.443078656,103662.7650376714,-715.9692465649623,-2990.541763008723,0.422161086990176
2022-11-25 12:00:00.000000Z,0.0001475796417461,42165835.2792418,0.1411576929038814,79.66064514101264,95.40862250897142,21.556668570821937,0.004579716180397,-47.49580337127762,35781910.59395999,-40397356.74961498,-12062943.690564226,92575.78569217972,879.6678117081321,-2946.511406967798,-3.4348943038802906
2022-11-25 14:00:00.000000Z,0.0001664237401069,42167192.77806041,0.14159731932181,79.47476972325843,107.3625863971764,39.876312469637966,-0.0109155734277266,-47.4902086013579,35783669.763281256,-28907951.46281117,-30691124.32781783,56384.36997125209,2238.1297920594893,-2108.5555004780213,-6.390004443391943
2022-11-25 16:00:00.000000Z,0.0001774031801898,42168032.193806216,0.1425266156951202,79.35957197819381,113.14913492308344,64.28974979728943,-0.0238930630813092,-47.48755576929728,35786648.82222228,-9629465.527149512,-41050487.63188604,4686.888808032816,2993.377033750927,-702.6805171794854,-7.640933418683425
2022-11-25 18:00:00.000000Z,0.0001756370070087,42167455.33648326,0.1435355450687497,79.44670439392537,108.59797564414217,98.8336741099844,-0.0309656554952871,-47.48979020237668,35790454.412350126,12243198.289036795,-40352098.19026607,-48666.97861237596,2942.1665794268224,892.131068773092,-6.836632130985577
2022-11-25 20:00:00.000000Z,0.0001791394786984,42166074.944657445,0.1441147818883593,79.64775956986657,96.68944963439245,140.61537490120296,-0.0301770391308828,-47.49769083984423,35793775.61908537,30818661.69863419,-28786669.41355893,-89267.19658724176,2098.6856005513127,2246.3285055812457,-4.177529724321907
2022-11-25 22:00:00.000000Z,0.0001861837352021,42165329.87737386,0.1442287217590202,79.76078457792913,85.69989642188239,181.56228815001197,-0.0215472216116336,-47.50943854871341,35795040.45970066,41095950.18677242,-9470402.873990657,-106039.820917704,690.2933206192263,2995.538593248387,-0.3695805535443861
2022-11-26 00:00:00.000000Z,0.0001855545943057,42165872.55311888,0.1442842069142204,79.69571321856644,75.39497836546917,222.00278816508583,-0.0071492481808826,-47.52106446173136,35793549.066656485,40308697.038900144,12395610.465650115,-94286.19543463974,-903.957261036769,2938.263978427499,3.563214441359176
2022-11-26 02:00:00.000000Z,0.0001731446138638,42165386.19800647,0.1446577698055607,79.54156980432282,90.9353088810703,236.6896221299056,0.0093645735813346,-47.53018169002273,35791257.67693446,28669643.12443368,30924200.239871256,-57008.88507913365,-2254.795587878134,2089.8130673210626,6.556002242951734
2022-11-26 04:00:00.000000Z,0.0001733401826775,42166139.86568141,0.1453693012585877,79.45617255677713,84.82015913974422,272.9679648677974,0.0236980399386493,-47.534522086320415,35787623.158858806,9309963.756940506,41125124.76896493,-4128.951709951031,-2998.8432448842373,678.3374440540578,7.795063926184079
2022-11-26 06:00:00.000000Z,0.0001739452608461,42165851.349992834,0.1461268826812223,79.5229142664609,87.20475296391501,300.5998414698191,0.0320504164047756,-47.53344202719615,35783979.83927448,-12557216.841922944,40248700.41566689,50158.157029958864,-2935.181208977916,-916.23985789402,6.936156294582062
2022-11-26 08:00:00.000000Z,0.0001668153968837,42164836.54830201,0.1466089032816464,79.69266932827556,95.82501358477836,321.8974545417657,0.0321427039011722,-47.52794337367516,35781164.20166944,-31040762.243084896,28528397.04306878,91207.2827948432,-2080.583886963668,-2264.292522023125,4.201219405740411
2022-11-26 10:00:00.000000Z,0.0001604791088472,42163981.57371418,0.1467357796125249,79.83270213384577,106.65767278221742,341.0152745136629,0.0238436950636119,-47.519563670732055,35779446.0824541,-41159043.553729214,9120488.32350278,107877.36404958954,-665.1275779342558,-3002.3410430707795,0.3193617295836108
2022-11-26 12:00:00.000000Z,0.0001666261357547,42164038.20487161,0.1467536743615876,79.8345874765661,117.05799522406076,0.7050640332465664,0.0092199890533284,-47.50970292609617,35778876.10643158,-40184074.54477596,-12745382.599268414,95547.82799773988,929.709971141924,-2931.269487615088,-3.669010384300032
2022-11-26 14:00:00.000000Z,0.0001851783756083,42165021.52674925,0.1470649900147753,79.71487848333987,126.26571376746584,21.709151837500325,-0.0080007754764375,-47.49974434965512,35779630.07684717,-28378213.285324994,-31176129.376023836,57382.337561663066,2273.9618137211737,-2070.181164964788,-6.691699135541524
2022-11-26 16:00:00.000000Z,0.0002010915031486,42166074.10898832,0.1478626602141249,79.62626128519712,132.8129384509111,45.34084949492653,-0.0233966953537061,-47.49157596573141,35781976.296559475,-8923821.25630118,-41204860.81492768,3505.265864346011,3005.2489962256022,-651.3035906365312,-7.931523075607419
2022-11-26 18:00:00.000000Z,0.0002010330684029,42166126.11478324,0.1488578026804623,79.71680850569486,133.14497560292705,75.00433092245102,-0.0329771713011633,-47.48764260402296,35785794.1972457,12935566.072938966,-40130606.18758652,-51679.78096413252,2926.646269718109,942.7471963643028,-7.044246133403455
2022-11-26 20:00:00.000000Z,0.0001943340814692,42165087.13232919,0.1495227846317556,79.94902615871581,125.53283716084805,112.46416661862882,-0.0341840227125027,-47.489857598451984,35790079.79618833,31310380.057103537,-28245528.83458514,-93320.22525053588,2059.7297826851104,2282.415591186012,-4.253194464580415
2022-11-26 22:00:00.000000Z,0.0001931596709743,42164069.52583712,0.14969087635231,80.13161134712341,115.21525573431605,152.6732078820082,-0.026557719849828,-47.49794418778226,35793167.70354771,41252688.329780765,-8753429.224128531,-110101.75809602471,638.3615710646824,3007.126163644599,-0.2966308679524888
2022-11-27 00:00:00.000000Z,0.0001886374616323,42164083.92963546,0.1497068089102627,80.14058597658068,106.0924270261215,191.8582120372224,-0.0119186338200704,-47.508930251325374,35793730.85342738,40086904.636916704,13095687.85672091,-97336.31995316724,-954.7099918902832,2922.0846658882333,3.76506451735551
2022-11-27 02:00:00.000000Z,0.0001820852257798,42164997.80600613,0.1499874188590304,80.034177928757,96.55531796685456,231.57422353764,0.0060318217066714,-47.51857503671101,35791631.59315291,28127345.36058377,31418759.186850764,-58286.40713577441,-2290.789199301477,2050.2312559355764,6.835124538078976
2022-11-27 04:00:00.000000Z,0.0001847974859276,42165891.21448886,0.1506165438763682,79.96479419102957,89.22077940542898,269.0553284884005,0.0226391423502333,-47.523530014269234,35787881.24649868,8593312.550861642,41281086.01729611,-3334.5256236600435,-3010.167340605851,626.0344307335774,8.078714962518678
2022-11-27 06:00:00.000000Z,0.0001898543227009,42166019.57949216,0.1513387388034009,80.0295357878053,88.59263562113514,299.7017773477348,0.0335194564555457,-47.52261615387837,35783914.87910348,-13255228.208089275,40024177.15201971,52787.27042868262,-2918.798726874014,-967.192856574996,7.150853085103058
2022-11-27 08:00:00.000000Z,0.0001858241247163,42165370.91133864,0.151830146167556,80.2009395269986,93.7070895383658,324.5039751583776,0.0357404244819471,-47.51669011458015,35780854.23871544,-31532152.835425757,27983832.148386,94960.10041644036,-2040.8916645641532,-2300.188950495102,4.291951310476281
2022-11-27 10:00:00.000000Z,0.0001752378525286,42164534.75482386,0.1519744963326868,80.3656649904082,101.53187220511498,346.6056201377386,0.028626027914294,-47.50766791067546,35779209.854428425,-41311342.62053182,8402521.86325396,111761.27368912115,-612.8017708555817,-3013.49472292445,0.2647728104689789
2022-11-27 12:00:00.000000Z,0.0001685339727674,42164202.47510336,0.1519567620607225,80.42027478194505,110.34735456947968,7.827750069990904,0.0139560317416867,-47.49758173891804,35779025.56829958,-39956182.31045447,-13443218.999346444,98558.67637078757,980.5478629824972,-2914.651908690695,-3.8507390724066712
2022-11-27 14:00:00.000000Z,0.0001714875893417,42164684.56072077,0.1521328672417476,80.35941814035814,119.8724448858315,28.45505215606933,-0.0044970920139118,-47.48818553327299,35780190.09413534,-27831721.589502502,-31665696.932051323,58775.3087929515,2309.577537271529,-2030.2890777246112,-6.948639265837909
2022-11-27 16:00:00.000000Z,0.0001788857233955,42165633.97010599,0.1527352764976562,80.29803963579018,128.78405376529403,49.69406012792518,-0.0219614201501096,-47.48108544931222,35782616.96696124,-8206275.158425237,-41354397.75783078,2984.922281612202,3016.0591083709546,-598.9282968243677,-8.19409964610813
2022-11-27 18:00:00.000000Z,0.0001801941648076,42166172.48013143,0.1536024580414623,80.37856839600525,133.1446892030634,75.33815968333302,-0.0339065946783553,-47.47795500141346,35786111.02366465,13630797.617870308,-39900153.64806941,-53906.70070712856,2909.788245395373,993.4930669033404,-7.245890460662064
2022-11-27 20:00:00.000000Z,0.0001762322365325,42165694.979662366,0.1542669626978303,80.60938513391343,129.17444516750697,109.1574806112872,-0.0371959379566972,-47.48019082496369,35789995.40473532,31796210.93286611,-27697346.84947204,-96631.04041572443,2019.761243687864,2317.8967907382444,-4.3469870007774745
2022-11-27 22:00:00.000000Z,0.0001788832488045,42164696.66862011,0.1544660695854393,80.83295197259972,119.69533530894935,148.4875440544621,-0.0308792755805176,-47.48780079356818,35792989.537068546,41398394.716432326,-8035167.403035334,-113633.58057958038,586.0277012065853,3017.798085846405,-0.2635752762478984
2022-11-28 00:00:00.000000Z,0.0001839817077624,42164243.227409184,0.1544413081767259,80.90503338544416,110.68023394532148,187.5019683298196,-0.0164683503186995,-47.498531834608805,35793797.25346847,39853263.289891936,13790554.880758874,-100198.59075676346,-1005.3168571281708,2905.0633025652346,3.913578795298952
2022-11-28 02:00:00.000000Z,0.0001855531398867,42164706.85361002,0.1546097458481947,80.84742734721969,102.11179935532056,226.20015728513124,0.0023880402895038,-47.50852313934424,35791984.26722075,27577368.934166253,31903044.95315104,-59775.20460975316,-2326.0240945384285,2010.111643343268,7.0595546006939385
2022-11-28 04:00:00.000000Z,0.0001916589839016,42165529.14671423,0.1551129126434068,80.7954047755493,94.68804112222256,263.75242370361013,0.0208042416672766,-47.51417651294955,35788270.07617016,7875260.702443725,41424463.11894256,-3106.7785745557667,-3020.546154599958,573.644469493621,8.320457450878816
2022-11-28 06:00:00.000000Z,0.0002013425706081,42165964.46454442,0.1557440946358497,80.85181005673243,92.0555327151159,296.4110913768289,0.0339296186956847,-47.51374577123148,35784049.763612375,-13947938.30046769,39788214.65088374,54627.105090506615,-2901.5449050338107,-1017.747269370602,7.346973954888482
2022-11-28 08:00:00.000000Z,0.0002035684155621,42165737.12752011,0.1561985209277537,81.0076731997649,94.4578123723132,323.94111251154976,0.0382492383330455,-47.50771093040926,35780660.43264754,-32012992.696640857,27432151.143547717,97889.77460882186,-2000.6470932608051,-2335.3131192474,4.3920020392892205
2022-11-28 10:00:00.000000Z,0.000195161963067,42165110.07796162,0.1563410121035544,81.1708364787763,99.54162139277943,348.7858692920881,0.0325464945424153,-47.49811142372268,35778901.11341883,-41450735.26986231,7683696.138177208,114983.30304356586,-560.3865348362939,-3023.7246693502,0.2445933325844901
2022-11-28 12:00:00.000000Z,0.0001822841692738,42164583.70665344,0.1563027183049521,81.24997223764171,105.6635381265579,12.677536082676,0.0182517451465401,-47.48752703538464,35778948.083256155,-39716469.14985399,-14135475.068374284,101219.53610392408,1031.0039594857535,-2897.2089841999154,-3.9821740851788574
2022-11-28 14:00:00.000000Z,0.0001722623597948,42164581.103333,0.1563756645590089,81.22942024030033,112.83650392472434,35.6165217496626,-0.0009262544984845,-47.4782674089568,35780539.04667107,-27277569.266952097,-32144743.84436315,60200.287322289085,2344.444168116177,-1989.8796704162528,-7.151916861168417
2022-11-28 16:00:00.000000Z,0.0001670554236303,42165188.233437486,0.1567828795718675,81.19068554403228,121.32502059758993,57.25513540542474,-0.0199846932967905,-47.47201131243466,35783240.35193124,-7487249.010539344,-41491238.03979993,2858.668519320592,3025.938294665269,-546.481444010139,-8.411466129194967
2022-11-28 18:00:00.000000Z,0.0001629368207704,42165943.18035797,0.1574563234996664,81.25351295153442,128.586028622119,80.01557311410288,-0.0339488184799155,-47.469872471362514,35786613.91136047,14320879.880545266,-39658234.21709673,-55470.84410787017,2892.0637736609224,1043.8313033259194,-7.419158545858384
2022-11-28 20:00:00.000000Z,0.0001584015914413,42166069.77913845,0.1580358565967642,81.453123635302,129.35176906604065,109.12968336353616,-0.0391626877620576,-47.47254034798244,35790120.65900183,32271652.70724106,-27142080.866254997,-99151.13984335636,1979.240383470809,2352.5976331998163,-4.434224250051345
2022-11-28 22:00:00.000000Z,0.0001616168123649,42165384.89728478,0.1582327149796389,81.67723580653038,122.57995844438813,145.75213595258813,-0.0342160699730613,-47.47991546836244,35792880.606518514,41531377.96221551,-7316134.074603821,-116413.44346688352,533.6121648364567,3027.539421662957,-0.2478837374835578
2022-11-29 00:00:00.000000Z,0.000173433760918,42164653.97522951,0.1581804802355012,81.78473169984541,114.40429573207513,183.89202403643577,-0.0203103425228682,-47.49032857997824,35793812.88140328,39608086.482567295,14479721.42264692,-102514.80655511704,-1055.5215729850772,2887.215475384779,4.023148061455228
2022-11-29 02:00:00.000000Z,0.0001838499720286,42164610.77003865,0.1582514379899773,81.76577929173983,107.22060880743484,221.1666257185318,-0.0009915311385015,-47.50050592684321,35792308.81788441,27020187.998373143,32376723.328638807,-61053.35317094041,-2360.4854292360624,1969.4862156476477,7.231566905215561
2022-11-29 04:00:00.000000Z,0.0001944490688626,42165166.08105639,0.1586176542290609,81.73005399792001,100.67905631721804,257.8196831419023,0.0187218258972453,-47.50686633066825,35788757.45403294,7156319.528730828,41555193.04677656,-3058.325425450349,-3029.984430234007,521.2085155110714,8.508550326175913
2022-11-29 06:00:00.000000Z,0.0002080796091192,42165739.71843018,0.159125562234603,81.77516051871336,97.0327178854205,291.50274004763946,0.0336352414200867,-47.50717615744354,35784385.13545057,-14634933.482700404,39541040.26434861,55937.22085389856,-2883.441322834708,-1067.864878813972,7.501457802381188
2022-11-29 08:00:00.000000Z,0.0002172863205334,42165901.35459984,0.1595061784767072,81.90370092416985,97.44212420539812,321.0527104767556,0.0397637693473977,-47.50138805457072,35780638.008459955,-32483069.692696773,26873825.17610344,100065.435871513,-1959.8839200386751,-2369.636541294678,4.472682980264747
2022-11-29 10:00:00.000000Z,0.0002151276214304,42165603.91778772,0.1596290004678343,82.04340564392642,100.48677701721375,347.96046610615645,0.0354200046186494,-47.49140337004054,35778595.38120642,-41577280.02405074,6964631.048487711,117407.5532847138,-507.9220672622387,-3033.0194499340705,0.2317810912463004
2022-11-29 12:00:00.000000Z,0.0002024305090044,42165083.85802018,0.1595880363276778,82.11972691529043,104.40558525308026,14.05870696184236,0.0216924141759792,-47.48016678776666,35778666.9206928,-39465271.43433914,-14821532.022851609,103226.25395143,1081.0440915605288,-2878.9529667529696,-4.082060844748443
2022-11-29 14:00:00.000000Z,0.0001853507615066,42164718.38187932,0.1596092038706571,82.11741617097051,108.60505303566428,39.9532617379224,0.0021714133089401,-47.47059472197001,35780589.85020912,-26716263.0421398,-32612816.28074809,61261.15674630551,2378.551029132686,-1948.9844270764784,-7.307948492829252
2022-11-29 16:00:00.000000Z,0.0001696494725462,42164872.91571937,0.1598701116146146,82.09393309472365,114.04342009004586,64.62637888677361,-0.0180060690229433,-47.46473405314163,35783669.62293556,-6767219.484545853,-41615173.56111732,2730.982545730928,3034.9045693399003,-493.9967207621863,-8.577299027127978
2022-11-29 18:00:00.000000Z,0.0001564760428905,42165556.46560443,0.1603442653926617,82.13828474001386,121.07958507428069,87.62926205589368,-0.0335272982382048,-47.46346947441407,35787145.51766984,15005526.581256274,-39404847.52236799,-56682.77701419152,2873.5040704714247,1093.7385564564904,-7.547366702942385
2022-11-29 20:00:00.000000Z,0.0001463210027744,42166153.36957439,0.1607838545744395,82.28889727942604,125.759670002809,112.8773427912478,-0.040306193672825,-47.46682047655835,35790414.18060947,32736635.3322053,-26579864.655740045,-101043.50698310904,1938.1942475422488,2386.503261347655,-4.491209149897715
2022-11-29 22:00:00.000000Z,0.0001458129369509,42165979.692210026,0.1609454200486664,82.47503133128411,123.30277060653638,145.22279412970406,-0.0365390029161361,-47.47426278565224,35792892.51366259,41651737.89106984,-6596547.340804086,-118420.2043365316,481.13555104759007,3036.342124399257,-0.2229192356805804
2022-11-30 00:00:00.000000Z,0.0001595988360512,42165236.52095627,0.1608874623781419,82.5813648599594,117.07728274957756,181.4139211168755,-0.0231620002917496,-47.48442352694396,35793826.99747998,39351601.98356614,15162952.755917542,-104077.66133490414,-1105.3095612549564,2868.5454981473345,4.117793441902438
2022-11-30 02:00:00.000000Z,0.0001775102454284,42164748.33272519,0.1609030775266124,82.58236106987458,111.68012521032664,216.8819811635225,-0.0036270546438825,-47.49466434698834,35792597.646804154,26456098.4923557,32839639.124657582,-61768.67323207982,-2394.169803857052,1928.371790685029,7.366408894089688
