Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-11-30 04:00:00.000000Z,0.0001934581009502,42164903.52831395,0.161157139905397,82.55896469679944,106.75460860361184,251.9060297125997,0.016959750991647,-47.501669527387605,35789298.52007289,6436758.928113715,41673261.75136342,-2772.293583249939,-3038.492423288042,468.7472250317225,8.645234708336258
2022-11-30 06:00:00.000000Z,0.0002104242290287,42165430.55639154,0.161536897635794,82.5927993812927,103.03917672311974,285.66854726535803,0.0331560423159024,-47.50288480247659,35784895.58494986,-15316052.474804688,39282777.30020585,57099.28858575001,-2864.506750476578,-1117.5287878257282,7.6024847766358015
2022-11-30 08:00:00.000000Z,0.0002257444540292,42165877.65924621,0.1618235500438014,82.68875263376819,102.09863916151949,316.60046027080176,0.0406292620512386,-47.49768520758044,35780823.54740311,-32942370.89431382,26309082.12371321,101740.85916967694,-1918.6240702371952,-2403.146919883576,4.511074953194329
2022-11-30 10:00:00.000000Z,0.0002315376396537,42165954.33421174,0.1619134260309561,82.79027238754173,103.65522062961156,345.0345593494744,0.0373354428751744,-47.48761255484497,35778385.33094694,-41691130.46095691,6245624.901645651,119099.75446723364,-455.4325413090128,-3041.372356166489,0.1981946347116746
2022-11-30 12:00:00.000000Z,0.0002233800873279,42165603.762765,0.1618851413624571,82.84237216718506,106.16486689073692,12.56681743054743,0.0240950354505804,-47.47574124627075,35778273.3612521,-39202915.5725266,-15501078.545583708,104445.03469775172,1130.6457914910604,-2859.887922457596,-4.176490349320692
2022-11-30 14:00:00.000000Z,0.0002045163184494,42165044.673326194,0.1619065270910155,82.83839305345981,108.25759879215076,40.57042456195877,0.0043940219693468,-47.46552083302988,35780356.50128424,-26148251.92659822,-33069679.361786213,61663.433671981256,2411.8888358479107,-1907.619850501012,-7.434400502375364
2022-11-30 16:00:00.000000Z,0.0001828628754298,42164758.59484855,0.1620908400040532,82.82209431930109,110.3282401377285,68.6041995938523,-0.0165432057523587,-47.459544236188485,35783807.56595291,-6046622.915350581,-41726105.92678818,2222.288990528401,3042.971040999149,-441.49312938116617,-8.697241896674365
2022-11-30 18:00:00.000000Z,0.0001623719509315,42165154.98351316,0.1624073746590518,82.85169340638969,114.49319951216997,94.49251714394428,-0.0331545041181082,-47.45880410910026,35787553.1597668,15684458.62005793,-39140002.92904596,-57918.539232885145,2854.136983553911,1143.2050542881336,-7.6240765721529025
2022-11-30 20:00:00.000000Z,0.0001439174609315,42165983.95124392,0.1626951420543057,82.95012296995235,120.11484198196302,118.85051858180393,-0.0410250901620709,-47.46285978465731,35790774.4640525,33191079.01565357,-26010744.70209787,-102600.97396519007,1896.6478875801347,2419.611942195108,-4.501694086702938
2022-11-30 22:00:00.000000Z,0.0001351832286481,42166363.98645165,0.1628002030126665,83.0728109955008,121.78046106175816,147.13658828766555,-0.0380514418315834,-47.47061047571687,35793014.7338902,41759536.703374,-5876459.750877986,-119803.52786752756,428.6121120580533,3044.2056370990995,-0.1657336281475149
2022-12-01 00:00:00.000000Z,0.0001453137593431,42165868.93876629,0.1627601125742507,83.14321171077836,118.4936938778721,180.425049154211,-0.024985730096367,-47.48064866512021,35793859.05510014,39083940.622103855,15840196.993718944,-104859.79848927508,-1154.6759027749854,2849.05468503255,4.222883397137888
2022-12-01 02:00:00.000000Z,0.0001673156327409,42165101.36314434,0.1627784682607717,83.14135560756333,115.25993570222845,213.73258962133545,-0.0052436117219372,-47.4908618446719,35792831.10885094,25885232.52579705,33291762.93074933,-61719.29083062022,-2427.0820555658474,1886.772965589784,7.486200054395637
2022-12-01 04:00:00.000000Z,0.0001887049286361,42164808.834129296,0.1629710386157089,83.12420551375689,112.46768032352844,246.61662226740677,0.0159696077926181,-47.49837588372005,35789828.44159444,5716643.024382146,41778670.37378484,-1916.8173302609848,-3046.083453879659,416.26341619570326,8.743679935879136
2022-12-01 06:00:00.000000Z,0.0002088077673844,42165125.0031097,0.1632448488104588,83.14885196718387,109.54310384751248,279.5965309664319,0.0330131767824573,-47.50053333329078,35785518.44883747,-15991336.850875162,39013427.99723281,58496.47659867698,-2844.755743567902,-1166.7414973233588,7.650760692516652
2022-12-01 08:00:00.000000Z,0.0002288115655979,42165716.22120269,0.1634361288724478,83.21261952313365,107.873936643669,311.2884088434771,0.0413097772298546,-47.49618413905544,35781211.754122026,-33391026.3268861,25737897.83908094,103257.44099475237,-1876.8771939387575,-2435.8479575168258,4.495098915377312
2022-12-01 10:00:00.000000Z,0.0002424510667726,42166139.55613581,0.1634874861406085,83.26938204753435,108.33719054821236,340.86033920292016,0.0385877031557147,-47.48636435240967,35778344.191502005,-41792471.55793404,5526640.944151077,120277.12817230172,-402.9244759382607,-3048.7827863966945,0.1221992708102146
2022-12-01 12:00:00.000000Z,0.0002412999031918,42166065.58034838,0.1634832227059088,83.28371910069342,109.9826328157148,9.29501713746387,0.025517983995337,-47.47403923637373,35777887.44875771,-38929637.863335535,-16174136.289934907,104919.35831130274,1179.8010480254277,-2840.011267938752,-4.290984253378586
2022-12-01 14:00:00.000000Z,0.0002243696381965,42165485.10002993,0.1635471108869688,83.26336314980887,110.97755977101876,38.41359705890865,0.0055578166901834,-47.46302767575588,35779934.42253305,-25573827.142315853,-33515348.67795534,61272.6733911849,2444.451759255497,-1865.7875319287057,-7.55412023734111
2022-12-01 16:00:00.000000Z,0.0002002572905098,42164853.84376385,0.1637235374643298,83.24737006017736,110.71261210104288,68.78319176250689,-0.0159675274038889,-47.45651516809541,35783659.57419654,-5325756.614076779,-41824076.86474264,1060.1767614364671,3050.143174565228,-388.9752240287933,-8.786085746271496
2022-12-01 18:00:00.000000Z,0.000175568959314,42164739.68827285,0.1214829129750043,78.87933027793034,115.0533094857537,98.89328674287206,-0.0202445003916578,-47.45588442746528,35787745.85837608,16357472.5353894,-38863765.60232951,-49924.57235207772,2833.9816486151844,1192.2303025042834,-5.4084437665515495
2022-12-01 20:00:00.000000Z,0.0001503755901508,42165546.44792616,0.1216328757397044,78.95934635040959,118.7377126884284,125.20638867366088,-0.0094920691977323,-47.460498364525215,35791064.3560738,33634924.0798074,-25434758.842057876,-80422.33322196452,1854.6192655743016,2451.931184202639,-2.8674716444718467
2022-12-01 22:00:00.000000Z,0.0001311126684319,42166378.83342292,0.1216675332514347,79.03202795923782,122.10206491990104,151.843345531116,0.0037132743556775,-47.46864473904071,35793115.97418826,41854794.72646449,-5155846.630355803,-89338.31874191154,376.0444429978901,3051.1382545225238,0.4487699323936325
2022-12-02 00:00:00.000000Z,0.0001325215694238,42166314.39873103,0.1216623980393958,79.04815772941417,121.69463760365142,182.30684708421276,0.0158665062364471,-47.47857683794385,35793760.81681163,38805067.847732745,16511516.086177014,-74237.47324067484,-1203.6384274047978,2828.7438877849063,3.6504276337232
2022-12-02 02:00:00.000000Z,0.0001538989081037,42165491.40669916,0.1217456227941429,79.01766042533775,120.97257198900752,213.1316363264983,0.0237665629782323,-47.48848375589815,35792788.298073255,25307362.192003906,33733111.73820993,-39134.720460177065,-2459.25653984296,1844.674753589493,5.876612035092848
2022-12-02 04:00:00.000000Z,0.0001795340405572,42164795.35006896,0.1219436382966061,79.00105697513128,120.81382345900698,243.3815702688293,0.0253492102671329,-47.4960331091165,35790048.98846474,4995481.219728737,41871243.514854,6565.73029463824,-3052.7923302980626,363.717740897917,6.525664185438927
2022-12-02 06:00:00.000000Z,0.0002028591616716,42164783.671357095,0.1221491568820104,79.03410293002621,119.51261752769874,274.7291563526399,0.0202157473552186,-47.49873921018537,35785939.75066938,-16661451.98037406,38732451.86675153,50579.71839867808,-2824.197665079976,-1215.5625201522262,5.418030324154983
2022-12-02 08:00:00.000000Z,0.0002263055056273,42165366.1897013,0.1222535355430052,79.08790667564145,117.83639155424136,306.4373368539609,0.0097329325833992,-47.49511592626327,35781560.23497686,-33829617.846778244,25159301.653178018,81040.47358347033,-1834.6097184785904,-2467.794111477783,2.8469881866010764
2022-12-02 10:00:00.000000Z,0.0002466803267134,42166058.38932445,0.1222667719608652,79.10661289910769,117.58711012773342,336.75949312886826,-0.0033233350787444,-47.48567174300198,35778363.468986675,-41881507.755736805,4806432.518422574,89701.38031009378,-350.3305232865945,-3055.268573295353,-0.4980095994371056
2022-12-02 12:00:00.000000Z,0.0002534739843102,42166308.20302193,0.1222997189433208,79.07021627150407,118.70544981354185,5.772286221398648,-0.0154962701897909,-47.4730716279319,35777537.309148334,-38645126.2167457,-16841899.94683502,74176.81612650279,1228.5801742103538,-2819.290927982699,-3.7159031064390406
2022-12-02 14:00:00.000000Z,0.0002409937046109,42165850.79887699,0.1224422312533516,79.01541094330688,119.25697419195755,35.36948404181732,-0.0235619083212052,-47.46128803553399,35779426.76025017,-24992251.13130927,-33950641.744680524,38605.82064246742,2476.284287569131,-1823.418535904804,-5.937416256288878
2022-12-02 16:00:00.000000Z,0.000216763362143,42165011.53907019,0.1226681386796844,78.99642524608696,117.68941754439844,67.04543047640006,-0.0253845211636469,-47.45401528433512,35783308.31968761,-4603690.649783026,-41909347.97841688,-7450.978146686533,3056.429816296811,-336.36129697677865,-6.560861456841653
2022-12-02 18:00:00.000000Z,0.0001911717628941,42164600.87570681,0.1228616195991188,79.02755030856834,115.73834435874949,99.04842059838435,-0.0204815157367829,-47.45310542027519,35787730.07161235,17025421.66645231,-38575804.614820845,-51585.55724718209,2813.009667897712,1240.8938589537763,-5.4153166194680695
2022-12-02 20:00:00.000000Z,0.0001631602608738,42165182.510258846,0.1229384278136969,79.06609881809767,116.66440185932804,128.16105379497455,-0.0101466516622194,-47.45800107010957,35791295.59415752,34068725.94959087,-24851081.50222362,-81887.71761659104,1812.0560114454524,2483.51509955851,-2.8067620593753
2022-12-02 22:00:00.000000Z,0.0001351726041053,42166274.77059957,0.1229406240354861,79.05463033781551,119.31594517603088,155.5945247625856,0.0028956840949527,-47.46659206743528,35793328.06065187,41937657.56576439,-4433645.809692124,-90155.90979720552,323.3755069598899,3057.149626046764,0.5642758143481674
2022-12-03 00:00:00.000000Z,0.0001250104663275,42166704.8917351,0.123001552177078,78.98402438805141,120.18093823765705,184.87220303322349,0.0152074040930108,-47.47666273051586,35793820.120783545,38514787.23475818,17177882.25642722,-74112.86065982496,-1252.2308427716398,2807.581749463403,3.790444631868589
2022-12-03 02:00:00.000000Z,0.0001407244164818,42166050.81402642,0.1231998099590989,78.90846358141752,121.45550472540054,213.74555379305448,0.0235361091134049,-47.48643962344926,35792847.58420242,24722181.985429004,34164370.50251311,-38033.456993978056,-2490.689870013147,1802.034685323661,6.000984108753331
2022-12-03 04:00:00.000000Z,0.0001677976594944,42165075.51075372,0.1234669234392455,78.88658611010855,124.05762467554284,241.23982138277165,0.0256674709094393,-47.49406088473621,35790341.79672094,4273090.852389831,41951415.08758179,8389.586739787583,-3058.592395806056,311.08643582707293,6.596600716467715
2022-12-03 06:00:00.000000Z,0.0001938566480218,42164682.73329423,0.1236619100417114,78.91791153696512,125.00990138221002,270.33505475476426,0.0210120525609856,-47.49735739332415,35786496.35249847,-17326387.54468864,38440211.08928327,52645.71537281663,-2802.810216969207,-1263.988696949737,5.412153999035857
2022-12-03 08:00:00.000000Z,0.0002196748343851,42165115.43150878,0.1237192449146909,78.94536850791152,124.03139408063367,301.3709325881029,0.010770446146767,-47.4946646131008,35782155.04915491,-34258058.9451712,24573741.49586988,82775.6596035498,-1791.8251211040388,-2498.9679486708,2.7626514910148168
2022-12-03 10:00:00.000000Z,0.0002452243978896,42165966.53825519,0.1237145162788562,78.91353537899303,123.4297286056904,332.0952529450073,-0.0023726866372058,-47.485979640108944,35778691.13795589,-41958290.46880222,4085561.240999261,90603.15518370824,-297.6848277946454,-3060.819095603204,-0.6400729369163646
2022-12-03 12:00:00.000000Z,0.0002599083075697,42166533.458890505,0.1237929349247334,78.82409110466699,124.22572669058596,1.483289270509962,-0.0149509304699913,-47.47352564598691,35777440.698404975,-38349756.90681808,-17503811.19950854,73957.03983781899,1276.930235116398,-2797.7405814341287,-3.878226989841649
2022-12-03 14:00:00.000000Z,0.0002535963714896,42166302.54577873,0.1240269760550868,78.73732770329025,124.74924281245232,31.14097281863013,-0.0236322991029549,-47.46122279316983,35779012.52306978,-24404281.33672533,-34375207.904263616,37277.086228570886,2507.3377897358214,-1780.5565594944296,-6.075846652192278
2022-12-03 16:00:00.000000Z,0.0002309491796709,42165401.81595548,0.1243367264611178,78.71392534952192,122.77708285753997,63.226743081550495,-0.0261042633413253,-47.4531461235196,35782876.41068459,-3881441.157693672,-41981964.87068007,-9569.690491538178,3061.8112705441536,-283.71480618335374,-6.636408779451185
2022-12-03 18:00:00.000000Z,0.0002051972377816,42164644.68775875,0.124557809481027,78.75034608802974,119.07090916487796,96.98007461274914,-0.0216869351452411,-47.45169941606066,35787557.37702052,17687319.22848303,-38276645.75695049,-53945.76241332525,2791.2489197152204,1289.1306371865733,-5.404715340622007
2022-12-03 20:00:00.000000Z,0.0001773017519508,42164878.49139482,0.1246083067022044,78.77267336194544,117.33993492299072,128.76592798615553,-0.0115102560431259,-47.45662759356828,35791421.65252505,34491837.13426026,-24260622.764994103,-83851.26399223869,1769.021491065516,2514.3255693871647,-2.709014402061995
2022-12-03 22:00:00.000000Z,0.0001445712985935,42166012.27977896,0.1245956056922007,78.70620941635661,117.95503938531851,158.29044362783264,0.0017838602406367,-47.46560816700044,35793538.770828635,42007988.76587967,-3710903.7438011374,-91162.3174502581,270.67896021968346,3062.2401841619376,0.7269085165780049
2022-12-04 00:00:00.000000Z,0.0001234599173612,42166884.0694584,0.1247245993165819,78.56311178538039,117.99777560315758,188.4626308330597,0.0147250103358793,-47.47591857246537,35793896.295205295,38213444.50371628,17838374.3622321,-73833.6464557818,-1300.396920363444,2785.600435655231,3.9769638586340568
2022-12-04 02:00:00.000000Z,0.00012996947693,42166573.764012,0.1250618184504632,78.44100404837344,119.86286737548194,216.7921222747382,0.0239058038739802,-47.485576620856975,35792825.26574307,24130321.38097393,34584914.597022176,-36475.65186370569,-2521.361287962583,1758.8995381946938,6.161161605689353
2022-12-04 04:00:00.000000Z,0.0001547246446555,42165493.90522091,0.1254490993462595,78.4132085648249,125.0960653544506,241.66137578635585,0.026867809283249,-47.49305186599881,35790452.97043604,3550113.3443810423,42018883.33733807,10863.905977510343,-3063.49963088476,258.4086285608396,6.684492913355545
2022-12-04 06:00:00.000000Z,0.000182174601618,42164734.07476437,0.1256852174172647,78.45245926421643,128.93721365240287,267.85954562245666,0.02276318925603,-47.496614713160895,35786882.57343851,-17985699.584297955,38136602.05679023,55401.8950610786,-2780.627986992863,-1312.0057149601732,5.400059594065164
2022-12-04 08:00:00.000000Z,0.0002092964109843,42165180.750064805,0.125727795922441,78.4704885896174,127.69312792618096,299.1697793751173,0.0126055342497696,-47.49457180663968,35782741.03507363,-34676206.90241006,23981098.259305462,85074.90873432484,-1748.559831110594,-2529.3811562049564,2.6501883566664493
2022-12-04 10:00:00.000000Z,0.0002383959166394,42166066.30153006,0.1257160043639849,78.40512001157575,127.4540698316652,329.5641938463788,-0.0009748573434565,-47.4867208693658,35779261.69184184,-42022882.275731005,3363807.545752791,91806.84928531449,-245.0092998051885,-3065.447177688297,-0.8252592400292531
2022-12-04 12:00:00.000000Z,0.0002599930258844,42166901.24070757,0.1258391956614105,78.27460211375049,128.25667899144275,358.9860916924601,-0.0144145899926282,-47.47486828971182,35777802.85742083,-38043747.07788352,-18160152.55251035,73706.7992248931,1324.8265010547325,-2775.365966189,-4.087763946234622
2022-12-04 14:00:00.000000Z,0.0002606803699735,42166955.1611065,0.1261660672574246,78.16133183945564,128.963998810975,28.486314474958636,-0.0241588186105282,-47.46272967850484,35779156.21733183,-23810370.95291208,-34789399.80619042,35599.187507123905,2537.5715163596374,-1737.2204546573284,-6.253722350893027
2022-12-04 16:00:00.000000Z,0.0002413881347966,42166124.75412589,0.1265755246522609,78.13587163780723,126.99180116686856,60.57428333406325,-0.0276071703320889,-47.45454985041166,35782985.299919724,-3159765.152718184,-42042549.48204872,-12263.784998404812,3066.2500907604526,-231.09449127833844,-6.734103083093388
2022-12-04 18:00:00.000000Z,0.0002166891269752,42165127.149302274,0.1268587451465216,78.18556283517235,122.12941489173777,95.47050862772936,-0.0238056482438729,-47.45315109125574,35787859.22601839,18342274.17773013,-37967472.534227714,-56962.91557202208,2768.707181522222,1336.8477145629834,-5.394326209607743
2022-12-04 20:00:00.000000Z,0.000190968589062,42164975.01904922,0.126921470480625,78.21417269118336,117.97696751003728,129.67103450352326,-0.0136978426742933,-47.45859701481023,35791977.4535712,34903689.782339685,-23665238.815180644,-86396.3144449837,1725.599249692969,2544.2779800247395,-2.59076933962915
2022-12-04 22:00:00.000000Z,0.0001578870805484,42165958.95188083,0.1269098030815601,78.12744455209757,115.87846636100012,161.92854649233243,0.0001229527469437,-47.46845117249415,35794150.90104474,42066065.28700445,-2989891.873110383,-92545.47629912377,218.0998125995457,3066.386773991764,0.9246071845154512
2022-12-05 00:00:00.000000Z,0.0001294428610079,42167133.81726591,0.1270947255808479,77.94122580961638,113.30051283962688,194.76383365457016,0.0140805911736972,-47.47947293270917,35794274.8004346,37902434.607903965,18490871.887404364,-73651.84286728974,-1347.9815113684404,2762.8666717577066,4.204514501453955
2022-12-05 02:00:00.000000Z,0.0001259112485304,42167257.72223768,0.1275646826268322,77.78400745318459,113.56186336863456,224.73204111856649,0.0245239512303889,-47.48926719340601,35792892.17638945,23534139.51334701,34993410.42264645,-34724.98933575249,-2551.167881979342,1715.4164564496805,6.3595215277098776
2022-12-05 04:00:00.000000Z,0.0001438906102409,42166261.46419591,0.1280973649007322,77.75350733860398,120.73485238332596,247.66448703833933,0.0286626953876532,-47.49646352754092,35790429.48688116,2829317.0277801543,42073540.07709184,13771.203430831045,-3067.507841728765,205.86816858101827,6.799670430192967
2022-12-05 06:00:00.000000Z,0.0001692247271482,42165211.66377794,0.1284167070118055,77.81011376036773,128.26376462753086,270.1576866919288,0.0253143092283756,-47.4998763836828,35787053.822794795,-18636954.163515724,37822794.80925663,58729.00050183421,-2757.747592013202,-1359.4519207658886,5.398206405902425
2022-12-05 08:00:00.000000Z,0.0001964559536914,42165057.51875062,0.1284758144129066,77.83683141589732,131.4872790796462,296.9912075537189,0.015256533917358,-47.498257455445206,35783159.695822515,-35082421.05218808,23383561.26024662,87948.00141325034,-1704.9575701686283,-2558.9324809645905,2.528284909413236
2022-12-05 10:00:00.000000Z,0.0002272688188076,42165854.28002399,0.1284667494754383,77.75906400603347,132.0886895573419,326.55682488332945,0.0010600046525643,-47.49113407380064,35779720.26247068,-42074777.37061619,2643729.395022748,93450.84916902897,-192.4638149813384,-3069.1529799383443,-1.0373253303826364
2022-12-05 12:00:00.000000Z,0.0002543290895505,42166875.64134863,0.1286273131189707,77.60481665509029,133.09200714835433,355.80117051729985,-0.0135713704275214,-47.47985535933537,35778043.14904542,-37727591.84787792,-18808692.46659758,73659.45137234124,1372.1607451269676,-2752.2501305136984,-4.334944646985438
2022-12-05 14:00:00.000000Z,0.0002621839693239,42167230.01830519,0.1290354262313704,77.47463696541224,134.1720739005847,24.9454923163003,-0.024777338313398,-47.46778074143224,35779068.31566907,-23211481.48457171,-35191702.739276335,33842.17770183238,2566.9658459854404,-1693.5137261435975,-6.470606725026396
2022-12-05 16:00:00.000000Z,0.0002473069136375,42166573.99239582,0.1295426104071157,77.45066237841367,132.66608689741923,56.56620121004398,-0.0295700215746711,-47.459164548900304,35782689.60758457,-2439488.7278264,-42090188.41266991,-15293.4159694536,3069.795476180874,-178.55418428721185,-6.862549995831931
2022-12-05 18:00:00.000000Z,0.000223871469053,42165459.8465674,0.1299030276319894,77.51847362977618,127.4568685860738,91.79170384386288,-0.0266320317454892,-47.4571998557085,35787615.88018123,18989874.026043806,-37647466.60347071,-60484.53909697816,2745.437601300228,1384.0727199795722,-5.399246486449254
2022-12-05 20:00:00.000000Z,0.0002006968633394,42164952.18352549,0.1300021601371376,77.56953853823775,121.66882489786984,127.6056136477363,-0.0166663068077609,-47.46240263830486,35791978.05248316,35304061.05670667,-23063691.546317108,-89490.49188854474,1681.7806027351985,2573.4514644411465,-2.469567255028557
2022-12-05 22:00:00.000000Z,0.0001704648118295,42165654.60452589,0.1300002849881501,77.49363693538707,117.55995183915704,161.8624420461721,-0.0022112355390069,-47.47248593375976,35794348.09985013,42111304.75617736,-2268832.4573393688,-94395.48336514283,165.54943738420374,3069.6468342968647,1.1415128624066908
2022-12-06 00:00:00.000000Z,0.0001390994355927,42166953.41525408,0.1302169403697408,77.29802394740031,112.73932850622538,196.94941250081555,0.0130138259694421,-47.48388917641235,35794426.96827708,37580369.49146831,19137281.42932863,-73755.98287547275,-1395.1080893227313,2739.3519194811674,4.462013771846514
2022-12-06 02:00:00.000000Z,0.0001279378856345,42167506.28966425,0.1307851785915082,77.12445638254694,109.83091969713738,230.10366939886208,0.0250511480787229,-47.49374319207482,35792829.12871374,22931457.75775318,35391207.075345024,-33026.34833379121,-2580.194242263421,1671.463379927474,6.591745353059778
2022-12-06 04:00:00.000000Z,0.0001381640846796,42166757.951094925,0.1314583746907209,77.09621027033548,116.3015367786587,253.73657640889212,0.0307079592187672,-47.50059635363231,35790251.7904204,2108212.310530295,42115652.30560271,16863.887534238493,-3070.6147779897506,153.29679785867762,6.945802819959103
2022-12-06 06:00:00.000000Z,0.0001584662352405,42165545.54656474,0.1318851270469004,77.17704670816967,126.66756640707052,273.36877024563785,0.0283965955176463,-47.50366699889423,35787014.85804735,-19282292.860127844,37497857.46955706,62434.12096676171,-2734.077055118932,-1406.4835855955096,5.417910956237588
2022-12-06 08:00:00.000000Z,0.0001834438516658,42165048.88946842,0.1319857458114322,77.22874274678486,133.02537213743318,297.04294176942454,0.0185967681550767,-47.50212714961612,35783394.02217241,-35478110.2294256,22779158.366783872,91304.94978870604,-1660.884092741508,-2587.735174209199,2.413589923347407
2022-12-06 10:00:00.000000Z,0.0002139891704648,42165650.67829628,0.1319851707973019,77.16005924953424,135.24103100988398,324.98470186038315,0.0037811591455325,-47.49552880326645,35780123.22205598,-42114278.38206006,1922843.5393112611,95572.09024742876,-139.88382217656596,-3071.961580438443,-1.2584239500798584
2022-12-06 12:00:00.000000Z,0.0002445316976287,42166758.09607044,0.1321690826433142,77.00094692585456,136.84438488097632,353.63325813740937,-0.0122065203377521,-47.48486894824472,35778373.5513234,-37400469.67306644,-19451755.147080027,73971.03696149912,1419.070882524623,-2728.3267291555635,-4.605278528540072
2022-12-06 14:00:00.000000Z,0.0002588477090532,42167387.5125717,0.1326356620945347,76.864816230097,138.46697512770717,22.24070880247228,-0.0251607827524387,-47.47309378684146,35779147.23061003,-22606047.61471635,-35583734.837577134,32242.88833565703,2595.5840820258422,-1649.3157063720384,-6.719048817427512
2022-12-06 16:00:00.000000Z,0.0002492587372953,42166975.95944028,0.1332241353681218,76.84527236969565,137.649501169212,53.16864641179528,-0.0316353839996328,-47.46430517942888,35782536.653424144,-1718899.3643930985,-42125615.11459567,-18399.84586729826,3072.427661533866,-125.97859916487204,-7.023219570539947
2022-12-06 18:00:00.000000Z,0.000227857151193,42165866.882282384,0.1336603470162038,76.93217304882855,132.59462636775265,88.22114063113848,-0.0298666821971054,-47.46191527689136,35787429.45617951,19631485.31327236,-37316693.915600434,-64293.74730599781,2721.3720448739937,1430.8716324635484,-5.429330527519157
2022-12-06 20:00:00.000000Z,0.0002073113827429,42165081.19263584,0.1338058802245951,77.01394760015228,125.7088900950192,125.10229249912118,-0.0202451213400959,-47.46685824968921,35791969.56250694,35693802.80642227,-22455771.586636804,-93010.39539402915,1637.497987611349,2601.859341125853,-2.360917432159357
2022-12-06 22:00:00.000000Z,0.0001817818008053,42165439.42702943,0.1338148648811093,76.97022259333758,119.9738293115913,160.95296551661897,-0.0052127162590842,-47.47710813915564,35794547.542138174,42144170.577654496,-1547531.9632392265,-96708.94542106756,112.98963328499993,3072.008050087723,1.3604989508742589
2022-12-07 00:00:00.000000Z,0.0001515304482569,42166687.930747695,0.1340332172981057,76.79373089215163,113.47649845900384,197.69709926395475,0.0113707658679221,-47.48893521138457,35794638.006348915,37247549.36257256,19777702.18255497,-74259.85564404412,-1441.7857287872412,2715.0456375292306,4.734626714004705
2022-12-07 02:00:00.000000Z,0.0001362185344054,42167582.86027451,0.1346471709592412,76.62297263831053,107.45744454748905,233.95898531857824,0.0252117665343758,-47.498996787105305,35792824.92064382,22322569.383953787,35778372.34391217,-31582.955097002472,-2608.4363345688053,1627.0426087805338,6.848242576370732
2022-12-07 04:00:00.000000Z,0.0001399994194031,42167191.63325449,0.135427520867135,76.60106441172584,111.0584607861069,260.4554303913914,0.0326684247731801,-47.50557501761761,35790032.704432264,1387115.148958598,42145344.36203641,19894.872674753144,-3072.820558973674,100.70661291794993,7.120564419119236
2022-12-07 06:00:00.000000Z,0.0001530323642723,42165969.59070707,0.1359647023273776,76.70828719511059,122.4266252388206,279.0596003538564,0.0316920621730565,-47.5081476855501,35786815.57139322,-19921445.133293208,37162008.22318864,66282.86674126866,-2709.6293454365173,-1453.0884847204077,5.465021822169014
2022-12-07 08:00:00.000000Z,0.0001727858472891,42165168.21057272,0.1361223269430749,76.79629915920263,131.93695210326075,299.54516298936284,0.0224020565729237,-47.506378840071264,35783437.69035689,-35863077.12624687,22168199.246701,94980.47721522154,-1616.3549544198618,-2615.7816380342715,2.3191122219363702
2022-12-07 10:00:00.000000Z,0.0002006312765639,42165497.223808974,0.1361313662928485,76.75495796736641,136.48127793658247,325.13064695084176,0.0071146809584723,-47.50004728003138,35780418.82828906,-42141317.95474989,1201467.3418281805,98116.06612299026,-87.28823039972286,-3073.878433633236,-1.471444000345607
2022-12-07 12:00:00.000000Z,0.0002322484714811,42166582.85340423,0.1363195234209041,76.60815160428285,139.1824420725532,352.66852414872415,-0.010224158337227,-47.48995114873677,35778732.75643506,-37062435.6611406,-20089100.242668025,74712.16512299549,1465.5426935377357,-2703.610638267361,-4.881880046668061
2022-12-07 14:00:00.000000Z,0.0002516024831415,42167430.86144854,0.1368147960821818,76.47581987320888,141.56758936481327,20.50916491938904,-0.0250673315035593,-47.47863094544998,35779356.574077606,-21994201.644224104,-35965377.77385795,30979.36555348541,2623.418956681122,-1604.6445554681354,-6.98675049238803
