Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-07 16:00:00.000000Z,0.0002475218213851,42167295.81240468,0.137457978579544,76.46208044283354,141.61393855105035,50.56740250485416,-0.0334767815233646,-47.46991509175137,35782527.802004725,-998159.6281320704,-42148841.95060821,-21342.73867857241,3074.145393328048,-73.38553869423896,-7.211474548196792
2022-12-07 18:00:00.000000Z,0.0002289097734777,42166296.59418714,0.1379567320880886,76.56534903745047,137.11320541798963,85.04963291414228,-0.0331804265417995,-47.46727871685575,35787324.48678638,20266958.49717772,-36975287.57000269,-68148.2191694036,2696.515513206448,1477.229257242582,-5.488620302699233
2022-12-07 20:00:00.000000Z,0.0002108826637748,42165336.47166024,0.1381476594906458,76.67840756695095,129.67014874782842,122.4570476262066,-0.024182426542293,-47.47199433162452,35791970.15194555,36072825.42851706,-21841699.520277057,-96770.63505533084,1592.7628428941985,2629.4934072318574,-2.276176108371559
2022-12-07 22:00:00.000000Z,0.0001907399965022,42165350.19956885,0.1381639192467673,76.67677507821216,122.73312013396416,159.4674836277488,-0.0087637427172165,-47.48235640380781,35794744.7089555,42164670.20461255,-826231.1499516371,-99399.2886078932,60.43518728964354,3073.473397101164,1.5661099735891082
2022-12-08 00:00:00.000000Z,0.0001645492561435,42166410.29724024,0.138355947541825,76.537565638629,115.21941360669268,197.19027974034,0.0091140750163537,-47.494615429351406,35794901.6985598,36904087.37067741,20411954.20950727,-75191.1636560284,-1488.0002969359018,2689.961139552969,5.006685997625163
2022-12-08 02:00:00.000000Z,0.000148312655958,42167510.55360491,0.1389590921061208,76.38421557629216,107.10161495426254,235.5331525429996,0.024828264955465,-47.50502798799126,35792912.23496029,21707682.51028524,36154847.2745832,-30525.790596553503,-2635.8821048893305,1582.1738830478228,7.116463732936575
2022-12-08 04:00:00.000000Z,0.0001485860328598,42167512.028947175,0.1397940942017186,76.37028960914458,107.06808564202817,265.65628102738486,0.034269071208041,-47.51148654038118,35789848.65763802,666305.1294929646,42162715.01831483,22661.3792169418,-3074.1183857722226,48.12134663429032,7.316901957858845
2022-12-08 06:00:00.000000Z,0.0001549062606763,42166431.524696246,0.1404246337792891,76.50062878204227,117.03572983548996,285.6383716055201,0.0348907866534708,-47.51354183771856,35786532.839056045,-20554122.82922017,36815519.96294726,70046.76168579262,-2684.409931457641,-1499.243199186307,5.539646407050129
2022-12-08 08:00:00.000000Z,0.0001670290402956,42165411.38974068,0.1406439380470839,76.62913386728309,128.5218997732203,304.1080413827456,0.0264001146354705,-47.51132863810088,35783324.27409298,-36237126.105500124,21551096.299391203,98773.95142303496,-1571.3898350483823,-2643.058189341464,2.2523863525860577
2022-12-08 10:00:00.000000Z,0.0001893734394825,42165427.59063142,0.1406604213267259,76.62756070233709,135.66155899482573,327.0584114926096,0.0108922358958884,-47.50500917393255,35780588.91958353,-42155871.80217225,480053.1078844225,100958.95207924694,-34.70307023662135,-3074.9066739703853,-1.6630169630828469
2022-12-08 12:00:00.000000Z,0.0002192877346267,42166388.63650944,0.1408322593605992,76.50628133184956,139.93295991144603,353.0000814201755,-0.0076467083171064,-47.495357329100976,35779073.955883004,-36713641.83245242,-20720356.734147474,75866.69139069144,1511.5548214178946,-2678.12035254306,-5.148849335531849
2022-12-08 14:00:00.000000Z,0.0002416053729305,42167375.41192547,0.14132386655277,76.38518032426374,143.3355650105432,19.811502569377318,-0.0243681766039348,-47.48456949182247,35779653.26036048,-21376211.80187688,-36336427.16995268,30146.89535099538,2650.460021925326,-1559.526675082731,-7.259330269296464
2022-12-08 16:00:00.000000Z,0.0002425538659398,42167514.11067838,0.1419904395144471,76.37701393032997,144.4062744940019,48.839534276726816,-0.0348474718656527,-47.47612678286911,35782644.01855204,-277570.6447619805,-42159860.493604,-23940.05191598718,3074.9498216526863,-20.801994775253632,-7.41811370008446
2022-12-08 18:00:00.000000Z,0.0002272596970993,42166703.70038878,0.1425313497398111,76.49138742164628,140.7784512776559,82.43781483207003,-0.0362714155131066,-47.47342486094125,35787303.452711634,20896038.430412862,-36623418.55787183,-71825.4831165614,2670.879350878268,1523.123574645993,-5.575313841876606
2022-12-08 20:00:00.000000Z,0.0002115676693564,42165679.49108874,0.142759483564195,76.63036806920084,133.2926728549552,119.86219972301268,-0.0281961198619489,-47.47796880838161,35791982.93014551,36440984.64711473,-21221770.41216348,-100563.4596277977,1547.5939657151955,2656.342107567746,-2.221087009436954
2022-12-08 22:00:00.000000Z,0.0001966238624355,42165395.91316532,0.1427784116961338,76.6708549004246,125.5749180739698,157.6111856102552,-0.0126682533876436,-47.48838739016665,35794924.44937762,42172805.96483108,-105257.3875704744,-102322.33437004458,7.906889702057697,3074.0458195936017,1.7468908704358188
2022-12-09 00:00:00.000000Z,0.0001762022484882,42166181.01133706,0.1429246191382642,76.57615091595892,117.56885076648469,195.781442780178,0.0063128471650509,-47.50104145208004,35795193.633646786,36550123.55113403,21039782.150721617,-76499.41219544459,-1533.7350639564406,2664.114800412782,5.264200374917263
2022-12-09 02:00:00.000000Z,0.0001614975268302,42167334.06881273,0.1434690878117741,76.44858646324427,108.47726857035356,235.0718612413893,0.0238340559503576,-47.51190763254807,35793095.343377784,21087035.44242182,36520526.81751166,-29904.336541618617,-2662.520977395877,1536.8816482611328,7.383121132924073
2022-12-09 04:00:00.000000Z,0.0001609084563509,42167693.39585211,0.1443004758957178,76.44193004193322,105.32273676016136,268.308648253057,0.0353275671813236,-47.51844135564307,35789755.578989774,-53926.92177821789,42167850.66040532,25028.74915757362,-3074.5047053978305,-4.430841066165272,7.524815536805394
2022-12-09 06:00:00.000000Z,0.0001633828760757,42166876.78600558,0.1449913083421481,76.58753372105386,112.36747853734484,291.1987930337957,0.037736666509221,-47.52007990802834,35786247.59555958,-21180048.043298274,36458681.88434141,73536.9435219074,-2658.426904446418,-1544.9206714685106,5.637022168281142
2022-12-09 08:00:00.000000Z,0.0001676497861322,42165758.051692806,0.1452669341145485,76.75323748600077,123.86580792113564,309.6196440974936,0.0303192631029327,-47.51732617822611,35783112.48595745,-36600089.7003005,20928303.52450605,102485.26565090276,-1526.0110331231972,-2669.547864447177,2.215153148062095
2022-12-09 10:00:00.000000Z,0.0001820615966473,42165464.31725008,0.1452874348529118,76.79678782948731,133.04243595020276,330.4881130162344,0.0148906111341108,-47.51081496490988,35780646.29420148,-42157966.97733941,-240886.3380264097,103936.69079908438,17.841760877695634,-3075.047798492721,-1.825049470160844
2022-12-09 12:00:00.000000Z,0.0002073380603805,42166214.15703321,0.1454250331446664,76.70931434464532,139.10486493774007,354.60464722989065,-0.0045947336841378,-47.501465472635786,35779373.21362494,-36354321.59030291,-21345092.79970071,77346.50172102862,1557.0817809343334,-2651.876127728115,-5.393624782648441
2022-12-09 14:00:00.000000Z,0.0002300627233845,42167246.61361,0.145882846056713,76.60436874801093,143.74903999493154,20.157792065717956,-0.0230518794883228,-47.49122993758457,35780002.461333044,-20752450.805151515,-36696643.20869558,29754.72377330311,2676.694966598236,-1513.9935373660471,-7.522891046353582
2022-12-09 16:00:00.000000Z,0.0002348781207372,42167625.942234166,0.1465411479331884,76.6005794994174,145.9913295862232,48.00944126388041,-0.0356079245127698,-47.48321338521792,35782861.6398521,442462.0195880663,-42158668.76902326,-26088.31221750014,3074.844065587444,31.7389416973499,-7.631424432143103
2022-12-09 18:00:00.000000Z,0.0002230217206733,42167053.52860079,0.1471004695016751,76.71963213005215,143.48924471757965,80.47720274031887,-0.0389082223205086,-47.48061269523835,35787358.67267153,21518391.986569032,-36261304.20409666,-75154.66062938403,2644.4799854153807,1568.527969847874,-5.682780894738596
2022-12-09 20:00:00.000000Z,0.0002094679412583,42166067.47456315,0.1473540531781025,76.87589332564541,136.4228027804671,117.46507741795128,-0.0320211958758991,-47.48504863414851,35792002.615156054,36798100.23836298,-20596350.09268066,-104193.60371599613,1502.016367484712,2682.3917643554414,-2.195607488743329
2022-12-09 22:00:00.000000Z,0.0001989734526982,42165564.34151881,0.1473722068954485,76.95162012621238,128.32360962689185,155.56026669127917,-0.0166917618513768,-47.495461473426765,35795065.131385334,42168586.4315042,614985.3252805339,-105305.652560762,-44.56928783073619,3073.7286732116017,1.896656127029296
2022-12-10 00:00:00.000000Z,0.0001849247070046,42166040.96419314,0.1474644952636945,76.89996363488787,120.17222843744942,193.8324825244788,0.003118420178208,-47.50842377258444,35795475.287214555,36185831.67008885,21660864.807027437,-78073.70005471246,-1578.9712165170088,2637.5254828554757,5.49669930863508
2022-12-10 02:00:00.000000Z,0.0001989133998647,42165508.01215003,0.147919105963012,76.80093191705467,127.16800811029832,217.00537175290785,0.0222674891973435,-47.52092594243421,35794068.320895806,20461988.48144968,36875480.29597576,-29693.13414679672,-2688.189071772304,1491.2455736424592,7.635780957161783
2022-12-10 04:00:00.000000Z,0.0001945472377761,42166135.29844688,0.148694689139483,76.79953876959807,122.67782495072554,251.57054911701647,0.0357664074299578,-47.529458381821215,35790590.23631862,-771169.1466522617,42161666.578460045,26935.18422865744,-3073.865055581737,-56.79585505277453,7.732904590831465
2022-12-10 06:00:00.000000Z,0.0001997867534671,42165657.28122629,0.1494040869685434,76.95015876020652,125.74487753427708,278.4321982026724,0.0400565426228593,-47.5322652948363,35786283.337917045,-21796389.98965512,36093626.228766695,76620.03949151721,-2631.6843581473645,-1589.9560464283177,5.748996553248238
2022-12-10 08:00:00.000000Z,0.0002066236570548,42164575.14907263,0.1497222920789383,77.14362065918107,133.99433234128205,300.074455145606,0.0339292411875636,-47.52922099624786,35782070.908318006,-36949534.577095255,20302802.80290016,105939.24942123413,-1480.306861993692,-2695.197404593392,2.2041789025997143
2022-12-10 10:00:00.000000Z,0.0002192414603143,42164018.333649285,0.149743639292224,77.2303790045351,141.66335734873974,322.40910566125604,0.018873729877435,-47.52092232127784,35778555.68019271,-42145658.24509429,-958544.3555372508,106870.68482903118,70.329194971649,-3074.394926143651,-1.955250617008489
2022-12-10 12:00:00.000000Z,0.0002417292832564,42164495.38355696,0.1498350324565142,77.1799875811013,146.9099876309948,347.30741903176,-0.0012559515432799,-47.50851061028901,35776414.942887194,-35981949.50257321,-21961314.105172005,79008.05627124761,1602.3120101254472,-2624.973567157037,-5.608969328048047
2022-12-10 14:00:00.000000Z,0.0002651596595737,42165476.34047031,0.1502350118132374,77.0939248364921,151.03528806934673,13.364605714183329,-0.0212130011224929,-47.49422628747311,35776461.38469372,-20118394.543312702,-37044020.86930213,29724.781976495786,2702.461006819012,-1467.9116956479977,-7.766804756679306
2022-12-10 16:00:00.000000Z,0.0002738668592929,42166038.86999946,0.1508565570500993,77.09310253262596,153.70595734907616,40.78953440458972,-0.0357352320138511,-47.481584726011576,35779157.46218166,1168676.205392914,-42141083.27625024,-27783.1367425707,3074.052811804709,84.70594277386743,-7.83951348034932
2022-12-10 18:00:00.000000Z,0.0002646272579372,42165724.09359341,0.151410116193253,77.21059649601449,152.97077235819216,71.49651498510023,-0.0409539332296355,-47.4744236276109,35784043.256929755,22141081.64394637,-35880577.68735531,-78048.42581839548,2617.1477256206467,1614.0878191417255,-5.800292369324675
2022-12-10 20:00:00.000000Z,0.0002497698037706,42164861.647079706,0.1516755741230604,77.37428560141191,148.26932209555065,106.11563208853566,-0.0354387839518376,-47.47519640860503,35789645.529642485,37148288.38807144,-19952819.215181224,-107508.05590799502,1455.394663740957,2708.1158591579406,-2.1926017615265887
2022-12-10 22:00:00.000000Z,0.0002378277606226,42164231.15181891,0.1516912024134191,77.47456989198655,141.96101107119904,142.3973730531972,-0.0205865151841877,-47.483616921535656,35794037.927559845,42150456.86961767,1348934.4727490218,-108163.57617799782,-97.87776229825448,3072.5193860144286,2.0171286743857757
2022-12-11 00:00:00.000000Z,0.0002244020605959,42164410.18336434,0.1517318881385196,77.4589834678766,135.75316622966747,178.68996912281932,-0.000251816076859,-47.49659274551083,35795732.48968322,35803493.912127376,22287636.333967924,-79737.45575108149,-1624.4749119435462,2609.653015843111,5.699970928136612
2022-12-11 02:00:00.000000Z,0.0002106480369974,42165283.2689456,0.1520848878935424,77.3869787205841,128.85974055905996,215.72457200752768,0.0202688931583787,-47.509560847924526,35794356.36378426,19817402.918542966,37226185.03709165,-29756.371573669992,-2713.707738072985,1444.223349320487,7.866508275503575
2022-12-11 04:00:00.000000Z,0.0002071272937452,42166056.62968812,0.1527670108486263,77.38877789517824,123.238185477915,251.4175567761367,0.0356202754128392,-47.51846661961773,35790701.18401958,-1504379.977091749,42141985.53397415,28447.03282517466,-3072.399443646708,-110.2875472549144,7.930077826891465
2022-12-11 06:00:00.000000Z,0.0002115356030416,42165934.13943641,0.1534517893006848,77.53424354208688,123.81626677123124,280.7734021008759,0.0417711363062036,-47.521202940940704,35786128.03177819,-22420831.96227415,35708896.0069387,79276.7256213452,-2603.6309681997773,-1635.530175731889,5.863246186122366
2022-12-11 08:00:00.000000Z,0.0002143845688109,42165018.55114781,0.1537919906708839,77.74178709279076,130.33279096256126,304.1349764236388,0.0370519357105671,-47.517689175885245,35781807.75141394,-37297020.44027641,19656584.62268621,109031.82569281996,-1433.1993246469292,-2720.579822255096,2.208803426849948
2022-12-11 10:00:00.000000Z,0.000219301667262,42164282.92617994,0.1538118205829812,77.86353193320602,138.1473717741996,326.28950875521093,0.0226051495651084,-47.50896530675949,35778453.416418806,-42122472.85822558,-1692153.702007038,109596.59952596316,123.80730632185438,-3072.723041298417,-2.059173783144612
2022-12-11 12:00:00.000000Z,0.0002338069645891,42164457.772988535,0.1538529608179159,77.84865493197364,144.45164537836456,350.0946402501657,0.0021330526688062,-47.49657769131751,35776609.31692112,-35594318.0594382,-22584522.373797134,80672.62540199258,1647.7266485849416,-2596.6881147754298,-5.793148081737802
2022-12-11 14:00:00.000000Z,0.000252972576714,42165295.79998638,0.1541804972742303,77.78217138021625,149.58201703185824,15.126684002706655,-0.0190297822136799,-47.48278697654584,35776861.5421648,-19470929.30544636,-37388847.52012605,29916.394158202536,2727.5559867991583,-1420.660123821248,-7.9825554270349235
2022-12-11 16:00:00.000000Z,0.0002623513482009,42165967.37067017,0.1547428667087994,77.7831600911933,153.25149680520383,41.55034774212772,-0.0353085468157798,-47.47079005384783,35779550.37497233,1901338.129915008,-42114779.72540259,-29088.13423810597,3072.082550640461,138.16399557881496,-8.030156789293022
2022-12-11 18:00:00.000000Z,0.0002560679024502,42165902.84592147,0.1552685611977963,77.89385737305619,153.64981708133584,71.13018441809145,-0.0423757687251011,-47.46406443330558,35784271.319526814,22761536.220042463,-35490486.977902755,-80481.63626816754,2588.6727892355166,1659.3526864653145,-5.916094622983223
2022-12-11 20:00:00.000000Z,0.0002434719753975,42165228.25452565,0.1555321473369557,78.05545990870563,149.8783593414075,104.8212962920535,-0.0383189843523991,-47.46493546878516,35789715.03628289,37489520.3486295,-19304181.369705345,-110409.34996283607,1408.09777587057,2733.016056976969,-2.20414272475573
2022-12-11 22:00:00.000000Z,0.0002343188401255,42164563.62925719,0.1555448417715425,78.16843864373091,143.8031094775449,140.85734834120262,-0.0241605914747283,-47.473288105012784,35794088.37076174,42120686.0252517,2081377.744775555,-110760.3186070873,-151.25991996675648,3070.362749883229,2.1109526888239865
2022-12-12 00:00:00.000000Z,0.0002265813236594,42164489.15952212,0.1555440920670919,78.17896342085034,137.53770089008486,177.18133213647752,-0.0035894785919333,-47.48632858135161,35795894.28178335,35410847.378891006,22906640.608339246,-81354.15817405263,-1669.5657550257758,2581.0271201470478,5.871748972759686
2022-12-12 02:00:00.000000Z,0.0002185913508478,42165101.63866767,0.1558004375757931,78.12982920117389,130.88131961410983,213.9556881755572,0.0180148040813802,-47.499629600593856,35794609.174280085,19167732.23022584,37565112.28671354,-29995.656173247567,-2738.366929933855,1396.846473784206,8.06834206386186
2022-12-12 04:00:00.000000Z,0.0002173770223182,42165891.42985304,0.1563691149173305,78.1331237840752,124.8060475645196,250.10049510771117,0.0349963741924167,-47.50893595041959,35790872.48511143,-2236069.3972960915,42109672.01818392,29604.996467170724,-3070.0003126991915,-163.6553827234364,8.107617795188231
2022-12-12 06:00:00.000000Z,0.0002227135813427,42166087.76720922,0.1569920209922321,78.26500035858913,123.33879639722058,281.51516449165894,0.0428970520139973,-47.51176998569395,35786074.079181015,-23037537.03133096,35314104.02050178,81484.23670561243,-2574.8258690928915,-1680.5303557051186,5.971120000848619
2022-12-12 08:00:00.000000Z,0.0002244672051566,42165445.75466873,0.1573302522915944,78.47121594700731,127.6724926142964,307.0612137996998,0.0396084556951674,-47.50793627448098,35781603.30501114,-37632668.99494449,19005616.356133237,111682.43823886543,-1385.731378573341,-2745.0957790132466,2.2218427879505054
2022-12-12 10:00:00.000000Z,0.0002233258446849,42164642.56595443,0.1573470574724225,78.61491325714164,134.66063440629222,330.0206361531907,0.025923947855389,-47.49880778572489,35778348.46137722,-42086593.05933192,-2423924.2405097918,111991.16775208231,177.15823900952074,-3070.1298775313967,-2.1412983756360857
2022-12-12 12:00:00.000000Z,0.0002289932356956,42164520.64838438,0.1573420720606089,78.62967704764519,141.33989004158587,353.42117753569084,0.0053628000449975,-47.48638715485234,35776791.8085405,-35196589.67238831,-23199813.401024323,82197.49719901307,1692.5637792045154,-2567.674151902796,-5.946940944405891
2022-12-12 14:00:00.000000Z,0.0002415639556471,42165137.35117041,0.1575928730982742,78.58165506397947,147.2171241631408,17.687416146857796,-0.0167112467866669,-47.473078382890826,35777296.03878543,-18818710.42130368,-37721820.751302406,30196.362113886946,2751.778302114036,-1373.069411628465,-8.166691098603756
2022-12-12 16:00:00.000000Z,0.0002492900333313,42165832.65372377,0.1580811357562269,78.58366396150318,151.82894021253432,43.16698371540224,-0.0344833067419813,-47.46182234080399,35780027.72044073,2632102.630371893,-42075907.38027924,-30096.74085161672,3069.1807226906826,191.47630409839056,-8.195892899938068
2022-12-12 18:00:00.000000Z,0.0002446934724466,42165987.70182207,0.1585601209256038,78.68361899905842,153.42916457900645,71.55506466344454,-0.0432334872674807,-47.45569095927394,35784583.97968052,23373951.327063188,-35090549.08787998,-82483.07454826072,2559.4635446397647,1704.025258822418,-6.020012727554543
2022-12-12 20:00:00.000000Z,0.0002338668197906,42165544.09162631,0.1588084518583526,78.83466184334544,150.82726462806815,104.08696994221548,-0.0406082848802848,-47.45676967285967,35789805.07483883,37818765.13244343,-18651102.022094447,-112850.08623549865,1360.4634433651083,2757.042927944391,-2.2197100342321345
2022-12-12 22:00:00.000000Z,0.0002265970387013,42164932.3295108,0.1588183661977974,78.9485675050466,145.29933895176202,139.57487086957585,-0.0272602135170635,-47.46502111153647,35794067.785969675,42078219.75615319,2811674.5456927503,-112980.10687962828,-204.4983555391608,3067.291797244435,2.1861378566894225
2022-12-13 00:00:00.000000Z,0.0002235307140203,42164669.69260434,0.1587910871989283,78.9740756567872,139.16032779895173,175.75758307229535,-0.0066798989197828,-47.477951946990224,35795931.955169246,35008172.303676434,23517506.540186275,-82766.53500533407,-1714.0769832716844,2551.688222617289,6.015272961932141
2022-12-13 02:00:00.000000Z,0.0002216131834821,42164993.332553424,0.1589685712571096,78.94209552531748,132.90170371537502,212.11689531369257,0.0157284901733606,-47.49138621979123,35794770.06111064,18513343.11817854,37892074.38922955,-30247.631334595124,-2762.163276068795,1349.1435670484404,8.239382438812967
2022-12-13 04:00:00.000000Z,0.0002239004190019,42165678.92153984,0.1594219799553725,78.9458230749202,126.89946777774402,248.18790559908012,0.0340749350066261,-47.50102126928936,35791048.0086932,-2965904.228499565,42064743.46798427,30540.812861917217,-3066.6794045296137,-216.8723755488172,8.258851620839993
2022-12-13 06:00:00.000000Z,0.0002313075813364,42166113.69284927,0.1599559929111368,79.05846074460993,123.96953782636632,281.08429286587176,0.0435311349982376,-47.50405550163788,35786099.42392577,-23646290.459335648,34909437.6721461,83313.27521372779,-2545.2890947013498,-1724.936898297253,6.062636903960208
2022-12-13 08:00:00.000000Z,0.0002345848863377,42165813.664102174,0.1602676463439077,79.24828232313622,126.10866558812812,308.8414679440737,0.0415889080823273,-47.50005778332884,35781471.66205809,-37956423.23936296,18350192.559440702,113883.6959373531,-1337.9262293054098,-2768.735663744133,2.231949988806437
2022-12-13 10:00:00.000000Z,0.0002301996677122,42165070.90056255,0.1602804679802752,79.39739062003707,131.62683527706193,333.2657898663935,0.0287119241662359,-47.49058973710156,35778264.6524867,-42038130.48057072,-3153537.2020131107,113967.75096596398,230.35911708626776,-3066.6187413611065,-2.211849283146445
2022-12-13 12:00:00.000000Z,0.0002275589954051,42164695.10136925,0.1602415981986106,79.4319590493437,137.91063611426523,357.04204051383795,0.0082309592095939,-47.478109531759415,35776975.924011864,-34789023.26825704,-23806941.095439643,83434.51336828596,1736.806411075535,-2537.948215151162,-6.076818690639254
2022-12-13 14:00:00.000000Z,0.0002318519546299,42165030.39060634,0.1604222633112234,79.39953588729351,144.03165538383428,21.048421748695965,-0.0144966801916701,-47.46527476027635,35777769.339732364,-18162081.20719436,-38042848.498854175,30389.565349821107,2775.1221768984174,-1325.16470933351,-8.320020978149584
2022-12-13 16:00:00.000000Z,0.0002355831074638,42165659.33755798,0.1608305656905122,79.40208518692168,149.35907708203288,45.81101033244138,-0.0334768296988041,-47.454852706954064,35780597.20902348,3360632.3255396364,-42024564.96922188,-30967.94113703516,3065.3547644152304,244.6162666908087,-8.33148295180441
2022-12-13 18:00:00.000000Z,0.0002310041106989,42165983.56568777,0.1612485880288257,79.48872515505128,152.14749568215765,73.02344604104816,-0.0436675955935103,-47.44948786690986,35785000.48080513,23978086.72871898,-34681038.56378571,-84155.49812851945,2529.539115928981,1748.084346514375,-6.101993072197568
2022-12-13 20:00:00.000000Z,0.000221125654377,42165790.35200175,0.161469437857464,79.62215797374917,150.89647595409966,104.22172679219412,-0.0423347551909432,-47.45092030525308,35789942.084550425,38135950.184011824,-17993971.367340356,-114850.74155695934,1312.5181926318464,2780.186366545917,-2.22700444147932
2022-12-13 22:00:00.000000Z,0.0002147995674605,42165309.20863561,0.1614768168584412,79.72596729343205,146.21868287377825,138.8696824704945,-0.0297943066450994,-47.45907963973096,35793993.31272199,42023183.52563299,3539414.076635289,-114756.22801852718,-257.5661177229515,3063.311250646876,2.2540758631652085
2022-12-14 00:00:00.000000Z,0.0002151410923834,42164937.855760455,0.1614404441990837,79.75511787063925,140.3851006636303,174.74359212463125,-0.0093365164305399,-47.47174110446627,35795834.10262072,34595761.91350454,24119910.18492693,-83838.01098005539,-1757.990578454836,2521.655072197591,6.138171469223213
2022-12-14 02:00:00.000000Z,0.0002191071915265,42164977.180603445,0.1615650852513752,79.73385632747004,134.63676583282577,210.582005424034,0.0136451447837491,-47.48506695341118,35794793.228444226,17854604.118464805,38206913.44768184,-30340.16225191285,-2785.094527710932,1301.1404337991237,8.38171391846181
2022-12-14 04:00:00.000000Z,0.0002258418658559,42165460.0065059,0.1619169664119175,79.73740258540793,129.11140571892744,246.17615672479545,0.0330830657287127,-47.49486740979225,35791167.69055155,-3693557.2074063336,42007224.44270825,31420.700748976244,-3062.449560274696,-269.915055241506,8.380102747622178
2022-12-14 06:00:00.000000Z,0.00023610597781,42166021.43288354,0.1623486852012801,79.8282578762238,125.34126773450384,279.9343174253577,0.0438397562077632,-47.49811903738567,35786164.62507797,-24246890.26870697,34495063.954117164,84885.6658694123,-2515.041254304334,-1768.7341897193812,6.1293564211219405
2022-12-14 08:00:00.000000Z,0.0002428690703287,42166083.37195189,0.1626121251920545,79.98890037442978,125.53249721112968,309.6686025960957,0.0430598964520008,-47.49408802903139,35781407.711878054,-38268236.56899257,17690559.524945207,115684.44643632616,-1289.805616121202,-2791.49322244894,2.227635177073068
2022-12-14 10:00:00.000000Z,0.0002386347877804,42165531.92939887,0.1626204264233602,80.12493295954533,129.28745567153703,335.8694633070601,0.0309170879129201,-47.48436711847275,35778211.63941053,-41977187.34975213,-3880738.94094146,115488.35450723818,283.3909931970775,-3062.1940164962043,-2.2829898540953564
2022-12-14 12:00:00.000000Z,0.0002296279103299,42164983.01365034,0.1625671907814059,80.16597564904748,134.5197222939706,0.6908427293603646,0.0105748394030903,-47.471817555335534,35777164.46092361,-34371835.782933764,-24405721.574975576,84264.55899662472,1780.4423958776124,-2507.5248907168398,-6.192647228143049
2022-12-14 14:00:00.000000Z,0.0002249948064569,42165002.42287231,0.1626961901336051,80.1443304181654,140.18449174923015,25.142238537246666,-0.012622994726729,-47.45944046513835,35778276.96118726,-17501310.81096145,-38351876.59588849,30322.459831612992,2797.5855790327173,-1276.9664885851955,-8.447425937343121
2022-12-14 16:00:00.000000Z,0.0002226573474717,42165474.09496404,0.1630287638691563,80.14713912163982,145.73752016759903,49.678048895810925,-0.0325425336168023,-47.44993135195609,35781260.78890619,4086681.607172023,-41960848.87099592,-31887.46074690453,3060.613016553624,297.5634547711547,-8.435324701179791
2022-12-14 18:00:00.000000Z,0.0002161102970006,42165898.83935138,0.1633773800468867,80.21921459335832,149.5290267291649,75.90101492997135,-0.0438841257983192,-47.44551314276589,35785540.217949584,24573788.40709697,-34262184.15221836,-85650.02683001806,2498.9161536173324,1791.5142781208338,-6.154218757708345
2022-12-14 20:00:00.000000Z,0.0002059731059238,42165954.55281873,0.1635605044925308,80.32947787998934,149.73796407540192,105.66196741809894,-0.0436044797238161,-47.44748583384568,35790160.53516138,38441062.618940085,-17333102.750043716,-116489.29261285446,1264.2840056327293,2802.439138352499,-2.213969345572093
2022-12-14 22:00:00.000000Z,0.0001995148176391,42165668.29944704,0.1635656698695649,80.41331421808694,146.2010916286959,139.1889993382274,-0.0317421821676247,-47.45562031897254,35793897.88725391,41955727.23007462,4264270.799239367,-116073.79545226828,-310.4409574816187,3058.425326424416,2.3279329792732626
2022-12-15 00:00:00.000000Z,0.0002018431767148,42165274.50028493,0.1635383092420865,80.43521107124047,140.88801357254206,174.55004595608,-0.0114178259972125,-47.46789382878708,35795609.785948545,34173905.161013626,24713599.284192085,-84465.14247305595,-1801.291439589805,2490.943383685,6.251329877272152
2022-12-15 02:00:00.000000Z,0.0002109671730032,42165065.33849253,0.1636419012956433,80.41780423908781,135.77525640502805,209.7493884942946,0.0119906844380827,-47.480858365358,35794650.938866444,17191865.42065229,38509516.99685551,-30107.887516596704,-2807.159446768896,1252.8588593128025,8.50130988550608
