Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-15 04:00:00.000000Z,0.0002227731680066,42165273.88998063,0.1639184452609007,80.42092270740079,131.08765442000183,244.50627872289687,0.0322750526437665,-47.49059030336745,35791178.178850815,-4418721.730542429,41937155.22762811,32430.91675383979,-3057.323474404473,-322.7640877107563,8.47115151764874
2022-12-15 06:00:00.000000Z,0.000236507042516,42165832.78605148,0.1642491979613636,80.49046902092257,127.12400061438788,278.4791182461013,0.0440451205103472,-47.49398825007098,35786223.05437796,-24839152.422442622,34071135.963930234,86364.31234005638,-2484.1022797382298,-1811.9106146074107,6.165168483347178
2022-12-15 08:00:00.000000Z,0.0002480061546883,42166224.49555877,0.1644492517181364,80.61286084765723,125.77714031433798,309.7896910591223,0.0441597500371487,-47.49000957155354,35781393.48641811,-38568071.50883946,17026923.8923133,117186.26794071904,-1241.3893893364896,-2813.365150678184,2.1982579340712385
2022-12-15 10:00:00.000000Z,0.0002473379056991,42165980.312729694,0.1644535097725349,80.71748980565881,127.76152665516682,337.7926883777896,0.0325594908674135,-47.48012693547664,35778187.32274042,-41903854.70528461,-4605328.716273742,116567.90662566797,336.23849689573603,-3056.860703502997,-2.3677229236177517
2022-12-15 12:00:00.000000Z,0.0002351669881783,42165375.35429859,0.1644118327427197,80.74890484024368,131.5481677815618,4.069395814548314,0.0122870856597431,-47.467502030954215,35777347.43888632,-33945202.50881628,-24996018.40555341,84609.0963205648,1823.4641169635445,-2476.4166181907617,-6.306835221806928
2022-12-15 14:00:00.000000Z,0.0002223636144469,42165079.75369561,0.1645200902504203,80.73118447429775,136.02265644693637,29.70673305187872,-0.0113029936526555,-47.455539696080535,35778798.51727117,-16836595.31404205,-38648872.9460426,29839.055152196845,2819.170336462085,-1228.4903773999956,-8.557509620897564
2022-12-15 16:00:00.000000Z,0.0002126294796983,42165307.46807141,0.1647929157096765,80.73406427618247,140.98914992245318,54.82805372393724,-0.0319481052094626,-47.446984733211394,35782004.73449509,4810096.85421892,-41884835.27901717,-33051.7203558339,3054.964945776875,350.30407069984216,-8.50976745852914
2022-12-15 18:00:00.000000Z,0.0002020918020672,42165746.39625961,0.1650711879822362,80.79171842623313,145.26456690123584,80.58041662402384,-0.0441387891939437,-47.4436808381216,35786213.10168263,25160988.73934301,-33834146.48225973,-87154.49251145186,2467.608596604026,1834.305600621603,-6.171991374134056
2022-12-15 20:00:00.000000Z,0.0001900394965803,42166026.1730297,0.1652094641114701,80.87491776906747,146.84522394605077,108.99595334417948,-0.0445960821193592,-47.44641312919856,35790496.135376334,38734144.644877546,-16668705.957627876,-117897.17603332356,1215.777133376719,2823.797252783487,-2.169985876541958
2022-12-15 22:00:00.000000Z,0.0001820749134596,42165984.31432217,0.165213243922549,80.93031263293983,144.69071456169473,141.16895277715724,-0.0331598552810031,-47.454657753174665,35793827.428449534,41876012.14445465,4986031.189970294,-116974.36482957844,-363.1066556151102,3052.637320161002,2.421499976686917
2022-12-16 00:00:00.000000Z,0.0001847346779122,42165658.52168136,0.1652131259302665,80.93488041374138,140.166366615747,175.75903763231344,-0.0128435299802499,-47.46649156020662,35795289.64561579,33742865.87604015,25298414.219833866,-84589.45570268715,-1843.9683568247167,2459.564718247172,6.368136382840072
2022-12-16 02:00:00.000000Z,0.0001977544186237,42165262.89180507,0.1653302844047785,80.91458618255814,135.90264118532875,210.1128267841109,0.0109604659137462,-47.47886535511501,35794338.49120553,16525435.600785907,38799829.92713369,-29407.826921508167,-2828.3575812327485,1204.3153213619646,8.607765666317379
2022-12-16 04:00:00.000000Z,0.0002147051978675,42165158.80919225,0.1655676465245479,80.91733281544877,132.45480198809958,243.630669662747,0.0319119662968608,-47.48825420093774,35791041.231477536,-5141130.56225763,41854596.268213496,33762.802093212355,-3051.3126755384105,-375.40503091571946,8.535600838690725
2022-12-16 06:00:00.000000Z,0.0002323441626441,42165581.78029888,0.1658137971768719,80.96896386936989,129.00451085838216,277.1080645613022,0.0444108683120997,-47.49164949574044,35786230.26879049,-25422920.66108157,33637794.77386661,87942.64319405648,-2452.4902071141623,-1854.4585364326756,6.167108169838507
2022-12-16 08:00:00.000000Z,0.0002491461544182,42166216.47320819,0.1659450322819774,81.04918848804157,126.69106997431156,309.4273000688024,0.0450933500127757,-47.48775540766136,35781405.86413727,-38855902.78861798,16359456.599319804,118539.67936992412,-1192.694865908056,-2834.3505371923643,2.135102386859187
2022-12-16 10:00:00.000000Z,0.00025500830543,42166361.68642027,0.1659476967884033,81.1068606505024,127.1252421471618,339.0275421924878,0.0337370539200709,-47.4777981886254,35778183.91354451,-41818215.04324713,-5327150.146297323,117278.5481336522,388.8896243338965,-3050.62371292071,-2.478738040445702
2022-12-16 12:00:00.000000Z,0.0002438110158852,42165849.415952586,0.1659485798143719,81.11130230916437,129.40006981110616,6.843118967105688,0.01333223862785,-47.4650904476534,35777505.11998869,-33509264.06003652,-25577729.6509138,84442.35143575749,1865.8678781654037,-2444.633233728922,-6.433368937438756
2022-12-16 14:00:00.000000Z,0.0002251356414569,42165284.95822567,0.166079367526133,81.08893668376915,132.1717287860478,34.18760311493467,-0.0107016733916053,-47.45345639063995,35779294.72980587,-16168068.688504618,-38933812.73875707,28818.357085941603,2839.8817792620357,-1179.7470467834507,-8.662146220344072
2022-12-16 16:00:00.000000Z,0.0002080352373529,42165195.90753581,0.1663223698431229,81.09182794372525,135.55220114277685,60.89400887646781,-0.0319509797220152,-47.445826392476405,35782790.660488844,5530805.108692942,-41796564.63007073,-34649.78658164484,3048.4213029573425,402.8311640270121,-8.561385085852079
2022-12-16 18:00:00.000000Z,0.0001921160895267,42165546.26478356,0.1665391722350091,81.13689322715784,139.31383517957485,87.17151027969051,-0.0447185831885642,-47.44375580698529,35787007.985842794,25739696.261940397,-33396999.674958102,-88879.89341277377,2435.6277103061766,1876.455647358208,-6.15466320724726
2022-12-16 20:00:00.000000Z,0.0001762900423261,42165998.42194568,0.1666302951755337,81.1913148980276,141.73056160891872,114.77876698470108,-0.0455538422179223,-47.44747589587102,35790975.828453824,39015281.33624864,-16000864.86074967,-119254.19597045834,1167.0075987732412,2844.260414341204,-2.087212305209975
2022-12-16 22:00:00.000000Z,0.0001650174040073,42166230.84656455,0.1666347315056959,81.21185701006085,140.9581374838338,145.60422206778492,-0.0341868464456044,-47.45603175205805,35793835.05070396,41784192.614484206,5704616.814295929,-117560.88923464196,-415.5539708308505,3045.949305933097,2.547814647233811
2022-12-17 00:00:00.000000Z,0.0001659886268895,42166063.61438807,0.1666796489771553,81.1905171425606,137.48238054082012,179.17202640105342,-0.0136133543948006,-47.4674625126826,35794924.971561864,33302858.162413597,25874305.838778667,-84211.22937984504,-1886.0145654140156,2427.525384930606,6.50344534204433
2022-12-17 02:00:00.000000Z,0.0001809631944752,42165568.36159199,0.1668458712163769,81.16126465786776,134.40998131530793,212.34420767301515,0.0106935598730767,-47.47907655567056,35793877.51855031,15855555.218347665,39077863.11259988,-28138.24788600395,-2848.6891000588794,1155.5196602567842,8.713952585198868
2022-12-17 04:00:00.000000Z,0.0002022619005652,42165151.26569232,0.1670870308644871,81.16415399358155,132.74065789309668,244.08401335687535,0.0322359750351603,-47.48784449638261,35790740.23923807,-5860577.591328772,41759628.47555058,35593.93991001538,-3044.42648045757,-427.8292328597082,8.581232573914354
2022-12-17 06:00:00.000000Z,0.0002238320094237,42165316.19647693,0.1672788503486542,81.20402710456203,130.62691686644197,276.2368244715666,0.0452230563398504,-47.49103134418369,35786151.79983119,-25998079.508978337,33195165.930778515,89830.66329198626,-2420.2199112643398,-1896.3745105169808,6.136273122380517
2022-12-17 08:00:00.000000Z,0.0002458078404754,42166056.243942685,0.1673483178972699,81.24482090252123,128.11495968628157,308.7939415767483,0.0461242426162185,-47.487202204503454,35781423.97437202,-39131723.00666925,15688290.209731938,119938.3630775152,-1143.7362617270203,-2854.4505176546963,2.032650388900384
2022-12-17 10:00:00.000000Z,0.0002602014451635,42166615.81332956,0.1673546192124297,81.24635345521621,127.42399229887404,339.57545296923854,0.0346311985038978,-47.47725431737128,35778196.42897496,-41720347.310165234,-6046089.801073091,117753.78777627104,441.3351698635607,-3043.4871522137805,-2.626971721470884
2022-12-17 12:00:00.000000Z,0.0002544823765013,42166361.38125313,0.1674310148115735,81.20822599570963,128.43840469037525,8.6940973750966,0.0137662035491332,-47.46446328767393,35777617.02454502,-33064138.00823678,-26150781.090797357,83805.65380215495,1907.65258260134,-2412.181334989656,-6.586490912267363
2022-12-17 14:00:00.000000Z,0.0002335974453387,42165631.20038337,0.1676383655112079,81.1719496005995,129.45436899358393,37.8079936001286,-0.0109063039801019,-47.45302301362706,35779711.323007144,-15495823.18882358,-39206669.065563336,27196.40852155919,2859.7276967636426,-1130.7421875418331,-8.77574739420982
2022-12-17 16:00:00.000000Z,0.0002108166301962,42165182.67118648,0.1678969355197003,81.17529296417553,130.48985067045788,66.85814528011025,-0.0327652942130473,-47.44618597459813,35783550.58942383,6248789.509374682,-41696033.05296633,-36839.021770750245,3040.9939890535115,455.14446726499807,-8.601115857288944
2022-12-17 18:00:00.000000Z,0.0001896834674717,42165329.50185046,0.168073795342019,81.21198534721046,132.44590847648135,94.94834158563896,-0.0459147257482853,-47.44536935635572,35787880.90311001,26309972.405533697,-32950722.7281638,-91040.4421672503,2402.982418339404,1917.9687757649776,-6.1066989033214325
2022-12-17 20:00:00.000000Z,0.0001689292901084,42165869.9756618,0.1681223035348378,81.23923073441195,134.51296619441428,122.93126151024688,-0.046774496775475,-47.45027056478557,35791604.463716105,39284578.96881143,-15329525.812972266,-120778.76683126364,1117.9791550537886,2863.832491506173,-1.9623037328827249
2022-12-17 22:00:00.000000Z,0.0001524301608465,42166379.41797967,0.1681311047437152,81.22178250337083,134.49627929690428,153.0384097671515,-0.0350510737423156,-47.45938591827292,35793971.05968066,41680392.42533845,6420098.168833565,-118001.25638289424,-467.7811427918799,3038.3621458238945,2.717261168578684
2022-12-18 00:00:00.000000Z,0.0001493012145468,42166455.376254186,0.1682373391885341,81.16857128961765,132.01925940347837,185.6396143862405,-0.0138293079272801,-47.47055084390387,35794583.399252795,32854019.27888376,26441346.53274443,-83405.79603509125,-1927.428133481297,2394.825658595698,6.672015682249879
2022-12-18 02:00:00.000000Z,0.0001634623285663,42165969.2742221,0.1684865199791548,81.12578355119334,130.50662540707094,217.2663986239648,0.0112386498408881,-47.48133250134841,35793317.149220966,15182369.542454695,39343697.2117015,-26263.68086487615,-2868.1543734702286,1106.4739964603789,8.835226863471178
2022-12-18 04:00:00.000000Z,0.0001870155884468,42165282.4868901,0.1687773363274518,81.13011960191648,131.3143723656368,246.52854663487787,0.0334332024092124,-47.48924131562229,35790285.01165035,-6576939.730153665,41652349.62753939,38060.88993104715,-3036.67088116366,-480.0346278634578,8.620199393353522
2022-12-18 06:00:00.000000Z,0.0002116441568723,42165096.7981052,0.1689560715734009,81.16701685145279,131.52310518811683,276.3623010923677,0.0467593575652906,-47.49198646665595,35785969.033833966,-26564567.18096444,32743351.99881192,92232.3396779932,-2387.301778826827,-1937.659512803279,6.078909237727273
2022-12-18 08:00:00.000000Z,0.000237841057103,42165766.72720692,0.1689837350383056,81.17893848686195,129.81978199588517,308.13965448752526,0.0475573752871407,-47.48815844777359,35781434.70719015,-39395547.75014471,15013511.069100665,121606.49171200096,-1094.523950494068,-2873.668135786037,1.8902369522160083
2022-12-18 10:00:00.000000Z,0.0002612438867434,42166684.51288384,0.1690007579012453,81.1257508098903,128.64031415590924,339.4642900525256,0.0355072885208903,-47.47830660761991,35778231.39066191,-41610331.150658734,-6762083.120495376,118188.84315145056,493.5681881065026,-3035.4538195055147,-2.819632788460792
2022-12-18 12:00:00.000000Z,0.0002609684517585,42167114.68837048,0.1691808197286974,81.03577573937818,121.00652520154414,17.282563280273486,0.0137565276190405,-47.46593600324376,35778469.97930077,-32610766.4116861,-26715361.98635928,82824.4155204612,1948.6864945818777,-2379.1094560595634,-6.778358195118141
2022-12-18 14:00:00.000000Z,0.0002428206879013,42166386.81966274,0.1695232837396099,80.97774072751746,120.1201145583644,48.31903209027906,-0.0118876302854408,-47.45605740948443,35781439.765924715,-14821826.22137358,-39468249.96790851,24998.771560540765,2878.563750798216,-1081.611220003511,-8.91342091133184
2022-12-18 16:00:00.000000Z,0.0002184316836322,42165588.66444117,0.1698574297854289,80.98316639236941,117.73314221143296,80.78676087998457,-0.0345127772286749,-47.45201526525584,35785975.0574393,6961255.4744282905,-41585474.51663055,-39703.729665989085,3032.617687731575,506.98514686152936,-8.64378039081591
2022-12-18 18:00:00.000000Z,0.0001949359700296,42165416.82616504,0.1700307158132757,81.0190380505024,115.77936631328772,112.7840403877594,-0.0479772232406748,-47.45476929704943,35790461.57448832,26869182.29447569,-32499676.09024775,-93815.40581264682,2369.796072135149,1958.5348254963567,-6.039085413943509
2022-12-18 20:00:00.000000Z,0.0001703573602806,42165925.70930527,0.1700497921359944,81.02571293502554,114.53475775343912,144.09585757998985,-0.0485801083305238,-47.463009077675856,35793606.75170676,39541068.56758743,-14660996.194992442,-122706.43915300105,1069.022513812737,2882.311628891397,-1.7995221344549557
2022-12-18 22:00:00.000000Z,0.0001488083997068,42166675.85223927,0.1700678602544104,80.9723855075758,112.08993670535207,176.6650057834677,-0.0360693799108854,-47.47413743383368,35794802.98661356,41566445.61577372,7125546.665231665,-118532.67117931393,-519.369910670495,3029.919298253443,2.933709697348256
2022-12-19 00:00:00.000000Z,0.0001412462373233,42167062.38396893,0.1702473864632423,80.88561558108952,108.892801123329,210.0198235255982,-0.0137244853749026,-47.485364177194974,35794082.138348855,32400929.40654232,26993870.753942054,-82354.48644796688,-1967.8958554447809,2361.7605553153267,6.885195869658208
2022-12-19 02:00:00.000000Z,0.0001510417898366,42166711.65406112,0.1706073352557902,80.8272103239044,109.73820629992515,239.3059229711073,0.012504676963597,-47.49440989250137,35791824.99253102,14511888.8037076,39594320.40332173,-23864.48736962589,-2886.6813707971382,1057.590417131994,8.987674754276673
2022-12-19 04:00:00.000000Z,0.0001702081173742,42165847.10252808,0.1709909428994626,80.83529959117362,115.2527698583797,263.86018593192364,0.0355764534069641,-47.49963424869371,35788476.51587582,-7284589.196666732,41532593.91336161,41203.97313818026,-3028.2120622818243,-531.6686516681627,8.669204425068946
2022-12-19 06:00:00.000000Z,0.000192666595528,42165268.01520798,0.1712030940534256,80.880026321221,120.42028907036978,288.7298490259398,0.0492371119586185,-47.49985420790041,35784521.01058337,-27118493.939800348,32284174.6674339,95297.79083029476,-2354.030801508928,-1978.120759274037,6.008212853797122
2022-12-19 08:00:00.000000Z,0.0002204050462628,42165681.48856778,0.1712184492577604,80.8811500871714,122.13509922706464,317.101428044006,0.0497029328332707,-47.49446400572764,35780735.48932576,-39645730.13971087,14337757.546108952,123767.75110492966,-1045.3731867183176,-2891.961491852579,1.714810948450398
2022-12-19 10:00:00.000000Z,0.0002515726935683,42166809.04149976,0.1712519725082532,80.7881350574201,122.46164829613284,346.9602832243074,0.0367010450243439,-47.484202556527606,35778337.436133906,-41488729.43031269,-7472586.261591919,118831.67920706767,545.290813956728,-3026.5865801714685,-3.056980985957373
2022-12-19 12:00:00.000000Z,0.0002672851035056,42167465.75937197,0.1715473868252521,80.64893441556119,123.04557376445749,16.609985055544673,0.0135939862633335,-47.471915149296606,35778528.07556754,-32149294.25167807,-27269041.28166428,81712.24058709516,1989.084828736174,-2345.4491564634163,-7.017361236299589
2022-12-19 14:00:00.000000Z,0.000256462169752,42166960.97943367,0.1720729359888855,80.56590724280912,121.89804520753246,47.932631791096455,-0.0134665283927784,-47.461969821755496,35781576.87562956,-14144876.829998374,-39716034.9694664,22354.952643202247,2896.637018607385,-1032.2645620267751,-9.089814510825168
2022-12-19 16:00:00.000000Z,0.0002336190575024,42165905.84090116,0.1725498429397896,80.57686385105589,117.84295150278794,82.06273370918616,-0.0371731368320047,-47.45814533786756,35786406.31335356,7671185.853045259,-41460821.87478329,-43233.57662542247,3023.4970143856567,558.7006462314979,-8.707133574939297
2022-12-19 18:00:00.000000Z,0.0002114551567175,42165325.85158184,0.1727700990703174,80.62347213457336,113.23077363488169,116.7068687699616,-0.0510549218496548,-47.46170827797159,35791194.48086746,27420832.65970509,-32036556.95170167,-97319.28842367847,2335.973458524885,1998.6675498236289,-5.967918812082956
2022-12-19 20:00:00.000000Z,0.0001871668111676,42165651.11913821,0.1727817435340292,80.62278890730411,109.69952167982032,150.31150171451753,-0.0512554732274636,-47.47113245461216,35794369.80759679,39786137.35923,-13984559.914930206,-125247.8161542828,1019.6537817750834,2900.0745989463853,-1.6088593602223726
2022-12-19 22:00:00.000000Z,0.0001621500628996,42166553.00483198,0.1728130899985051,80.5430417967172,105.53542789056608,184.62537446866375,-0.0375944918935488,-47.483228216152064,35795231.0487085,41439388.03481045,7832996.420828211,-119407.57536744888,-570.9907581704679,3020.5801757888207,3.1957249307761164
2022-12-20 00:00:00.000000Z,0.000148788974933,42167280.76450913,0.1730686876540917,80.4270685794415,100.68870826962343,219.6587600401383,-0.0136351674047596,-47.49467537706107,35793973.501968406,31936201.280083142,27541956.06787091,-81288.63291954095,-2007.918071571244,2327.850074642387,7.150083766393253
2022-12-20 02:00:00.000000Z,0.0001522030478773,42167194.71819621,0.173554382280214,80.35432862836923,100.7918432399802,249.70208988762775,0.0142517191273211,-47.503096992958994,35791283.26515968,13834534.775226202,39835476.750166245,-21095.69606516446,-2904.359807641192,1008.2006237911564,9.184938898492735
2022-12-20 04:00:00.000000Z,0.0001643303188191,42166291.33604195,0.1740627156521075,80.36923053625645,108.02712631471658,272.5298798565675,0.0385793388793746,-47.5072626433283,35787847.351687,-7992287.457610372,41401588.77970654,44980.46548741764,-3018.759936173892,-583.2740899848668,8.74522288193004
2022-12-20 06:00:00.000000Z,0.0001806474772819,42165347.92523618,0.1743508230143104,80.43283315648067,116.95458273415558,293.6215705964584,0.0527451926811036,-47.50664085966041,35784157.6766226,-27665795.873346977,31815923.800626747,99107.4229318366,-2319.95175459784,-2018.0258345137156,5.940802097089282
2022-12-20 08:00:00.000000Z,0.0002049056773832,42165350.02323506,0.1743856169498114,80.44577130699179,122.1865451495378,318.4643779751918,0.0528072045734773,-47.50105414542024,35780744.906449586,-39884922.973361135,13658265.311392996,126610.2960515581,-995.8451441234074,-2909.3746606862373,1.5191606236545208
2022-12-20 10:00:00.000000Z,0.0002389960225204,42166458.19697434,0.1744346173195324,80.34056339035776,124.33034487692082,346.5178637856088,0.0385651499631761,-47.49110375670957,35778521.17227229,-41355214.98536152,-8180197.744625134,119940.87089969804,596.8990883650117,-3016.8057683839343,-3.3325685450671068
2022-12-20 12:00:00.000000Z,0.0002660411964582,42167587.9695011,0.1748267729561585,80.1696288419659,125.88894529122216,15.224352621947194,0.013667113765207,-47.47908931583134,35778626.15654537,-31679032.321524184,-27814116.376190163,80753.44154331456,2028.858579885242,-2311.1257780423325,-7.303781691138339
2022-12-20 14:00:00.000000Z,0.0002660506319471,42167533.63585501,0.1755494357491567,80.06562847078085,125.42557223138878,45.88389482571126,-0.0152974904116934,-47.46906785383759,35781585.59881241,-13464573.471643994,-39951809.59308809,19517.81130409156,2913.8610293429674,-982.6547681726992,-9.3134082157218
2022-12-20 16:00:00.000000Z,0.0002473237155299,42166417.08261506,0.1762251735678984,80.08697388677426,120.80629737336176,80.56790908497825,-0.040523869745044,-47.46512400897944,35786568.53457722,8378222.338961003,-41323910.12919516,-47265.11462694005,3013.527646442428,610.2227885471483,-8.80727457132204
2022-12-20 18:00:00.000000Z,0.0002283613203194,42165407.07088799,0.1765503476662691,80.15887714928112,114.11348967643184,117.2670312460496,-0.0551106050415249,-47.46903358024997,35791679.7415812,27964122.783692207,-31564077.241970617,-101524.1641045647,2301.513212296422,2038.2056360007591,-5.91407183444368
2022-12-20 20:00:00.000000Z,0.0002077848724588,42165385.28937498,0.1765829335547373,80.17079471825184,108.49331839527846,152.9470773403279,-0.0549701525180017,-47.47936129030615,35795050.65654299,40019530.12445637,-13304076.242298562,-128527.87643445808,970.0238037827628,2916.9875142024816,-1.410986742310456
2022-12-20 22:00:00.000000Z,0.0001826079233787,42166290.79217791,0.1766269516143382,80.08247055645037,102.78206167355223,188.81567533942163,-0.0399711506988672,-47.49247106652511,35795762.705490634,41300412.93467858,8538096.64881817,-120882.3136700006,-622.412915656299,3010.3551569705955,3.488378784562461
2022-12-21 00:00:00.000000Z,0.0001653263941251,42167331.13935775,0.1769456616467403,79.94855774606741,96.02322022152032,225.77861763133063,-0.0140017523928894,-47.50442413230456,35794055.61128994,31462558.97498605,28081928.81416846,-80537.92779036157,-2047.3232645357584,2293.2636865059176,7.461777156581386
2022-12-21 02:00:00.000000Z,0.0001636423892913,42167614.81617085,0.1775496890625834,79.86625056441524,93.7306509729228,258.22754747673304,0.016050301185908,-47.51251920726084,35790884.59433051,13153734.86647279,40065013.502540246,-18280.74864020153,-2921.173103182997,958.535530430425,9.43364265529257
2022-12-21 04:00:00.000000Z,0.0001681368293239,42166845.40776797,0.1781934716724014,79.89047856773149,100.07487739478871,281.9380148643347,0.0421276627352401,-47.51573881832633,35787240.72936031,-8697029.465218212,41258675.94390482,49152.05273380012,-3008.436554336366,-634.6840347763232,8.864706918841156
2022-12-21 06:00:00.000000Z,0.0001743833397242,42165649.60971832,0.1785855770690508,79.98109518054422,111.12494953323258,300.8810154969348,0.0571589039530215,-47.51417624815926,35783737.71528252,-28204564.95586501,31338721.540391777,103564.38357607689,-2285.229916516284,-2057.3247466487733,5.898645568698095
2022-12-21 08:00:00.000000Z,0.0001897516899441,42165163.813522816,0.1786647207651203,80.02697113017517,120.23732838719332,321.8108030149121,0.0569620199902458,-47.50825315339573,35780737.75044388,-40112314.82427748,12975205.819108509,130199.21682476184,-946.0731969735972,-2925.93164442362,1.3254362659455363
2022-12-21 10:00:00.000000Z,0.0002205246912608,42165996.64829335,0.1787179144940132,79.94258757718931,125.33517509538656,346.8890573387713,0.0413867834853202,-47.49866211868586,35778803.30141476,-41209828.74501448,-8884976.749144712,121727.61622866069,648.2814121550584,-3006.144488957079,-3.628587020751508
2022-12-21 12:00:00.000000Z,0.000254746831215,42167424.85849509,0.1791522184243849,79.76903332393998,128.69881265628803,13.792595202922648,0.0144003575716935,-47.48718250329424,35778855.43149696,-31200080.607135795,-28350670.87667632,80260.24115292581,2067.995965704542,-2276.14101941071,-7.627515098787978
2022-12-21 14:00:00.000000Z,0.0002670829348678,42167964.84120377,0.1800277032690573,79.65557918516141,129.7828743185159,42.91404743302262,-0.0169024777026147,-47.47727230728411,35781578.17865412,-12781113.06618797,-40175669.86399631,16839.157799380384,2930.222608757764,-932.784454987378,-9.583648265421903
2022-12-21 16:00:00.000000Z,0.0002550959372858,42167068.71342627,0.1809188049208591,79.69119439661826,125.80753752981089,76.94015711410215,-0.0441351715972439,-47.47302628051236,35786498.45750769,9082106.01808819,-41174861.04530717,-51481.77531278615,3002.7070708494275,661.5480815896897,-8.954590574963103
2022-12-21 18:00:00.000000Z,0.0002400987386484,42165725.73012625,0.1813980671377944,79.8016608958062,117.83854263665825,114.87704787472325,-0.0598668232350217,-47.47679007061594,35791845.61400303,28498821.804970324,-31082363.22405256,-106225.41194149628,2266.424436268693,2077.1525777855136,-5.897771265465314
2022-12-21 20:00:00.000000Z,0.0002258165887475,42165226.05237725,0.1814807856780546,79.849691154229,110.38538402948969,152.35352641824542,-0.0596762527939576,-47.48755765096158,35795523.11425732,40241090.9328346,-12619613.578414068,-132510.93640330614,920.1424017585152,2933.06210456614,-1.2316440563347244
2022-12-21 22:00:00.000000Z,0.0002043115610434,42165937.16995151,0.1815287817201747,79.77714992926325,103.52145849836492,189.35814504393196,-0.0434042657162893,-47.50153152602149,35796300.46900848,41149415.33686637,9240867.7528277,-123107.28556073646,-673.6320471934437,2999.255473994819,3.786854106036189
2022-12-22 00:00:00.000000Z,0.0001856664358631,42167180.929416895,0.1818769946173349,79.64231338711373,95.36912964275524,227.7147964811649,-0.015240517952508,-47.51418789408698,35794310.67496917,30979920.85136155,28613866.94110328,-80408.2766176798,-2086.1080857229317,2258.0059189486847,7.802860472993824
2022-12-22 02:00:00.000000Z,0.0001813277846394,42167881.19106495,0.1825636907450624,79.55746347516674,90.30863554986568,262.9341719551352,0.0173699667301689,-47.52230754551221,35790683.38466497,12469444.359674044,40283025.20775475,-15809.52917658782,-2937.114195555596,908.5962439546852,9.728398432989776
2022-12-22 04:00:00.000000Z,0.0001812748896625,42167418.66120821,0.183324238283223,79.59134163216457,93.79314387551008,289.49540888904585,0.045704425290812,-47.52482697061678,35786729.43661342,-9398804.217965543,41103960.81561828,53338.66795665092,-2997.234601966848,-685.8963312109631,9.035712379694065
2022-12-22 06:00:00.000000Z,0.0001774894166674,42166156.42981334,0.1838241394071002,79.71052047455426,104.09587317414513,309.15812738450506,0.0620986357472872,-47.52232601814524,35783292.759375446,-28734755.601003934,30852685.93667933,108389.5080109612,-2249.8635608451345,-2096.0171725968626,5.901072072610433
2022-12-22 08:00:00.000000Z,0.0001795543962335,42165221.48782613,0.1839588979311396,79.80156571379086,115.62048677842208,327.6309963074334,0.0620128393567362,-47.51591500667197,35780689.564281985,-40327869.055330224,12288676.237791572,134420.79281863646,-896.0610606334628,-2941.639001542999,1.1592661801514383
2022-12-22 10:00:00.000000Z,0.0001998774924459,42165576.0624774,0.1839979763301583,79.76478947457116,124.19156924844047,349.1880920824032,0.0452680427668851,-47.50663819609088,35779160.677468695,-41052573.15825051,-9586894.239112576,124266.96582097709,699.4304961930538,-2994.614110080508,-3.919207808962979
2022-12-22 12:00:00.000000Z,0.000233844470167,42167010.68391506,0.1843961890790882,79.61934901282639,130.2311858571396,13.386758468907225,0.0161278094938241,-47.495938567872685,35779280.9559589,-30712517.30104181,-28878758.505688988,80478.40849069011,2106.4824393349013,-2240.5061838760803,-7.967670130416873
2022-12-22 14:00:00.000000Z,0.0002564328659321,42168116.49416454,0.1853202969728676,79.51147580399125,133.6560808945085,40.16131212207814,-0.0177827344192169,-47.48651546838185,35781714.48346469,-12094705.410215236,-40387757.57943341,14686.034285094956,2945.701263113116,-882.6677602298706,-9.888271020239728
2022-12-22 16:00:00.000000Z,0.000253512576707,42167726.14139641,0.1863775470287156,79.56085597812937,131.507208302721,72.34738837025156,-0.0474433542845484,-47.48207548500815,35786344.991189614,9782503.380705148,-41013937.767610736,-55468.48877857422,2991.0244634324818,712.6576747003188,-9.14845944975848
