Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-22 18:00:00.000000Z,0.0002428438718774,42166290.7743622,0.1870275215705618,79.7147426067089,123.32938447761508,110.45016203680044,-0.064818850208839,-47.485364297593335,35791729.33649242,29024593.03833572,-30591801.04439416,-111051.13568812262,2230.717283408804,2115.495535777296,-5.931652945848784
2022-12-22 20:00:00.000000Z,0.0002359668689495,42165283.056426056,0.1871819054449214,79.81819913574627,114.30513890705228,149.44237885500235,-0.0650518078460216,-47.4960516591888,35795713.268089734,40450611.6129526,-11931592.781676829,-136959.6534017588,870.0325470829282,2948.3023228144,-1.094930338596398
2022-12-22 22:00:00.000000Z,0.0002219083232265,42165593.13786308,0.1872179860686343,79.78643659528221,106.53505089249356,187.3118464601513,-0.0478420293050404,-47.5105586498176,35796736.926284865,40986353.40806636,9940972.618730778,-126044.22431186134,-724.6267226609483,2987.2989052440125,4.061098069169364
2022-12-23 00:00:00.000000Z,0.0002049864971769,42166849.62279743,0.1875447170794313,79.66983272982213,97.6835531891927,226.34868460033744,-0.0175919773595546,-47.52396559694269,35794678.12029691,30488376.30360602,29137581.77914248,-81076.72081345737,-2124.257434393342,2222.098917650853,8.144887985566454
2022-12-23 02:00:00.000000Z,0.0002000950485746,42167920.876698926,0.1882517332449696,79.58999941869982,90.3953542119826,263.7903976734033,0.017730276171764,-47.53243896631453,35790694.87044753,11781843.360628244,40489484.45179395,-14035.647012445,-2952.172862452497,858.4053325161015,10.049693009296693
2022-12-23 04:00:00.000000Z,0.0001996834995823,42167890.37841266,0.1890796921265862,79.63070792304883,90.54896333263864,293.6760646205248,0.0487035459399617,-47.534599355218,35786370.71138066,-10097380.961423809,40937578.66807924,57094.29259981938,-2985.151015870409,-736.8887852305114,9.252630939352294
2022-12-23 06:00:00.000000Z,0.0001904711680964,42166781.32315524,0.1896637552806596,79.77173723005357,98.04673868060414,316.1227103568387,0.0669780742844135,-47.53127384408404,35782854.26383664,-29256154.170378625,30358093.18498161,113151.32703302824,-2213.8607051708377,-2134.087834769869,5.957583728639049
2022-12-23 08:00:00.000000Z,0.0001793737383123,42165553.97330111,0.1898497825355582,79.9063216766834,109.07197128765463,335.0520505856602,0.0675299100134824,-47.52423048818184,35780559.098608375,-40531461.50431376,11599007.415306635,138958.77365914368,-845.8241744014673,-2956.4979662746478,1.042374888068032
2022-12-23 10:00:00.000000Z,0.0001837663251135,42165354.98250836,0.1898593843463324,79.92782679404284,119.86131008593472,354.3324731218477,0.0500282665160338,-47.51508729660626,35779507.28989074,-40883435.05260111,-10285692.56813764,127426.03932408371,750.3319665964511,-2982.232637880777,-4.176322815308442
2022-12-23 12:00:00.000000Z,0.0002084425755773,42166487.0872846,0.1901512064822158,79.83096066727256,128.9622998343708,15.420322437458635,0.0189480971356659,-47.50525826476392,35779877.07329336,-30216425.892724868,-29398284.26254036,81480.64600275643,2144.304473945598,-2204.2469091760518,-8.2962321058266
2022-12-23 14:00:00.000000Z,0.0002347430660486,42167932.143004194,0.1909934627879286,79.74150959509305,135.4587502246586,39.10399383918861,-0.0175871895637831,-47.49674303144325,35782112.85997391,-11405547.32437164,-40588175.38369418,13316.906189649682,2960.278974091521,-832.3342787929969,-10.204396095090468
2022-12-23 16:00:00.000000Z,0.0002411527994199,42168205.427687,0.1921021349130695,79.79832355606369,136.22900611218515,68.36329830235584,-0.0499143382406268,-47.49251499530704,35786316.81797786,10479095.774778634,-40841477.13946444,-58832.07509506284,2978.4672168309576,763.5163509463737,-9.375007560512207
2022-12-23 18:00:00.000000Z,0.0002354677565093,42167014.72863317,0.1928863541354898,79.98606420277756,129.22611957716862,105.25775347221916,-0.069356115468489,-47.49533061467568,35791488.50965422,29541104.07834657,-30092974.771682557,-115551.77194976831,2194.402533860599,2153.2040663255334,-6.014467584524049
2022-12-23 20:00:00.000000Z,0.0002355093005619,42165629.26757287,0.1931170332822212,80.15025372887243,119.1553833620451,145.23618941846135,-0.0705441530462225,-47.505553778056345,35795649.455788985,40647926.74729596,-11240742.834329087,-141467.2062428121,819.7275992343699,2962.700841378772,-1.0139604092827486
2022-12-23 22:00:00.000000Z,0.0002316759463182,42165395.438786514,0.1931250638212184,80.1761716145968,110.61131301416717,183.82183205142812,-0.0529224942834758,-47.520185316612434,35797005.43060365,40811327.9273601,10637734.671302136,-129427.1043628766,-775.35971353552,2974.50658334296,4.285817058748735
2022-12-24 00:00:00.000000Z,0.0002200662941246,42166426.05968093,0.1933763600894437,80.09394452145119,101.66563176532551,222.9178337759764,-0.0209778290738305,-47.53423598263531,35795083.71429603,29988259.39489717,29652622.81202031,-82486.41098681126,-2161.745173166573,2185.582103597538,8.456259889430184
2022-12-24 02:00:00.000000Z,0.0002042365540185,42165880.32981257,0.194028808687191,80.02562714004804,115.25967134219484,239.4635911724416,0.0168994784751951,-47.544913579454544,35792117.56706812,11092859.816903338,40685115.9355696,-13133.416892157342,-2966.134472453799,808.1639040657448,10.366893907584569
2022-12-24 04:00:00.000000Z,0.000202383484705,42166313.37718254,0.194853923173694,80.0680889495159,112.33726674861737,272.4207148108951,0.0506359498061213,-47.54988042150184,35787814.23025411,-10789561.323758025,40762104.97186953,60053.7307245996,-2972.0705412262355,-787.3519209547624,9.494266217759936
2022-12-24 06:00:00.000000Z,0.0002007848637314,42165549.16545415,0.19547582593381,80.2177615228088,117.45455663675946,297.23712243949154,0.0711707403683101,-47.5486350152996,35783536.09242056,-29765449.46211417,29859854.56541729,117383.2515399072,-2177.313430220321,-2171.228469659629,6.061776886427494
2022-12-24 08:00:00.000000Z,0.0001957094256315,42164261.21706017,0.195696140898387,80.38128190503886,127.39927410854465,317.21744229114745,0.0729004877930292,-47.542188360742486,35780067.10282486,-40721075.49340766,10912727.866272368,143357.73849917026,-795.6013786699417,-2970.3952881603914,0.9839891276575548
2022-12-24 10:00:00.000000Z,0.0001988307851309,42163588.45446693,0.1956731170110009,80.45322198199821,137.40987876931896,337.2272493070619,0.0552053322619744,-47.53195723018055,35777721.314961284,-40701956.065538496,-10974973.1751161,130861.935748845,800.8362286286306,-2969.136953306121,-4.378857459774152
2022-12-24 12:00:00.000000Z,0.0002198907511981,42164209.19115719,0.1958271307223472,80.4088516999295,145.24855847517472,359.5276585796124,0.0226374375431683,-47.51938270497184,35776800.98976938,-29711465.415047005,-29904192.246286552,83100.10960115294,2181.592247754148,-2167.5483045311103,-8.586460781990976
2022-12-24 14:00:00.000000Z,0.0002502005734618,42165651.19164644,0.1964856902573792,80.34435927333142,151.31077727293354,23.625033023068863,-0.0162713007955088,-47.50644032985799,35777848.10804054,-10711506.794538856,-40772423.76446331,12761.10858852806,2974.2827693127874,-781.7092340778536,-10.504950413663506
2022-12-24 16:00:00.000000Z,0.0002664211104623,42166520.89787691,0.1975053575235884,80.39918473618819,154.18182073300656,50.79153673998915,-0.0512483956465627,-47.49621683742482,35781280.58277957,11176107.095269028,-40651043.71329646,-61357.11212719495,2965.225274069277,814.5794806460382,-9.610038187119226
2022-12-24 18:00:00.000000Z,0.0002616339807743,42165878.31743484,0.1983352743861563,80.5978575444237,150.78767987945355,84.07304059717605,-0.0729706810674611,-47.492306140368974,35786599.323247984,30052439.61825552,-29575354.82630374,-119357.36749222408,2157.217071778497,2190.899510954122,-6.128189666695466
2022-12-24 20:00:00.000000Z,0.0002551206947568,42164405.48811263,0.1986226529571192,80.80754269475,142.17192696590374,122.5567742105314,-0.0755265015632171,-47.49675019978399,35792055.30080552,40833393.97681187,-10532704.37394433,-145569.457475098,768.4812096019959,2976.6294726767114,-0.9813747423644588
2022-12-24 22:00:00.000000Z,0.0002503102289266,42163626.267052494,0.1985956187347458,80.89201076382619,133.8757692352684,160.83913614113374,-0.0580309118159962,-47.50819687694616,35795458.308605365,40618431.75531093,11346255.245845798,-132789.4722392642,-826.7533597326444,2960.683413696553,4.453993158641874
2022-12-25 00:00:00.000000Z,0.0002359169189212,42164214.29977559,0.1987360939546198,80.8521074667177,126.4623249037754,198.36059198986865,-0.0249398675873891,-47.52223246265039,35795517.936619096,29467735.300327323,30170559.23316228,-84274.55290648986,-2199.226742799271,2147.70065722877,8.715598153389562
2022-12-25 02:00:00.000000Z,0.0002223477106867,42165503.854416095,0.1992701416704218,80.7996459523981,118.22369573998915,236.72238176838695,0.0150698057436756,-47.5336931679715,35792509.64760792,10383472.088457014,40872322.897136845,-12920.2704275688,-2979.710917543197,756.398919594626,10.650534390090636
2022-12-25 04:00:00.000000Z,0.0002209447468335,42166316.189813554,0.2000201810005862,80.83883537104984,113.06410920681328,271.91954639391014,0.0513794774383339,-47.53907637889666,35787865.08658186,-11496787.979575964,40568358.74555233,62172.05292385583,-2957.9092078373787,-838.9712752064386,9.728107371766908
2022-12-25 06:00:00.000000Z,0.0002200980923057,42166003.57785604,0.2006226032054283,80.98211294901662,114.88679877412136,300.0372413480897,0.0742632357986458,-47.53753945482859,35783219.53141209,-30280120.694610003,29337342.675738394,120818.01928444706,-2139.215967329542,-2208.828697246241,6.185665573412698
2022-12-25 08:00:00.000000Z,0.0002107101827389,42164887.696157925,0.2008520638446604,81.1529689801041,122.00714872385664,322.8353547063846,0.0775133671022503,-47.530328659928735,35779669.91210639,-40904478.865074486,10202089.254888888,147186.81746602218,-743.8005454510544,-2983.841336508933,0.967689366508407
2022-12-25 10:00:00.000000Z,0.0002015489192911,42163937.68007003,0.2008056575287314,81.25448590144151,130.96937231969412,343.8645376280881,0.0601340281381526,-47.51952283943825,35777637.237922624,-40504523.70074715,-11682246.421275243,134081.86389325978,852.3749520751861,-2954.7731810659097,-4.527157018997147
2022-12-25 12:00:00.000000Z,0.0002062291597222,42164008.44158088,0.2008389433471361,81.25145110961269,139.74850890732108,5.182948744855369,0.0266314547519469,-47.50715356164823,35777211.53637118,-29186464.40321442,-30417371.638696376,84900.34030514359,2218.9374673728475,-2129.2471923055145,-8.822793942776896
2022-12-25 14:00:00.000000Z,0.0002255011061402,42165133.91176153,0.2012821186082243,81.21120538040005,147.90263714634656,27.16319145250671,-0.014177564368096,-47.49518917479909,35778536.85211724,-10000702.58070218,-40953277.47321712,12738.041781575334,2987.3625932447885,-729.8367150561252,-10.763281101493392
2022-12-25 16:00:00.000000Z,0.0002431183245685,42166328.96380087,0.202107222774657,81.25665765355389,153.6812507654666,51.430439715709525,-0.0515045333859064,-47.4860271060244,35781799.07121362,11881043.141565409,-40451168.57049564,-63112.79806351446,2950.5627841812648,866.0255221154209,-9.822651655380112
2022-12-25 18:00:00.000000Z,0.0002456958033349,42166360.161865,0.2028733148150306,81.43910761914401,153.43130357475133,81.58357879898296,-0.0754349012924101,-47.48251109589905,35786704.33623833,30561763.91503829,-29048880.63520729,-122319.39969437003,2118.7985638001905,2228.088487380472,-6.244300571574393
2022-12-25 20:00:00.000000Z,0.0002444006275099,42165153.01972661,0.2031767825568301,81.66263669625786,146.26317904620285,118.60612657432809,-0.0795338349123368,-47.48666663470183,35791948.09727211,41010142.83420283,-9821510.842616394,-148940.02764268653,716.6460104527566,2989.5686224616047,-0.9772404606478232
2022-12-25 22:00:00.000000Z,0.0002485547620119,42164000.16449591,0.2031207277187155,81.78775231273708,137.6044072269882,157.21073782692136,-0.062562217680854,-47.49782770783448,35795524.7438838,40415124.66346807,12050602.686989527,-135705.7824701714,-878.0523997409551,2945.88600637137,4.572665420039476
2022-12-26 00:00:00.000000Z,0.0002454766332743,42164032.15281308,0.2031496745283991,81.78656320721753,130.25421181058937,194.62993007902656,-0.0288632952376198,-47.5121628892475,35795909.697236344,28939273.69379893,30678351.54696512,-86016.27970724512,-2236.16307906476,2109.163603488402,8.915680084459243
2022-12-26 02:00:00.000000Z,0.0002373168554396,42165079.465832576,0.2035352857068855,81.75096881928741,122.41261139843256,232.57701807403737,0.01272206918651,-47.52443137716656,35793021.853641815,9672358.651073596,41046948.070671394,-13083.539765826275,-2992.344681333959,704.5282904469243,10.879037797647458
2022-12-26 04:00:00.000000Z,0.0002376639930971,42166094.77670599,0.2041576020255426,81.78363047798138,116.13395554490444,268.8990479095854,0.0511648808497602,-47.53054929497299,35788147.96388856,-12199003.59782974,40363050.62259735,63575.776606193234,-2942.864529109396,-890.2065492182273,9.92517117711271
2022-12-26 06:00:00.000000Z,0.0002402818484837,42166227.67848488,0.2046887235280685,81.90825536278348,115.3887823444027,299.6031472377203,0.0761834494225635,-47.529124417373225,35783083.88221071,-30784407.81170172,28807526.081384387,123368.765500359,-2100.54535760346,-2245.659817401557,6.300246504471305
2022-12-26 08:00:00.000000Z,0.0002327614077841,42165453.58777198,0.2049010218921921,82.06530706998967,119.65793699095023,325.2668403679499,0.0810165076445801,-47.52133156530615,35779250.19914098,-41074988.30608506,9490420.220727423,150171.74149329853,-691.8893621934792,-2996.3565564726264,0.9714258648906142
2022-12-26 10:00:00.000000Z,0.0002181337781008,42164462.18775818,0.2048465187919284,82.17162418167433,126.24867916733268,348.6634970357107,0.0642702022511094,-47.50973029583238,35777307.09021427,-40295139.91727376,-12384041.280199846,136692.34909616268,903.5510185544492,-2939.572743153754,-4.631817299950938
2022-12-26 12:00:00.000000Z,0.0002092898211034,42164094.29939309,0.2048079748808481,82.19098121915232,133.65195649569444,11.3356874039741,0.0303193039231291,-47.4970480585419,35777304.86321339,-28653532.38545547,-30920040.1865762,86457.3618579692,2255.5533660271794,-2090.41389954848,-9.003188397799592
2022-12-26 14:00:00.000000Z,0.0002133625960751,42164731.682683885,0.2050723617299941,82.16882994820658,141.90693970926213,33.196450461164574,-0.0118534856002147,-47.48561550308598,35779065.95623259,-9288016.995700177,-41121312.423386425,12879.512887044804,2999.5260149989226,-677.8706710330047,-10.9663742925658
2022-12-26 16:00:00.000000Z,0.0002236763200267,42165910.55834194,0.2056689946720597,82.20218277572663,149.73245640302454,55.42785480371173,-0.0510578947390044,-47.47749629219424,35782420.29281413,12581273.784372805,-40239532.79860384,-64342.25149456226,2935.0290772035737,917.0875089848994,-9.991555685780224
2022-12-26 18:00:00.000000Z,0.0002283320357604,42166508.26323765,0.2062867419409485,82.34855038780435,153.03877599157246,82.06003807449213,-0.0768733032982441,-47.47475258909984,35787039.182902925,31061024.120630503,-28514897.127192248,-124505.82674350648,2079.800737254596,2264.50799531948,-6.335879805750684
2022-12-26 20:00:00.000000Z,0.000230201725096,42165835.94220416,0.2065578819157753,82.54944924683508,148.82451045633087,116.15128408490804,-0.0823996139495909,-47.47897955205776,35791975.32096459,41174258.9223252,-9109107.335974932,-151443.65789607583,664.6937329609667,3001.570456725543,-0.9729049261680878
2022-12-26 22:00:00.000000Z,0.0002400902371303,42164608.31617153,0.206489526730644,82.68385977929135,140.9183375073349,153.9942459186601,-0.0660761926575912,-47.489893715564406,35795569.202937715,40200128.31928602,12749595.034978896,-137847.94591754358,-928.9804634607334,2930.2442296531517,4.66553649666468
2022-12-27 00:00:00.000000Z,0.0002479343782337,42164123.36579558,0.2064435283359597,82.70667826219862,133.98064554448518,190.97679883210571,-0.0321227182970917,-47.50435601671169,35796248.95285887,28403260.68435641,31175727.7288921,-87252.53998916197,-2272.3476984219155,2070.096136151155,9.068223280985697
2022-12-27 02:00:00.000000Z,0.0002476740850185,42164746.893353246,0.2066933245739633,82.68530961159524,127.0619439131342,227.9860291689382,0.0105249960608413,-47.51735886250167,35793598.16613134,8959901.094942411,41208921.93167293,-13132.393265412786,-3004.044935899869,652.5827207771918,11.048615012248003
2022-12-27 04:00:00.000000Z,0.0002508912809136,42165748.2977579,0.2071697373530816,82.71054213537252,120.68048728419922,264.4173500562377,0.0505451082571676,-47.52441793454558,35788637.82828775,-12895940.62977628,40146325.2487867,64670.794765480576,-2926.957756437008,-941.0300193134052,10.066058810319651
2022-12-27 06:00:00.000000Z,0.0002576435440818,42166222.32915247,0.2075964910754345,82.80976452368414,118.2713080040482,296.81034362620017,0.0772351629445792,-47.52350844198151,35783183.11986478,-31278220.71534199,28270729.211070288,125258.68651536596,-2061.3292318112904,-2281.6997957130084,6.375238690987216
2022-12-27 08:00:00.000000Z,0.0002556742962623,42165858.94544166,0.2077704031503277,82.93769348516061,120.3364962533823,324.7073793557103,0.0833940470744877,-47.51546085191985,35778921.71247911,-41232730.09982732,8778175.6822538,152301.2943849213,-639.9000441329388,-3007.9278052080454,0.9617821610496322
2022-12-27 10:00:00.000000Z,0.0002423081378906,42165031.13522992,0.207721999887869,83.02742181351933,124.7464505696925,350.30222311148725,0.0672894214281729,-47.50304675552624,35776823.164108336,-40074164.204628095,-13079864.573317962,138455.775156453,954.3339789971576,-2923.5394354291184,-4.720976232100466
2022-12-27 12:00:00.000000Z,0.0002266151946267,42164419.8402235,0.207668899502557,83.04962243541286,129.98213318850148,15.139899428287016,0.0331547991778348,-47.48962850330544,35777059.24950655,-28113193.15713587,-31411802.035010222,87370.79154781016,2291.4278057064075,-2051.0705712855465,-9.143901292902212
2022-12-27 14:00:00.000000Z,0.0002178422438317,42164559.15224186,0.2078288924730883,83.03710166825913,136.30705300605973,38.92115591818538,-0.0099328955708935,-47.47813641826696,35779275.15728542,-8573956.773007877,-41276318.91511364,12720.75534624494,3010.790041401224,-625.8374135808457,-11.115735044794778
2022-12-27 16:00:00.000000Z,0.0002164866375893,42165447.0060037,0.2082330632054862,83.05995840297906,143.89988395067888,61.39505777323481,-0.0504884277094703,-47.47070350274707,35782938.18649992,13276490.46887857,-40016081.44078366,-65470.90675546936,2918.658356949968,967.7500244802776,-10.104780070060722
2022-12-27 18:00:00.000000Z,0.0002163676833649,42166342.246785015,0.2086718148588069,83.16374238129357,149.7501032574582,85.52505843893906,-0.0776942287314376,-47.46882710111885,35787491.48559271,31550149.592498165,-27973422.249596454,-126216.53869579177,2040.2524231643508,2300.1515215913623,-6.380665007863048
2022-12-27 20:00:00.000000Z,0.0002172438433189,42166287.02233,0.2088742491344231,83.31509247076495,149.28997643347708,115.91131598716372,-0.0842786456167098,-47.473451399818885,35792151.350035585,41325832.54760236,-8395553.070316307,-153194.40032335182,612.6405944238431,3012.629540239507,-0.9397447295744528
2022-12-27 22:00:00.000000Z,0.0002282326415884,42165298.66392906,0.2088137383336781,83.42530981546165,143.41348839172187,151.7488711560603,-0.0684365849829786,-47.48427854218976,35795638.36222988,39973614.17509231,13443144.803356882,-139116.18951400594,-979.5307221631494,2913.7567464357726,4.762305580605944
2022-12-28 00:00:00.000000Z,0.0002438346230102,42164476.157207005,0.2087525198658195,83.45101462610677,137.33405730471986,187.87026029900775,-0.0343134446938987,-47.49875647521783,35796523.43537018,27859880.147257693,31662617.887961738,-87686.11596123909,-2307.784434460825,2030.5040756304077,9.1971584773163
2022-12-28 02:00:00.000000Z,0.0002523008732658,42164606.349490926,0.2089178089038904,83.43783478265969,131.62064144813303,223.66544111663552,0.0090633311389275,-47.51233509578159,35794163.54721776,8246213.086595658,41358224.61655318,-12637.129590219864,-3014.826647801213,600.5687314688311,11.17126109164484
2022-12-28 04:00:00.000000Z,0.0002596018051356,42165394.371182814,0.2092663877963256,83.4566834208652,125.9033364463967,259.43800549649217,0.0501476723678404,-47.520384528603216,35789261.07438962,-13587610.526333632,39918190.76479577,65918.40593404963,-2910.2069287804884,-991.4405735425212,10.147366799116002
2022-12-28 06:00:00.000000Z,0.0002701992347903,42166044.93651213,0.2095805888906579,83.52961816074539,122.6903349741732,292.6602847013484,0.0779377355303622,-47.52029992778615,35783515.92392824,-31761686.05538117,27726957.584826145,126869.85000608789,-2021.580920081104,-2316.9491793889106,6.392553303240534
2022-12-28 08:00:00.000000Z,0.0002749218812298,42166068.62833002,0.2097046592316131,83.62083852184553,123.21706717799924,322.1323484159997,0.0849336323064648,-47.51238807050783,35778779.09707475,-41377913.38671021,8065370.66863075,153787.5285451062,-587.8431559639619,-3018.551515134388,0.9106936043664108
2022-12-28 10:00:00.000000Z,0.0002671331672202,42165536.446693175,0.2096724376149136,83.68002411580267,126.06089608099408,349.3244811348826,0.0691848921059612,-47.4993515296968,35776330.51491708,-39841886.941813126,-13769667.76404514,139367.9593243689,1004.7116066882828,-2906.668895070011,-4.825309957488533
2022-12-28 12:00:00.000000Z,0.0002508251713535,42164886.167053536,0.2096523770372577,83.68992176956756,129.59365917502825,15.878309580734784,0.0348499193475336,-47.48500289282518,35776576.48996548,-27565818.34937973,-31892599.196675703,87429.77211140543,2326.5523587448697,-2011.219727472084,-9.270464545955162
2022-12-28 14:00:00.000000Z,0.0002345979217331,42164636.834032,0.2097875218543267,83.67904844799135,133.61354552254974,41.96352336610197,-0.0089039284684726,-47.47294029687255,35779143.5923133,-7858902.374967368,-41418278.79881592,11903.776576505206,3021.162199797453,-573.7439075290505,-11.22602431041634
2022-12-28 16:00:00.000000Z,0.0002229465664755,42165093.94035342,0.2100719086115292,83.69510061312461,139.06990669369398,66.58052314610038,-0.0503637989965323,-47.46568508929796,35783218.845972665,13966429.492442956,-39780828.23356805,-66915.35825370518,2901.473855129683,1018.0127496721371,-10.163900934984722
2022-12-28 18:00:00.000000Z,0.0002143581145673,42165984.68323908,0.2103549551329135,83.76198261877448,145.18100203620546,90.48585466777024,-0.0784208531392784,-47.46450408811612,35787922.430277295,32029053.67910098,-27424440.61316005,-127835.77301494604,2000.176571534602,2335.026214675472,-6.368460282349881
2022-12-28 20:00:00.000000Z,0.000209448521036,42166438.173111096,0.2104771562101238,83.85407158447586,147.79949577160235,117.85217928972732,-0.085546107141907,-47.46970082348191,35792425.87349108,41464901.34110267,-7680785.46963561,-154468.1173154192,560.4975038998405,3022.7501983057887,-0.8583475615474704
2022-12-28 22:00:00.000000Z,0.0002164135825899,42165908.95148771,0.2104421907462164,83.91619746275882,144.7766961117193,150.8840343738731,-0.0697965075199693,-47.48062979998082,35795743.69072254,39735657.27728009,14131321.804069296,-139623.27232783975,-1029.7031226490733,2896.421704521372,4.888205445039114
2022-12-29 00:00:00.000000Z,0.0002347209791801,42165006.63442975,0.2104289621724583,83.92425039248008,140.03713743017994,185.6832439243572,-0.0353326597149209,-47.495066454457074,35796717.983363,27309176.43048879,32139067.562689494,-87241.4632197182,-2342.481834475111,1990.3828667977923,9.328616109597826
2022-12-29 02:00:00.000000Z,0.0002507377827381,42164692.71919281,0.2105806963498323,83.91185394588418,135.66316390799605,220.1378429642661,0.0086751007676505,-47.50900193013673,35794637.08276797,7531250.790157599,41494855.1814437,-11349.084292521144,-3024.704982886154,548.4771852998064,11.26792533053134
2022-12-29 04:00:00.000000Z,0.0002630891050946,42165130.70872597,0.2108469006301069,83.9264836360761,131.10624412912296,254.75337188203716,0.05046804790333,-47.517921483611794,35789908.23288147,-14274166.225345785,39678553.84121397,67683.1434189633,-2892.625307598816,-1041.454605428076,10.179580149813226
2022-12-29 06:00:00.000000Z,0.0002771780381877,42165779.72599968,0.2110642216450687,83.9770293894524,127.8345971294052,288.0557190637302,0.0788257081153033,-47.518803424763306,35784017.41660233,-32235015.528537657,27175991.21825464,128595.59013421804,-1981.3026808621307,-2351.4248432422232,6.349504705066281
2022-12-29 08:00:00.000000Z,0.0002881658117253,42166098.79676053,0.2111386260156615,84.0314115343005,127.39957123302946,318.5258970045011,0.0860805285012066,-47.51137269128826,35778856.23902865,-41510728.68971586,7351698.204871573,154958.22015101078,-535.7120415274833,-3028.233441961024,0.803062119031262
2022-12-29 10:00:00.000000Z,0.0002878875185353,42165914.86343715,0.2111287799173621,84.0543333705972,129.18107063157478,346.81692447017593,0.07020874336815,-47.49803369125718,35775958.58162986,-39598452.54810083,-14453748.134384984,139614.71591122184,1054.6882478826346,-2888.9535259640907,-4.96824415822042
2022-12-29 12:00:00.000000Z,0.0002752682141933,42165392.71432887,0.2111728643673623,84.04315483547506,131.65839722233935,14.448142055426509,0.0354114195922106,-47.48280858847002,35776015.80931278,-27011548.193187542,-32362653.72549604,86639.68381521496,2360.924273629093,-1970.850011394343,-9.408467007701082
2022-12-29 14:00:00.000000Z,0.0002564261010818,42164915.96389821,0.2113461058811687,84.02836654325473,134.01967624040995,42.19673794889227,-0.0089945458131765,-47.46988705408745,35778767.58400265,-7143016.77057741,-41547344.20128776,10261.352703216497,3030.640883946476,-521.582303752287,-11.31862965299497
2022-12-29 16:00:00.000000Z,0.0002381441085061,42164932.34002326,0.211588501520487,84.04181077948633,136.9923002633203,69.30036271499169,-0.0510814763952829,-47.46235265326223,35783243.96646728,14650948.934319844,-39533871.33058708,-68967.46120206574,2883.483351564625,1067.8840736658765,-10.181627197794974
2022-12-29 18:00:00.000000Z,0.0002218616263676,42165585.52197448,0.211769470400896,84.08410513540987,141.4543901840612,94.87889723399654,-0.0795248639069717,-47.46156136088249,35788242.13847803,32497672.536508445,-26867973.150223985,-129710.03693509818,1959.5852968209856,2369.144827764018,-6.301706013011144
2022-12-29 20:00:00.000000Z,0.0002087223735799,42166325.036343366,0.2118242735042635,84.12371586676795,145.2577989355171,121.11219458430672,-0.0866496561244404,-47.46734737900499,35792734.38076783,41591472.66783365,-6964738.384742291,-155593.8694219079,508.27104928751487,3031.942168030993,-0.721617751176495
2022-12-29 22:00:00.000000Z,0.0002074170502381,42166325.85841389,0.2118264418466343,84.12976111049069,144.88106578331272,151.55380387123583,-0.0704929771039555,-47.4785354505614,35795878.542117275,39486285.11706074,14814228.935574396,-139617.05582941862,-1079.4983488565354,2878.239367600671,5.058396667360863
2022-12-30 00:00:00.000000Z,0.0002228765133486,42165597.58506705,0.2119098487296255,84.10657509009,141.7860675716472,184.7397448946604,-0.0353389298739842,-47.49291950108587,35796826.16293666,26751151.33231854,32605153.23468074,-86035.1619510952,-2376.4461998326337,1949.7255328649676,9.48335769368899
2022-12-30 02:00:00.000000Z,0.0002434812085131,42164982.33857662,0.2121186388500364,84.0886180455312,138.80425849388376,217.80762300318335,0.0094158268452727,-47.50697316647475,35794955.5946834,6814953.061125984,41618818.68317741,-9227.275316981835,-3033.690627482101,496.29497084518783,11.360793528493886
2022-12-30 04:00:00.000000Z,0.0002610580076832,42165015.02025242,0.2123614696331819,84.10199842081119,135.70671780864782,250.96441085685476,0.0517647929597717,-47.51650449468757,35790465.629907265,-14955744.474325003,39427298.05272791,70155.33410971296,-2874.2216121586835,-1091.092628935497,10.181132280410758
2022-12-30 06:00:00.000000Z,0.0002784947446572,42165506.69483293,0.2125137509119554,84.1372836410464,132.99700389250555,283.71916821409354,0.0803002343611184,-47.51830295203036,35784581.67387215,-32698373.11930143,26617553.36590343,130731.0361993209,-1940.4922777710776,-2385.1489995487736,6.2561485100333085
