Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2022-12-30 08:00:00.000000Z,0.0002947030633296,42165994.458046906,0.2125482233258165,84.1605122125355,132.117968741995,314.66381049613943,0.0872820670261448,-47.51156941661395,35779120.538581915,-41631280.10033077,6636753.405854583,156142.36796913532,-483.4934723661535,-3036.984939693772,0.638049990992239
2022-12-30 10:00:00.000000Z,0.0003022046284947,42166144.99914812,0.2125639663523065,84.14861296360073,133.19886909183333,343.6902181818175,0.0707472516403437,-47.49826982604682,35775777.72792769,-39343863.70867168,-15132529.792874532,139480.06744577462,1104.2764702951615,-2870.387435417228,-5.161125404296586
2022-12-30 12:00:00.000000Z,0.0002958144626774,42165862.26302952,0.2126869777527142,84.11380460593114,135.0705850096719,11.951320387260452,0.0350749098581891,-47.48240140955181,35775522.212922685,-26450331.886212718,-32822304.503415424,85173.70293777235,2394.545077152112,-1929.9457471892135,-9.576642583487164
2022-12-30 14:00:00.000000Z,0.0002779110779767,42165321.73472859,0.2129378425342254,84.09259175505066,136.49708466838536,40.64202205247603,-0.0101689639828981,-47.46857930695607,35778291.64890118,-6426272.8588921,-41663742.41913701,7819.72670522477,3039.2195969568074,-469.3386719293455,-11.414750950240457
2022-12-30 16:00:00.000000Z,0.0002562296547328,42164974.09770572,0.2132007327979898,84.10735617001012,137.5361737950463,69.67842549754685,-0.0528041604195077,-47.46048131356976,35783082.60250697,15330033.364254056,-39275353.16564701,-71746.8321447032,2864.6830846317093,1117.374285103108,-10.176503164015196
2022-12-30 18:00:00.000000Z,0.0002349627564073,42165261.7380264,0.2133388945717187,84.13896119147252,139.6728437308813,97.59297697758396,-0.0813216638542046,-47.45978131341765,35788431.58925442,32955987.42765929,-26304086.238676157,-132071.1372286443,1918.4810209990935,2402.5187101822085,-6.192585688331915
2022-12-30 20:00:00.000000Z,0.0002145191994125,42166044.44836077,0.2133523435161888,84.14302322417348,142.8015652443518,124.53600007013333,-0.0879855486087343,-47.46607597569684,35793034.25033284,41705552.56596617,-6247396.222754045,-156862.95414674107,455.9647379523709,3040.2157551052096,-0.5337721579376218
2022-12-30 22:00:00.000000Z,0.0002030471039738,42166507.91707434,0.2133949929884291,84.10029744435123,143.88169974951853,153.5691441805581,-0.0709229017922372,-47.47763211286911,35796037.44759316,39225522.37090844,15491931.864494646,-139389.43597627245,-1128.9148148113431,2859.2126918894523,5.276916399176565
2022-12-31 00:00:00.000000Z,0.0002109657533017,42166139.82835677,0.2135985667460373,84.04227063664152,142.28715828313824,185.2894919851738,-0.0346501618821792,-47.49199456322866,35796860.550782375,26185833.47027673,33060935.203824937,-84301.04380778412,-2409.678195802512,1908.52815052226,9.673298277058796
2022-12-31 02:00:00.000000Z,0.0002321245752444,42165415.079385936,0.2139183773174267,84.01533807122311,140.655578191571,217.016210265866,0.0111158283989144,-47.50595619996599,35795092.33786799,6097331.560589947,41730130.357355416,-6396.488051351,-3041.7877669825657,444.0134995334968,11.467756916088437
2022-12-31 04:00:00.000000Z,0.0002539526809165,42165066.09197557,0.2141961897431391,84.03101709855115,139.2037933101979,248.5246651559609,0.0540576846825146,-47.51576633014744,35790846.93670763,-15632371.469735973,39164356.074544266,73349.51717309123,-2855.0011878466744,-1140.3691976995478,10.172070031620503
2022-12-31 06:00:00.000000Z,0.0002745729516967,42165287.44768689,0.2143224115250714,84.0599428303307,137.57831029263147,280.2008466913427,0.0825682322038923,-47.5182677535471,35785097.055321135,-33151805.65494452,26051454.488831382,133428.26548934958,-1899.1488560980429,-2418.139976545627,6.12981474392916
2022-12-31 08:00:00.000000Z,0.0002948418367551,42165808.49349518,0.2143321805511768,84.0617297156465,136.75683655009888,311.108617866099,0.0888833870532442,-47.51228382642272,35779495.40550422,-41739573.78247002,5920228.917394604,157593.57067952203,-431.1773934543211,-3044.8185336048564,0.4259152394268165
2022-12-31 10:00:00.000000Z,0.0003094134025309,42166233.87858793,0.2143737614035793,84.02163065747291,137.43607691288705,340.56457010619124,0.0711998482109791,-47.49929920194207,35775793.11144513,-39078041.42763929,-15806362.852098614,139257.42886887386,1153.4879111523012,-2850.9694239305654,-5.403358188854513
2022-12-31 12:00:00.000000Z,0.0003104430922998,42166246.02399527,0.2145766512596247,83.96555805946112,138.9805501960252,9.174512427071647,0.0341973970124325,-47.48309910787551,35775186.1679052,-25882034.628900785,-33271849.949106045,83293.99665969022,2427.4173844025336,-1888.495257836773,-9.78402837084516
2022-12-31 14:00:00.000000Z,0.0002960204928465,42165780.54376585,0.2149226275637362,83.93802769305748,139.98171753640517,38.29761906877476,-0.0121965621181474,-47.46852373198062,35777846.276682466,-5708556.520532944,-41767682.31359349,4748.16409358176,3046.8909343125847,-417.00140783831546,-11.53054794039625
2022-12-31 16:00:00.000000Z,0.0002733578155973,42165187.48443151,0.2152461920342808,83.95740559103739,139.7814995421178,68.56936968636275,-0.0554775026591674,-47.459772465875496,35782836.401295125,16003733.988638332,-39005416.51846627,-75213.69923871943,2845.064737469805,1166.490269169824,-10.167567356951931
2022-12-31 18:00:00.000000Z,0.0002496145545322,42165078.24337492,0.2153902059048708,83.99048973712938,139.7473282826242,98.65339795860986,-0.0839387914656152,-47.458956061592296,35788522.28142084,33404010.30518317,-25732878.155074324,-135012.89760100804,1876.861550019386,2435.154234334096,-6.058474321012473
2022-12-31 20:00:00.000000Z,0.0002247357331503,42165704.80803772,0.2153893415679839,83.9791242525244,141.15649198996798,127.33100450650952,-0.0898287386232161,-47.465650585259766,35793313.023292124,41807157.25216646,-5528804.572821796,-158477.54956009373,403.5813566257391,3047.5788508818646,-0.3071026650657547
2022-12-31 22:00:00.000000Z,0.0002040214730509,42166478.1068662,0.2154671910960604,83.90455070303692,142.22521595105357,156.406967898769,-0.0714477944471226,-47.47764544535827,35796224.62427589,38953413.57624293,16164435.281544816,-139206.33886119153,-1177.9476651992077,2839.3470673620877,5.538596441149934
2023-01-01 00:00:00.000000Z,0.0002017376751848,42166554.59588863,0.2157863661229654,83.81748518349283,141.41208377644307,187.37489597327868,-0.0336391279809816,-47.49205884516634,35796853.786937594,25613305.333947133,33506442.09146371,-82313.42266871275,-2442.1725464986603,1866.792305697472,9.901395630856378
2023-01-01 02:00:00.000000Z,0.0002192625930152,42165916.823455386,0.2162450381043304,83.78159320133278,140.8686593243689,218.02265182237468,0.0134721024070842,-47.505788906737095,35795062.285564885,5378497.082852997,41828823.76454358,-3079.7749465309125,-3048.99452557198,391.6326064780818,11.599931214779009
2023-01-01 04:00:00.000000Z,0.0002431883750763,42165273.72638488,0.2166046448047873,83.80330725280133,141.15550801039436,247.786493321034,0.0571849583231875,-47.51554418061271,35791011.267011575,-16303942.63199224,38889748.86582522,77146.47892611615,-2834.967394748986,-1189.2882288894614,10.169607311518742
2023-01-01 06:00:00.000000Z,0.0002663816709663,42165162.59558087,0.2167430737206317,83.83529215927,141.07244741878455,277.91680383556866,0.0856506044656798,-47.51843306488511,35785475.66449978,-33595238.62492474,25477666.35904419,136702.3575837623,-1857.2762389944176,-2450.407358458096,5.989819759249452
2023-01-01 08:00:00.000000Z,0.0002895675371884,42165592.25127792,0.2167442129253887,83.82732349249261,140.81725579256488,308.2673949171394,0.0910849157285329,-47.51310036513357,35779891.21036069,-41835546.00414258,5202018.977482364,159458.87932227892,-378.7625233231854,-3051.744899075173,0.1831952497135698
2023-01-01 10:00:00.000000Z,0.0002869295285302,42166478.61104333,0.2168084515684075,83.76881777719115,135.99144825478527,343.245851436278,0.0718980931220395,-47.50106576811714,35776756.13685657,-38801763.04530821,-16475400.522897404,139193.154508259,1202.1882699293303,-2830.71088056936,-5.684884404762112
2023-01-01 12:00:00.000000Z,0.0002948415093401,42166793.47601578,0.2170813424900386,83.69700939945196,137.66382549546307,11.742127144116235,0.0331615377595418,-47.48636628824013,35776483.98019284,-25308591.19265682,-33711729.02204881,81286.95045113706,2459.357684949788,-1846.5819486720936,-10.02979559042839
2023-01-01 14:00:00.000000Z,0.0002852491126178,42166506.205949806,0.2175219109480285,83.66497044206422,138.46601734364094,41.066971065966506,-0.0147356569139506,-47.473540230187176,35779299.34125706,-4993096.575672177,-41860702.617519625,1304.5290207699309,3053.500294389565,-364.798609364869,-11.674619384848448
2023-01-01 16:00:00.000000Z,0.0002640341205924,42165797.32523613,0.2179247477423283,83.69126966879753,137.1019220242958,72.49382055326518,-0.0588826311114141,-47.46664647864024,35784308.708693124,16668237.724375254,-38727708.48746695,-79200.45819464719,2824.642785605869,1214.891936834747,-10.170764464220117
2023-01-01 18:00:00.000000Z,0.000240646150864,42165328.61139148,0.2181067532631795,83.73472877277383,134.6149834741609,105.0183923724194,-0.0873310256352836,-47.46767674457572,35789818.74624555,33838908.64553506,-25160396.811829757,-138497.61388280615,1834.9853684154225,2466.757113926532,-5.918746877863007
2023-01-01 20:00:00.000000Z,0.0002149029323991,42165670.16781591,0.2181117309490292,83.7258356773069,133.16226919518263,136.55389680967852,-0.0923150955149824,-47.47587649174969,35794111.16559589,41896001.040089846,-4816413.105055712,-160537.6003421286,351.5438391907401,3053.959110697933,-0.059701494243501
2023-01-01 22:00:00.000000Z,0.0001883242028063,42166568.54892019,0.2182117328959982,83.63962256902906,132.0802120343611,167.7917009238938,-0.0723501272103662,-47.48845099159162,35796192.91824129,38672743.91127497,16824790.647121873,-139281.14620953662,-1226.2015677760971,2818.84965061702,5.830598688583219
2023-01-02 00:00:00.000000Z,0.000176481010066,42167077.52414049,0.2186189390476042,83.53504295547728,130.2856526789242,199.75936976615003,-0.0326698583563396,-47.50206721063737,35795943.90828843,25038552.820190668,33936963.8647292,-80350.41117032264,-2473.733336251424,1824.9064159869872,10.16287347099321
2023-01-02 02:00:00.000000Z,0.0001870789963933,42166689.14401909,0.219214292222951,83.49297164396401,130.68209611304425,229.475387127486,0.0161216600668428,-47.51384998481572,35793677.04138839,4663940.881763125,41913119.12341726,443.4846779876725,-3055.3624993343496,339.54969210837214,11.761824962651096
2023-01-02 04:00:00.000000Z,0.0002088466286818,42165882.85083258,0.2196841318248109,83.52388236126535,133.7284057073856,256.47275456983976,0.0608693750719258,-47.52142226996792,35789803.975051455,-16966029.791473508,38604176.74786229,81331.29811802943,-2814.3455903104677,-1237.5714071820385,10.186792824409295
2023-01-02 06:00:00.000000Z,0.0002320474687343,42165428.81435138,0.2198667093544607,83.56756342260375,136.52337191865007,283.7147634693736,0.0894224014932777,-47.52288749500866,35784969.95959257,-34026162.75380452,24898355.464665078,140454.66218029658,-1815.1671986684623,-2481.819363465635,5.85473964370551
2023-01-02 08:00:00.000000Z,0.0002562924118794,42165663.554790646,0.2198729322649332,83.56184682146831,138.0619243639657,312.26950935524064,0.0939446329239035,-47.5174009954737,35780256.27936711,-41918855.90693552,4484803.869261968,161780.00856796387,-326.5553759706334,-3057.7478364732765,-0.0705004300936487
2023-01-02 10:00:00.000000Z,0.0002804340810123,42166362.06252988,0.2199526752892406,83.49601824656867,139.46882069832822,341.02202701258943,0.0730680085735246,-47.50592379295219,35777042.61897875,-38514336.2988245,-17137258.211641457,139449.74945004773,1250.47678848465,-2809.685089522944,-5.991352403705295
2023-01-02 12:00:00.000000Z,0.0002953455266556,42166951.01683144,0.2202775509731155,83.41542793564591,141.32616297084098,9.341880592327849,0.0323002525925733,-47.49146587078388,35776525.27730132,-24728026.65381608,-34139917.19381966,79391.11525603605,2490.620003664008,-1804.1973985613188,-10.307638052700453
2023-01-02 14:00:00.000000Z,0.0002919108310667,42166906.9015474,0.2207984139400974,83.38137906952942,142.3739036495415,38.42340075514,-0.0174342562236051,-47.478427740521205,35779125.17494186,-4275864.891423524,-41939858.46709632,-2260.643890415895,3059.32531196617,-312.4652600745952,-11.849871229599913
2023-01-02 16:00:00.000000Z,0.0002732729481727,42166203.09273257,0.221281854597417,83.41566460487624,140.849743995571,70.00276747098295,-0.0627347210386363,-47.47109541246199,35784122.80296342,17328868.923764236,-38436434.25261567,-83506.3104624052,2803.4570305577363,1263.080273746187,-10.19650432098708
2023-01-02 18:00:00.000000Z,0.0002510557777152,42165456.56281284,0.2215172829489798,83.47450346764218,137.13326043430428,103.7417470385571,-0.0913420135222714,-47.47188076100258,35789831.74274132,34264889.827008,-24577115.90266812,-142416.17640244382,1792.4965869217665,2497.8075068731187,-5.787814524426048
2023-01-02 20:00:00.000000Z,0.0002272894396407,42165453.74212743,0.2215392095798147,83.48106678539966,133.7536393868984,137.18849290142717,-0.0954425024833723,-47.48028643053085,35794346.3798588,41972560.60772499,-4098282.937144813,-163041.19394616596,299.21391186592274,3059.504268597552,0.1936044956832529
2023-01-02 22:00:00.000000Z,0.0001992406793027,42166304.33796658,0.2216438508060533,83.40119747147618,130.98565124462803,170.10540620872752,-0.0737743510666992,-47.49333839406398,35796443.60309206,38379330.32096769,17484356.745682478,-139711.731677219,-1274.2725425066335,2797.416277474833,6.140364455147641
2023-01-03 00:00:00.000000Z,0.0001799801722719,42167157.166880816,0.2220967861364159,83.29235735913385,127.63932482729663,203.62884371310875,-0.0320002439595477,-47.50721610482087,35795972.93149568,24454195.106199283,34360467.31074352,-78586.56377319407,-2504.619975992264,1782.2788121764463,10.449262346937951
2023-01-03 02:00:00.000000Z,0.0001827048930999,42167122.07296366,0.2228004636414061,83.24814356929225,127.0567980062366,234.32621127937173,0.0187474830858635,-47.5187647330679,35793476.96657162,3945878.733556189,41986605.59877957,3957.9734363070174,-3060.757875562241,287.18892419119777,11.9508807676268
2023-01-03 04:00:00.000000Z,0.0001998775333584,42166303.22772156,0.2233878170035547,83.29009005150706,131.2503868238581,260.1657465569525,0.0648075348747687,-47.52585506469007,35789604.12645605,-17624505.743493732,38307803.94184412,85696.30925880949,-2792.7754198985967,-1285.578678074009,10.228442663917162
2023-01-03 06:00:00.000000Z,0.0002208281161682,42165546.56673843,0.2236360314759879,83.35198487351566,136.39772531453798,285.03741260382594,0.0936712728044094,-47.527074662692215,35784991.882026106,-34447642.205176584,24311900.122837137,144538.01154186192,-1772.423893300012,-2512.526775646845,5.736275293448186
2023-01-03 08:00:00.000000Z,0.0002441835921065,42165512.09702772,0.223657026113414,83.35932763655646,139.73576530831951,311.7793884923787,0.0973986900899252,-47.52180794256164,35780513.81997856,-41989755.17355076,3766328.5202423264,164510.50802286915,-274.1670210498753,-3062.865181897729,-0.3195819112980829
2023-01-03 10:00:00.000000Z,0.0002703740048795,42166191.09930664,0.2237416289924572,83.2969426616333,141.93325430918256,339.7373678710544,0.0748119246418013,-47.51083198114682,35777358.65277753,-38215661.6004243,-17794083.011449624,140103.13789953568,1298.376685178324,-2787.840833079559,-6.306295986070765
2023-01-03 12:00:00.000000Z,0.0002910025476819,42166998.24850148,0.2240948923624026,83.21461931199755,144.1892482105475,7.659907523663523,0.0318580877084013,-47.49677208519381,35776699.98276115,-24140418.97406353,-34558130.75652885,77787.26492785526,2521.129126798715,-1761.2921860075403,-10.605522116311894
2023-01-03 14:00:00.000000Z,0.0002939676670708,42167227.03358472,0.2246728887032701,83.1809301762048,145.6594399673895,36.31858167211367,-0.0199659560603984,-47.48377276706504,35779101.01179563,-3557733.57307208,-42006847.24935936,-5705.86126950242,3064.237789028059,-260.0585553895736,-12.051883355223936
2023-01-03 16:00:00.000000Z,0.0002790072757189,42166629.74918332,0.2252255895297342,83.22295394700643,144.32487562509718,67.70086529578113,-0.0667079818434709,-47.47619101162937,35784025.90841638,17984020.50494804,-38134174.44408819,-87889.83733347176,2781.45394250426,1310.8756962478813,-10.249272250411602
2023-01-03 18:00:00.000000Z,0.0002586661910546,42165707.15149525,0.2255164724668615,83.29852913231906,139.89879462697797,102.13290464162378,-0.0957287147469794,-47.47677521174473,35789859.91520926,34680540.87552891,-23987049.73927192,-146588.5623450612,1749.5086191194284,2528.112093997828,-5.67785113915673
2023-01-03 20:00:00.000000Z,0.000238217401073,42165361.49102473,0.225558573577815,83.32761187920168,134.98436265489605,137.0917806592875,-0.0991085060133257,-47.48533879669338,35794580.508455455,42036771.20934952,-3379413.5046122563,-165913.60185614394,246.83500771331916,3064.154375275371,0.4364583021246634
2023-01-03 22:00:00.000000Z,0.0002122075755014,42166028.37051081,0.2256500530817452,83.26693695774323,130.6879981416543,171.51739253220111,-0.0757768885808788,-47.49887331377019,35796741.43270084,38074914.5629428,18138398.395353973,-140543.02717447697,-1321.9286619787028,2775.1781351447607,6.451753236950093
2023-01-04 00:00:00.000000Z,0.0001891946977491,42167090.91988867,0.2261016907120694,83.1655473285069,125.70297987889649,206.67168219094253,-0.0318246716036345,-47.51314291198271,35796082.52240804,23863192.001658715,34773652.438774206,-77170.77534450253,-2534.739781535577,1739.1558063644757,10.748331234588928
2023-01-04 02:00:00.000000Z,0.0001852701737967,42167445.19313044,0.2268671825552542,83.12307471058128,123.22153438656112,239.26632819911407,0.0210660093952084,-47.5245943240401,35793299.62372243,3227339.363274756,42047762.066042215,7248.256993894567,-3065.247584327586,234.777254074162,12.161145712923348
2023-01-04 04:00:00.000000Z,0.0001964309367543,42166760.712073416,0.2275579100487231,83.17592622581934,127.28430936612013,265.22629079869887,0.0686919031279988,-47.53116741177956,35789311.43109013,-18277183.967525937,38000396.69687218,90009.44908974215,-2770.4074956145378,-1333.1848313416567,10.296002701453418
2023-01-04 06:00:00.000000Z,0.0002125437448152,42165783.63956418,0.2278812052211586,83.25947568307213,134.34864762947046,288.1597699662732,0.0981364895079158,-47.53191709732889,35784851.792496234,-34858609.451646194,23718617.940492906,148757.28762161953,-1729.1970694883978,-2542.4932222345924,5.643087050289164
2023-01-04 08:00:00.000000Z,0.0002326017037375,42165441.620013855,0.2279221716888625,83.28809007450553,139.80455368134312,312.7626425177173,0.1012952055454741,-47.52661237185875,35780644.357800454,-42048191.74135426,3047021.836160873,167538.55217382227,-221.73275872168492,-3067.094832681251,-0.5500013799177255
2023-01-04 10:00:00.000000Z,0.00025845662874,42166001.495648816,0.2279990657499269,83.23838777412716,143.22355771265998,339.48604157567127,0.0771244624786506,-47.51601781726717,35777657.187693045,-37905858.279336594,-18445513.417784505,141149.55985057817,1345.8668418642396,-2765.1944901042853,-6.613991567354139
2023-01-04 12:00:00.000000Z,0.000282936775691,42166948.9769961,0.2283541927354084,83.16064101462106,146.1292263637481,6.753856107195436,0.0319770930634138,-47.502434287382464,35776964.14811714,-23546005.421873227,-34966159.58865659,76580.29528293508,2550.8739249643854,-1717.890671993342,-10.909650215340209
2023-01-04 14:00:00.000000Z,0.0002919161641796,42167449.841335945,0.2289608923809269,83.12912866447753,148.19062052913165,34.81891257055763,-0.0220780706814887,-47.48967740176245,35779206.17132937,-2838979.99427036,-42061641.63890957,-8844.789950706165,3068.237559071821,-207.6038940168504,-12.272307928553662
2023-01-04 16:00:00.000000Z,0.0002813584224263,42167035.9785945,0.2295628731763929,83.17740438400777,147.3212587856338,65.72980454736602,-0.0705035406135859,-47.48203422178042,35784019.63532555,18633449.560265448,-37821072.41761346,-92130.80543503795,2758.643000199844,1358.2570384764704,-10.328154259580892
2023-01-04 18:00:00.000000Z,0.0002634528220201,42166044.22730034,0.2299020859139114,83.26810609131631,142.6495981419769,100.39242929643498,-0.1002203743313336,-47.48248377469304,35789908.36173598,35085716.088712886,-23390464.41157726,-150815.38121367182,1706.0384458244357,2557.658845651541,-5.595361574777482
2023-01-04 20:00:00.000000Z,0.0002468751999782,42165400.59963764,0.2299624298586967,83.32142815475531,136.63730293391367,136.42481154806097,-0.1031342418812995,-47.49116129153134,35794803.88883113,42088622.90727641,-2660110.955161584,-169023.25178435596,194.42687590714763,3067.910714079635,0.6569831629097131
2023-01-04 22:00:00.000000Z,0.0002253277644893,42165797.26266088,0.2300264220786665,83.28675465230108,131.15794719391468,172.00695895796096,-0.0783078995910832,-47.50514876183838,35797069.082169,37759621.83401135,18786667.448625457,-141738.63363550737,-1369.1529353296137,2752.1494696153736,6.750756115388055
2023-01-05 00:00:00.000000Z,0.0002021293480167,42166920.0415199,0.2304349611361595,83.20101384951421,124.9440542769686,208.37398514789257,-0.0322269522564025,-47.51991016900285,35796281.895108595,23265773.17986304,35176406.948113784,-76165.18118304413,-2564.080863510158,1695.5600327227262,11.047195270486888
2023-01-05 02:00:00.000000Z,0.000193911433048,42167633.35368519,0.2312073487361555,83.16318204888404,120.3764032399068,243.05011672535417,0.0228832481863427,-47.53144469753991,35793200.90621862,2508615.727067617,42096656.44913681,10171.076665146738,-3068.826430138175,182.3415270304069,12.383327113939837
2023-01-05 04:00:00.000000Z,0.0001996201134925,42167204.58068125,0.2319694124914228,83.22468976625491,123.00937753563076,270.43166263278994,0.0722630570987257,-47.537580652449904,35789002.518712714,-18923772.448957227,37682219.118496336,94079.40926611384,-2747.248180738525,-1380.3633844524263,10.38565409198364
2023-01-05 06:00:00.000000Z,0.0002092602366179,42166122.44789445,0.2323649235925434,83.32968551535747,130.88843103871216,292.52956166555555,0.1025529039486703,-47.537746781940456,35784603.05436996,-35258870.94657541,23118937.67108596,152917.18005253695,-1685.5074661017975,-2571.701208866659,5.577926676701676
2023-01-05 08:00:00.000000Z,0.0002234794546165,42165473.0588196,0.2324271227218813,83.38433433599486,138.32144756361535,315.1295371738335,0.1054266647982382,-47.53219033170854,35780656.88580108,-42094157.05986892,2327379.384798437,170711.55584860165,-169.28150899825442,-3070.436624824596,-0.752859213810921
2023-01-05 10:00:00.000000Z,0.0002463302389888,42165828.32517152,0.2324839325769455,83.35413465602338,143.276769758951,340.2968776844108,0.0799066520734597,-47.52183184256276,35777912.47712225,-37585120.90736278,-19091120.433418527,142516.65101354834,1392.921649583177,-2741.76406242324,-6.90151534696506
2023-01-05 12:00:00.000000Z,0.0002723606919403,42166826.55220144,0.2328149035724556,83.28596579793418,147.09293562872983,6.644122790149809,0.0326910838969036,-47.50874487485056,35777282.06217222,-22945124.810920555,-35363750.6230913,75795.785299951,2579.840896498234,-1674.022241937152,-11.206333805577332
2023-01-05 14:00:00.000000Z,0.0002862842637668,42167568.40222871,0.2334198318678834,83.25782899886049,149.91373515471753,33.946004523518866,-0.0236133780281794,-47.496385880320624,35779415.90318315,-2119987.565276358,-42104213.39420958,-11561.020413683573,3071.3257294963964,-155.1328982414451,-12.500148776093804
2023-01-05 16:00:00.000000Z,0.0002804349502099,42167389.02969779,0.2340466068018096,83.31005921202065,149.73856399352294,64.15864302557911,-0.0738813019635872,-47.48885301493772,35784094.9969088,19276829.538808413,-37497312.18257998,-96051.9898111642,2735.0383754666573,1405.198119847933,-10.427603787873682
2023-01-05 18:00:00.000000Z,0.0002653271019327,42166429.31098462,0.2344206103021643,83.41200897320782,145.23003929166637,98.64694414996526,-0.1045544225366467,-47.48924011676042,35789971.529428326,35480225.83583712,-22787692.96384573,-154903.14290480365,1662.1089953096396,2586.433500128171,-5.541418332522737
2023-01-05 20:00:00.000000Z,0.0002526185009789,42165561.162215725,0.2344948297902989,83.48715967782671,138.55025971314058,135.3249143200397,-0.1072981798950639,-47.49798151601341,35794997.458317496,42128103.18533025,-1940755.1180673311,-172207.16738934067,142.014429092851,3070.7749527831315,0.8480439078505931
2023-01-05 22:00:00.000000Z,0.0002367992963917,42165650.98172075,0.2345233308703462,83.47974067471574,132.25341783379824,171.6969121589001,-0.0812364240380364,-47.51234838058275,35797394.11120148,37433602.46228179,19428852.78719896,-143202.5303117876,-1415.9260458114811,2728.34705176371,7.026366852635531
2023-01-06 00:00:00.000000Z,0.0002162573359572,42166695.839050695,0.234858493792439,83.41398068828607,125.34255589875228,208.74039525964275,-0.0331913294927107,-47.5276432079368,35796553.87149986,22662195.75233577,35568577.762693696,-75558.75133277457,-2592.632992564213,1651.5175120333467,11.333718377452085
2023-01-06 02:00:00.000000Z,0.0002061966996765,42167683.00639679,0.2355856014066868,83.38240038697171,119.11548170991576,245.06944238937015,0.0241012935785058,-47.53943787519963,35793209.57919046,1790007.2840465126,42133338.17522925,12653.80345845275,-3071.492933204277,129.9111756555231,12.60667985470814
2023-01-06 04:00:00.000000Z,0.0002083389909966,42167587.55172443,0.2363755944276311,83.4487697465539,119.58976376410192,274.60509589527777,0.0753328083194154,-47.54529894720748,35788743.43150667,-19563997.678841498,37353530.47025093,97767.3055046013,-2723.3067849882527,-1427.08641330649,10.490074380793883
2023-01-06 06:00:00.000000Z,0.0002117710949049,42166533.05008152,0.2368282720197076,83.5712887470696,126.9231966312061,297.2316752366758,0.1066838110865478,-47.54488039938748,35784308.513161644,-35648266.862171315,22513291.08075136,156843.3997153959,-1641.377295029592,-2600.1322426557454,5.538532072092706
2023-01-06 08:00:00.000000Z,0.0002183077294194,42165617.96106261,0.2369096573726683,83.65264710703475,135.61380949986568,318.5477352548183,0.1095623593075731,-47.53892970694763,35780580.88166665,-42127685.63673244,1607906.2278043935,173860.01753908698,-116.84350631299488,-3072.8897120229667,-0.9245517782199464
2023-01-06 10:00:00.000000Z,0.000235458185086,42165705.5515774,0.2369366721261201,83.64579170177394,142.13959522699943,342.1211677668964,0.0829890684579421,-47.52866930802218,35778119.572174534,-37253697.59452287,-19730464.28192661,144080.4012695704,1439.5139681604512,-2717.5680988903914,-7.160093608740519
2023-01-06 12:00:00.000000Z,0.0002603765535814,42166658.80799344,0.2372209047376156,83.59070924551244,147.07274262639382,7.33786315230666,0.0339333394475777,-47.516065940683504,35777632.47645874,-22338178.73161319,-35750650.16880148,75385.5695835726,2608.015709278317,-1629.7185290293278,-11.483731233081508
2023-01-06 14:00:00.000000Z,0.000277618405818,42167587.68010881,0.2377952007300786,83.56660176942749,150.8147737808631,33.7139708422574,-0.0245198332917291,-47.50422406323607,35779711.99743752,-1401201.69817039,-42134554.40252986,-13815.307038440344,3073.5046028256647,-102.68049169086026,-12.723490084071182
2023-01-06 16:00:00.000000Z,0.0002762450993029,42167665.208227605,0.2384204149049056,83.62009998496738,151.52786785616397,63.03681133978226,-0.0766842691365186,-47.49695828855506,35784244.00114168,19913787.744088016,-37163120.408600494,-99537.14491301493,2710.657402757005,1451.67003135878,-10.53860409029071
2023-01-06 18:00:00.000000Z,0.0002641188731484,42166824.10884664,0.2388124755570895,83.72826155644223,147.53068887696816,97.00754021089048,-0.108508788215347,-47.4973585000377,35790043.00770415,35863861.90025598,-22179125.91609304,-158688.08558656447,1617.747499613209,2614.420466811451,-5.512110734585271
