Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-06 20:00:00.000000Z,0.0002548681312097,42165821.76390306,0.2388951157245226,83.8198356406708,140.58488061975643,133.9351039618097,-0.1113678703576874,-47.506107754409456,35795139.96496417,42155210.76320015,-1221785.8106820253,-175294.35306952315,89.62632637079275,3072.749304197981,1.00774185467446
2023-01-06 22:00:00.000000Z,0.000245071225485,42165611.39585535,0.2388869609844972,83.83680016337847,133.7801007646629,170.79039328387432,-0.0843740269758732,-47.520735370673485,35797674.74971274,37097038.38541648,20064592.441837475,-144796.477473582,-1462.227131501499,2703.78953758397,7.271649230259577
2023-01-07 00:00:00.000000Z,0.000229159585825,42166468.45304236,0.2391339999718241,83.79171885431805,126.61627626829087,208.06566442219352,-0.0346136349267644,-47.5365276922553,35796857.55648735,22052747.472970776,35949976.740965165,-75275.49821189384,-2620.3878055895148,1607.0564808035872,11.597927791363391
2023-01-07 02:00:00.000000Z,0.0002224852953726,42165807.92986037,0.2397746980796928,83.7669025361188,149.80550156628763,214.96907493406707,0.024716502197886,-47.55089937198138,35795357.839600794,1073482.803923418,42159827.86395105,14690.227152087034,-3073.0272550385766,77.84944704996224,12.819605325319245
2023-01-07 04:00:00.000000Z,0.0002198116626716,42166068.65207063,0.2405453991114372,83.83358131968076,148.21009815597975,246.569777463122,0.0777900245525334,-47.561089853145,35791615.46484809,-20194801.64094216,37019559.79740754,100988.71266722716,-2698.537749321204,-1472.8336856138003,10.599606526562106
2023-01-07 06:00:00.000000Z,0.0002304204249323,42165173.37085711,0.2410308814782334,83.96676539070383,153.13401298553725,271.5907795264207,0.1103400613237807,-47.56510026122939,35786764.497169614,-36024608.832760856,21910744.91628544,160397.18171458016,-1597.1064006003571,-2627.289916356156,5.519827704628626
2023-01-07 08:00:00.000000Z,0.0002457398253882,42164073.46274048,0.2411267650350117,84.07130495959153,160.4010326471529,294.30411338730744,0.1134857570083148,-47.562284061003375,35781669.89218468,-42149823.91629398,900214.0723700973,176829.2413004497,-64.97474691289493,-3074.288027090255,-1.0644011080337288
2023-01-07 10:00:00.000000Z,0.0002675174060201,42163859.34090185,0.2411186257369135,84.08847771072087,165.4521482553122,319.3274248537532,0.0861812649256406,-47.55278422696338,35777166.16151258,-36916522.10829275,-20352364.596231364,145709.7830829389,1485.1885607247327,-2692.8799250612483,-7.38410747574993
2023-01-07 12:00:00.000000Z,0.0002969025836332,42164674.99733196,0.2413402146541802,84.04826391474285,168.4307140605323,346.48615346244384,0.035579356824709,-47.5378617995863,35774365.603790075,-21731970.83629105,-36118544.44680528,75270.73765542638,2635.364164170704,-1585.433445842657,-11.733324444409652
2023-01-07 14:00:00.000000Z,0.0003218312805364,42165717.92419719,0.241859100276449,84.02845083873525,170.9166964270209,14.119502749671147,-0.0248341361974664,-47.52053645141785,35774420.391642176,-688140.0634851167,-42146937.17915868,-15620.08260452858,3075.1225148366607,-50.44466133802595,-12.932614562600415
2023-01-07 16:00:00.000000Z,0.0003269000376785,42166047.85111719,0.242457184739374,84.08056144477365,172.13914707213118,42.94225250303422,-0.078853390688875,-47.5053950178345,35777818.291125685,20541538.68674461,-36812487.54911886,-102527.6964414686,2685.828031633563,1497.9500415291618,-10.6512910982283
2023-01-07 18:00:00.000000Z,0.0003133580178863,42165392.59099005,0.2428490071078792,84.18943746654291,170.20957477367097,74.85333053971345,-0.1119327092857633,-47.49712378764476,35783799.41480396,36234778.1820743,-21555590.16810017,-162043.1520687164,1572.8380521312802,2642.1507605950783,-5.498515499744742
2023-01-07 20:00:00.000000Z,0.0002962241672952,42164350.19237033,0.2429343962902003,84.29047446127603,165.2768881304307,109.76575511124362,-0.1151218356845342,-47.49842404927119,35790433.847157426,42165338.7345441,-490763.65482997394,-178102.40466879483,36.64187535674515,3074.1271848121064,1.1421369905154315
2023-01-07 22:00:00.000000Z,0.0002800412365683,42163881.60290507,0.2428944623796147,84.32608921208544,159.96225306410432,145.11670733802958,-0.0874711755968246,-47.5085912729614,35795429.586613804,36740060.25813961,20706430.874960937,-146311.62507071794,-1508.8118966119268,2678.187440260788,7.487524294810361
2023-01-08 00:00:00.000000Z,0.0002577517051228,42164480.39812089,0.2430539545380902,84.29956849902175,155.06830337031218,180.1041879482565,-0.0362743608384897,-47.52373985015968,35797211.35541,21423167.05639862,36329083.08839692,-75122.62710635782,-2647.7389486315988,1561.3876609883434,11.834377520508356
2023-01-08 02:00:00.000000Z,0.0002361245996899,42165645.88092897,0.2435844029823917,84.28121568970526,149.49144287825905,215.7667054683035,0.0248760504329408,-47.53863032753851,35795586.696856126,339091.569700269,42172357.26212621,16431.14783521207,-3073.893832312452,24.286572841503897,13.013523954194616
2023-01-08 04:00:00.000000Z,0.0002300280686465,42166228.68864501,0.2442923449686851,84.34394205126874,146.23711323056062,249.0301498938128,0.0796802747433244,-47.548960042873965,35791560.97877025,-20836329.408305347,36662242.47849259,103814.15497577126,-2672.4700486227807,-1519.6404318533862,10.700637847298522
2023-01-08 06:00:00.000000Z,0.0002353796618332,42165601.12944529,0.2447793029977447,84.4790259926287,149.67070044764608,275.539941775045,0.1134398052031943,-47.55260745637959,35786503.75011399,-36400578.7749942,21279756.64939681,163536.9191637001,-1551.1050275518123,-2654.748075075812,5.5047517236925945
2023-01-08 08:00:00.000000Z,0.0002437351138875,42164428.126890525,0.2448823841175996,84.59937780678467,157.1938506332329,297.9818475170364,0.1169837620545641,-47.54927326890437,35781467.4010925,-42158897.66091782,165467.9684939629,179455.0853359902,-11.412139348969674,-3074.9810430064654,-1.1884070226925254
2023-01-08 10:00:00.000000Z,0.0002586057401538,42163917.6687995,0.2448398786033796,84.63760042729876,163.6157072298763,321.6135544638689,0.0891803878302156,-47.53958460703838,35777232.770247206,-36556187.54791622,-20992824.860195898,147147.751475297,1531.8655602642766,-2666.599986461486,-7.582387011452934
2023-01-08 12:00:00.000000Z,0.0002837182263904,42164515.01547517,0.2449919937812165,84.61232583022371,167.74861083517035,347.6026858126853,0.037321723406986,-47.52498322896506,35774693.97214241,-21099428.798304897,-36492048.61348996,75170.33360386784,2662.5522391688,-1539.2760228319808,-11.952622885891964
2023-01-08 14:00:00.000000Z,0.0003091026436605,42165585.98493508,0.2454386036247448,84.59681420229494,170.9939079115724,14.471807321671426,-0.0247740778823591,-47.50827278025522,35774828.78663204,45966.72454095596,-42152937.21100277,-17199.369405118163,3075.499283818174,3.12160531128235,-13.114835372770528
2023-01-08 16:00:00.000000Z,0.0003182208349634,42166137.745709606,0.2459875018542548,84.64536428342137,172.93514809948252,42.578795022642105,-0.0804595584405759,-47.49366690002192,35778118.41639671,21179330.71135529,-36449619.53346673,-105136.44022445896,2659.319636703148,1544.4834248944944,-10.748680801402656
2023-01-08 18:00:00.000000Z,0.0003088161318575,42165711.5383569,0.2463612115923343,84.74975775231196,171.69862912295198,73.80106888005376,-0.1147539136648339,-47.48562834887304,35783938.27994847,36604511.79560953,-20921832.792627174,-164965.14931328967,1526.6059241624448,2669.1316747294472,-5.486424875243516
2023-01-08 20:00:00.000000Z,0.0002946603348519,42164718.90816393,0.2464440029931693,84.85281352539562,167.02346956560797,108.4539409299801,-0.1183959122869728,-47.48693203480443,35790511.510791235,42167561.31487349,243072.34514495684,-180549.54363824413,-16.856857550632242,3074.307075391779,1.258551950516368
2023-01-08 22:00:00.000000Z,0.0002829383767172,42164059.18807834,0.2463817019683385,84.89982747878386,161.3752360888178,144.12704085397357,-0.0903345270565573,-47.49714825699384,35795588.04158345,36374314.2324615,21342693.04349215,-147638.6834479046,-1555.168470062309,2651.531310915238,7.674672519915174
2023-01-09 00:00:00.000000Z,0.000266806845106,42164368.59206099,0.2464664046252589,84.88795067635726,156.11268741863103,179.46817495133706,-0.0379968507570951,-47.51259906251653,35797480.85872136,20788084.73911105,36696493.68134536,-75002.32152993593,-2674.473924561844,1515.087931932712,12.03968715252222
2023-01-09 02:00:00.000000Z,0.0002483006092314,42165435.216541246,0.2468807155195754,84.87514134235103,150.22165538276442,215.4388657752513,0.0247004064921867,-47.527947350268725,35795827.376443334,-394243.3212735946,42172117.82475951,17923.98997526265,-3073.8252970835983,-29.18374059734224,13.180650159911895
2023-01-09 04:00:00.000000Z,0.0002409001988054,42166259.78997903,0.2474938156748226,84.9305415881077,145.6525905155764,250.0241224317535,0.0810411468177412,-47.53852853819786,35791590.84486669,-21470505.01867933,36294518.47475234,106234.8355012724,-2645.630059389922,-1565.898000685659,10.785688257631296
2023-01-09 06:00:00.000000Z,0.0002430101491395,42165969.65110517,0.2479502956957543,85.05842325661924,147.1318867260335,278.4956093977872,0.1159350676447884,-47.54197356045561,35786316.512036055,-36764893.80760823,20643548.41529453,166206.93625397683,-1504.709384037428,-2681.3486498631064,5.487995463340549
2023-01-09 08:00:00.000000Z,0.0002453174699091,42164852.384094365,0.2480520482285536,85.18435935427875,153.91461974835525,301.6727999527528,0.1199395146310375,-47.53818454902476,35781282.457906455,-42155202.81989529,-567906.8258696436,181654.06167560056,42.05874504125086,-3074.7434868902137,-1.298955281151576
2023-01-09 10:00:00.000000Z,0.0002521298306457,42164088.22624302,0.2479818039579024,85.23761090572599,161.11716686361504,324.50900785470805,0.0918274892129061,-47.52827311695737,35777294.68816888,-36185452.60179917,-21625712.52581768,148303.5766229623,1577.9919256814385,-2639.567557061585,-7.75466296373865
2023-01-09 12:00:00.000000Z,0.0002706520138574,42164407.940834045,0.2480681337061188,85.2254505305741,166.3576007870562,349.37719204998086,0.0389893230879462,-47.5139747780593,35775054.54017477,-20461688.18150401,-36853836.26601657,75002.87058093626,2688.879200527318,-1492.746954230778,-12.139414318516812
2023-01-09 14:00:00.000000Z,0.0002940020064589,42165415.007275306,0.2484339398137553,85.21395520804028,170.46756937395793,15.37692917411909,-0.0244904561244137,-47.49796363333488,35775324.81285388,778637.6025713137,-42146265.78428009,-18611.92911021064,3074.9374059821603,56.57451991620008,-13.266025473295626
2023-01-09 16:00:00.000000Z,0.0003055845244699,42166136.28950559,0.248916874752409,85.25727553878453,173.24113781156134,42.656116807243,-0.0815970058926561,-47.48406161752555,35778521.226566136,21809431.622927222,-36076598.92585128,-107384.41533293868,2632.053550937301,1590.446928956408,-10.824364627922678
2023-01-09 18:00:00.000000Z,0.0002998986377496,42165959.79134366,0.2492563727991207,85.35260345099334,172.87364337444953,73.0180510300242,-0.1169760494506217,-47.47640327832063,35784126.03129454,36962402.59940246,-20283224.12033348,-167420.9902083371,1480.004723255723,2695.2453007596328,-5.467376180452406
2023-01-09 20:00:00.000000Z,0.0002884395905978,42165094.88251717,0.2493317052671062,85.45046005365285,168.73495684190974,107.13962884849998,-0.1210867286856507,-47.47772461224657,35790538.95612333,42157003.88448385,975154.7060584036,-182539.4257762521,-70.24250000117223,3073.5624035679434,1.3656433855540913
2023-01-09 22:00:00.000000Z,0.000280445838118,42164324.649873525,0.2492588143073958,85.50112830124625,163.01629726301596,142.87960298543211,-0.0927694705171353,-47.48783612107727,35795615.23580461,35998257.00247284,21971089.541469887,-148627.30466209605,-1600.969168584179,2624.139814816609,7.838892187373712
2023-01-10 00:00:00.000000Z,0.0002705242151537,42164352.060345486,0.2492909609981818,85.49879144594328,157.55483654716565,178.41004344829696,-0.0395433706153041,-47.50335300146028,35797617.15481513,20147865.449003577,37052019.77456052,-74740.51732711203,-2700.35944927994,1468.4318275983617,12.214377775915796
2023-01-10 02:00:00.000000Z,0.000256867274858,42165219.63397604,0.2496002646176238,85.49028876959218,151.62774482940208,214.4121896522485,0.0244123525128057,-47.519001437448175,35796017.14002297,-1126187.5628012284,42159110.58068757,19331.802520501624,-3072.8332812283634,-82.53655512279133,13.316695420141269
2023-01-10 04:00:00.000000Z,0.0002501496830903,42166171.80065361,0.250101841268837,85.53646045733734,146.2129134560182,249.85216820416437,0.0820295227614151,-47.52985784636167,35791665.65913597,-22097113.13493437,35916543.55070313,108365.56618842923,-2618.03777800366,-1611.5888387048556,10.84592970281463
2023-01-10 06:00:00.000000Z,0.0002511794438373,42166239.13555652,0.250499413407019,85.64900734811317,145.70572097878488,280.3255427735414,0.1178802879610074,-47.5332382860976,35786201.25916402,-37117492.40519811,20002369.76809857,168447.115416703,-1457.9413736550184,-2707.083354744411,5.45792945049256
2023-01-10 08:00:00.000000Z,0.0002496440916099,42165306.71181135,0.2505909553420297,85.76875878635437,150.99638719998313,305.00134468397783,0.1222891005473023,-47.52908694740109,35781130.19467225,-42138831.400138445,-1299639.3425502148,183379.4149575652,95.41773492800752,-3073.5780066117145,-1.4080242815395765
2023-01-10 10:00:00.000000Z,0.0002486219970085,42164371.10279778,0.2505055045077737,85.82817461426731,158.19158969566385,327.83896235343974,0.0939510108494783,-47.51894407040695,35777358.99055419,-35804535.32289823,-22250817.31745997,149051.63944526913,1623.5536008854242,-2611.796555944074,-7.910373461511473
2023-01-10 12:00:00.000000Z,0.0002587586759042,42164381.76604139,0.250540433577024,85.82554823705247,164.25056582371425,351.87878972337523,0.0403414627058061,-47.50492663669793,35775443.73640054,-19819033.18588845,-37203826.787164256,74592.06528321462,2714.341195098385,-1445.8673338522085,-12.297971574009566
2023-01-10 14:00:00.000000Z,0.0002775035189252,42165234.79621887,0.2508280937207492,85.81745752648038,169.228849606084,17.006041486673816,-0.0242347152077969,-47.48968323546604,35775908.16020655,1509601.4121983964,-42127001.13873738,-20041.959839087514,3073.4441909258458,109.8921016123237,-13.38401485255794
2023-01-10 16:00:00.000000Z,0.0002895163361083,42166055.17148704,0.2512350938995248,85.85455149318099,172.92036109409673,43.37263985185038,-0.0824648023254134,-47.476655639296176,35779042.69429144,22431657.678524245,-35693648.70177587,-109417.54652123916,2604.046298896541,1635.8230679893688,-10.870107619079498
2023-01-10 18:00:00.000000Z,0.0002866552561066,42166123.69401909,0.2515273836671191,85.93719207853606,173.57251040283322,72.72705413830512,-0.1186953326226572,-47.46956043521031,35784394.66397542,37308409.49985617,-19640084.65501281,-169481.36348660183,1433.0568920687758,2720.4826501101875,-5.4291660553666805
2023-01-10 20:00:00.000000Z,0.0002774612957039,42165449.774545945,0.2515910891008194,86.0233385150338,170.22411553071734,106.0699600880248,-0.1231637045219577,-47.47096990788925,35790548.36361732,42133794.55329681,1705139.0447752385,-184049.89247187276,-123.4916105020691,3071.89594778378,1.4764295520110469
2023-01-10 22:00:00.000000Z,0.0002722718892824,42164656.50183325,0.251520470531442,86.07005510666431,164.68123455374618,141.63832180064225,-0.0946274056033512,-47.480865022038834,35795520.12059639,35612166.44503762,22591341.25664941,-149168.81520553355,-1646.19725858744,2596.0279784445484,7.990692844515592
2023-01-11 00:00:00.000000Z,0.0002680284312575,42164440.11943877,0.2515274913704155,86.07173889880669,159.14664637900324,177.23805017546346,-0.0406855141623199,-47.49620108678099,35797591.26387214,19502860.72810507,37395520.800139256,-74169.98962774007,-2725.392625504339,1421.4414855426885,12.363890505947133
2023-01-11 02:00:00.000000Z,0.0002603455840827,42165040.929237925,0.251756506627493,86.06610613861892,153.3614616060208,213.0953527388648,0.0242638671653074,-47.511918312449566,35796099.60929086,-1856423.7755418613,42133353.64944693,20839.14760614746,-3070.9295677329897,-135.75135688775342,13.420974250765946
2023-01-11 04:00:00.000000Z,0.0002561284907925,42165992.510492414,0.2521467003039286,86.1026652099165,147.56065087523294,248.93072016772905,0.0828616688168475,-47.52297936482984,35791735.677172035,-22715955.1667112,35528458.42860322,110364.83949302242,-2589.713034939779,-1656.6999050649888,10.874951265684208
2023-01-11 06:00:00.000000Z,0.0002580182923105,42166380.43436242,0.2524659513458915,86.19409251606943,145.34377215374653,281.13487620241403,0.1194061860598476,-47.52638363655273,35786139.745661266,-37458323.52933565,19356425.3870274,170353.4020623947,-1410.8211957075812,-2731.94742646968,5.403873827582324
2023-01-11 08:00:00.000000Z,0.000255532576928,42165743.99862668,0.2525394924881142,86.29588627981744,148.7372047360846,307.7261303698925,0.1240455752912635,-47.521969328175565,35781012.455710955,-42109866.154435806,-2029520.7773116403,184640.9217997442,148.64842867056487,-3071.4883109640805,-1.5284412251376551
2023-01-11 10:00:00.000000Z,0.0002484430471649,42164753.0745423,0.2524562719084608,86.3506256376617,155.14159696296056,331.3594605870212,0.0954393740925446,-47.511599152796215,35777421.74071492,-35413613.05006247,-22867987.33880064,149310.29968959437,1668.5412718749894,-2583.29879116458,-8.061562594435749
2023-01-11 12:00:00.000000Z,0.0002493930778013,42164459.7336225,0.2524652622223902,86.35224775486633,161.47619913502797,355.1191722772761,0.0411651929886603,-47.49782328499253,35775845.33242186,-19171674.819008235,-37541972.063640125,73781.84773999444,2738.938356040902,-1398.6532941827943,-12.436452445609122
2023-01-11 14:00:00.000000Z,0.0002611298393051,42165077.6729604,0.252689054277137,86.34663692178452,167.14190162531307,19.555725510830005,-0.0242705739747183,-47.48338158514869,35776564.92365507,2238680.390085556,-42095210.3440852,-21682.89262874558,3071.028320850704,163.05926919505055,-13.470761225512714
2023-01-11 16:00:00.000000Z,0.0002711518243164,42165911.71473702,0.2530187814596155,86.37724862550552,171.75843481502497,45.00275731742575,-0.0833117628006879,-47.47138232720117,35779688.98982853,23045915.116754897,-35300930.16809178,-111418.5151626622,2575.312014788972,1680.6010723555694,-10.881006443690698
2023-01-11 18:00:00.000000Z,0.000269718048469,42166196.26008861,0.2532552644603323,86.44475849404415,173.54974478509516,73.23236999023216,-0.1200826671234134,-47.46505819431786,35784775.53934005,37642552.12811782,-18992633.33726572,-171272.00142872028,1385.7794341666502,2744.838695710559,-5.361232319162227
2023-01-11 20:00:00.000000Z,0.0002621219641196,42165758.28187198,0.253304273130644,86.51374662546966,171.23384794896006,105.5597137196948,-0.1246768275948668,-47.46668832230949,35790583.46368763,42098078.47810731,2432796.0806510365,-185118.094309183,-176.58691053462223,3069.3101815796917,1.604397832651005
2023-01-11 22:00:00.000000Z,0.0002587095189673,42165029.68216305,0.253248737966631,86.54957218761882,166.1227051721521,140.7074885575985,-0.0958258958970651,-47.47632189465982,35795333.94446772,35216299.36545902,23203267.95692393,-149203.19573347393,-1690.8400709171094,2567.2068852360767,8.142984967740222
2023-01-12 00:00:00.000000Z,0.0002591603308264,42164632.89203621,0.2532604731661517,86.54979292331078,160.63878688387226,176.2584111479673,-0.0412307129305214,-47.49125744769526,35797399.99962441,18853383.330605306,37726920.181355365,-73149.80518436345,-2749.571442067541,1374.133678825877,12.497327275743157
2023-01-12 02:00:00.000000Z,0.0002579570467145,42164934.85250054,0.2534432774894322,86.54556562437863,155.11817846677894,211.8499341019393,0.0245088563189004,-47.506774143229,35796036.13989686,-2584671.0780611453,42094890.93597257,22632.093250797723,-3068.124709650976,-188.81269340491812,13.496707409600967
2023-01-12 04:00:00.000000Z,0.0002578508252853,42165759.50125293,0.2537385970745058,86.57363836774725,149.35327094122826,247.6578323732737,0.0837916280592364,-47.51788841314647,35791753.17839132,-23326857.670660995,35130395.77056089,112418.97999222334,-2560.673818673954,-1701.2224442174345,10.86965941980188
2023-01-12 06:00:00.000000Z,0.0002621962753282,42166380.36429428,0.2539722687441835,86.64133348917387,145.8863180901226,281.135742552311,0.1207082655864209,-47.52134401845185,35786105.40349856,-37787347.01101357,18705884.835519128,172069.36992696067,-1363.3668028262532,-2755.939125087557,5.317289184071323
2023-01-12 08:00:00.000000Z,0.0002617126027652,42166112.54440918,0.254022910980942,86.71529518620203,147.3177397732966,309.717009981057,0.1253005060545002,-47.51675768358299,35780922.357128985,-42068380.761377975,-2757390.959947995,185506.0304208348,201.73772603461188,-3068.478656414087,-1.672440584694414
2023-01-12 10:00:00.000000Z,0.0002517060412957,42165206.65405994,0.2539627763262095,86.75375666973008,152.33720120525038,334.7517667438169,0.0962561897142991,-47.50616881898075,35777469.8916994,-35012827.97390202,-23477113.27610608,149053.0891306327,1712.9494788487132,-2554.0838259565085,-8.221570962273379
2023-01-12 12:00:00.000000Z,0.000244129193469,42164657.46635113,0.2539813915655685,86.75296077279269,158.24289926158062,358.9426287060727,0.0413011079848156,-47.49256568767275,35776228.60557088,-18519762.269468863,-37868241.23693733,72455.34705994328,2762.67414899759,-1351.1162223870397,-12.56607361276006
2023-01-12 14:00:00.000000Z,0.0002470496721582,42164977.06604932,0.254168134056564,86.74860825134954,164.1359671812029,23.149782255968532,-0.0248441721785572,-47.47890147823257,35777261.5901679,2965776.0163679603,-42050936.25779902,-23715.41921757589,3067.699681882116,216.06754549231624,-13.532353210916604
2023-01-12 16:00:00.000000Z,0.0002524665657344,42165728.87172129,0.2544293074672321,86.77330839129222,169.49616483067905,47.85792559057651,-0.0844104911875114,-47.46803833102173,35780447.65809059,23652185.858270444,-34898530.892344564,-113587.64151772569,2545.862479081809,1724.77692097289,-10.856275087147775
2023-01-12 18:00:00.000000Z,0.0002505362059094,42166177.23505252,0.2546069935654259,86.82458489510473,172.4668313636011,74.92343332623474,-0.1213685558551583,-47.46269487015506,35785290.02518261,37964895.80820631,-18340974.365361728,-172962.53702198016,1338.1836334590378,2768.312628179396,-5.256006192149286
2023-01-12 20:00:00.000000Z,0.0002434958232433,42165997.94548924,0.2546400451593569,86.87243671073969,171.4043116699696,106.0181258052275,-0.1257563830578741,-47.46473383221691,35790691.89662629,42049999.51090491,3158025.7105703745,-185840.2329749019,-229.51787789563804,3065.807244368796,1.7619302000379076
2023-01-12 22:00:00.000000Z,0.000240712443543,42165416.71566817,0.254611742327177,86.89151951225845,167.0149136037128,140.46112251570233,-0.0963630181045259,-47.47414310056442,35795106.192488804,34810868.631032415,23806800.30895821,-148729.57624963735,-1734.889505316747,2537.6831663076305,8.30974916226188
2023-01-13 00:00:00.000000Z,0.0002444879112997,42164922.8321855,0.2546580710491587,86.88526617198434,161.7419639304845,175.80810960468938,-0.0410469860958715,-47.48852072403387,35797067.065779105,18199682.562833857,38046212.261995606,-71583.47628172343,-2772.894655055029,1326.5190093818942,12.62670049512625
2023-01-13 02:00:00.000000Z,0.0002496078955472,42164930.41049936,0.2548342951207165,86.88113772806783,156.60665711852874,211.01470015731155,0.0253748945902824,-47.5035708514343,35795812.75433167,-3310705.5625320133,42043794.39724131,24877.475300314847,-3064.4270459658323,-241.710578899033,13.551054681241192
2023-01-13 04:00:00.000000Z,0.0002548791528057,42165518.71327007,0.255064710191193,86.90317397310184,151.2747164080098,246.39582008958627,0.0850866065527145,-47.51453334953205,35791682.77425749,-23929683.864534546,34722482.116833866,114724.08694812052,-2530.9350271713142,-1745.1517179910045,10.830924971693646
2023-01-13 06:00:00.000000Z,0.0002629461375423,42166244.88231028,0.2552193958718658,86.94816476201153,147.1403316176788,280.56384411392264,0.1220312043399935,-47.51800992610754,35786072.48777621,-38104537.60822302,18050888.331652246,173774.77502854355,-1315.5932730628554,-2779.059109762154,5.192871280029776
2023-01-13 08:00:00.000000Z,0.0002669435699984,42166362.46579823,0.2552469143250033,86.98830438262117,146.83436632511217,310.91641402041654,0.1262208163457599,-47.51332847049791,35780851.6284235,-42014443.95307962,-3483127.969829257,186097.56516020573,254.67513702043897,-3064.5533240836903,-1.8502851299685024
2023-01-13 10:00:00.000000Z,0.0002580645565687,42165688.89367148,0.2552319163335862,86.99994615991005,150.18562891332684,337.6463941464104,0.0964512149094708,-47.5025346303622,35777487.77394122,-34602298.57301363,-24078115.17906164,148316.80166785576,1756.7752589585898,-2524.1588427849124,-8.403613954268366
2023-01-13 12:00:00.000000Z,0.0002443896008847,42164980.04416196,0.255303641939172,86.98937250945258,155.01243926827686,2.925852718939732,0.0406667312694108,-47.4890018641533,35776551.79860565,-17863403.80805204,-38182608.78447797,70552.13280060927,2785.554206048272,-1303.2632928152216,-12.700074576394472
2023-01-13 14:00:00.000000Z,0.00023790828516,42164967.20808024,0.2554929651324334,86.98491304255748,160.39777783536871,27.64017098078297,-0.0261539008650461,-47.4760107554152,35777943.10143395,3690842.5421508495,-41994191.02159495,-26285.25606933116,3063.469030323452,268.9141750162822,-13.578707475077335
2023-01-13 16:00:00.000000Z,0.0002363629488706,42165535.7812388,0.2557058384051834,87.00529116817204,165.96943257064947,52.14001753704153,-0.0860284796643824,-47.4663091045737,35781280.661562815,24250501.39876762,-34486463.88361103,-116121.5773508697,2515.707479803209,1768.352729694374,-10.799804843003123
2023-01-13 18:00:00.000000Z,0.0002315771717046,42166070.88472072,0.2558288241158225,87.04097932783661,169.93069100290117,78.22936368615106,-0.1228234027528072,-47.46212183061671,35785939.87201244,38275528.84907585,-17685098.905053195,-174751.9567809843,1290.2754536969976,2790.907694736072,-5.110217184539303
2023-01-13 20:00:00.000000Z,0.0002235500898536,42166148.57546692,0.2558469264635982,87.06557384842185,170.25945755649445,107.95539321906745,-0.1266078586652027,-47.46479313107948,35790915.66242943,41989679.93185163,3880855.5689833527,-186367.74743723735,-282.2805867825481,3061.389048596346,1.958668534122064
2023-01-13 22:00:00.000000Z,0.0002199963012884,42165787.46460164,0.2558568053693062,87.0636338884781,166.9096156832013,141.37995763111067,-0.0963282353298145,-47.47410147884903,35794897.33672909,34396023.13357012,24401978.68305695,-147814.1699196557,-1778.342133621253,2507.4589055571864,8.504489784896165
2023-01-14 00:00:00.000000Z,0.0002253636041561,42165294.22929745,0.2559656203169294,87.04681097693044,162.0807214375081,176.2940864242904,-0.0400867021089461,-47.48785341956402,35796639.883239925,17541924.362097267,38353459.72051226,-69436.38803345218,-2795.3615963441407,1278.6016519623672,12.765905030337471
2023-01-14 02:00:00.000000Z,0.0002359101430102,42165048.52912298,0.256176666808884,87.0418540496984,157.50194791153157,210.94566258762237,0.0270331540836483,-47.50221472187093,35795442.150577016,-4034377.4119866914,41980159.71303402,27700.818311009916,-3059.8420296796785,-294.4406212332443,13.594861984478657
2023-01-14 04:00:00.000000Z,0.0002472419161402,42165320.77472466,0.2563819350086934,87.06146842520256,153.01694418267192,245.4826427706927,0.0869984812605214,-47.51280139158198,35791507.755074106,-24524344.615555093,34304834.320341334,117465.11609512004,-2500.5074900009413,-1788.4866368562198,10.76413444014198
2023-01-14 06:00:00.000000Z,0.0002599211139083,42165998.99680679,0.256477774990526,87.08869786357245,148.90861422632426,279.6424244010745,0.1236485385456292,-47.51622463089279,35786023.56878634,-38409890.18858694,17391546.901242267,175670.64901253307,-1267.5122641401476,-2801.3097538358497,5.029686991374796
2023-01-14 08:00:00.000000Z,0.000270038801486,42166452.634326726,0.2564870869067579,87.09456075777963,147.33031761727145,311.3016293115976,0.1270409298543058,-47.511514353314375,35780798.60020706,-41948124.800312325,-4206643.883681942,186587.98149901567,307.452258000861,-3059.7161230395063,-2.068836042420779
