Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-14 10:00:00.000000Z,0.000266466390146,42166141.56669031,0.2565369541408455,87.07226024009377,149.0644550075318,339.6828510182852,0.0961674905762542,-47.50054689283243,35777467.44479068,-34182133.33979706,-24670935.76542662,147206.78853695263,1800.0165397120836,-2493.5285369852145,-8.619204455680341
2023-01-14 12:00:00.000000Z,0.0002507899361098,42165417.79301718,0.2567084559612826,87.0450873724818,152.4719038124483,6.398325856795823,0.0392783568153903,-47.48696101223137,35776771.97539244,-17202693.365339708,-38485049.76453987,68084.3416261696,2807.584643737317,-1255.0981590968804,-12.852369295159567
2023-01-14 14:00:00.000000Z,0.0002361247610568,42165081.91892153,0.2569517998080828,87.03933150773922,156.57949416590674,32.391211984425404,-0.0283185367929877,-47.47444843604458,35778537.11698027,4413851.256073715,-41924959.39421256,-29479.635238106617,3058.3473268295334,321.6007044361468,-13.62292270768548
2023-01-14 16:00:00.000000Z,0.0002263134234426,42165369.82679659,0.2571494859247568,87.05832389517963,161.42032637019997,57.62219690593694,-0.0883944849631232,-47.46581585718313,35782121.2842032,24840907.14381377,-34064681.13286056,-119188.50364399103,2484.855466663147,1811.3354982206768,-10.720470190951806
2023-01-14 18:00:00.000000Z,0.000216385711182,42165889.56872208,0.2572302006769136,87.08134830447935,165.72565414221177,83.37888208230603,-0.1247313642361142,-47.46288119577145,35786698.68359831,38574534.375694,-17024904.74934927,-176849.3010768799,1242.0568804649074,2812.6308244943266,-4.926071627980612
2023-01-14 20:00:00.000000Z,0.0002053484388036,42166192.47232949,0.2572369359087919,87.0830970909213,167.3038144827032,111.87750501330706,-0.1275006541501923,-47.46640907050784,35791280.50454743,41917201.17062603,4601421.364160188,-186898.946921231,-334.876626802645,3056.057617098548,2.1997461262841003
2023-01-14 22:00:00.000000Z,0.0001992128642532,42166107.79146264,0.2572937780754598,87.05805958781765,165.2430969970032,144.03594539221018,-0.095909278911366,-47.4758154453793,35794769.13812911,33971834.541393064,24988937.04844398,-146595.2798291475,-1821.1985854492093,2476.5322251932043,8.738380462050582
2023-01-15 00:00:00.000000Z,0.0002039956093594,42165722.27922328,0.2574883978579174,87.02801184486835,161.14945298345032,178.22863925533358,-0.038409946997204,-47.48897975809128,35796182.79893714,16880180.92961752,38648781.16476799,-66752.94612957253,-2816.971953488693,1230.3797310920686,12.929273503392494
2023-01-15 02:00:00.000000Z,0.0002182199167754,42165300.83089778,0.257773715025501,87.02189423025479,157.3900348077373,212.06285585461785,0.0295647670405911,-47.50250793032436,35794961.06892899,-4755619.258009301,41904096.63360919,31161.61945798904,-3054.3719291470875,-347.00368273555165,13.642043365435365
2023-01-15 04:00:00.000000Z,0.0002353895600569,42165218.78222818,0.2579986188953432,87.0436568182673,154.23003182289602,245.2732704383896,0.0897286938814266,-47.51251021584629,35791231.54918426,-25110803.856409457,33877552.72842434,120790.0793599528,-2469.3975185787363,-1831.229321122136,10.679504223243944
2023-01-15 06:00:00.000000Z,0.0002530433796306,42165690.47500394,0.258066345555164,87.06168932959288,150.95161997238063,278.6124811373069,0.1258344890331177,-47.51578002143484,35785953.13596162,-38703422.064528674,16727938.891273404,177958.60039627698,-1219.1317731840163,-2822.694769405853,4.832199557812003
2023-01-15 08:00:00.000000Z,0.0002698131281657,42166359.44649715,0.2580664646895869,87.03969990086806,148.78814085590193,310.88468434588293,0.1280474522999562,-47.51110400524194,35780774.08702844,-41869495.75448433,-4927886.051108008,187188.1272166655,360.06217699541867,-3053.9701748366992,-2.329995782430319
2023-01-15 10:00:00.000000Z,0.0002749501512689,42166492.7324085,0.258192897814805,86.98236242643402,149.23573103714432,340.5875935422418,0.0956426250750766,-47.50003417962196,35777420.848897025,-33752442.68528626,-25255541.55242454,145897.94886355888,1842.6702962301256,-2462.1952436697343,-8.87630178857918
2023-01-15 12:00:00.000000Z,0.0002624057953812,42165937.18201689,0.2585054742282334,86.93402212316016,151.3017657008352,8.665815941934566,0.037270395329781,-47.48628566062401,35776861.85265699,-16537738.574262068,-38775544.944024704,65150.978132299744,2828.769627236303,-1206.6220167872402,-13.035759810299744
2023-01-15 14:00:00.000000Z,0.0002427101561899,42165349.74356694,0.2588617274968119,86.92643104879772,153.73950787077817,36.3301791695205,-0.0313429047055458,-47.47398169727194,35778967.23401228,5134748.535912301,-41843215.523088135,-33301.96109038976,3052.3445104979687,374.1308879228533,-13.68008412043081
2023-01-15 16:00:00.000000Z,0.0002251485529944,42165278.98755171,0.25909030526513,86.94865250518411,156.81531746013815,63.32212009331763,-0.0916574082777986,-47.4661854045788,35782878.02221469,25423419.01544699,-33633106.380428135,-122897.79914098684,2453.314396140884,1853.73503681434,-10.631969243733584
2023-01-15 18:00:00.000000Z,0.0002088912574144,42165657.97685004,0.2591505155946922,86.96492255842756,160.28660423256588,89.91837454136339,-0.1273534452842918,-47.46447304031585,35787506.69408412,38861958.81133771,-16360240.08282335,-179446.4513149517,1193.5281521275665,2833.4918096305973,-4.712252031170152
2023-01-15 20:00:00.000000Z,0.0001929194809253,42166116.79569547,0.2591516733981162,86.94769504624391,162.39797875679528,117.90172331027108,-0.1287456794875312,-47.46903460568281,35791785.34627444,41832589.50685009,5319922.889523641,-187662.48855841672,-387.3107907695473,3049.8157731551787,2.483879808180609
2023-01-15 22:00:00.000000Z,0.0001820320344399,42166338.56917873,0.259260000407452,86.9004995218516,161.52904819625536,148.89019087378483,-0.0953907640355748,-47.47878613807712,35794772.960900694,33538296.99953603,25567867.666689616,-145282.25512271255,-1863.4620741538065,2444.898833751896,9.01796068183122
2023-01-16 00:00:00.000000Z,0.0001835739271317,42166169.08697947,0.2595560381851385,86.85650495773567,158.37975611269056,182.1529260717847,-0.0362049871064525,-47.49150789869128,35795767.23878713,16214437.72606923,38932327.867422976,-63671.61848842442,-2837.7251257271973,1181.847107813032,13.1295372711653
2023-01-16 02:00:00.000000Z,0.000198764975912,42165684.26897208,0.2599477847416278,86.84966124272259,155.74597155521872,214.8631135373189,0.0329235867851293,-47.5041603720036,35794423.56036168,-5474437.545826663,41815716.618425205,35225.95362666638,-3048.015834481572,-399.40454617340254,13.708290525800962
2023-01-16 04:00:00.000000Z,0.0002202726340411,42165262.66046935,0.2602359394121978,86.87863039364292,154.466081342644,246.1869557617628,0.0933837111259211,-47.513414374744336,35790874.00880436,-25689071.105472345,33440716.81426582,124777.27612365416,-2437.607108605307,-1873.384239046948,10.591877422945966
2023-01-16 06:00:00.000000Z,0.0002424128331059,42165389.555365466,0.2603118415844788,86.89876270526157,152.92545798543298,277.78653788590617,0.128822874223327,-47.51642036582663,35785865.40292934,-38985167.28550046,16060109.862443913,180810.5922949091,-1170.4563940967882,-2843.2189219143115,4.611130318339451
2023-01-16 08:00:00.000000Z,0.0002651426721796,42166091.4426203,0.2603128170320569,86.86218735060812,151.06828618716398,309.76691976758457,0.1295501522393627,-47.5118414213125,35780801.315192804,-41778629.70974889,-5646837.954953086,188125.9069414475,412.4988303750056,-3047.3184174428684,-2.6291616474196027
2023-01-16 10:00:00.000000Z,0.0002807131994459,42166667.29714168,0.2605123638661413,86.77681078012793,150.7585160856663,340.2551978259152,0.0951977109979387,-47.50080341687069,35777389.158210844,-33313344.388425887,-25831928.87714298,144626.6089794106,1884.7307004696547,-2430.159941725788,-9.177259575423047
2023-01-16 12:00:00.000000Z,0.0002764632507129,42166472.89751227,0.2609884807082956,86.70701550706687,151.8768214755429,9.302809157489792,0.0349062964155926,-47.48685458327759,35776831.66266927,-15868683.888349334,-39054096.02880233,61946.00853759004,2849.108490499588,-1157.8354207257269,-13.259612666073314
2023-01-16 14:00:00.000000Z,0.000256331227876,42165781.94847273,0.2615131003494023,86.69820675739726,152.84783555664634,38.43520409634606,-0.0350848134036199,-47.47446784875807,35779177.53513254,5853413.799766194,-41748955.64802835,-37647.41029604073,3045.467523845769,426.5075863816811,-13.765220641359592
2023-01-16 16:00:00.000000Z,0.0002333221912239,42165319.96865034,0.2618283959106259,86.72998479846915,153.62745058821872,67.71330918181903,-0.0958375835534428,-47.46714403267332,35783450.04817165,25997976.997803427,-33191691.93114956,-127264.12804901644,2421.0925713026622,1895.5606618466768,-10.551780295762631
2023-01-16 18:00:00.000000Z,0.0002115531193535,42165419.733423,0.2618989637523559,86.7489527347639,155.01881948558935,96.38574977573496,-0.1308752463814665,-47.46646083021911,35788273.10418984,39137781.634415634,-15690978.572943777,-182679.6394898628,1144.6911681695462,2853.501789255696,-4.484290706910748
2023-01-16 20:00:00.000000Z,0.0001900877622472,42165920.36669433,0.2619011063479822,86.72095581436164,156.38083835481544,125.12811138656669,-0.1306535297619054,-47.47213124026913,35792394.47193369,41735813.50776663,6036547.686161468,-188886.6050585544,-439.5871093789722,3042.668285250412,2.801629076753669
2023-01-16 22:00:00.000000Z,0.000172662262957,42166438.28663657,0.2620577819958811,86.65634812139342,155.9300499873433,155.7152539271441,-0.0951343836931589,-47.4824791804149,35794937.44972709,33095349.518935066,26138960.71359267,-144140.9574365484,-1905.1356145515429,2412.555111830519,9.342467412741764
2023-01-17 00:00:00.000000Z,0.0001681391595847,42166581.05334075,0.2624579118833174,86.60007851826785,153.46576277132257,188.30547114741177,-0.0337963494563656,-47.49499402141964,35795459.53100076,15544629.40296158,39204248.34836582,-60430.93566211518,-2857.619330409781,1132.9969147830247,13.374898925174016
2023-01-17 02:00:00.000000Z,0.0001807591989047,42166173.173945405,0.2629749506874817,86.59361773599738,152.04421132863112,219.8038528648441,0.0369017787069246,-47.50683982802038,35793891.0884006,-6190875.386941619,41715122.37703379,39741.10130945124,-3040.7702091596107,-451.648729331521,13.808730659610712
2023-01-17 04:00:00.000000Z,0.000203569093666,42165488.1887987,0.2633610456058977,86.6344741784493,153.14873621856685,248.7322393493032,0.0979227036258707,-47.51524588078522,35790463.23282478,-26259171.8003842,32994393.359787088,129396.75237801208,-2405.135317881632,-1914.9562073313,10.519518234806268
2023-01-17 06:00:00.000000Z,0.0002284140011325,42165184.10368701,0.2634795004742926,86.66873068839591,154.29050103738766,277.6356820299613,0.1327493554978337,-47.51787398387158,35785765.33521647,-39255157.40265861,15388089.275214598,184326.42194755128,-1121.488687144106,-2862.8877019351444,4.383560562298859
2023-01-17 08:00:00.000000Z,0.0002551615578,42165701.826127805,0.2634882748822736,86.63569941171923,153.81736685278443,308.2283313633075,0.1318310312823963,-47.51344220257718,35780905.56834272,-41675588.75554333,-6363506.198674446,189608.8010592617,464.7561101627629,-3039.7649021782067,-2.953982803707026
2023-01-17 10:00:00.000000Z,0.0002805203164426,42166606.12019101,0.2637357489322333,86.53754591734933,153.43807291685675,338.79867765933994,0.0952025422117208,-47.50263804137322,35777440.76823137,-32864958.775712684,-26400124.565318555,143664.94119788913,1926.1879091909411,-2397.42446833933,-9.51671739856568
2023-01-17 12:00:00.000000Z,0.0002835633404031,42167199.685184926,0.2643622800453779,86.45165822172709,146.9059763575363,15.5124172559746,0.0325687742126063,-47.489060568142655,35777540.943693295,-15196329.330373587,-39321359.402709976,58753.01801278592,2868.501523582485,-1108.8456401386188,-13.526612186971636
2023-01-17 14:00:00.000000Z,0.0002683972280078,42166628.29721958,0.2650891304307093,86.44345188871668,146.62941979587174,45.89055330255789,-0.0392315857267987,-47.477905134000544,35780612.473867975,6568401.559498504,-41643900.74652408,-42283.851458245685,3037.6515134780125,478.5364128070338,-13.889922806601772
2023-01-17 16:00:00.000000Z,0.0002442919456713,42165823.61270842,0.2655472429922538,86.49198017031945,144.56653029535644,77.99211910962167,-0.10077208798076,-47.47287383644889,35785541.23472879,26563101.31145046,-32743853.42678418,-132167.32300785097,2388.262078543262,1936.548461759576,-10.49896929430069
2023-01-17 18:00:00.000000Z,0.0002205575735206,42165516.86348179,0.2656650675591172,86.52622468032818,142.29729331291662,110.30676552281824,-0.1353367951414414,-47.47530874863781,35790605.68334691,39401741.74275328,-15022342.842626864,-186581.3890463769,1095.8128377646658,2872.44886140939,-4.264676687094061
2023-01-17 20:00:00.000000Z,0.0001960962787479,42165900.22094087,0.2656732863344743,86.50026029063194,140.5240018865725,142.1793044899336,-0.1334718483854882,-47.48407520182932,35794294.35281834,41629075.01062069,6745196.845838606,-190760.8908127766,-491.3107913522924,3034.604209164914,3.1328747518017144
2023-01-17 22:00:00.000000Z,0.000173447679287,42166645.09219784,0.265863202186452,86.42724150829342,137.83317408325314,175.01290180626202,-0.0955434327409426,-47.49642001054954,35795794.1611384,32647987.74299896,26696980.624645803,-143479.763305787,-1945.8709008696724,2379.749120998361,9.69985173383853
2023-01-18 00:00:00.000000Z,0.0001630296486886,42167163.0473049,0.2663511456241142,86.36284781432683,134.21766704920708,208.7622876827836,-0.03164543053726,-47.50911579193422,35795052.14115546,14877552.73838121,39461791.81510634,-57385.05739199849,-2876.5236881288984,1084.2448725786744,13.665019839236388
2023-01-18 02:00:00.000000Z,0.0001699591442379,42166985.94486439,0.2669914901535115,86.35809478775789,133.84275281211268,239.213915771304,0.0410953356579197,-47.51937499850645,35792516.201188974,-6898179.234688774,41602609.80846356,44394.37377717615,-3032.7735750722554,-503.33780264925593,13.954937089950118
2023-01-18 04:00:00.000000Z,0.0001871414377874,42166176.63728648,0.2674930653826028,86.413777693644,138.53506193911312,264.5422354794459,0.103098271187277,-47.52523626000362,35788788.77520688,-26816081.23886274,32541194.39793521,134453.16912380728,-2372.300585884359,-1955.7169909227064,10.482673816821707
2023-01-18 06:00:00.000000Z,0.000207899299615,42165435.44868437,0.2676785258465143,86.47194412127492,144.38232006313976,288.7186264968747,0.1375789189571249,-47.52550722816548,35784483.69152908,-39510867.33822735,14715380.177281586,188471.8215636627,-1072.5824227940043,-2881.6770646552386,4.17303514144341
2023-01-18 08:00:00.000000Z,0.0002338206661935,42165568.14312498,0.2676958302085661,86.46090072153306,147.6571744426614,315.5426109833004,0.1350702918485041,-47.51975915595783,35780392.92825873,-41560226.11972521,-7074776.740394039,191767.22646928887,516.5341953089192,-3031.4285809498256,-3.2830583638151785
2023-01-18 10:00:00.000000Z,0.000265316009749,42166578.647903465,0.2679451513463391,86.37022876208543,149.1246406391025,344.2588490118299,0.0960113973682676,-47.508822517213176,35777673.58297418,-32409066.768315066,-26958193.998330068,143277.40124819317,1966.804070733984,-2364.1928977509533,-9.879387983251508
2023-01-18 12:00:00.000000Z,0.0002863508498621,42167448.54925401,0.2686606137663039,86.27908991739517,150.50088409470314,13.069299532218782,0.0307124848346772,-47.49545106887844,35777549.46116576,-14522122.977454947,-39575329.67599871,55908.48902107236,2887.051056572498,-1059.6317613549209,-13.831428787402489
2023-01-18 14:00:00.000000Z,0.0002814443437342,42167259.77031639,0.2695778770349777,86.27374845865725,150.4071591340266,43.26203045466757,-0.0433290103784491,-47.48400953720181,35780478.806691185,7279304.447371585,-41525394.82327644,-46874.74023546801,3029.058554178661,530.400666410889,-14.05957608655214
2023-01-18 16:00:00.000000Z,0.0002598533736724,42166276.73266397,0.2702168161296074,86.34467206643228,147.21275285082288,76.4730352054661,-0.1061135001876606,-47.47866039015042,35785574.228282094,27119155.307023548,-32284843.03324166,-137346.73521986709,2354.834545563356,1977.0829442350844,-10.488830406183364
2023-01-18 18:00:00.000000Z,0.0002373938336664,42165493.628309496,0.2704177549043164,86.40754758045072,142.46904631423496,111.23330979230174,-0.1405808601344701,-47.481299991263306,35790979.91667286,39653150.37419516,-14346622.77146298,-191026.59085436456,1046.57551381296,2890.722493397114,-4.074950499337985
2023-01-18 20:00:00.000000Z,0.0002141066164944,42165570.633614376,0.2704335909817819,86.39966587964713,138.4132710857081,145.36947056519392,-0.1372711545645777,-47.4908403473213,35794861.61465123,41508315.68028262,7455478.364697712,-193322.43894367505,-543.0650989398562,3025.7162825546666,3.455020613697826
2023-01-18 22:00:00.000000Z,0.0001884659224137,42166401.12527607,0.2706276773007094,86.3308090352032,134.15474323454404,179.7657484173623,-0.0969009932990782,-47.50404312197848,35796211.049517706,32187874.98750088,27250609.96778133,-143486.68676190276,-1986.2124070245736,2346.131032785745,10.071582544525771
2023-01-19 00:00:00.000000Z,0.0001713290129119,42167294.45156958,0.2711643150658916,86.26456457400306,128.84167635411944,215.2142014454016,-0.0301852232479774,-47.51708838368396,35795059.46122137,14202088.03225474,39709900.38595883,-54828.08410751306,-2894.628327637648,1034.949041531473,13.9895465024747
2023-01-19 02:00:00.000000Z,0.0001711487723126,42167485.114267,0.2718991760825636,86.26248948077617,126.92286735285448,247.2074477095556,0.0450196962671449,-47.52695207440075,35792142.8791318,-7607218.215909855,41478432.3256083,48854.8793540029,-3023.777271865181,-555.0759954298054,14.147323066785464
2023-01-19 04:00:00.000000Z,0.0001808633661106,42166739.155299656,0.2725086846921967,86.33269511044834,132.18616637970635,271.9510881067792,0.1084894266719722,-47.531979992717,35788341.20247129,-27367785.026253067,32077978.67113388,139659.1638195963,-2338.594414589949,-1995.9814012130928,10.492849950677536
2023-01-19 06:00:00.000000Z,0.0001939694244121,42165655.73866794,0.272768835191035,86.41886677785463,141.13399802285352,292.9995199444588,0.1430583286656049,-47.531625604607015,35784321.86005679,-39756475.43043965,14037745.871364206,193075.41055489524,-1023.2247332472356,-2899.591399998642,3.999567251004148
2023-01-19 08:00:00.000000Z,0.0002139450976466,42165278.15621721,0.2727898717388415,86.44275756087231,148.08156311965428,316.1157781329802,0.1392454083969223,-47.525953229330696,35780638.50169209,-41433450.607654326,-7784192.101879545,194589.94095329216,568.222540491048,-3022.13710349106,-3.5929220515411044
2023-01-19 10:00:00.000000Z,0.0002455908428355,42166109.81418458,0.2729860454715672,86.37860047693943,151.71908397154905,342.6347777675225,0.0978368559128679,-47.51568554087271,35778089.03089222,-31944160.729405463,-27508132.56817469,143616.95668442926,2006.8718866623608,-2330.2130233483167,-10.243994781000692
2023-01-19 12:00:00.000000Z,0.000277392668838,42167403.76788256,0.2736893328742568,86.29550393079452,154.2057493317579,10.32617405191108,0.029739921033206,-47.50291001715997,35777759.192913614,-13844481.210759256,-39817672.44688538,53705.31377590535,2904.7173400279617,-1010.142159080648,-14.15807270791436
2023-01-19 14:00:00.000000Z,0.0002861689146974,42167807.630800165,0.2747216693174617,86.29452672642229,155.04033808938388,39.586263502018966,-0.0468615631816368,-47.491438168101325,35780369.52678848,7987124.645416973,-41394962.32326293,-51044.29997305627,3019.582426799227,582.0725846998346,-14.26775790976111
2023-01-19 16:00:00.000000Z,0.0002709518592237,42166926.706624106,0.2755366621728869,86.3883568629564,151.80358955780298,72.81717635114019,-0.1113421523726975,-47.48561732581873,35785411.70821049,27666501.293365914,-31816807.734719276,-142424.1344957446,2320.761143825548,2017.0245909698413,-10.527476991949316
2023-01-19 18:00:00.000000Z,0.0002517692801447,42165714.05047754,0.2758433886812168,86.48925530516905,145.24505499903668,109.3544835421525,-0.1462100871534312,-47.48802397374104,35791093.087178886,39892548.45955113,-13667121.949387424,-195728.0137435462,997.0849804368784,2908.164059490459,-3.9340022080734327
2023-01-19 20:00:00.000000Z,0.0002332830952039,42165312.315857545,0.2758639631381424,86.51488878065528,139.0113815358254,145.63460864440697,-0.1418845608157917,-47.49797683530641,35795294.26210427,41375356.078875095,8163308.648695135,-196455.1871288414,-594.6162523636665,3015.9669015302416,3.740377948927107
2023-01-19 22:00:00.000000Z,0.0002089737475154,42166020.92909896,0.2760224555500501,86.46403141496911,133.3026144620487,181.46230421398167,-0.0993230755874558,-47.512000898531305,35796692.71373716,31718583.16169681,27796167.51422996,-144255.71796041634,-2025.934352736368,2311.850367443796,10.428337431932857
2023-01-20 00:00:00.000000Z,0.0001877350139888,42167199.23843984,0.2765479940229439,86.40325964592408,126.34290183684962,218.55132246455585,-0.029792248699872,-47.52565967895044,35795252.57963447,13522962.98438548,39946482.276549086,-53047.16338127186,-2911.855061311704,985.3808210770436,14.325368882528258
2023-01-20 02:00:00.000000Z,0.0001819447351089,42167837.59061532,0.2773213393525237,86.40392457307193,121.82570878113349,253.14028178965864,0.0481287909979737,-47.53546102428439,35791924.49557485,-8313387.936375264,41342458.65820937,52710.387337819695,-3013.888987785607,-606.61515095371,14.37496601035869
2023-01-20 04:00:00.000000Z,0.0001846076413927,42167354.71162507,0.2780034613413343,86.48432344627315,125.31234572097117,279.6510764765071,0.1135125281873067,-47.53980468774325,35787911.35967989,-27910905.485905565,31605950.071713623,144576.0444887601,-2304.229759329224,-2035.637554250009,10.553661516524349
2023-01-20 06:00:00.000000Z,0.0001871962018544,42166114.254942045,0.2783265050241381,86.59490480611349,135.23214169012104,299.70387560829295,0.1487016790608681,-47.53870364305975,35784064.99817197,-39990148.18431728,13356653.744472949,197773.02057208944,-973.614527233742,-2916.66124683961,3.879692999534486
2023-01-20 08:00:00.000000Z,0.0001957802251088,42165227.293447845,0.2783445890350404,86.65641397877125,145.5673220405412,319.3950446102863,0.1440722925712287,-47.53288037306273,35780822.334446885,-41294612.262280285,-8490800.223842109,197864.7519348415,619.6921420766835,-3011.988602598654,-3.858796665416613
2023-01-20 10:00:00.000000Z,0.0002203680973345,42165627.34289374,0.2784453204545649,86.62967096753601,152.3847865696435,342.6960364970821,0.1006492169889359,-47.52326159834036,35778618.82048392,-31470355.65102132,-28049738.748900805,144661.93575306525,2046.2975291440807,-2295.5916542016234,-10.583314615989869
2023-01-20 12:00:00.000000Z,0.0002562867858279,42167060.50647052,0.2790281945002736,86.56577448188996,156.81163232058293,8.427114724482921,0.0298749315605014,-47.51142904694946,35778233.273097,-13163618.929635577,-40048420.12622411,52308.53057148654,2921.486130947856,-960.4113140358968,-14.482262322716766
2023-01-20 14:00:00.000000Z,0.0002786765551165,42168104.58920502,0.2800473161357823,86.56883458843281,159.27079398037336,36.0581556432521,-0.0493966886349847,-47.50040224679925,35780466.51574601,8691552.244047541,-41252900.5189774,-54474.04538421869,3009.21316653225,633.5133188443516,-14.496703813382211
2023-01-20 16:00:00.000000Z,0.0002738052955123,42167654.587745845,0.2809726873991783,86.6780304994153,157.10566395312028,68.20238313721254,-0.1158990939729193,-47.49428435463989,35785227.684099235,28204823.299959578,-31340319.896508988,-146988.18991327132,2286.0525008395707,2056.3386047565514,-10.607476824888808
2023-01-20 18:00:00.000000Z,0.0002596499844053,42166221.28296086,0.2813802066544566,86.81624898319474,149.7291525569414,105.52082170044658,-0.1516564567757653,-47.49621183584175,35791011.47515676,40119786.89726007,-12984593.28045716,-200267.7645139811,947.3754059743123,2924.76109704453,-3.847694102291099
2023-01-20 20:00:00.000000Z,0.0002485447472144,42165257.87682776,0.2814002018188475,86.88419327508343,141.6119523016395,143.64212209569396,-0.1468668460240091,-47.50619885964431,35795559.920552604,41230330.0793822,8867956.296413561,-199831.9218622124,-645.9232588510486,3005.3743425365988,3.969999053706827
2023-01-20 22:00:00.000000Z,0.0002303501737918,42165609.22114672,0.2814843594611385,86.86254087969928,134.74428639456258,180.5988424005135,-0.102597990928204,-47.520890087311294,35797184.614191204,31240511.317094125,28333142.98594638,-145631.9899751292,-2065.0060414948293,2276.948125774179,10.742143396521524
2023-01-21 00:00:00.000000Z,0.0002087045395861,42166885.49464623,0.2819319931129393,86.81398002529413,126.8177320183856,218.64169167182945,-0.0305452164672979,-47.535353403807775,35795621.49617756,12840737.53180943,40171366.04927986,-52101.40676503015,-2928.190387958351,935.5914941294368,14.642287402062554
2023-01-21 02:00:00.000000Z,0.0001886990894135,42166164.03679849,0.2826701569214789,86.8166301547692,150.398112990701,225.1288217192622,0.0500630570902891,-47.547431675346886,35793639.883208185,-9015059.425936123,41196897.52627649,55694.43485930951,-3002.9894241162906,-657.5806218671195,14.612425172932394
2023-01-21 04:00:00.000000Z,0.0001885314770539,42166101.80975867,0.2833667198889049,86.89962891292187,150.86582769484193,254.65255553664085,0.1176103423219906,-47.55516096982768,35790067.54962841,-28443541.44454557,31130375.479351778,148795.05233248393,-2269.2787049501594,-2074.2274474699298,10.651958975691818
2023-01-21 06:00:00.000000Z,0.0001976062643982,42164939.886160366,0.283723576007005,87.02379190070337,158.83010658631426,276.64397911115765,0.153893995788086,-47.55736661707615,35785837.39997418,-40211527.49748202,12680415.18161772,202117.21317560764,-924.104474705208,-2932.543502215008,3.815956790104516
2023-01-21 08:00:00.000000Z,0.0002116450297167,42163679.45905663,0.2837347624226987,87.11440316636583,168.76386844074753,296.70514712008327,0.1490287979231103,-47.55385409296744,35781530.77723504,-41146488.55607344,-9184964.172363453,201215.25273826133,670.4728543791229,-3000.982079183881,-4.06421554928387
2023-01-21 10:00:00.000000Z,0.0002362209820867,42163518.24167282,0.2837293915831752,87.12426212617684,175.05298607656158,320.49732253975344,0.1041301376545182,-47.54479433292732,35777695.34671367,-30993260.07135539,-28574650.55244492,146187.7559997007,2084.816217125204,-2260.652812778481,-10.872765176350542
2023-01-21 12:00:00.000000Z,0.0002750076603373,42164749.86106441,0.284122734091383,87.08453229573992,177.86224991360538,347.8237488675318,0.0310504670406947,-47.53103311731555,35775277.958484255,-12485685.67173675,-40261835.21126477,51680.37970585451,2937.4738210266537,-910.7786704457184,-14.77755665233318
2023-01-21 14:00:00.000000Z,0.0003108891797294,42166256.52471789,0.2849932190295501,87.08985044576625,179.66448339291665,16.114384701523782,-0.0507520665676883,-47.515088136539006,35775525.25512249,9388233.420114184,-41094878.78748409,-57015.78371335829,2998.277388424274,684.7126619327038,-14.721617716792988
2023-01-21 16:00:00.000000Z,0.0003180919817898,42166471.67769044,0.2859110487294837,87.19988188968435,179.20979956274505,46.55483513805863,-0.1193800732747328,-47.50146834747905,35779109.06385498,28731697.24823894,-30849639.274101883,-150724.16954455536,2250.8503261428705,2095.4031051800007,-10.707815327619524
2023-01-21 18:00:00.000000Z,0.0003014984929164,42165163.060509525,0.2863769012216403,87.36091123185433,174.07451569337607,81.6175815285026,-0.1563482273296175,-47.49504615218134,35785169.21272478,40331847.98790261,-12290025.064953906,-204203.7701257027,897.1195833680239,2940.9703669530422,-3.8024402450992536
2023-01-21 20:00:00.000000Z,0.0002843876033999,42163721.15010312,0.2863913001939505,87.4671075226058,166.47315667665725,119.19158972035956,-0.1515751253228361,-47.49822594540788,35791430.010576054,41066317.8847938,9580642.696924996,-202953.61518462675,-697.6936315234933,2994.030843520943,4.145401341053913
2023-01-21 22:00:00.000000Z,0.0002641218615136,42163529.88848869,0.2863809725140034,87.47853868780828,160.49455794657345,155.22968254060663,-0.1061465244956298,-47.5093910938777,35795504.155206166,30741493.447281588,28871351.31990497,-147158.78295167713,-2104.094151595089,2240.9399607283244,10.99955048498416
