Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-22 00:00:00.000000Z,0.0002339439744657,42164655.6936765,0.2866993562385348,87.44643892086837,155.03196340294485,190.7920370107651,-0.0320710139087488,-47.52393164928779,35796208.32183999,12139952.310398676,40389284.34133565,-51682.28092989228,-2943.830309179215,884.7160993906697,14.91321259912738
2023-01-22 02:00:00.000000Z,0.0002102852342525,42166019.85492262,0.2873316153933529,87.45006544406141,148.62674779990593,227.26303219981736,0.0509021739468684,-47.53677120386624,35793899.2370724,-9730059.72616185,41034171.41828876,57902.51290551332,-2991.0624246578977,-709.7523785673026,14.826744582976897
2023-01-22 04:00:00.000000Z,0.0002044389007032,42166437.030701615,0.2879756555759982,87.52719189129766,146.27091580244274,259.61619144679986,0.1205483877199954,-47.544497133825054,35789852.18188879,-28980361.990202453,30630944.611952238,152166.94186840765,-2232.8486382046017,-2113.433659023922,10.753907775257703
2023-01-22 06:00:00.000000Z,0.0002053832677414,42165568.24750325,0.2883263299160414,87.6501634125498,151.98174612997877,283.86297841805657,0.1581253350331572,-47.54597630675511,35785354.766380325,-40425602.0235964,11978664.321253125,205733.67286729065,-872.9448684516913,-2948.237660100756,3.780909910209613
2023-01-22 08:00:00.000000Z,0.0002073572997394,42164164.29189216,0.2883302844305965,87.75338813565726,162.33524620826037,303.4926384589606,0.1534294868144225,-47.5416139552789,35781201.509732924,-40979957.53348756,-9900062.052100549,204114.18649443617,722.5941395948146,-2988.9028204093715,-4.22318216849551
2023-01-22 10:00:00.000000Z,0.0002188080687187,42163482.89725579,0.2882441595291744,87.78850573750708,171.3922922719671,324.49186778518487,0.1075706832712343,-47.53231015873992,35777835.258136325,-30490902.9831254,-29110290.816563588,147629.73716599663,2123.818095138384,-2224.034764200334,-11.1084128013537
2023-01-22 12:00:00.000000Z,0.0002484370461608,42164252.58973457,0.288445146588812,87.77069828375423,176.8830489864623,349.11424797806893,0.032702867998098,-47.51918265535259,35775828.83468031,-11783062.316167751,-40473616.60029929,51349.302898247326,2952.8169967087097,-859.5208447964567,-15.022613612373387
2023-01-22 14:00:00.000000Z,0.0002869200390941,42165883.27337539,0.2890853769072339,87.77632928689955,180.52171140011345,15.567112838806016,-0.0512115835791056,-47.50427251875241,35776091.60606884,10101590.521489922,-40925949.99213356,-58941.61324806135,2985.85555381543,736.7645521610687,-14.909656200005712
2023-01-22 16:00:00.000000Z,0.0003072805836618,42166769.135919526,0.2898718632054402,87.87178868869377,181.8341455748102,44.25440066036606,-0.1217273645513771,-47.49127228833775,35779349.84278421,29263661.65378895,-30345810.032598,-153651.75251294064,2214.0528057437155,2134.2371923600176,-10.792766470845049
2023-01-22 18:00:00.000000Z,0.0003015315853023,42165935.32978764,0.2903249391767142,88.03071642413957,177.96628084615742,78.05190640617775,-0.1599117099954918,-47.484770781922094,35785162.63011578,40539344.58560462,-11587164.550402408,-207316.04192840072,845.8658474457716,2956.1491100847315,-3.768869464076845
2023-01-22 20:00:00.000000Z,0.0002918058108278,42164278.98170897,0.2903309469143915,88.15668311624407,169.86218864915,116.10909646592124,-0.1554230728177415,-47.48772625347458,35791553.91289917,40893663.13960357,10293149.67201777,-205434.4366125932,-749.5994632092405,2981.470461806848,4.282428190814249
2023-01-22 22:00:00.000000Z,0.0002820009437611,42163499.01830555,0.2902381449065838,88.19457123081499,162.63277497178944,153.37121355009364,-0.1093149166477924,-47.49922212536101,35795990.3708821,30235442.63627609,29401581.60344527,-148393.90677952554,-2142.660121468062,2204.0422878983,11.200343773572884
2023-01-23 00:00:00.000000Z,0.0002597533452627,42164236.17902455,0.2904133758816272,88.17897354164216,156.62523084636598,189.4610423917832,-0.0337946443867004,-47.51473784053135,35796902.43332308,11437079.376222242,40594636.63604671,-51403.36401806907,-2958.6814856231285,833.4577780073108,15.12337962653439
2023-01-23 02:00:00.000000Z,0.0002366035476685,42165677.32657736,0.2908953642664683,88.18273118184064,149.65692010309252,226.4939460289332,0.0510041408985147,-47.52863792385386,35794407.2691667,-10440386.959884906,40859738.8824831,59559.15139509554,-2978.2411178617235,-761.5597872713022,14.99068328916389
2023-01-23 04:00:00.000000Z,0.0002283013137779,42166514.64206287,0.291431172147205,88.24718863297659,145.0904792566482,261.0699354311424,0.1223793276250462,-47.53681449296979,35789869.9307397,-29507013.063945565,30123961.347040515,154703.30096048332,-2195.8235332733125,-2151.8786456519374,10.828985052241494
2023-01-23 06:00:00.000000Z,0.0002258966317469,42166070.85814498,0.2917372507686906,88.3550966983225,147.62670000104544,288.5068351713318,0.1611398333464351,-47.53785196921895,35784908.63262177,-40626827.77858216,11275629.71669065,208427.28934438157,-821.6512828193223,-2962.9951399408087,3.7489021791926302
2023-01-23 08:00:00.000000Z,0.0002195453821023,42164767.119287066,0.2917359048364591,88.45268049302071,155.84216617095947,310.28115040560795,0.1567856956432777,-47.5325043831644,35780644.0346811,-40801362.41892411,-10609858.806076536,206217.6993629445,774.3727400392007,-2975.9726691564915,-4.350681044682608
2023-01-23 10:00:00.000000Z,0.0002171365857348,42163741.00877127,0.2916150243568555,88.49678938888707,165.21818902203634,330.9531865039999,0.1103704052397367,-47.522422796916906,35777599.85085312,-29980368.42949101,-29635478.318990268,148581.29976601218,2162.1081365601517,-2186.86572248352,-11.292649968140411
2023-01-23 12:00:00.000000Z,0.0002320265454766,42163959.64078165,0.2916799623700332,88.49318622050471,172.71642703054133,353.55384554975694,0.0342471204598535,-47.50933257523433,35776101.312946364,-11078197.22145218,-40672481.59709454,50932.88610089391,2967.256771611015,-808.1447891837311,-15.208729862621915
2023-01-23 14:00:00.000000Z,0.0002634462493177,42165365.975491546,0.29209001064161,88.4978924032376,178.5292273535711,17.832692763716413,-0.0512355601838777,-47.49523127167714,35776654.1114045,10810648.901212895,-40744970.45807684,-60538.52876377912,2972.560285389676,788.4595165679489,-15.0434678386058
2023-01-23 16:00:00.000000Z,0.0002898174197029,42166689.01705769,0.292669882642982,88.56918846834273,182.15423372120975,44.23068590702214,-0.1231880322478913,-47.48311920236079,35779793.84971382,29785874.19966189,-29834016.095588665,-155906.98114620658,2176.6521056034853,2172.318054915288,-10.838009548010133
2023-01-23 18:00:00.000000Z,0.0002946072644887,42166524.90832057,0.293039473821102,88.70083460945486,180.58991710073,75.75159503792054,-0.162311849592468,-47.47694600846894,35785327.12166376,40734297.381105,-10882591.588254934,-209545.93014865875,794.4594428074864,2970.3871099653734,-3.7178076427094537
2023-01-23 20:00:00.000000Z,0.0002921381225368,42165015.8674,0.2930374047660966,88.81923770011093,173.3292065068497,112.97305948038832,-0.1580674467803178,-47.4798051533453,35791683.6763431,40709152.49935323,11000718.811933585,-207003.84071985044,-801.1677859149203,2968.0467627053717,4.409524751305175
2023-01-23 22:00:00.000000Z,0.000292495395169,42163781.71196491,0.2929057481966292,88.86752566850504,165.54486790554645,150.7795305084433,-0.1115024922504644,-47.49146988159274,35796407.27924786,29721463.920854565,29921640.87486474,-148889.57722653617,-2180.4982719789227,2166.586006892461,11.363905348977964
2023-01-24 00:00:00.000000Z,0.0002812866712562,42163989.23859162,0.2929706296097555,88.86369310307396,159.3646967963713,187.0293887068646,-0.0349904708945419,-47.50781946520532,35797623.21792084,10732363.752997411,40787357.64757776,-50731.55371373848,-2972.608069720759,782.0909228594385,15.27629260207528
2023-01-24 02:00:00.000000Z,0.0002626462089755,42165265.332607865,0.2933001031695576,88.86705937416238,152.5854535821136,223.8724196174073,0.0510472111614622,-47.52291949952404,35795110.42493117,-11145927.330029234,40673669.12397832,61162.7615231843,-2964.546475268945,-812.9865408443166,15.090547549588482
2023-01-24 04:00:00.000000Z,0.0002544572120642,42166361.09129527,0.2937004191464425,88.91567137607765,146.90683687627504,259.5755705096826,0.123570484646811,-47.53195777391456,35790162.93545389,-30023533.27134047,29609599.6440148,156747.9057675556,-2158.2243111892626,-2189.548880679225,10.848859318867447
2023-01-24 06:00:00.000000Z,0.0002526904773981,42166361.95676153,0.2939352005029329,88.99916190721855,146.79232237684738,289.68763685542086,0.1630828991796657,-47.53297988967009,35784633.14470572,-40815397.264258735,10571579.321164588,210305.782645702,-770.2461166063977,-2976.803862123654,3.684151380411523
2023-01-24 08:00:00.000000Z,0.000244452753219,42165345.04315265,0.2939310960425985,89.07650675694951,152.15516875104043,314.3356719295082,0.1588929961821766,-47.52676780038676,35780003.45695892,-40611065.14905781,-11314025.601936577,207376.70266692404,825.7850861126051,-2962.1885836891943,-4.480742592354456
2023-01-24 10:00:00.000000Z,0.0002332313188162,42164207.77637838,0.2938233320665024,89.11418406111571,159.76373550578126,336.782712721624,0.1120350769985361,-47.5155673268022,35777032.88123956,-29462156.60541061,-30149918.128615763,148680.3185464939,2199.674547866423,-2149.158113629659,-11.449475972408942
2023-01-24 12:00:00.000000Z,0.0002333497188318,42163952.93880388,0.2938339126236926,89.11542911518403,167.20953118954316,359.431575389286,0.0350253388670075,-47.501868917461564,35775977.48417443,-10371585.422424484,-40858256.05966438,49948.58562661834,2980.8074482830416,-756.6687487124062,-15.344900983397322
2023-01-24 14:00:00.000000Z,0.0002510946377329,42164914.06249829,0.2940795822008527,89.11881508072207,174.2074393499553,22.526365428717316,-0.0514932840986091,-47.48803995962755,35776997.087856844,11515097.736131905,-40551867.6715826,-62297.5651724897,2958.425162671885,839.7893956294287,-15.116629738274073
2023-01-24 16:00:00.000000Z,0.0002739587556314,42166326.72962535,0.2944526231343271,89.16531496584413,179.97061708908913,46.81017610134196,-0.1243035091171054,-47.47673621238586,35780281.86896959,30298263.62768128,-29314204.16464926,-157887.32818368566,2138.6775522136318,2209.646719443697,-10.82452709003941
2023-01-24 18:00:00.000000Z,0.0002843772687238,42166780.101582,0.2947005692616157,89.25522494368478,181.26047316974663,75.5180283670365,-0.1638563171333774,-47.47118148366494,35785641.35734832,40916788.09411685,-10176250.349408347,-211119.74299302037,742.9134171685711,2983.6826323639843,-3.6213998788622543
2023-01-24 20:00:00.000000Z,0.0002872236004602,42165727.5413864,0.2946940475785041,89.34116867468286,176.1240367036601,110.64754462055278,-0.1595178650895041,-47.474171298886944,35791858.217534415,40512914.807871066,11703379.424184788,-207669.27587692425,-852.397860353517,2953.7551128196465,4.5586465500509465
2023-01-24 22:00:00.000000Z,0.000294871894107,42164317.97870421,0.2945834250805042,89.37994919012309,168.6906569565088,148.1124805661155,-0.1124127554844073,-47.48591881821639,35796736.79476989,29199653.835690998,30431532.29320153,-148427.90733364684,-2217.6186097771097,2128.56861000938,11.519642706184303
2023-01-25 00:00:00.000000Z,0.000294968463675,42164001.7786034,0.2946062521142398,89.37984080632414,162.62595324859254,184.2425516738151,-0.0351170254231691,-47.50286546326239,35798267.73748411,10025792.57004574,40967428.18211166,-49268.5518687381,-2985.62954000552,730.6104468752542,15.39155387015384
2023-01-25 02:00:00.000000Z,0.0002839077578606,42164921.78450414,0.2948227200609088,89.38254849638258,156.4386594512974,220.49316899020496,0.0516940504475613,-47.5190903757785,35795887.07588656,-11846838.71862249,40475878.28960232,63200.86513291299,-2949.99694416026,-864.0454850238658,15.130924289215592
2023-01-25 04:00:00.000000Z,0.0002780093948748,42166068.81196686,0.2950940899726694,89.41596844088328,150.5644736002193,256.4059826851173,0.1247482632491706,-47.52922734053628,35790684.11248781,-30530173.806117315,29087673.46415052,158761.77613470337,-2120.057588018873,-2226.457756900731,10.80171049145108
2023-01-25 06:00:00.000000Z,0.0002789202781754,42166429.10392316,0.2952497983396298,89.47207336874742,148.74611248937632,288.2488638312318,0.1643956267972806,-47.53066499170034,35784606.40040472,-40991570.6266529,9866267.75173374,211694.2464079742,-718.7269773459788,-2989.665496636282,3.5615830445960754
2023-01-25 08:00:00.000000Z,0.0002736742902068,42165792.39188505,0.2952457075056054,89.52115936073976,151.74906447234298,315.28558392722766,0.1599072440712735,-47.523919020333,35779453.629614025,-40409312.95467127,-12012773.1226681,207706.81826910476,876.8307759066089,-2947.5405717641006,-4.645136599249808
2023-01-25 10:00:00.000000Z,0.0002605458359592,42164758.0876362,0.2951865885633412,89.54186438400387,157.21435427139588,339.8940290154481,0.1124102022143985,-47.51156333178121,35776304.47447245,-28936537.641268067,-30653741.52381986,147814.17379779334,2236.51261293614,-2110.901826380952,-11.609155729228554
2023-01-25 12:00:00.000000Z,0.000250945209698,42164205.88173513,0.2952178444302465,89.54014352433559,163.20529078439102,4.001768500409002,0.0346245208398979,-47.49681507430115,35775513.7684494,-9663512.489011724,-41031018.58156636,48093.509274331576,2993.471805639228,-705.087666686177,-15.452731509930398
2023-01-25 14:00:00.000000Z,0.0002544188604618,42164668.95527152,0.2953897311711867,89.54250405993437,169.63887189214333,27.66222526529577,-0.0525488101163864,-47.48267362276684,35777030.05089329,12214723.818974568,-40346678.329327874,-64632.748193765765,2943.46693431379,890.7624199910375,-15.138094349771718
2023-01-25 16:00:00.000000Z,0.0002668879669234,42165865.66428546,0.2956127051282749,89.57046034006605,176.22438735669655,51.14176451119344,-0.1256614592863565,-47.47184663298938,35780666.51049899,30800755.924860176,-28786325.4250679,-160024.2676920422,2100.148105930326,2246.2377396122297,-10.748443961934743
2023-01-25 18:00:00.000000Z,0.0002756623510793,42166698.51363424,0.2957446842314196,89.61882249824883,179.97955221320524,77.42515332682984,-0.1650398773565548,-47.46699188683752,35786027.97156161,41086843.23710823,-9467998.280237706,-212401.03898388636,691.2356507743157,2996.0449136353213,-3.46503254739064
2023-01-25 20:00:00.000000Z,0.0002798746282899,42166236.71922801,0.2957405960495568,89.65978840015599,177.69946326630875,109.74294693430768,-0.1600836003614323,-47.47033281347749,35792083.43514305,40304990.20137993,12401295.111119606,-207658.23007653965,-903.2928453817495,2938.5923158893643,4.752503011121878
2023-01-25 22:00:00.000000Z,0.0002903921510986,42164965.8145481,0.2957042652988063,89.6732102574387,171.54718946005545,145.9520641240108,-0.1121080251195656,-47.48215262242649,35796973.09636424,28670001.10459696,30931364.605273634,-147054.65376131935,-2254.031927375299,2089.97894153399,11.694523352977996
2023-01-26 00:00:00.000000Z,0.0002993036352228,42164270.86984456,0.2957646753214363,89.66838227345991,165.89061220991252,181.67840722702903,-0.0339742830953199,-47.49942294155265,35798748.37931699,9317254.47935685,41134854.22517041,-46866.92202769742,-2997.762200406511,678.9984595724908,15.494815360376483
2023-01-26 02:00:00.000000Z,0.0002972173601225,42164743.782669686,0.295933827417189,89.67051041619546,160.44772741830465,217.18434055520476,0.0533638929194617,-47.51650377697104,35796589.69841692,-12543345.686766688,40266210.3489444,65982.1376215619,-2934.605487793964,-914.7635800771716,15.130008452120036
2023-01-26 04:00:00.000000Z,0.0002955687318684,42165746.06595521,0.2961106406233805,89.69250032942128,154.97335125291536,252.7076812833244,0.1264537348055159,-47.527732620288965,35791310.36232158,-31027202.24506656,28557819.17154179,161143.0772518394,-2081.3209712143034,-2262.633542566028,10.69366943651622
2023-01-26 06:00:00.000000Z,0.0002999962314316,42166321.536154464,0.2961971653195266,89.72385829738685,152.28261600070988,285.4469713828482,0.1656124399964439,-47.52987951401839,35784811.976916805,-41155539.55458989,9159173.126297245,212985.95609492285,-667.0768675959634,-3001.593193940917,3.373735531493281
2023-01-26 08:00:00.000000Z,0.0003000645830006,42166063.98211748,0.2961967042696614,89.74371319246168,153.63539813536568,314.1632230483684,0.1602308881851984,-47.52300153514781,35779110.10869747,-40196167.02120582,-12706634.820632825,207504.3590937005,927.5259423612138,-2932.0191279044293,-4.862740135414692
2023-01-26 10:00:00.000000Z,0.00029015563252,42165279.32358746,0.2962049369335328,89.74304994750229,157.39771180581326,340.4969438133842,0.1116773782418945,-47.509716209915325,35775609.48590266,-28403502.658565845,-31147359.80125848,146116.74282115165,2272.624817027453,-2072.0752609436167,-11.796931950158044
2023-01-26 12:00:00.000000Z,0.0002770481295966,42164629.632767305,0.2963072321437088,89.73382287276297,161.83852545696692,6.163494284581582,0.0329743966422042,-47.4937891083873,35774878.49557425,-8953989.811956057,-41191027.27131959,45316.17138127693,3005.2438464686666,-653.3821745138273,-15.557397727819282
2023-01-26 14:00:00.000000Z,0.0002700754497072,42164671.533003904,0.2964853633120826,89.73596511505961,166.78242814981223,31.314570663934397,-0.0546944109325134,-47.47892600089545,35776804.954869695,12909482.344482986,-40129537.798468,-67758.82760461289,2927.684063259059,941.3942823946412,-15.127253521287477
2023-01-26 16:00:00.000000Z,0.0002705795314658,42165474.24669322,0.2966352811630152,89.75448618159061,172.58162598963673,55.58976904514155,-0.1277010689873809,-47.46819060300815,35780887.797793016,31293321.03642293,-28250397.6887445,-162640.42261035574,2061.068468999547,2282.1083573350206,-10.620061349693568
2023-01-26 18:00:00.000000Z,0.0002720906846978,42166392.28917107,0.2966871094746092,89.77237360449608,177.45445740565324,80.78534628542128,-0.1663542640459494,-47.46395202390931,35786415.20085711,41244464.22674903,-8757735.337959012,-213751.1083150976,639.42894022185,3007.4875963127133,-3.2492028860705826
2023-01-26 20:00:00.000000Z,0.000272909008484,42166465.59040271,0.2966930127419444,89.77074115946137,177.8475988803743,110.47200111875256,-0.1602150107995015,-47.46779822459951,35792350.78209438,40085383.20145056,13094621.234253496,-207301.80726214583,-953.8544779160044,2922.559400276238,4.999876164624125
2023-01-26 22:00:00.000000Z,0.000281566070298,42165572.59396768,0.296760856005286,89.75226770117106,173.63783187402524,144.77038552188702,-0.1109111511835018,-47.47974171436002,35797132.48934835,28132487.81110368,31421257.96700629,-145007.19659706182,-2289.7425924855165,2050.807252206452,11.905539036954693
2023-01-27 00:00:00.000000Z,0.0002949758020812,42164725.70336099,0.2969236589040785,89.73693089008285,168.7009175922071,179.78749351813522,-0.0316892474396523,-47.49709683896356,35799026.198071495,8606688.696014866,41289660.956256814,-43619.87711528717,-3009.013606768492,627.2385268297227,15.608497489272343
2023-01-27 02:00:00.000000Z,0.0003013674852483,42164766.84516661,0.2971160696480102,89.7390977618548,164.05440130639298,214.4965409381064,0.0561570926074267,-47.51465757717955,35797101.316944346,-13235565.313702997,40044546.37945036,69580.5550035756,-2918.378916177767,-965.1646116825514,15.110890155511164
2023-01-27 04:00:00.000000Z,0.0003053823365221,42165482.000132754,0.2972476456921527,89.75534252464989,159.32378761554082,249.2809960663529,0.1289940738277568,-47.52675179230229,35791897.21456274,-31514753.157840487,28019728.323665056,164117.66685563416,-2042.0109594884768,-2298.1034989039563,10.54293936306106
2023-01-27 06:00:00.000000Z,0.000313744266001,42166110.645690896,0.2972864358558645,89.76861945320962,156.40673118536094,282.2638890869658,0.1671753393850643,-47.52969373947556,35785159.75223626,-41307361.92122806,8449817.519177482,214505.7287311208,-615.2787009244288,-3012.6041435920147,3.1293293659062043
2023-01-27 08:00:00.000000Z,0.0003196686764696,42166163.99414726,0.2972930665568729,89.76371696457115,156.7104427448873,312.0537647035732,0.1603350463506529,-47.52301849111575,35778996.04386101,-39971544.8441542,-13396139.680225672,207115.51378457865,977.8896927636124,-2915.620541045811,-5.136409215801922
2023-01-27 10:00:00.000000Z,0.0003157715473469,42165701.05756055,0.2973722853522822,89.74250417233041,159.2595229495606,339.6218468989459,0.1102256139373206,-47.50915785767118,35775082.202706866,-27862872.927946325,-31631210.77381153,143873.83639450924,2308.017023662473,-2032.6589756558812,-12.026297008505288
2023-01-27 12:00:00.000000Z,0.000303974403357,42165122.431159176,0.2975686032734344,89.72456035091481,162.53949394125138,6.4590021220883616,0.0302941786150483,-47.49218986558036,35774249.625227615,-8242854.743243,-41338569.13373379,41777.4739940712,3016.114500231679,-601.5322014018384,-15.679325558164036
2023-01-27 14:00:00.000000Z,0.0002913413066967,42164883.47501954,0.2978056763768904,89.72761584337104,166.04184261763385,33.05159511036271,-0.0579239009818928,-47.47645218765294,35776448.92009848,13599453.233428832,-39900612.1156404,-71671.51623554075,2911.0649275253563,991.6985594287436,-15.106272308454493
2023-01-27 16:00:00.000000Z,0.000282082640994,42165247.96059666,0.297949751594681,89.7452483501878,170.23291836134183,58.93599446175806,-0.1306211928429214,-47.465523107979344,35780971.31827182,31775978.17462329,-27706499.220174644,-165882.04804914838,2021.4338348129895,2317.2704328756304,-10.458280585885571
2023-01-27 18:00:00.000000Z,0.0002746200926419,42166007.20539897,0.2979657034459237,89.74807569030196,174.68764910541304,84.56425904336196,-0.1681533498872777,-47.46175312954712,35786770.30692621,41389656.584523216,-8045452.779911149,-215430.0167522258,587.4934961634456,3018.0222801822224,-2.9862370654614407
2023-01-27 20:00:00.000000Z,0.0002685669970541,42166436.27993312,0.2979857213900516,89.71669453733766,176.72945464160392,112.63140774851334,-0.1603464746114301,-47.46618864553087,35792654.54349387,39854107.466768734,13783430.186599394,-206919.39307744423,-1004.0807904270104,2905.661333021164,5.296761365392896
2023-01-27 22:00:00.000000Z,0.0002713222442859,42166030.14003848,0.2981584154577104,89.66956469332527,174.58439130445072,144.89352932689587,-0.1092506310882954,-47.47835121091392,35797251.55660165,27587147.61954229,31901290.64157687,-142600.7672679627,-2324.747245995344,2011.0506976167912,12.15788970516401
2023-01-28 00:00:00.000000Z,0.0002844401186373,42165264.01886248,0.2984585950058568,89.64191952603942,170.65190353201834,178.9185903774635,-0.0285943864041717,-47.49564027991893,35799118.37947813,7894149.717009174,41431892.17653091,-39772.04288559176,-3019.382054522215,575.3243496785462,15.746783170271303
2023-01-28 02:00:00.000000Z,0.0002971169305735,42164975.51331928,0.2987317729028047,89.64536994738468,166.83772746144538,212.7939129093272,0.0599143493251967,-47.51330368120524,35797368.72334755,-13923446.242637862,39810871.225120775,73878.80737239777,-2901.31947064064,-1015.2590805199025,15.094137136567678
2023-01-28 04:00:00.000000Z,0.0003073094115836,42165330.747749485,0.2988681670731127,89.6621451953864,163.06069555904264,246.62374419995663,0.1324240862281283,-47.52590560167609,35792331.74151226,-31992790.82904781,27473289.344181385,167725.51962968483,-2002.1282694776944,-2332.8835641703604,10.371725669084098
2023-01-28 06:00:00.000000Z,0.00031982757611,42165866.39850684,0.2988848417141351,89.66610746608153,160.41642122187665,279.3424773104943,0.1693422297338415,-47.52953452108106,35785536.16169821,-41446981.17284061,7737972.795561926,216442.7163718254,-563.3255563159391,-3022.713030350852,2.846689320497675
2023-01-28 08:00:00.000000Z,0.0003312660353743,42166127.08507926,0.2989006195219069,89.64407906417331,160.1578234761819,309.71139158701425,0.160618190869664,-47.52325426341082,35779062.938103914,-39735319.93077357,-14081585.944059778,206832.7565883115,1027.9329444988186,-2898.3484231604425,-5.45639192605165
2023-01-28 10:00:00.000000Z,0.0003343733978166,42165992.00022994,0.2990425917719425,89.60672781018575,161.87981705243806,338.1229263715109,0.1084962897909445,-47.509170227688536,35774770.58318759,-27314462.40989674,-32105572.06890062,141409.5345214773,2342.693116879389,-1992.6445916795133,-12.298374972877411
2023-01-28 12:00:00.000000Z,0.0003270189600047,42165604.02398218,0.2993343213752013,89.58118947959515,164.37014895210325,5.758076765034888,0.0269615007012112,-47.49144645652939,35773747.605094135,-7529936.580930917,-41473847.24178972,37754.66716773828,3026.0759921471945,-549.5272703450977,-15.830045960259104
2023-01-28 14:00:00.000000Z,0.0003128008441993,42165236.62440119,0.2996548075123329,89.5863468860876,166.82416580470613,33.397714756781625,-0.0620110569340606,-47.474895405601735,35776087.033134006,14284730.073992005,-39660046.4102728,-76204.84010543696,2893.5978637859457,1041.6805420139324,-15.09382128623558
2023-01-28 16:00:00.000000Z,0.000297073614814,42165210.031670965,0.2998377875348649,89.60945938634256,169.37251493642316,60.91968417164872,-0.1343942047066804,-47.46363875131856,35780982.14753109,32248754.33014089,-27154748.270142548,-169729.02273685526,1981.2384437377932,2351.7273421539435,-10.284097816411895
2023-01-28 18:00:00.000000Z,0.000281935463144,42165662.521661416,0.2998538986285705,89.61128723650002,172.4337247890489,87.94212613470262,-0.1706065656176358,-47.4602058572216,35787095.47799029,41522433.69743046,-7331233.21417148,-217562.3553159277,535.4308336432618,3027.6557751851715,-2.694607067027828
2023-01-28 20:00:00.000000Z,0.0002681174258607,42166231.775132775,0.2998868529305471,89.56673440832166,174.78913481325003,115.70821333398912,-0.1608014528025048,-47.46526827990289,35792996.67572887,39611205.28677601,14467694.078379542,-206748.9089583244,-1053.9656553170885,2887.90573776448,5.630663340505124
2023-01-28 22:00:00.000000Z,0.0002624850553403,42166294.30066823,0.3001413777409855,89.50065763532716,174.22436672551692,146.40864986674575,-0.1075333246377276,-47.47777185005394,35797376.20157371,27034079.43030817,32371481.570342906,-140134.84980547678,-2359.036637626003,1970.714856155721,12.44732235663716
2023-01-29 00:00:00.000000Z,0.0002710164744587,42165792.82272593,0.3005791900251435,89.46266738933754,171.39779526750647,179.33825356989774,-0.0250922201037478,-47.49495332655633,35799082.68873397,7179801.244110392,41561605.42674994,-35619.83866241454,-3028.859982064208,523.2614388258864,15.914882682634593
2023-01-29 02:00:00.000000Z,0.0002867213100312,42165326.001304924,0.3009679222244308,89.46894363172999,168.45739763657144,212.33716721844007,0.0643297546175621,-47.51242341538788,35797402.803243294,-14606795.759596318,39565281.333612464,78651.4888634755,-2883.42735096443,-1065.0425791559933,15.093936226912616
2023-01-29 04:00:00.000000Z,0.0003025100969734,42165315.32995134,0.301150783319922,89.49210014396316,165.79764561277332,245.04321251918864,0.1366092948092229,-47.52514581968008,35792557.237922445,-32461151.40831808,26918609.792853475,171867.24257498665,-1961.679810852145,-2366.975843203248,10.20013847025956
2023-01-29 06:00:00.000000Z,0.0003191437787167,42165644.69338081,0.3011687670857242,89.49576925698557,163.84105181020882,277.074101672342,0.1721846374715528,-47.52922476530959,35785846.39969657,-41574284.93252917,7023703.963330025,218848.97063372209,-511.2236017704452,-3031.928919542988,2.546856820259822
2023-01-29 08:00:00.000000Z,0.000300927384615,42166269.74257046,0.3011930709889868,89.46553894858576,161.33241525580334,309.7003445707815,0.1613408784670359,-47.523854436557386,35780025.277561024,-39488272.68788536,-14762932.12780653,206851.3456114007,1077.5148788125753,-2880.2131515557226,-5.805331188349866
2023-01-29 10:00:00.000000Z,0.0003107029626886,42166425.60526372,0.3013823588644939,89.41800915223205,162.72295605239194,338.451938743365,0.1068770180794548,-47.51134684009165,35776102.54485983,-26760250.518446263,-32570685.77963847,139015.76537630553,2376.464029517906,-1952.115325136426,-12.604244774570496
2023-01-29 12:00:00.000000Z,0.0003091216308508,42166295.22913585,0.3017551608483803,89.38731968750916,164.91298867548397,6.390730265898178,0.0233987675176471,-47.49543913418834,35775204.666085795,-6818558.966962032,-41598201.16581146,33566.361660330804,3034.964614169608,-497.5956032955524,-16.011265644074353
