Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-01-29 14:00:00.000000Z,0.0002961041279288,42165934.190717325,0.3021622006122875,89.39548610789578,166.83282266934603,34.559725598223594,-0.0666010992545792,-47.48070691488524,35777513.77409105,14961320.955941647,-39411307.885416806,-81091.13202867974,2875.283550081725,1090.9938336456478,-15.102047829281362
2023-01-29 16:00:00.000000Z,0.0002768332069904,42165613.79700354,0.3024058683775532,89.4277795474701,168.11695515693395,63.335000231729694,-0.1388197261086176,-47.47117630215974,35782235.883406445,32708540.0061647,-26601093.12206975,-174030.13345601127,1940.7288330098652,2385.1688581094245,-10.116982756951517
2023-01-29 18:00:00.000000Z,0.0002563311220768,42165700.38698687,0.3024445652601346,89.43884676749965,169.52132620772696,92.00358529526628,-0.1737143415179611,-47.46919295824713,35787938.6988618,41642179.43291282,-6622563.704418356,-220148.51155239865,483.6620639626142,3036.295210287205,-2.3960133775290067
2023-01-29 20:00:00.000000Z,0.0002360073440978,42166217.87458332,0.3024840007855779,89.39611453230661,171.20096382428468,120.44289090862036,-0.1617750570210299,-47.47498641316404,35793121.53645467,39359162.93571296,15140293.976687765,-206938.41522646436,-1103.1033266928905,2869.4848012534444,5.9830557894046885
2023-01-29 22:00:00.000000Z,0.0002215291438246,42166644.46845942,0.3027833197922742,89.32291713677418,171.24829979124837,150.53883596124788,-0.1060969411123125,-47.48700250422911,35796640.271834694,26478078.52153817,32826882.007637423,-137866.69035216965,-2392.3960880030404,1930.1845105495208,12.762546830350992
2023-01-30 00:00:00.000000Z,0.0002226528542536,42166515.73048979,0.3033312150312261,89.27869542408165,169.0190017127792,182.87912614269567,-0.0215815155627933,-47.5024626480813,35797755.372438595,6469090.088095354,41676801.4648909,-31468.149945310117,-3037.4784247381394,471.4560054882762,16.111098131368543
2023-01-30 02:00:00.000000Z,0.0002380242878002,42166035.50799391,0.303844691417222,89.28916125101077,166.7354344356991,215.2192462786157,0.069036928233284,-47.5177090958689,35796097.10835106,-15281100.270509357,39308357.92310567,83617.73691092174,-2864.9135875260204,-1114.218398434084,15.118562371245986
2023-01-30 04:00:00.000000Z,0.00025796324642,42165709.01857128,0.304101851335488,89.32321898720565,165.2917587042888,246.6999910931001,0.1413012345162957,-47.52875014422427,35791872.2114806,-32917176.63716263,26357883.982340068,176352.39659287143,-1920.9553030373693,-2400.227395328347,10.044529286231835
2023-01-30 06:00:00.000000Z,0.0002783238398764,42165758.06383509,0.3041392758711075,89.33468120190415,164.42883893943738,277.62984379701425,0.175629987533503,-47.53239121406,35786059.870639965,-41688799.67392986,6309859.352642573,221669.8986868413,-459.2862310638419,-3040.218712552162,2.250462067787643
2023-01-30 08:00:00.000000Z,0.0002983327879996,42166088.18284579,0.304168513391505,89.30489421096419,164.4248196718364,307.75062028003657,0.1626222080113764,-47.52742389032553,35780247.49758948,-39229652.3546741,-15437642.031663328,207252.4880334509,1126.723325107149,-2861.296205269082,-6.165378616037179
2023-01-30 10:00:00.000000Z,0.0003143117789885,42166468.17123336,0.3043848347935853,89.25347935129018,165.56369422257518,336.75752638135464,0.1056396795527046,-47.515160203020805,35776152.784456484,-26198265.059857134,-33024480.49832149,136882.39093589765,2409.5802137751757,-1911.0827680982663,-12.932250068820148
2023-01-30 12:00:00.000000Z,0.0003196990130208,42166622.171837024,0.30481615204878,89.22034926514242,167.44475845566024,5.007873985108747,0.0199505056421769,-47.499112919720176,35775055.97355147,-6104665.25633399,-41708798.49809734,29455.06221555081,3043.0707979654103,-445.4940896639585,-16.22017860092398
2023-01-30 14:00:00.000000Z,0.0003104422765099,42166373.04280136,0.3052976564709804,89.23193979187513,168.96991203666386,33.56853629594509,-0.0713667422101398,-47.48397311021595,35777327.73108426,15634723.317950156,-39148834.181047805,-86098.43154524242,2856.187594003597,1140.1299369698654,-15.136390951833269
2023-01-30 16:00:00.000000Z,0.0002905376568774,42165871.44106401,0.3056064495620609,89.27476201517483,169.22624159215886,63.36137161695862,-0.1436597362407411,-47.474151642883214,35782238.95264956,33159909.723859232,-26036239.60905768,-178614.91656616112,1899.574579486036,2418.0849203613825,-9.968055673900986
2023-01-30 18:00:00.000000Z,0.0002675954439713,42165601.89997235,0.3056771624125972,89.3007836356362,168.79060817184956,93.8548289493068,-0.1773692377085541,-47.4723387761649,35788220.66184844,41749875.61684255,-5907606.087151101,-223108.78065600927,431.5597888595127,3044.113427254481,-2.1040625498799965
2023-01-30 20:00:00.000000Z,0.0002437504928082,42165927.5191028,0.3057140286701248,89.27060752928455,168.84265597969068,123.90856933808833,-0.1633022189345356,-47.47872817639816,35793522.72742602,39094305.63942616,15812687.213461723,-207507.1413803244,-1152.0998888466945,2850.1221877813896,6.3404303910032
2023-01-30 22:00:00.000000Z,0.0002220217804125,42166570.22446068,0.30601772374359,89.20094722543683,168.5410195826306,154.34939028805707,-0.1051076133699251,-47.49130805591361,35796872.1934897,25912140.85408881,33275725.088960696,-135906.50727471677,-2425.109401455264,1888.8850065078536,13.09210670626739
2023-01-31 00:00:00.000000Z,0.0002141331304019,42166843.80621786,0.3066304760729716,89.15520944057769,166.67753127090677,186.32532254941444,-0.0183273684479752,-47.50684000490264,35797681.1359505,5754424.506143659,41781401.099242575,-27496.18160588767,-3045.1280720785967,419.3336963250513,16.32811853589063
2023-01-31 02:00:00.000000Z,0.0002254048637856,42166502.14909551,0.3072544935904016,89.17055192591897,165.1297000510978,217.9252345512137,0.0737292928131368,-47.52168531234372,35795861.679829866,-15952187.133233497,39040569.19505594,88567.8261102789,-2845.4338126282,-1163.1541535787294,15.167182007530148
2023-01-31 04:00:00.000000Z,0.0002465124814939,42165951.05022301,0.3075987725622534,89.21814458912085,165.23029805602144,247.84859984007343,0.1462294742997269,-47.53229320427496,35791731.2670346,-33363975.070027903,25789730.265341077,180992.56965632975,-1879.5669164548815,-2432.79862185767,9.911599200049382
2023-01-31 06:00:00.000000Z,0.0002689938791494,42165685.66821877,0.3076673465923014,89.24367698918594,165.9736811343373,277.1581571785253,0.179517757255462,-47.53584911457018,35786132.52378301,-41790888.63694211,5594345.718570085,224788.19956065115,-407.13350458823294,-3047.633237452688,1.970037503227011
2023-01-31 08:00:00.000000Z,0.00029146780062,42165893.79859919,0.3076956009349537,89.22177835048545,166.742947449167,306.49749186705213,0.1644537426924115,-47.53114619122686,35780444.72006017,-38959522.370912924,-16107710.48520992,208032.17862020055,1175.5759679362493,-2841.5499349964284,-6.519940283056005
2023-01-31 10:00:00.000000Z,0.0003123971815267,42166416.08953536,0.3079169353901212,89.17217063408702,167.9296976825402,335.4544016608741,0.1049323774454114,-47.51920014730851,35776296.18317448,-25628772.92114815,-33468551.980957225,135121.4935886983,2441.9646063788778,-1869.5021326973365,-13.267434745575008
2023-01-31 12:00:00.000000Z,0.0003246190374143,42166845.54213052,0.3083793186181088,89.1391161848603,169.6936618659368,3.821703306064192,0.016887198427055,-47.50323101281242,35775050.80190436,-5389324.833428524,-41807245.3412002,25622.781059589623,3050.265234977408,-393.28340373079567,-16.447351751172747
2023-01-31 14:00:00.000000Z,0.0003205333044756,42166784.57560808,0.3089150488578028,89.15397625580242,171.0701017552079,32.528006220017346,-0.0759831404931746,-47.48789850761412,35777250.75221503,16303119.42888962,-38875142.853218935,-90985.74866884189,2836.253733549465,1188.9043684576416,-15.195735340780653
2023-01-31 16:00:00.000000Z,0.0003019931014552,42166213.934333205,0.3092812529822432,89.20669115012834,170.71940208914074,62.918172036265325,-0.1486196870401825,-47.477879194986976,35782276.75944248,33601219.23716386,-25464189.670618687,-183266.09743550868,1857.8868266170164,2450.272857618715,-9.844836664565594
2023-01-31 18:00:00.000000Z,0.0002786668273021,42165639.91483682,0.3093845600588675,89.24956668724398,168.80789142204583,94.87050454376867,-0.181382103558306,-47.476206949829205,35788497.513740435,41845225.59549368,-5191428.428096764,-226304.94593309623,379.3701453619559,3051.0382112845805,-1.8325823460663857
2023-01-31 20:00:00.000000Z,0.0002541532556695,42165690.28972774,0.309409975333649,89.23787870814269,167.09463528684486,126.67049150383416,-0.1653406218738598,-47.48316201998821,35793951.76705137,38818185.08207646,16479991.543921512,-208426.5873842817,-1200.7148968526014,2829.940699351299,6.686891413457582
2023-01-31 22:00:00.000000Z,0.0002281814524255,42166394.77699363,0.3096819011826566,89.17957013121476,165.72658203465855,158.16572576674474,-0.1046690400007641,-47.49639769444384,35797188.91456996,25339106.550023302,33714533.117371656,-134335.10631297613,-2457.073697486548,1847.0628009246293,13.422124169966152
2023-02-01 00:00:00.000000Z,0.0002119208020029,42167032.18237498,0.3103073119001164,89.13646046266491,163.455381430889,190.5465049664544,-0.0155456686956766,-47.51217457150965,35797680.231762126,5038780.650653174,41873734.9525097,-23868.72725013365,-3051.867823929585,367.1288924576842,16.55681380633501
2023-02-01 02:00:00.000000Z,0.0002166899418729,42166949.0496149,0.3110098659873327,89.1564477473582,162.0711197220555,221.978533589949,0.078131237522711,-47.52669294949675,35795603.7220765,-16617878.330343427,38761602.38376885,93293.02403283837,-2825.134556031891,-1211.713495488552,15.236897570118463
2023-02-01 04:00:00.000000Z,0.0002359911752634,42166291.36194174,0.3114390926938123,89.21799594501,163.55325254356669,250.5069603447253,0.1511201758977789,-47.536745553052455,35791472.95333049,-33800474.41857437,25214469.642466668,185582.4114129037,-1837.6657728970729,-2464.6418871188584,9.805208828276175
2023-02-01 06:00:00.000000Z,0.0002586209629794,42165717.28113179,0.3115440872011897,89.26147271978574,166.1847102043342,277.91080343038493,0.1836377082863555,-47.53998928873185,35786076.87253761,-41880511.5557985,4877669.360975228,228049.2133083913,-354.9046906932718,-3054.161371869425,1.7155875202470654
2023-02-01 08:00:00.000000Z,0.0002819700153394,42165720.34589088,0.3115643954185736,89.25316735385816,168.17542202601655,306.0149913066522,0.1667390807842441,-47.535390380426406,35780590.362566486,-38678051.80250695,-16772681.814781051,209119.83314394025,1224.0458209201602,-2820.990609433303,-6.855595663336652
2023-02-01 10:00:00.000000Z,0.0003062550568454,42166293.426178105,0.3117689383330954,89.21007776901494,169.7358165145991,334.59141408121747,0.1047955915497393,-47.52377249338279,35776491.25250611,-25052099.01399947,-33902612.280215845,133763.4550836587,2473.6019633338524,-1827.4022157084669,-13.595784835114918
2023-02-01 12:00:00.000000Z,0.0003246458270079,42166965.477471575,0.3122339320356376,89.17913282521481,171.56785324048914,2.8883056061533785,0.0143744399847354,-47.50803911043134,35775156.52821958,-4672918.511493829,-41893477.956140615,22192.033884922115,3056.5476569407315,-340.99552358843425,-16.68176523729156
2023-02-01 14:00:00.000000Z,0.0003264994470406,42167139.75316502,0.3127988699114836,89.19661478712553,172.9922450549008,31.54404490608601,-0.0802028440403355,-47.49270068435738,35777268.33413999,16966175.68999677,-38590386.67990592,-95570.46524223028,2815.4948853774526,1237.2900705190625,-15.274758434468335
2023-02-01 16:00:00.000000Z,0.0003108724453067,42166600.29848512,0.3132077345946768,89.2572468311232,172.382359994514,62.18557935474467,-0.1534330336070164,-47.48257771940395,35782343.74726994,34032263.74720306,-24885254.351304024,-187787.26381195712,1815.6876245423612,2481.716632685942,-9.74886890210093
2023-02-01 18:00:00.000000Z,0.0002886782577254,42165800.11304332,0.313338379640734,89.31576445303754,169.43092739892322,95.162074381776,-0.1855320957830399,-47.48101537829338,35788755.03830826,41928197.88768228,-4474403.060423561,-229574.50904628632,327.11800440793456,3057.0690168260594,-1.5891769713161554
2023-02-01 20:00:00.000000Z,0.0002657690431993,42165541.184994064,0.3133458095160124,89.32439694370568,166.1371075235636,128.5217988269753,-0.1677645106455268,-47.48847214106297,35794381.96370329,38530936.84748934,17141887.641948972,-209604.5019974332,-1248.9279198227125,2808.955139977995,7.011013121846724
2023-02-01 22:00:00.000000Z,0.0002389670046442,42166169.04544438,0.3135595416907418,89.28187913348503,163.47156261821166,161.29804065947127,-0.1047734642538175,-47.50240443481344,35797576.155472934,24759228.963306237,34143134.406385496,-133147.3136845644,-2488.2769131884347,1804.743014634338,13.740314661338152
2023-02-02 00:00:00.000000Z,0.0002165153589451,42167083.70454625,0.314147733612538,89.24443397688673,160.26409402866446,194.60901582732004,-0.0133425616953563,-47.51859627073368,35797781.22944619,4322467.018664033,41953830.93651306,-20664.520724037877,-3057.694499327597,314.87110570942,16.78654697553331
2023-02-02 02:00:00.000000Z,0.000213951086329,42167332.83968824,0.3148849340108352,89.26791951534915,158.27426979086135,226.6432866487982,0.0820487180996687,-47.53294112346144,35795388.63828486,-17277879.519997556,38471698.75154196,97650.07515734724,-2804.0235816535137,-1259.8676473758878,15.32072343557985
2023-02-02 04:00:00.000000Z,0.0002287763023947,42166699.59520769,0.3153836568033217,89.34161934369587,160.55526770504957,254.3612593305194,0.1557352941362389,-47.5424283042435,35791161.18789642,-34226485.00080971,24632526.081345063,189946.60314359175,-1795.273201874592,-2495.7367923528845,9.723641330411311
2023-02-02 06:00:00.000000Z,0.0002490559512748,42165860.08178887,0.3155243995067882,89.40420636119799,165.0849519977559,279.8482229360806,0.1877632832728825,-47.54520752573788,35785924.58083317,-41957670.546131,4160343.567901559,231286.43981751223,-302.63029857862534,-3059.799822815952,1.491277789111095
2023-02-02 08:00:00.000000Z,0.0002712927031966,42165597.70382466,0.3155301482841177,89.41308414779374,168.67151489102434,306.3394171671219,0.1693177572634932,-47.54056365267822,35780680.36751005,-38385463.16665736,-17432091.56426465,210397.95466076315,1272.1042080169611,-2799.6347796910795,-7.163163807523877
2023-02-02 10:00:00.000000Z,0.0002970515255653,42166127.98060354,0.315698535036103,89.38000390979477,170.94778087151153,334.18965641886706,0.1051740861388017,-47.52925121818876,35776714.37751128,-24468632.9640506,-34326372.68923683,132768.48836016632,2504.475882781389,-1784.813822818829,-13.905356500421265
2023-02-02 12:00:00.000000Z,0.000320423413357,42166987.70046179,0.3161387368143175,89.35268894063593,173.04541561274382,2.2169761849802576,0.0124751279654688,-47.5138688475878,35775349.51808576,-3955894.4685150497,-41967451.14340614,19210.02314976773,3061.9184179218973,-288.6655524380807,-16.911718023059603
2023-02-02 14:00:00.000000Z,0.000328408396483,42167417.86973299,0.3167060372223892,89.3717843589217,174.68841701531426,30.65234095873832,-0.0838617048587458,-47.49868650780255,35777366.50729831,17623504.594543774,-38294759.58434827,-99731.06225105704,2793.926919536016,1285.257204282529,-15.364942073482505
2023-02-02 16:00:00.000000Z,0.0003168402531449,42166995.16695453,0.3171387378732652,89.43744508333708,174.11100282666467,61.25638753523472,-0.1578763579515578,-47.48854935024536,35782430.27428641,34452811.83344206,-24299800.55002406,-192013.6301449458,1773.0033089244064,2512.3991281085155,-9.67686621368785
2023-02-02 18:00:00.000000Z,0.000296842376452,42166058.24203156,0.3172885883377918,89.50838573051622,170.54200411556596,94.8379468698066,-0.1895918707317709,-47.48705880145302,35788973.415067755,41998765.01089567,-3756959.6723036775,-232750.1727480825,274.8321589275333,3062.2059110395967,-1.3764045761397243
2023-02-02 20:00:00.000000Z,0.0002769942350064,42165498.204379976,0.3172749756201008,89.53585980100773,166.00262148941357,129.42398943909416,-0.1703959237521592,-47.49491420093862,35794776.63882641,38232721.9822717,17798008.752801567,-210910.2639617194,-1296.7167017565732,2787.182263086251,7.305424680556044
2023-02-02 22:00:00.000000Z,0.000252317154308,42165941.54923886,0.3174157606311052,89.51054410703473,162.1489836763852,163.37045538793777,-0.1053300560397909,-47.509515711591966,35797998.60904782,24172788.32494885,34561325.44122757,-132276.89048478642,-2518.708531780146,1761.9529274794545,14.036538689733383
2023-02-03 00:00:00.000000Z,0.0002266935031348,42167014.8393973,0.3179266705618848,89.48049277074085,157.9049009814842,197.71011546454412,-0.0117303316338605,-47.52624984595607,35797983.6064495,3605798.437869746,42021697.333523445,-17893.28281026867,-3062.608684486976,262.590811833139,17.006696148210416
2023-02-03 02:00:00.000000Z,0.000217520438014,42167618.25747304,0.3186501089403599,89.50568634842786,154.71643103459192,230.941313044696,0.0853710461032482,-47.54061014190045,35795259.72719259,-17931917.1664298,38171080.94378881,101557.0503257036,-2782.111826614069,-1307.5884501400765,15.409541131147613
2023-02-03 04:00:00.000000Z,0.0002263511451758,42167139.089789055,0.3191914396017777,89.58768922581787,156.85054314788806,258.7983502860236,0.1598894802366298,-47.54961342264103,35790854.33181393,-34641852.57486335,24044297.66147374,193948.66150333115,-1752.411347865718,-2526.064088808212,9.66116061111676
2023-02-03 06:00:00.000000Z,0.0002418416450284,42166112.68417645,0.3193619444548368,89.6676865139308,162.8567461039323,282.79191468309057,0.1916756724671006,-47.551856376354245,35785715.735296875,-42022402.69155911,3442849.7684058,234339.19188824808,-250.3401238717576,-3064.545758286309,1.2962934532514223
2023-02-03 08:00:00.000000Z,0.0002606558124147,42165552.104994446,0.3193482854326524,89.69497577764879,168.229330580589,307.47883372807087,0.1719888748517969,-47.5470501128182,35780726.00298157,-38082007.54668231,-18085507.72295128,211719.43281139884,1319.723330255243,-2777.498810754438,-7.438101906291993
2023-02-03 10:00:00.000000Z,0.0002857181163678,42165949.00327294,0.3194657011276084,89.67403737251213,171.55030893444555,334.27194782624235,0.1059336987458281,-47.53601059435061,35776958.19346761,-23878787.683883984,-34739575.54585504,132038.87878815702,2534.570536460399,-1741.7676663705472,-14.187245374330525
2023-02-03 12:00:00.000000Z,0.0003124359256432,42166924.51853532,0.3198571389846285,89.65137445711632,174.12523134785243,1.8168904314781025,0.0111549341721278,-47.5210721749862,35775619.676479205,-3238719.600483137,-42029152.02468106,16652.54801485213,3066.378664063924,-236.3290536394551,-17.12613212641173
2023-02-03 14:00:00.000000Z,0.0003262019959427,42167606.41380522,0.3204004167387235,89.67091874575871,176.14607261942018,29.87366389612001,-0.086885974063249,-47.50619701472688,35777540.89830116,18274707.98121781,-37988492.06006661,-103412.44510188788,2771.567260060033,1332.7752515977552,-15.455820455418404
2023-02-03 16:00:00.000000Z,0.0003194122223962,42167367.28631149,0.3208360554782102,89.73823455058182,175.84803852470873,60.196594285165226,-0.161786782400929,-47.49613905926347,35782532.89361192,34862634.95450111,-23708235.028463725,-195824.9312196633,1729.8623915213882,2542.303027908032,-9.62157634969537
2023-02-03 18:00:00.000000Z,0.000302306426645,42166386.80347286,0.3209955494658248,89.81704587030966,172.04689911386157,94.0023845731556,-0.1933502253254079,-47.49468125318655,35789135.93832254,42056918.34176172,-3039566.207743667,-235676.54879832143,222.54348627523763,3066.4496446585777,-1.19193337020595
2023-02-03 20:00:00.000000Z,0.0002861977394753,42165566.39819154,0.3209616265383074,89.8595731888783,166.6269793848924,129.45364594601782,-0.1730263971203883,-47.5027972246197,35795095.99185315,37923731.61083868,18447957.07727117,-212190.8674979048,-1344.0581974713043,2764.640119343592,7.567209055486976
2023-02-03 22:00:00.000000Z,0.0002657504099246,42165753.50852928,0.3210269676858449,89.85038466978153,161.83035156916495,164.32641138962524,-0.1061805366537914,-47.51796384357835,35798405.26715897,23580092.217529807,34968881.04836768,-131608.02748987573,-2548.359683270845,1718.7209600461686,14.303649636402245
2023-02-04 00:00:00.000000Z,0.0002400051705852,42166855.5784117,0.3214350048699101,89.82827653502764,156.75393865852206,199.48987096784344,-0.0106341761204903,-47.535291625198894,35798258.68592643,2889096.257569724,42077324.48167769,-15500.708654912472,-3066.614790556769,210.31822873849612,17.207652674391383
2023-02-04 02:00:00.000000Z,0.0002487078354099,42166010.72584483,0.322098991923271,89.8531459135701,173.4712714681054,212.81364854593107,0.0880688992773031,-47.55159773520865,35796686.69310151,-18579220.35764865,37861818.45460474,104992.88742707984,-2759.367054672816,-1354.557014617765,15.492895087889645
2023-02-04 04:00:00.000000Z,0.0002529961562394,42165794.91730136,0.3226481059693665,89.9380966641191,174.0975198002165,242.17270100785967,0.1634541657838109,-47.563500199053415,35792635.787325315,-35046106.183651686,23454327.92516548,197498.81998219035,-1709.215401484313,-2555.2747531407254,9.609605806780143
2023-02-04 06:00:00.000000Z,0.0002709291249443,42164690.59129162,0.3228376697446839,90.03098992943053,178.95014424029412,267.30412829349274,0.1951829823273077,-47.56855705906644,35787088.05567475,-42075967.18598865,2731842.627031964,237074.56389584116,-198.36684108183647,-3068.196165168709,1.127076324245504
2023-02-04 08:00:00.000000Z,0.0002927273813906,42163833.38736471,0.3228027897300834,90.0753147620671,183.91970741525185,292.3752267880837,0.1745499450190935,-47.56555271682516,35780995.06619571,-37771558.8934688,-18725821.563405994,212944.6358185124,1366.553557616502,-2754.6671356633306,-7.678797897593625
2023-02-04 10:00:00.000000Z,0.0003196630592197,42164015.74867586,0.3228609219662019,90.0671909292135,186.5894729279285,319.80682321667905,0.1069088639161087,-47.55443039442044,35775581.33752282,-23288222.00970722,-35136553.569042206,131462.29694705264,2563.7738497035057,-1698.5414916360144,-14.435748663413872
2023-02-04 12:00:00.000000Z,0.0003508316974006,42165022.59161411,0.3231851168876593,90.04972243434977,188.13503991175716,348.37852389588903,0.010315508541912,-47.53690049625104,35772395.81106652,-2526715.460231983,-42074730.13741059,14458.40985927694,3070.1186918744856,-184.1582261383201,-17.316723422523737
2023-02-04 14:00:00.000000Z,0.0003721146616368,42165928.2049145,0.3236803663291833,90.0685464545507,189.61936125542292,16.97766442873393,-0.0892904305819924,-47.51690279380672,35772784.01461603,18916278.068046782,-37667800.524825945,-106609.98140636193,2748.669773832879,1380.0162433624744,-15.53750862924823
2023-02-04 16:00:00.000000Z,0.0003707139003721,42165917.719975255,0.3240977301040134,90.13403026372949,189.82974080366185,46.80087251501392,-0.1650858307076106,-47.49998420925929,35777077.499425806,35259165.05104866,-23104409.037676424,-199141.8783013296,1686.218807552883,2571.870467437629,-9.572326507985268
2023-02-04 18:00:00.000000Z,0.0003528768149268,42164983.35801832,0.3242566928414249,90.21543147036834,187.20473581732733,79.43505207358494,-0.1966346915897279,-47.49140724901068,35784113.46293983,42098084.0135639,-2312990.790548422,-238199.30247791728,169.74482166430568,3070.1406394380474,-1.025978606847418
2023-02-04 20:00:00.000000Z,0.0003334683382445,42163967.91062901,0.3242064429788814,90.26771509580838,182.6764838055337,113.99057747134091,-0.1754096066690386,-47.49383095962585,35791543.942827135,37594626.65438443,19101846.830701448,-213233.05321228327,-1391.704349986005,2741.1889167551203,7.8024397317560386
2023-02-04 22:00:00.000000Z,0.0003116598014442,42163866.22524613,0.3242049265661682,90.27170462224386,178.72918539025443,148.0038633188799,-0.1070532107558732,-47.50597103193002,35796872.63439875,22966851.65279327,35372842.97636574,-130905.72711807083,-2577.776005702945,1674.3555692523084,14.541262829129948
2023-02-05 00:00:00.000000Z,0.000281696984335,42164874.2577383,0.3245012275800128,90.25709280086149,175.2835516663034,181.5291340659459,-0.0098241525671237,-47.52321744297348,35798610.744073525,2156025.99362938,42121602.839094974,-13281.365077896571,-3069.7018307483154,157.10734005980913,17.38162709112479
2023-02-05 02:00:00.000000Z,0.0002578034667546,42166047.018758304,0.3250699328875824,90.2798033668478,171.55310754803378,215.3024719422504,0.0902845669522704,-47.53990288342413,35796780.73159588,-19235444.26470492,37532781.41887012,108093.02842417026,-2735.346744497648,-1402.416987426915,15.557938928847296
2023-02-05 04:00:00.000000Z,0.0002552839430161,42166165.764082514,0.3255886843634148,90.361683078448,171.109683329915,245.73442344053527,0.1664468391122927,-47.55164863264746,35792450.44746403,-35448925.558361165,22840574.830327246,200620.69176474464,-1664.4647325809422,-2584.680029255256,9.55110888129814
2023-02-05 06:00:00.000000Z,0.0002667776957167,42165111.463576,0.325782237172613,90.46042508910354,176.1660011830018,270.6568027726094,0.1981488685992749,-47.55620628077856,35786842.77282513,-42116907.39269917,1998576.2548839827,239379.1143351718,-144.91211392157888,-3071.218370296396,0.9642790150194572
2023-02-05 08:00:00.000000Z,0.0002832098707477,42163998.82991117,0.3257279658253734,90.51761777573743,182.5673626318664,294.28357696776226,0.1767198582744684,-47.55285634172303,35780948.3427467,-37439518.13142264,-19381053.044184253,213833.6156299894,1414.3096675413462,-2730.4656061761257,-7.899910628548232
2023-02-05 10:00:00.000000Z,0.000306576913591,42163905.487798646,0.3257273218339243,90.52127140480044,186.5705548311436,320.3698397896657,0.1077422695256474,-47.54186457792738,35775811.26601711,-22672709.596075457,-35537114.368190445,130728.76541092402,2592.938156909896,-1653.637510146222,-14.654910367270846
2023-02-05 12:00:00.000000Z,0.0003377178260291,42164852.38821993,0.3259742680890712,90.50905061041206,188.78241541489712,348.2694846941893,0.0096339305855872,-47.524853917853655,35772772.7712315,-1793763.675450954,-42112723.18727756,12333.695093100729,3072.8249669123315,-130.6787723159395,-17.47519078639816
2023-02-05 14:00:00.000000Z,0.000363093677907,42165930.32887661,0.3264023719386558,90.52619047695794,190.6587984425995,16.477688961485995,-0.0912637890670286,-47.50541856969057,35773111.53843211,19569046.15409909,-37333204.86992898,-109524.17830948342,2724.2089387012365,1427.6441408878768,-15.593467445965942
2023-02-05 16:00:00.000000Z,0.00036718679277,42166169.25407131,0.3267818197087065,90.58662937184778,191.2717760366999,45.90302688441281,-0.167790360018223,-47.48881589205512,35777255.37227284,35655899.571308255,-22487620.96528822,-202038.9117605023,1641.203332028553,2600.823127841362,-9.511954954429314
2023-02-05 18:00:00.000000Z,0.0003532849401919,42165360.72446273,0.3269303825157898,90.66523764456612,188.8767490909601,78.3099655828083,-0.1993261021114532,-47.48028998872224,35784200.67547898,42132025.00814022,-1580325.0015383237,-240287.53295867797,116.31065033454176,3072.63640547874,-0.8671926334691139
2023-02-05 20:00:00.000000Z,0.0003371293019626,42164231.27672643,0.3268701049215937,90.72126020410568,184.03328096037055,113.17694356191828,-0.1773653681783899,-47.48273476729948,35791684.977181286,37256779.977591306,19752985.556654964,-213952.4486392372,-1439.1612681497331,2716.572286470143,8.014704739872045
2023-02-05 22:00:00.000000Z,0.0003203013779844,42163845.0847637,0.3268187865718437,90.73426085614014,179.38668795801945,147.88026322882467,-0.1077728031504336,-47.4951255618781,35797144.962397754,22348366.759892024,35767135.53109678,-130081.92924060355,-2606.4774027378376,1629.2754305573087,14.747357385708405
2023-02-06 00:00:00.000000Z,0.0002942447635748,42164657.9203897,0.3270109138201343,90.72588299217053,175.3368576239162,182.0030113116769,-0.009163236888484,-47.5128616992161,35798920.06565671,1423552.8418538405,42153024.98234863,-11172.179289111926,-3071.937989828132,103.71564458055468,17.52411554943166
2023-02-06 02:00:00.000000Z,0.0002687549668666,42165963.69208398,0.32746335731121,90.74504069720967,170.80769162539332,216.57821292628373,0.092087460063699,-47.52996131163116,35796926.01221531,-19884729.646592177,37193025.81198172,110875.0129640066,-2710.5382087203075,-1449.7561146915348,15.598177253419088
