Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-02-06 04:00:00.000000Z,0.0002608350541779,42166438.72499096,0.3279171165278078,90.81809364420926,168.93476290816767,248.44850712746924,0.1688550105790974,-47.54169440403285,35792339.58180449,-35840326.96302386,22221132.20942857,203288.0432592916,-1619.2879336479978,-2613.24176662583,9.480265193668854
2023-02-06 06:00:00.000000Z,0.0002658480948119,42165565.32337346,0.3280978951858311,90.9140047624583,173.29250659831618,274.07269346163275,0.2004889223978403,-47.54584589074677,35786629.48807588,-42145060.55669047,1266177.9066807302,241195.26105908368,-91.51201762474392,-3073.3052280397237,0.8047087770474495
2023-02-06 08:00:00.000000Z,0.0002753933481511,42164278.39166381,0.3280301894719328,90.97742443525377,180.57972574993892,296.8077366513623,0.1783672943801771,-47.54213930887148,35780902.16922487,-37096806.670201,-20029118.0644756,214314.4363370572,1461.5464112571815,-2705.4900670555216,-8.102299859823038
2023-02-06 10:00:00.000000Z,0.0002930319491682,42163875.89524785,0.327980971124911,90.99007969138589,185.96989471572837,321.4979162217677,0.1082828971845846,-47.53125354175834,35776068.44065034,-22051550.23000691,-35926164.87915021,129766.8679672308,2621.258385971576,-1608.3290056971746,-14.843832557344456
2023-02-06 12:00:00.000000Z,0.0003218215642152,42164671.2185254,0.3281503839588349,90.9826019427868,189.0670942312049,348.5068965339821,0.0089639694577639,-47.514829440290846,35773236.63147893,-1061744.667512952,-42137998.20605825,10218.794888236192,3074.5902789237693,-77.2770291963858,-17.599128288268815
2023-02-06 14:00:00.000000Z,0.000349537874617,42165850.80474421,0.328498979924658,90.99728902945628,191.4917198072829,16.168580613322877,-0.0929205375182906,-47.49612722564116,35773557.86085913,20214539.492814057,-36988176.23667087,-112190.4298544656,2698.9693691204798,1474.7296664122764,-15.619231387634724
2023-02-06 16:00:00.000000Z,0.0003585856625417,42166335.67235042,0.328824212029715,91.04991956373928,192.65444490424957,45.051478634808845,-0.1699494141842751,-47.48002407015401,35777514.12864276,36041009.720986165,-21865559.683579225,-204509.8413972392,1595.786554366223,2628.9194195088344,-9.4333459507707
2023-02-06 18:00:00.000000Z,0.0003487990123774,42165717.31571146,0.3289536478997302,91.12065469853631,190.71690324410693,77.00867956686663,-0.2013764851070955,-47.47161987922879,35784269.443528384,42153163.8924562,-848978.6458612164,-241876.0182026916,62.95655683850066,3074.200462038892,-0.7065886302549642
2023-02-06 20:00:00.000000Z,0.0003357509320011,42164562.522783406,0.3288910443284519,91.17426360982714,185.8445837724188,111.90701102835892,-0.1787394128810188,-47.473973551709015,35791703.555727765,36908383.10512425,20396587.98393577,-214219.9092614069,-1486.0887482624591,2691.199195647703,8.2122091331547
2023-02-06 22:00:00.000000Z,0.0003238468774388,42163930.82464527,0.3288132500079577,91.19138385624268,180.7107536058004,147.09344540187823,-0.108106758338864,-47.486368458786025,35797256.46807562,21724350.42743917,36149685.68717005,-128961.26224919331,-2634.3456148459804,1583.8087028445314,14.926087829113037
2023-02-07 00:00:00.000000Z,0.0003033446646937,42164477.64874097,0.3289225643855263,91.18746967778182,176.21837054114073,181.65402469545737,-0.0084001464371921,-47.504366109739856,35799125.68610491,692006.7668092004,42171584.43175979,-8989.086262419687,-3073.252788209122,50.40680372445071,17.633281256327784
2023-02-07 02:00:00.000000Z,0.0002790030892695,42165786.54536886,0.3292559537467863,91.20239561990476,171.14620384834197,216.77611100342835,0.0936868519199114,-47.52181566783505,35797071.47498012,-20526861.38861126,36842682.9392177,113492.1635287262,-2684.961029574782,-1496.5591438935337,15.606639661972585
2023-02-07 04:00:00.000000Z,0.0002677818038901,42166583.5931806,0.3296192640457704,91.26210024142132,167.83036534298083,250.10257872511048,0.1707975898993608,-47.533631781679766,35792287.007751875,-36220243.88317755,21596210.58387119,205588.1068191731,-1573.705741264242,-2640.953238567323,9.385990993510152
2023-02-07 06:00:00.000000Z,0.000267673540593,42166002.7584091,0.3297713696439602,91.34613967236528,170.75381463177052,277.1732287196927,0.2022018108449048,-47.5374820588751,35786453.68081201,-42160500.19884733,534874.6083548148,242522.1998397935,-38.18424013390705,-3074.45907198442,0.6354256919422001
2023-02-07 08:00:00.000000Z,0.0002700454810893,42164658.456780285,0.3297000679423038,91.40717878247892,178.1244630298225,299.82757068531646,0.1793666061273857,-47.53342605198606,35780855.86591895,-36743603.9727686,-20669840.50588655,214295.1205962716,1508.2526236532956,-2679.752080633068,-8.297808842327806
2023-02-07 10:00:00.000000Z,0.000280187917823,42163952.59786328,0.329622937896543,91.42431742285368,184.69707834287212,323.3307543784788,0.1083071210040224,-47.52260800161091,35776338.664265424,-21424970.26949708,-36303635.78531076,128412.70487237624,2648.732965569965,-1562.6331611091773,-15.010177326013263
2023-02-07 12:00:00.000000Z,0.0003041681604752,42164513.45634544,0.3297264135968179,91.4204947066466,188.83990633879964,349.2898336442799,0.0080370590278589,-47.50680477215136,35773774.634957254,-330861.5099330009,-42150612.36129092,7916.77339829029,3075.4223441571835,-23.97006483535296,-17.689812742496432
2023-02-07 14:00:00.000000Z,0.0003319917614792,42165707.4567549,0.3299924249369303,91.43231500961495,191.97727559542636,16.24075440729663,-0.0945073372636823,-47.48899057663663,35774130.10076326,20852635.850400127,-36632881.65357877,-114789.7546332244,2672.9652695379696,1521.2597870761592,-15.609189559556786
2023-02-07 16:00:00.000000Z,0.0003448899318763,42166409.33488762,0.3302520315948877,91.47509146004806,193.83706478826863,44.43573132571397,-0.1717252351487204,-47.47359670682699,35777886.00423356,36414490.81543758,-21238465.19631761,-206673.98959954028,1549.9865033045326,2656.1524055820155,-9.32535816466772
2023-02-07 18:00:00.000000Z,0.0003390652064468,42166025.87539775,0.3303555075718347,91.5335943378216,192.5618717187681,75.74255691602447,-0.2028228536210039,-47.46544814166899,35784363.527757004,42161631.50417494,-119213.3454287491,-242992.38984512232,9.70153231667011,3074.8341568928386,-0.5304014432433215
2023-02-07 20:00:00.000000Z,0.0003287936630696,42164934.84247457,0.3302989238296783,91.57900871583884,187.92825530425336,110.41051557980455,-0.1794353486309374,-47.46766456022544,35791628.882731125,36549691.38981535,21032437.214160427,-213965.1946920412,-1532.4723085915443,2665.0807121419007,8.407788417329417
2023-02-07 22:00:00.000000Z,0.0003212396230431,42164122.88747817,0.3302206615690342,91.59526140646112,182.50162470962,145.89083940544353,-0.107851020885153,-47.47983984063497,35797199.2809671,21095125.37961073,36520383.89631286,-127394.359751307,-2661.377327082713,1537.9731587793915,15.086139826503906
2023-02-08 00:00:00.000000Z,0.0003070997076468,42164372.26511896,0.3302794462367354,91.5937178435721,177.68948568600786,180.76882031651587,-0.0072744433473979,-47.49782441261638,35799182.765425734,-38315.31588282017,42177301.854374334,-6541.218100660304,-3073.6564077513062,-2.8021382679224587,17.711772647799165
2023-02-08 02:00:00.000000Z,0.000286394996911,42165556.1991628,0.3305089099502749,91.60453822034452,172.32361153759217,216.18852520594436,0.0953372570679063,-47.51546947829661,35797164.336626135,-21161649.93803897,36481873.90084425,116131.12061713476,-2658.633523389516,-1542.815728942481,15.579602103801191
2023-02-08 04:00:00.000000Z,0.0002742983249205,42166585.81534619,0.3307707433063469,91.64850182968011,167.815250293608,250.72314206021653,0.1724646611085049,-47.52739788528006,35792264.57553254,-36588623.51545316,20965978.61135062,207660.4363310954,-1527.7366791768145,-2667.8113365368777,9.259199294236968
2023-02-08 06:00:00.000000Z,0.0002713453195579,42166370.0509137,0.3308821915490381,91.712760848188,168.8931859396238,279.65928653773494,0.2033689878601692,-47.5310443791933,35786310.52098414,-42163292.91174576,-195165.73545754352,243419.93604566544,15.057144363643973,-3074.6831784881283,0.443803019230879
2023-02-08 08:00:00.000000Z,0.0002678320220492,42165108.84313208,0.3308203399404787,91.76196040007228,175.4728740175106,303.11675985530565,0.1796688468430302,-47.52665599446873,35780799.94397096,-36380053.13779424,-21303098.260152835,213739.9644253886,1554.421557782715,-2653.2609136690485,-8.499895562855293
2023-02-08 10:00:00.000000Z,0.0002695852541277,42164149.83115532,0.3307453077182011,91.77768287903965,182.7156239932898,325.95122215498924,0.1076434286648563,-47.51584325070014,35776593.82905215,-20793128.88705983,-36669484.63656516,126540.49980690396,2675.3641730342747,-1516.5620131358028,-15.164951299519046
2023-02-08 12:00:00.000000Z,0.0002864433194214,42164415.29827983,0.3308074550781655,91.77584274995084,187.90978160841595,350.8563932118336,0.0065982312698954,-47.50063910860165,35774353.96586535,398771.3673359407,-42150604.36740494,5240.478184146217,3075.3306259715832,29.23232494972052,-17.752872379311334
2023-02-08 14:00:00.000000Z,0.0003117557286864,42165526.90029609,0.3309985345492542,91.78478422859992,191.90516108507904,16.951187264878342,-0.0963002435354602,-47.4838206512477,35774815.38702596,21483301.08672545,-36267414.467636205,-117524.94799708293,2646.2087992639317,1567.2291459150076,-15.561929538171333
2023-02-08 16:00:00.000000Z,0.0003267604891962,42166389.86740257,0.3311883308445481,91.81669251896125,194.60663135816617,44.3144292966224,-0.1733456397024103,-47.469345955463936,35778392.253166795,36776396.66942557,-20606456.14757408,-208698.9820214096,1503.815260092989,2682.5202069749785,-9.179842282416727
2023-02-08 18:00:00.000000Z,0.0003243329434262,42166262.62226188,0.3312616752811292,91.85968954141364,194.18827380865585,74.77947656807379,-0.2037875552710185,-47.46164281940273,35784531.36035505,42157567.27993196,608850.2892581793,-243727.05546403525,-43.44282974324565,3074.5389768359087,-0.3258261557591355
2023-02-08 20:00:00.000000Z,0.0003163765595646,42165317.84019871,0.331219359513443,91.89200442097253,190.05682050067875,108.9584701902758,-0.1794404782155178,-47.46376028670491,35791511.24793848,36180921.624180704,21660440.4525373,-213179.5942623988,-1578.302722885728,2638.2232959932926,8.615552336944548
2023-02-08 22:00:00.000000Z,0.0003122747124888,42164410.56361292,0.331166998147201,91.90272913910763,184.54081095161524,144.5340835641196,-0.1068631196123965,-47.47555578619817,35796996.160420775,20460952.80762152,36879202.3598702,-125277.07421193924,-2687.5703223463106,1491.7799312986924,15.239350589029293
2023-02-09 00:00:00.000000Z,0.0003045264485323,42164370.52159079,0.3312132164994193,91.90145684570744,179.50551914244258,179.63523618967125,-0.0055510910699644,-47.49325324230937,35799073.42743592,-767173.1464807289,42170232.5274396,-3656.271135174677,-3073.156910661916,-55.9002629460466,17.766324169298134
2023-02-09 02:00:00.000000Z,0.00028944561622,42165322.176405735,0.3313688355115041,91.9090249256814,174.04972002746462,215.1481386082789,0.0973087338416815,-47.51087798087865,35797163.33083383,-21788942.87244104,36110715.34428537,118990.05236867552,-2631.570978636596,-1588.5202828466442,15.517405236460748
2023-02-09 04:00:00.000000Z,0.0002789255203362,42166454.919606,0.3315353022449775,91.93746099905076,168.7423641863632,250.49719992421643,0.174098863212644,-47.52288063486792,35792241.7459112,-36945428.78775101,20330571.846091315,209683.2509969208,-1481.3964149767005,-2693.816116767728,9.09411794334136
2023-02-09 06:00:00.000000Z,0.000275759727168,42166615.97013314,0.3316013340862695,91.976982294804,167.9441171543989,281.33438678935084,0.2041513055628037,-47.52640170013311,35786190.882254936,-42153499.69490345,-923821.9930387744,244006.8156011455,68.2011350738153,-3073.981278228427,0.2192671421127165
2023-02-09 08:00:00.000000Z,0.0002691168784023,42165582.768085815,0.3315635456327795,92.00560903705257,173.0096960631253,306.32684975708,0.1793155055190145,-47.52170575528883,35780721.85848794,-36006269.847455926,-21928808.943176143,212679.67091331145,1600.049506262971,-2626.023397605166,-8.721876597936209
2023-02-09 10:00:00.000000Z,0.0002630891460149,42164469.57701735,0.3315277327572322,92.0132597905543,180.1497735434128,329.272143135177,0.1062012750465734,-47.51080972691104,35776796.28963949,-20156137.81288268,-37023683.04395537,124083.86308743071,2701.1568470892234,-1470.1229818761728,-15.321253386723608
2023-02-09 12:00:00.000000Z,0.000271022391938,42164410.14842007,0.3315853800115014,92.01131071671357,186.1278295969897,353.3930251485696,0.0044434475286913,-47.49610836905659,35774921.50095717,1127100.489894488,-42137987.390218526,2040.0410433486795,3074.325605364093,82.32664505222081,-17.797870375946065
2023-02-09 14:00:00.000000Z,0.0002909931070176,42165341.415134124,0.3317216637811017,92.01789634138,191.019299561077,18.59306270509366,-0.098568501030084,-47.480311113425806,35775574.69030618,22106559.86946556,-35891793.9339459,-120593.90075162158,2618.710202599744,1612.6392507971198,-15.480904805777705
2023-02-09 16:00:00.000000Z,0.0003057663652275,42166287.07657717,0.3318456511353477,92.0391051547416,194.680895533589,45.00578345942274,-0.1750784857786142,-47.46692737036247,35779032.47431623,37126813.22043021,-19969532.603073254,-210781.8923778154,1457.279507661142,2708.025960052525,-8.99310007729674
2023-02-09 18:00:00.000000Z,0.0003056271398931,42166409.39473455,0.3318884257228597,92.06485258679696,195.3005884996733,74.44935940136662,-0.2044701509860794,-47.45989114298525,35784814.08220551,42141095.53475926,1335230.802290825,-244227.13105261413,-96.4720640540834,3073.316866120355,-0.0829748613231632
2023-02-09 20:00:00.000000Z,0.0002993784326126,42165679.7671186,0.3318681424168967,92.08046994321332,191.9467989293104,107.86736153700176,-0.1788370229505689,-47.462034517722,35791412.62239808,35802228.41720695,22280628.949227396,-211924.09244181172,-1623.5759746964277,2610.629038484091,8.849015110778842
2023-02-09 22:00:00.000000Z,0.0002975666319904,42164774.65241679,0.3318657425190292,92.08184872931504,186.5767991686606,143.30676101897132,-0.1050894461291797,-47.473384198725086,35796697.01825747,19822008.588957656,37226194.680536695,-122570.47671441204,-2712.923376435994,1445.233251752673,15.399364661570472
2023-02-10 00:00:00.000000Z,0.0002955569478794,42164490.14682616,0.3319388873389423,92.0790094401559,181.42288910776557,178.52861529619526,-0.0030562876384402,-47.49056864562142,35798811.04342482,-1494403.017462053,42150465.07253821,-206.81776467885905,-3071.7593864445053,-108.8827523205766,17.80738131763163
2023-02-10 02:00:00.000000Z,0.0002873904323257,42165136.39662081,0.3320612801079897,92.0848959696007,176.04432063280493,213.9662238436552,0.0998515829166804,-47.50793715037726,35797048.52549279,-22408636.37681308,35729320.43359471,122252.7354952986,-2603.784415557805,-1633.6712900756838,15.425028871983518
2023-02-10 04:00:00.000000Z,0.0002807359243172,42166222.0902522,0.3321540646611098,92.10066473269288,170.39503835283472,249.66989016221584,0.1759684136543622,-47.51992380759123,35792195.07913765,-37290642.246351205,19690099.2782795,211853.6389053288,-1434.697009915921,-2718.969934395674,8.889484133452454
2023-02-10 06:00:00.000000Z,0.0002797962896871,42166706.045055926,0.3321786145112284,92.11460495323698,168.0078701651674,282.1216435301413,0.2047756885807597,-47.523376734887,35786088.7063856,-42131179.911487885,-1651008.7901222217,244449.76332948476,121.2389747357254,-3072.357313471068,-0.045170959007679
2023-02-10 08:00:00.000000Z,0.0002736349198849,42166020.990823165,0.3321789146509373,92.1166742441704,171.17400501127574,309.040377693177,0.1784423114521692,-47.51841209145303,35780614.81711875,-35622355.57375983,-22546917.95505192,211214.20408635415,1645.1338426747157,-2598.044210734358,-8.975121674588259
2023-02-10 10:00:00.000000Z,0.0002623228813459,42164894.55122498,0.3322216135759179,92.11002532449324,177.39655360950402,332.9176905811397,0.1039924474106769,-47.5073300729638,35776908.98435807,-19514088.975617766,-37366208.9860083,121051.58223968334,2726.1162219406287,-1423.3199506017363,-15.49260115908646
2023-02-10 12:00:00.000000Z,0.0002607946632746,42164527.45950197,0.332321775025897,92.10576125163998,183.55694432306336,356.85822904870923,0.0014541606898878,-47.49295642280856,35775410.69480475,1854093.9924503656,-42112752.4104699,-1771.6214131444503,3072.417811027453,135.3137754766347,-17.837362785430205
2023-02-10 14:00:00.000000Z,0.0002727438498219,42165189.03287314,0.3324359624494946,92.11119900227426,189.12452043440996,21.382371342031483,-0.1015353778429017,-47.47809468103922,35776342.97498439,22722454.19562517,-35505983.09804599,-124160.71689666944,2590.478331541735,1657.4965879480287,-15.374469656349596
2023-02-10 16:00:00.000000Z,0.0002844086148417,42166117.600961454,0.3325077551335898,92.12344289800818,193.73625710807667,46.85272908863385,-0.1771982378991748,-47.46589260592751,35779777.67093037,37465824.87949192,-19327604.513163973,-213124.5737358655,1410.381988010266,2732.6768143960494,-8.767031115001014
2023-02-10 18:00:00.000000Z,0.0002848213603774,42166453.91550202,0.3325233814474906,92.1320461611395,195.529623477182,75.13888971380244,-0.205128549095959,-47.45973830879379,35785233.73094445,42112303.54091195,2060055.6557503864,-244682.4811477911,-149.38733757244668,3071.1705591258483,0.2032933572976378
2023-02-10 20:00:00.000000Z,0.0002793694955777,42165987.70823745,0.3325315467734229,92.12918093227697,193.23342873598628,107.5175600668132,-0.1778027285782824,-47.46210266504093,35791393.645091265,35413691.02255431,22893133.18588291,-210329.73628727056,-1668.2926056042695,2582.29653546613,9.118995776285177
2023-02-10 22:00:00.000000Z,0.0002785631600278,42165185.86725433,0.3325991192975931,92.1185635207054,188.31024506657425,142.5225497677697,-0.1025848556498807,-47.47304788222927,35796369.001949035,19178373.94473307,37561478.77088215,-119315.22193663652,-2737.4357798778824,1398.3316355427792,15.579916180628349
2023-02-11 00:00:00.000000Z,0.0002809968612231,42164734.87955876,0.3327355581944187,92.11287237420548,183.18473954018543,177.71950872999207,0.0002894473910282,-47.48957910973697,35798436.648721,-2219925.576346849,42118111.07160722,3865.382376017321,-3069.4656411578912,-161.74999619126265,17.848116493712336
2023-02-11 02:00:00.000000Z,0.0002801800117955,42165045.73645907,0.3328694514956926,92.11918995198486,178.04267006571249,212.92065506730407,0.103158521578607,-47.50647809985074,35796824.617434934,-23020680.3358614,35337795.16552371,126060.75574895338,-2575.2800377531066,-1678.2703583964576,15.312007994975028
2023-02-11 04:00:00.000000Z,0.0002792313946479,42165937.817481,0.3329226394820881,92.12760117052392,172.53085792316122,248.49433641165368,0.1783334582418491,-47.5183310132109,35792114.465886086,-37624268.27768527,19044646.92274721,214362.83973956064,-1387.6467837645607,-2743.2765152308766,8.649370991534228
2023-02-11 06:00:00.000000Z,0.0002824495752739,42166625.80510837,0.332917434494926,92.1199996870598,169.0982307392084,282.0131121597116,0.2055122908552981,-47.521757652734486,35786006.978566654,-42096394.88395815,-2376668.423084944,244947.5195401444,174.16361082824747,-3069.8149661521643,-0.3514475699804196
2023-02-11 08:00:00.000000Z,0.0002803417770613,42166357.787141,0.3329653668385288,92.0940674026837,170.37326244000653,310.8511553603081,0.1772718265740838,-47.51659029689998,35780487.029697895,-35228410.395383954,-23157391.27205535,209507.40010526968,1689.6713906148443,-2569.3262084067874,-9.267214315963711
2023-02-11 10:00:00.000000Z,0.0002679409464786,42165387.56127442,0.3331212114971196,92.06863934415144,175.0998935635995,336.24344575284,0.1011418612979021,-47.50523381222063,35776909.6201409,-18867082.933471177,-37697046.52748347,117535.65161704356,2750.245732767713,-1376.1547163084952,-15.691043484780064
2023-02-11 12:00:00.000000Z,0.0002583374841916,42164784.25987856,0.3333162491666939,92.06020460384045,180.66358329391733,0.7847685760606482,-0.0023749664976895,-47.49095225501437,35775755.53683575,2579698.991869483,-42074882.89581009,-6198.324177346263,3069.6163141497195,188.19632606733504,-17.88540590966286
2023-02-11 14:00:00.000000Z,0.0002605160431555,42165111.2068879,0.333452425031653,92.06655125219648,186.30801707164616,25.230415538039093,-0.105339947284395,-47.47681736625009,35777037.00055671,23330997.94448691,-35109923.89483061,-128327.52174116352,2561.5212711807194,1701.8097888509396,-15.255278260456295
2023-02-11 16:00:00.000000Z,0.0002660742782189,42165909.241145656,0.3334952790352152,92.07334340205998,191.55602340363288,50.06879500521473,-0.1799471187670836,-47.46576868340197,35780569.41726956,37793480.80176781,-18680543.43287108,-215905.0230192548,1363.1239725027942,2756.482463022463,-8.509553615551614
2023-02-11 18:00:00.000000Z,0.0002646637514808,42166391.421344094,0.3334912627294215,92.0672758935748,194.49030672033243,77.22765931643515,-0.2060499141892075,-47.460659389173,35785784.67940311,42071227.61769021,2783505.1070279065,-245304.27401994783,-202.1926151689296,3068.103977306116,0.531917074123727
2023-02-11 20:00:00.000000Z,0.0002586388494743,42166210.820341386,0.3335321438536133,92.04630262982688,193.49272240579,108.32537576434196,-0.1765992259490179,-47.46347716898015,35791500.411672555,35015316.913511634,23498135.551631857,-208589.03917219676,-1712.455693395243,2553.2229568700645,9.431643207842866
2023-02-11 22:00:00.000000Z,0.0002573115927574,42165607.682516165,0.3336826243543909,92.02270268002452,189.3681221161776,142.54503446196733,-0.0995214694208781,-47.4741596973458,35796082.54842223,18530047.29663543,37885205.08228292,-115638.00778642918,-2761.107079873382,1351.0699403051922,15.792741025288771
2023-02-12 00:00:00.000000Z,0.0002623403500406,42165094.62975261,0.3339119248681551,92.01358514704653,184.49696654402436,177.49176304583145,0.0044446836869773,-47.490003007229774,35798008.63232945,-2943734.1093809637,42073288.6416567,8529.815187450547,-3066.2746441680783,-214.505722638441,17.902919943460255
2023-02-12 02:00:00.000000Z,0.0002682932598252,42165089.390451975,0.3341002142224495,92.02282404828092,179.7740502549775,212.27145979271495,0.1073275255245738,-47.50627510001183,35796516.72661223,-23625070.471804023,34936233.75825028,130486.1619701457,-2546.059918734976,-1722.3208198912969,15.19187241498862
2023-02-12 04:00:00.000000Z,0.0002742109038463,42165666.517238855,0.3341533798737809,92.03078203302098,174.8855566523042,247.2225226610272,0.1814074809562912,-47.5178737176506,35792003.4110387,-37946328.9863821,18394281.500633,217367.86309111875,-1340.2507147917358,-2766.74016697901,8.38342705162556
2023-02-12 06:00:00.000000Z,0.0002828203555231,42166393.3200913,0.3341352992757389,92.01021186556552,171.11699610338857,281.0901874454505,0.206642487156078,-47.52130772415598,35785959.43042712,-42049208.0147054,-3100764.0590164103,245707.1162898536,226.9688593531729,-3066.3579161475923,-0.6955541508971275
2023-02-12 08:00:00.000000Z,0.0002874059426554,42166535.15467253,0.3342322788829901,91.96057421503323,170.85563629645645,311.48842471841573,0.17609396238199,-47.51604502630043,35780368.00133038,-34824541.16110251,-23760212.33897376,207772.680432835,1733.6567288370395,-2539.8716073105707,-9.600505351894796
2023-02-12 10:00:00.000000Z,0.0002788849649265,42165888.60669308,0.334520959319995,91.91531507058606,173.92673325934064,338.5563950605256,0.0978854626793385,-47.50438158319687,35776805.81148244,-18215251.07059711,-38016192.55931128,113709.80483882363,2773.544717565692,-1328.6288379048133,-15.925189794592878
2023-02-12 12:00:00.000000Z,0.0002648458312149,42165182.99336318,0.3348599813477112,91.90173177398285,178.29773726408175,4.295716658389407,-0.006918610389628,-47.48994154091741,35775910.075963795,3303804.7513126726,-42024379.05252726,-11147.693324146683,3065.927336410866,240.9757032848356,-17.955606095767642
2023-02-12 14:00:00.000000Z,0.000257320158052,42165151.80081212,0.3350704292630005,91.9119757370844,183.17846654711025,29.500757862977352,-0.1100032116241712,-47.476217662669136,35777570.96308359,23932136.323825467,-34703585.406774014,-133109.47869953516,2531.8470735311835,1745.5862279441935,-15.13897073538611
2023-02-12 16:00:00.000000Z,0.0002544657835649,42165700.50497133,0.335116646448888,91.91888955126268,188.29427444012893,54.47022141640523,-0.183493170675899,-47.46615345779202,35781326.59175285,38109768.11025357,-18028251.647183828,-219246.5027482107,1315.5082765213745,2779.4529518328904,-8.234391678322499
2023-02-12 18:00:00.000000Z,0.0002485950267237,42166227.19667275,0.3351034747404399,91.90330464802014,191.9621457002085,80.90389646147031,-0.207511677647256,-47.462156502979006,35786430.777110614,42017852.16028648,3505736.756242493,-246296.30855458605,-254.89081850728388,3064.122629400804,0.8947499318738834
2023-02-12 20:00:00.000000Z,0.000206222829542,42166592.03818737,0.3351770596401233,91.8672438475478,195.71202137057284,107.26919463616584,-0.175545252241326,-47.465022006736994,35791035.025738426,34606209.68378053,24095777.28228205,-206932.2028854068,-1756.2015258650006,2523.389670666825,9.787344083397786
2023-02-12 22:00:00.000000Z,0.0002018327656456,42166269.72890145,0.3354144776145815,91.83144316221946,192.2980283780843,140.79198744484756,-0.0961765033904713,-47.474172293383845,35794726.54228304,17875072.739574477,38197116.43318144,-111736.44127748454,-2784.086530767843,1303.3466967701136,16.046296238800725
2023-02-13 00:00:00.000000Z,0.0002062531715145,42165816.54047032,0.3357548112789128,91.81917249254124,187.17488935212936,175.99633858809358,0.0092452818452134,-47.48753625933874,35796355.14183592,-3668669.900291192,42014621.99777325,13671.937144621075,-3062.2661697660888,-267.3550722152567,17.985859224162823
2023-02-13 02:00:00.000000Z,0.0002167775818902,42165563.19244926,0.3360321340192054,91.83386315803943,182.3260772550223,210.89884652162897,0.1123456882885001,-47.501439414063526,35795269.03049067,-24224707.462515328,34521607.01378188,135524.30760108255,-2516.052849144993,-1766.0569084060508,15.0803921282958
2023-02-13 04:00:00.000000Z,0.0002293449268889,42165752.33895228,0.3361234515042163,91.84887338975118,177.87138252157905,245.41034062519148,0.1853262362200041,-47.51174712240384,35791637.78507397,-38258669.66493529,17734577.904092338,220972.0300650722,-1292.2994230550414,-2789.49333545896,8.105342026547888
2023-02-13 06:00:00.000000Z,0.0002436757073501,42166330.92480548,0.3361096717190615,91.8271002443234,174.04046863031954,279.341392109577,0.2084163311560214,-47.51534391619833,35786523.97962976,-41989805.708769456,-3828036.211264777,246915.0355306284,279.8802436280932,-3061.938109873622,-1.0683249885627204
2023-02-13 08:00:00.000000Z,0.0002560524081545,42166784.87125532,0.3362445929125742,91.76377393054838,172.67078500062848,310.8603521666929,0.1752225155347799,-47.51137268507476,35781582.963000536,-34409690.8752166,-24359240.7196869,206242.50823950095,1777.1921588874884,-2509.502988112426,-9.971473275423696
2023-02-13 10:00:00.000000Z,0.000255885759555,42166592.04656847,0.3366616383700903,91.70187717750528,174.49263229104122,339.1923737493369,0.0945419631901384,-47.50155411812381,35778368.655862354,-17557395.59714029,-38326189.03733653,109808.63682747204,2795.9561319228947,-1280.5787932088326,-16.198099825447247
2023-02-13 12:00:00.000000Z,0.0002428262912097,42165972.29152909,0.3371775745337833,91.68353165794365,177.97176747316786,5.826234358418738,-0.0119203111644576,-47.489213489316334,35777649.151466966,4026880.1881214646,-41963010.75818959,-16432.55803301716,3061.227928914816,293.69436834602084,-18.05810358377681
2023-02-13 14:00:00.000000Z,0.0002282599239547,42165623.7213776,0.3375151613384085,91.701369691772,182.04993796832096,31.823961917652568,-0.1153979238705029,-47.47776654129823,35779308.33799717,24525612.023821197,-34288852.21517044,-138415.15464196628,2501.3937402867955,1788.7648353887662,-15.04161529470046
2023-02-13 16:00:00.000000Z,0.0002169106215135,42165816.8868573,0.33760334807801,91.71587141344264,186.7166645119047,57.23273015444192,-0.1878826661472248,-47.46988211136115,35782728.527182885,38414368.65851521,-17373112.32668444,-223184.48823683523,1267.576877502661,2801.5301833735743,-7.9599576897328195
