Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-02-13 18:00:00.000000Z,0.0002052368446256,42166255.807997584,0.3375930242680683,91.69876371407098,190.9087925008152,83.14217562928843,-0.2097333380776072,-47.46737313547253,35787083.9949109,41952357.16905487,4224233.737979885,-247819.9693971781,-307.4027436480543,3059.253676418159,1.2761105577707863
2023-02-13 20:00:00.000000Z,0.0001924480879955,42166562.46450439,0.3376931039348153,91.65339230358968,192.60341702537656,111.57121536173116,-0.1749859713998183,-47.47106026522501,35791407.80632714,34189516.69888799,24684107.416479506,-205624.27788494545,-1799.111076866931,2492.941448296874,10.175465416350336
2023-02-13 22:00:00.000000Z,0.0001838651621277,42166572.98313474,0.3380083533603429,91.608216351748,190.73163524957084,143.56099273131417,-0.092945984587242,-47.480399327708014,35794672.71506485,17219557.275318623,38497026.835631415,-107919.3584895138,-2805.992960123697,1255.522420954033,16.339356912967894
2023-02-14 00:00:00.000000Z,0.0001858067700114,42166309.05107258,0.3384625920154756,91.59374497909808,186.55414539458025,177.82236540225352,0.0143345206769364,-47.49330135358274,35796001.177906655,-4386567.010512315,41945388.29674268,19011.42637021671,-3057.2867266142525,-319.711471905779,18.106020583833104
2023-02-14 02:00:00.000000Z,0.0001988153253774,42165922.2921167,0.3388497007852298,91.61592108013208,182.6677513390482,211.755675777266,0.1179854947196528,-47.50649744530973,35794913.18339254,-24811705.5025171,34101694.16636601,140993.55641195152,-2485.5050382007485,-1808.863238282876,14.99538131114533
2023-02-14 04:00:00.000000Z,0.0002172267305968,42165713.93953283,0.3390087880716628,91.64461109158712,179.95666423079564,244.5102991114713,0.190055661122174,-47.51637934059342,35791517.34179561,-38556557.79494514,17076911.02220316,225140.97764696664,-1244.391212889768,-2811.2009962281754,7.837273391667825
2023-02-14 06:00:00.000000Z,0.0002369738394429,42165971.287446864,0.339012432929797,91.63422373029528,177.58811430237654,276.96751890304705,0.211006934431112,-47.52005000711458,35786620.11953839,-41918203.69391628,-4546324.7555349935,248694.2892539084,332.2373538127156,-3056.679830952997,-1.4492369170065098
2023-02-14 08:00:00.000000Z,0.0002565724092528,42166557.25349879,0.3391609423036414,91.57112329243776,176.02430397123535,308.6801056144786,0.1749941793115344,-47.51635403585376,35781657.33349219,-33987818.71274164,-24944625.22901573,205165.3018771324,1819.8870073185024,-2478.6964474533,-10.366556584779689
2023-02-14 10:00:00.000000Z,0.0002674404643982,42166862.74591445,0.3396689390980246,91.50024813357642,176.60891647958815,338.2583714113453,0.0915266159538089,-47.50651378563516,35778250.47440454,-16898839.880310126,-38620965.09124291,106143.41339448551,2817.4890671403823,-1232.5225008989414,-16.506202987381204
2023-02-14 12:00:00.000000Z,0.0002610687948843,42166545.85464834,0.3403625778445942,91.47893001771838,178.75207794110315,6.231589692630346,-0.0169875431939295,-47.49377043824433,35777465.49886217,4744742.037287165,-41887728.17451555,-21754.57435252652,3055.7849503203106,346.059214151814,-18.199955041370306
2023-02-14 14:00:00.000000Z,0.0002434456105919,42166005.19404128,0.3408683000758321,91.507958806154,181.0861655270904,33.96252390556283,-0.1212468629927064,-47.482008499439694,35779353.579533,25109301.00814367,-33863789.83585007,-144030.36716780142,2470.4267016294198,1831.3135459695527,-14.979042847294911
2023-02-14 16:00:00.000000Z,0.000224318994969,42165777.882206656,0.3410378714015538,91.53850894420722,183.51510088952145,61.59276864953741,-0.1930164835889701,-47.47438107757867,35783139.700838484,38706570.34201165,-16712953.818868687,-227639.28268587677,1219.451128628917,2822.7774041732846,-7.707041854514808
2023-02-14 18:00:00.000000Z,0.0002056566991147,42165973.39706566,0.3410418298624731,91.5302836004319,186.1189158917977,89.08081319611824,-0.2128165961631098,-47.47269477700502,35787695.795437686,41874540.94042376,4941434.690707605,-249949.48593539084,-359.68307385118374,3053.4928929973776,1.654821108168156
2023-02-14 20:00:00.000000Z,0.0001870182986783,42166385.42591291,0.3411536252597514,91.4840323601076,187.8342934281793,117.48906957828832,-0.1752020732008856,-47.47729249836982,35791887.42692157,33762990.82178571,25265182.063005377,-204864.44145968,-1841.464442154509,2461.7683305816004,10.581376454290451
2023-02-14 22:00:00.000000Z,0.0001720736593013,42166738.72268447,0.3415225000828428,91.43407280534464,187.1329048384932,148.3128011631507,-0.0902188746457629,-47.48707726852659,35794775.58522221,16559377.19843753,38785701.82475983,-104461.5783683474,-2827.053638419593,1207.344619701807,16.66600835171006
2023-02-15 00:00:00.000000Z,0.0001684640023641,42166782.3362757,0.3420739461803507,91.41883201127354,184.0216490527619,181.5089562071911,0.0193137795433238,-47.499741583682585,35795746.45941354,-5102688.621305903,41864046.9352495,24266.870638877623,-3051.4068861069595,-371.9515636168196,18.267482314831703
2023-02-15 02:00:00.000000Z,0.0001803191507294,42166413.87902955,0.3425720348905935,91.44937145641092,181.33969446626105,214.2301175906363,0.1239349629177891,-47.512283821781615,35794562.931861475,-25391001.350592576,33672127.1720082,146673.96675522137,-2454.2493478466117,-1851.121343848001,14.94941107894968
2023-02-15 04:00:00.000000Z,0.0002019439912479,42165871.71264859,0.3428138164756888,91.49588012709452,180.88477371171737,244.71126237998504,0.1954397556691582,-47.5216499983669,35791371.05550817,-38842932.48043016,16414663.95255774,229765.88138046445,-1196.156269492565,-2832.0796914344905,7.596879425589955
2023-02-15 06:00:00.000000Z,0.0002257649670284,42165688.29202704,0.3428408830725727,91.50717517898951,180.9294548779513,274.7335366187688,0.2144447239907699,-47.52534352401722,35786763.886616275,-41834412.84726019,-5262861.150421917,251069.35386321225,384.4498873471914,-3050.5314972897518,-1.8195542005712169
2023-02-15 08:00:00.000000Z,0.0002507147162423,42166173.582137816,0.3429694246244,91.45875040371116,180.20539703822635,305.5912603912265,0.1756183748797156,-47.52208236010541,35781882.32339598,-33556438.43627397,-25522357.893699117,204693.6066680103,1861.9983905721565,-2447.180286510577,-10.769422369765609
2023-02-15 10:00:00.000000Z,0.0002726242934026,42166897.37006141,0.3434993075718698,91.38952176288136,180.12919581648114,335.82841902792484,0.0891897640683506,-47.51252575512605,35778272.082326785,-16236103.79211578,-38904256.24260582,102967.0847717603,2838.1620117024986,-1184.1367089819723,-16.838380510216304
2023-02-15 12:00:00.000000Z,0.0002779484068274,42167076.51674329,0.3443253939901575,91.3679760383958,181.33574235663284,4.738739647472155,-0.0216956459860054,-47.49953224483061,35777259.288566515,5460325.732701082,-41800257.89627022,-26808.32648225978,3049.450904813322,398.2872999435981,-18.378156616209598
2023-02-15 14:00:00.000000Z,0.0002630706004509,42166561.16222565,0.345010364532963,91.41015059874124,182.3625109574349,33.764355680486624,-0.1271458909567234,-47.48726248296417,35779201.59884044,25684914.12422248,-33429088.76718028,-149664.65657695994,2438.775071898087,1873.309096119459,-14.95857939261783
2023-02-15 16:00:00.000000Z,0.0002394317611566,42165926.46567575,0.3452928610215783,91.46430012694108,182.4257293304602,63.73684967048671,-0.1986160163564913,-47.47949460493084,35783320.4145146,38987040.8722268,-16048211.718304424,-232409.93394281503,1171.0157172204435,2843.2043625608817,-7.492767156263085
2023-02-15 18:00:00.000000Z,0.0002155800562562,42165726.50367989,0.3453194165865781,91.47614819448654,182.3797686038751,93.85406342226608,-0.2166880955573996,-47.47833167903615,35788198.85174496,41784384.32988433,5656965.385794954,-252630.62707523844,-411.8177328292325,3046.8532485028504,2.0081576248865143
2023-02-15 20:00:00.000000Z,0.0001917364705458,42166081.38252576,0.3454197367363278,91.43912060445186,182.66180958970045,123.68553637726332,-0.176351280816708,-47.48382479083352,35792427.60578341,33326769.90557212,25838749.5734159,-204768.82899381063,-1883.2431965418532,2429.8910901434297,10.982173333148872
2023-02-15 22:00:00.000000Z,0.0001695075553643,42166720.98848141,0.3458015645588653,91.39036617241293,181.9896462030112,154.4781740347488,-0.0883498913952993,-47.49428213342149,35795033.940134026,15894775.4193746,39063053.25636113,-101624.44013094233,-2847.257976677044,1158.8373339770626,17.009715786363603
2023-02-16 00:00:00.000000Z,0.0001577092114002,42167156.44354366,0.3464117856447617,91.37585743574463,179.3664115304902,187.1855545574656,0.0237164395843932,-47.506977963085184,35795617.35129368,-5816749.626918175,41770685.09205543,29094.554909136983,-3044.6258851422854,-424.0514976506614,18.464365740065908
2023-02-16 02:00:00.000000Z,0.0001643524976512,42166976.94558907,0.3469988015367003,91.41379681476188,177.656865064573,218.92744981286015,0.1297291504365061,-47.518979666386734,35794230.93760185,-25962346.125143185,33233146.40597862,152223.1243914677,-2422.296486043825,-1892.814014446171,14.948637524047085
2023-02-16 04:00:00.000000Z,0.0001850472038815,42166237.874210216,0.3473200202449594,91.47835975492328,179.74349618593695,246.84958638095063,0.2011265320425024,-47.52773932109882,35791167.5363183,-39117654.10804045,15748153.183959056,234587.4907303429,-1147.6130309642613,-2852.126541683119,7.400516918326745
2023-02-16 06:00:00.000000Z,0.0002102010854151,42165580.9016946,0.3473691273653796,91.51644924444432,183.09545533607647,273.53789713349005,0.2185699673889125,-47.531313994308846,35786895.41622391,-41738430.0477086,-5977366.725881636,253922.5576166696,436.4994484423653,-3043.5058685973427,-2.157168207438016
2023-02-16 08:00:00.000000Z,0.0002377006833423,42165735.525043055,0.3474446957071322,91.4935610259264,184.41236822255783,302.3286255243252,0.1771575991481293,-47.52853956253146,35782237.07644877,-33115669.349278957,-26092289.96170033,204873.5641142068,1903.5103535841345,-2414.976578135825,-11.15750018596304
2023-02-16 10:00:00.000000Z,0.0002679954025313,42166670.89883316,0.3479118114306665,91.4366163847098,184.42250937491232,332.46655572350886,0.0877981014565372,-47.51959350869632,35778512.70661319,-15569421.347874798,-39176091.35262936,100476.29826806956,2857.959012350336,-1135.4485631840384,-17.17601695001351
2023-02-16 12:00:00.000000Z,0.0002875223726772,42167434.87594856,0.3487770237038951,91.4177248417364,185.09188593075524,1.9112953092720792,-0.0256282950418726,-47.5067069481815,35777180.5405214,6173297.468677172,-41700841.91069924,-31287.13035867373,3042.2162046560748,450.3468805653744,-18.581292031344944
2023-02-16 14:00:00.000000Z,0.0002816196755068,42167223.12928559,0.3496044764485068,91.47159913583782,185.4220986481077,31.62222556161891,-0.1326142096222692,-47.49398128996818,35778973.3795902,26252113.64728108,-32985215.79604759,-154964.06743714522,2406.4489452808816,1914.7230764041544,-14.978931060079038
2023-02-16 16:00:00.000000Z,0.0002578813344158,42166315.5945947,0.3500095061433288,91.55261747959422,183.6899743378272,63.36361052843871,-0.2042440003100983,-47.4857886243187,35783301.56098673,39255593.240083,-15379500.195204953,-237174.6072778544,1122.3008794626685,2862.800681895175,-7.327351998911008
2023-02-16 18:00:00.000000Z,0.0002318521519985,42165615.27872942,0.3500620056707455,91.59357449804672,180.7542661917616,96.34126896496502,-0.2210612940980526,-47.48480952033588,35788556.13927884,41681948.95662303,6370224.203908558,-255652.68941530463,-463.770637847634,3039.3484337125533,2.316036131587749
2023-02-16 20:00:00.000000Z,0.0002057956616891,42165711.876294926,0.3501229877377231,91.57565687251292,178.61163916346047,128.57751299170843,-0.1783729355860745,-47.49108722254219,35792985.05746228,32881153.00038004,26404377.48076615,-205293.3765272223,-1924.4190553736069,2397.341432659175,11.35261164943957
2023-02-16 22:00:00.000000Z,0.0001778589799277,42166505.93873431,0.350465767914948,91.53449693313802,176.72321595683275,160.57797150090786,-0.0875244950131575,-47.502396710757154,35795441.76187923,15226206.434706043,39328913.91491386,-99545.30462498732,-2866.5917106998286,1110.0411453003364,17.346418599954454
2023-02-17 00:00:00.000000Z,0.0001570918335748,42167351.87173593,0.3510772530867088,91.52201608821882,173.38578371652625,193.9971948275194,0.0271526505915263,-47.51542969587386,35795642.27524721,-6528252.098088375,41665435.07284068,33206.74584815258,-3036.9464275169694,-475.9700449844254,18.679882943955104
2023-02-17 02:00:00.000000Z,0.0001554310944792,42167516.810838215,0.3517081551154604,91.56440549636054,171.47932135752583,225.9319116063751,0.1348671260098199,-47.52707856221556,35793937.8930453,-26525326.57839442,32785152.223275557,157271.8156744554,-2389.666995071599,-1933.9100358280596,14.987701020674058
2023-02-17 04:00:00.000000Z,0.00017038562625,42166773.6758602,0.3520856606920908,91.64255937516452,175.53954103299972,251.86753789743616,0.2066234801624285,-47.53516174438195,35790871.80602276,-39380503.738103,15077929.8444988,239243.03108616924,-1098.7929669520154,-2871.3325001801245,7.25522328224142
2023-02-17 06:00:00.000000Z,0.0001923731787834,42165717.26937557,0.3521500535760186,91.70551359399153,182.72922137236867,274.6936155089603,0.2230113491340764,-47.53837366263984,35786915.29478311,-41630260.25087393,-6689319.86323205,256980.51750942928,488.3577082675771,-3035.619678065148,-2.4449431199553637
2023-02-17 08:00:00.000000Z,0.0002186666704565,42165380.88060664,0.3521530827337791,91.7120202511028,187.3944036771027,300.1063338672632,0.1794389250420448,-47.53594220017077,35782617.68833717,-32665678.69687869,-26654087.700860627,205578.1089115192,1944.4063926470617,-2382.118629162419,-11.508165434406456
2023-02-17 10:00:00.000000Z,0.0002526853197361,42166238.919316985,0.3524845518139587,91.67474005028792,188.56613489923717,329.0622111506308,0.0874063005336362,-47.52780157142792,35778962.36728391,-14899046.459733913,-39436400.6148373,98711.77741996937,2876.8712183214843,-1086.4968990672387,-17.49587042457386
2023-02-17 12:00:00.000000Z,0.0002852389050155,42167508.35326413,0.3532697263051756,91.66056457378276,189.1783481329159,358.55885240577834,-0.0285163161846567,-47.51547040895143,35777347.3470367,6883354.963212429,-41589698.96572578,-34992.55024927278,3034.07711003244,502.1968787327922,-18.78937980524474
2023-02-17 14:00:00.000000Z,0.0002934243842602,42167853.242935866,0.3541488518046733,91.72036933976167,189.3848628191,28.387692267011715,-0.1372167452505389,-47.50260597659391,35778830.32195328,26810618.29286037,-32532678.26881966,-159608.53001402898,2373.460108426423,1955.5183677049413,-15.026962856158464
2023-02-17 16:00:00.000000Z,0.0002749205415154,42166939.347909376,0.3546499909399431,91.82372149044916,186.76012291590757,60.99984036342614,-0.2093850543361365,-47.493925880553206,35783179.983322114,39512109.15596543,-14707532.330371026,-241554.44339279,1073.3394430246833,2881.549157336642,-7.20812477643136
2023-02-17 18:00:00.000000Z,0.0002500113523747,42165745.589173526,0.3547252518074487,91.8963677866022,181.4022067663328,96.3681113640537,-0.2254544948116337,-47.49284356086166,35788775.58132222,41567395.33924129,7080482.154941124,-258661.8581500146,-515.5003198350105,3030.991772126517,2.568834979434092
2023-02-17 20:00:00.000000Z,0.0002259184240572,42165387.424847126,0.3547236301959532,91.90420571470108,176.58317040678054,131.25439615655472,-0.1809343611638494,-47.499730784345005,35793530.85779251,32426576.31578035,26961531.564359862,-206194.35153139493,-1964.9592840398448,2364.1583909579917,11.672324198558956
2023-02-17 22:00:00.000000Z,0.0001964149826139,42166131.06628361,0.354975714205163,91.8760867102526,172.90066686797937,165.03492558715925,-0.0876433199439174,-47.5120145926861,35795995.16839704,14554279.66375588,39583086.40709988,-98152.46018654584,-2885.040305988843,1061.0085374946214,17.64969473510816
2023-02-18 00:00:00.000000Z,0.0001686598479383,42167315.55906317,0.3555219118921848,91.86652933258772,168.03582342604406,199.9779736622435,0.0294598039087556,-47.52572003132025,35795862.39025717,-7236558.6170932865,41548491.09778624,36482.49416469089,-3028.375631270976,-527.6528258593921,18.88806922288537
2023-02-18 02:00:00.000000Z,0.0001870756454683,42166152.60618665,0.3561349556259416,91.908887581746,186.17813508897387,211.8626070100828,0.1389561156654732,-47.53871320128273,35794714.94896814,-27079273.050838307,32330114.58866195,161532.19868794235,-2356.3912571936785,-1974.153157894084,15.047494711147186
2023-02-18 04:00:00.000000Z,0.000196857693783,42165613.88797327,0.3565296261510219,91.99221869106516,188.62059076802024,239.4091827533997,0.2114027893902573,-47.54842819047129,35791700.18436959,-39631461.00080539,14407748.748733506,243348.7291502965,-1049.8514942298154,-2889.477157070109,7.154022453512429
2023-02-18 06:00:00.000000Z,0.0002193383401794,42164330.3339116,0.356599692319222,92.07128585687408,195.38105629632796,262.6469542837686,0.2272374708876338,-47.55303887613567,35787375.2921877,-41511363.27248821,-7393888.810769559,259857.818939586,539.7899122414954,-3026.811613392433,-2.676531240543957
2023-02-18 08:00:00.000000Z,0.0002462570280245,42163468.07149132,0.3565329773392123,92.10280711942,201.0333845852697,287.0467822130622,0.1820491289885366,-47.55133348300725,35782285.133332945,-32209405.899361167,-27203174.49396505,206507.54653735465,1984.541181396776,-2348.726263009368,-11.804713390762688
2023-02-18 10:00:00.000000Z,0.0002804299924209,42163969.68441195,0.3566964263269856,92.08688851284565,202.5275763000947,315.65939583139146,0.087795918068614,-47.542639547254495,35777374.58877507,-14228224.682225589,-39681674.18323076,97516.65160885284,2894.964329081486,-1037.4192364859173,-17.77576920450075
2023-02-18 12:00:00.000000Z,0.0003213580096977,42165491.856327005,0.3572988980863184,92.0781152829654,202.23117202980492,346.06183404767745,-0.0303544233117078,-47.52773530811032,35774203.3605147,7588288.453379606,-41463673.71856391,-37914.018683900445,3025.22137111406,553.9066367739786,-18.978502321932208
2023-02-18 14:00:00.000000Z,0.0003456361017419,42166502.085734926,0.3581055985664877,92.13497938644852,202.10403936387655,16.23215932806378,-0.1407232197155152,-47.50997711881861,35774371.53031433,27359226.65202674,-32066804.90695695,-163415.46539956372,2339.851422757405,1996.035098174264,-15.079159306476484
2023-02-18 16:00:00.000000Z,0.0003360068990351,42165921.25032756,0.3586366843766962,92.24720349590449,200.15843008534105,48.16268566340639,-0.2136045750546965,-47.49491161021008,35778331.56927714,39754420.55292311,-14024754.426760696,-245208.096858831,1023.7976354898668,2899.8567638508903,-7.115247160163102
2023-02-18 18:00:00.000000Z,0.0003100248617904,42164402.783909306,0.3587235464699014,92.34384683158576,195.04734898188192,83.26619826265012,-0.2292876002678766,-47.48774749557398,35784729.34833928,41434764.40617366,7797393.280766245,-261202.09962268517,-567.6950946541336,3021.901081824394,2.777594843836371
2023-02-18 20:00:00.000000Z,0.000285349007754,42163473.91227551,0.3586525923658294,92.37719272563156,189.7347218907832,118.62466063751448,-0.1834174197521871,-47.49053620457513,35791098.319237515,31951737.38346154,27518866.71482752,-206982.8161055912,-2005.5900248773305,2329.929976178944,11.938742154942442
2023-02-18 22:00:00.000000Z,0.0002550260389117,42163929.33440649,0.3587819397021998,92.3647225851016,186.5605103890032,151.88271966356476,-0.0881914744777515,-47.50135370309652,35795275.66965536,13863597.057680156,39829486.4838617,-97030.90866260065,-2902.954404816812,1010.877001527127,17.9016596817913
2023-02-19 00:00:00.000000Z,0.0002193081068314,42165284.02809058,0.3592052452239362,92.35853182822052,183.55309601954173,184.96428130991265,0.0309145675909606,-47.51575764105204,35796359.520023264,-7957468.789798647,41416968.90283679,39160.62528311055,-3018.663242134309,-580.0551412615254,19.058819429610654
2023-02-19 02:00:00.000000Z,0.0001969722444907,42166338.9596524,0.3597359015892262,92.3960823823624,180.1346579284688,218.4140927191185,0.1419686239522675,-47.52913380693349,35794709.23292328,-27636700.40602917,31854897.76123024,165007.97104926442,-2321.7045146292894,-2014.842811593526,15.093328781566692
2023-02-19 04:00:00.000000Z,0.0001969666190305,42166172.50185031,0.3601006435145487,92.47431889828722,181.51083842410543,247.0325169511,0.2151313100214781,-47.53836601644728,35791275.22665169,-39875421.039977096,13716750.951668244,246662.51711056105,-999.464546082564,-2907.344843865208,7.064665690059396
2023-02-19 06:00:00.000000Z,0.000209644098456,42164889.54999594,0.3601658005267859,92.5563103662683,189.53659667061748,269.00297605728275,0.2306710300430139,-47.54206451871668,35786904.85662247,-41376006.07718463,-8114686.914815944,262112.5615101031,592.3390274482805,-3017.023598718851,-2.8739489949923867
2023-02-19 08:00:00.000000Z,0.0002284764334903,42163607.01587887,0.3600540379223337,92.60180665558526,198.49034401631397,290.08800428466304,0.1842912247255947,-47.53976121449225,35782159.581389025,-31731002.17663609,-27759524.353974316,207117.6792945098,2025.0759548976048,-2313.8858404337534,-12.052807338814937
2023-02-19 10:00:00.000000Z,0.0002571788810147,42163584.07091399,0.3600705414305791,92.60295909910565,203.0334069390377,315.63447647749894,0.08831664592887,-47.531270221892406,35777693.750456035,-13535723.05443756,-39923539.11950301,96371.96625117963,2912.524319052593,-986.925255065154,-18.003195203516608
2023-02-19 12:00:00.000000Z,0.0002997348593358,42165020.6410704,0.3604475107984346,92.59891389003552,204.0608326438424,344.70755931527754,-0.0315844781419962,-47.51717020060258,35774692.55261933,8308109.068578499,-41325957.07681638,-40424.442285773206,3015.0801882321566,606.4138745079664,-19.121584573029857
2023-02-19 14:00:00.000000Z,0.0003372085817057,42166579.86972759,0.3610731187398661,92.64449741463628,204.50942908868632,14.31276126151585,-0.1432600781622167,-47.50008968027363,35774665.12332752,27912407.393488683,-31586840.55315612,-166532.21034030904,2304.777655169841,2036.405116960243,-15.10135503418163
2023-02-19 16:00:00.000000Z,0.0003425148423522,42166607.74271626,0.3615458566148547,92.74672339587929,203.08427004833,45.73275529009065,-0.2166932791302825,-47.485100702748376,35778387.42785192,39992105.60205121,-13332010.06697218,-248038.71577580925,973.2568984807432,2917.2302105937288,-7.016589382828521
2023-02-19 18:00:00.000000Z,0.0003240729072117,42165083.539516345,0.3616274102036866,92.84917530370991,197.5261481267608,81.27767239680261,-0.2320864041543696,-47.47775807397657,35784870.38692933,41293149.806318745,8516207.124314578,-262978.4980191645,-620.0817214062947,3011.6027028193967,2.9640718273186346
2023-02-19 20:00:00.000000Z,0.0003058110564409,42163622.57542344,0.361505812984166,92.89887704092588,190.42834306140648,118.40465861916938,-0.1852160045578625,-47.48084233999633,35791616.41621868,31469281.835447263,28070080.66351712,-207259.96497088717,-2045.6943052675176,2294.753935012783,12.158649422120572
2023-02-19 22:00:00.000000Z,0.0002823736364236,42163589.45836824,0.3615163507694862,92.90036282654124,185.50876053858457,153.39310183411615,-0.088579492364381,-47.49269390987772,35796096.89140448,13170628.09016167,40064839.70231223,-95788.13037031503,-2919.982782549071,960.3467742539772,18.09410689280774
2023-02-20 00:00:00.000000Z,0.0002476762390936,42164881.74096854,0.3617889474544437,92.8973055424412,181.30239212856924,187.6691736269,0.0319602457046232,-47.50841389364356,35797094.527584635,-8674155.733299091,41273568.43623565,41529.501132914855,-3008.08130640187,-632.3089816833342,19.172041522848897
2023-02-20 02:00:00.000000Z,0.0002201726447223,42166277.26353804,0.3621889561011039,92.92632383416452,176.33559109022457,222.67504808016136,0.1440923062918257,-47.52262457280852,35794965.045080006,-28184285.31563969,31371777.538722564,167809.5201657873,-2286.398215127878,-2054.789037137937,15.097686443223354
2023-02-20 04:00:00.000000Z,0.0002126456688331,42166563.02533592,0.3624820079102915,92.99019650061722,175.3752677679446,253.6444611731997,0.2176983631916941,-47.53173232641068,35790949.527093366,-40106654.12976516,13024057.700364642,249094.55127501444,-948.9132035353156,-2924.274642024211,6.960299766837242
2023-02-20 06:00:00.000000Z,0.0002153094453663,42165498.20619843,0.3625334135989472,93.06149694334567,182.1036055954223,276.92395901361954,0.2329420013918555,-47.53449800970903,35786265.18578457,-41228499.51350814,-8830525.787705353,263484.6000177395,644.5713896130374,-3006.3677172058706,-3.056732794631543
2023-02-20 08:00:00.000000Z,0.0002221494560602,42164000.656330496,0.3624130310146188,93.10729105173073,192.4344124875064,296.632686023978,0.1856339111077822,-47.53113634837954,35781663.411008984,-31244175.262748677,-28305607.145578846,207046.10602500156,2064.9177043196723,-2278.4689844407994,-12.260970731619866
2023-02-20 10:00:00.000000Z,0.0002399309639453,42163449.06296647,0.3623451673114679,93.11724318773544,200.0229971375585,319.1252823412534,0.0883952514020033,-47.52220292488302,35777661.699211895,-12840620.677971482,-40152469.60275762,94895.166641025,2929.193287875992,-936.2819700489172,-18.175402724735733
2023-02-20 12:00:00.000000Z,0.000276542042073,42164509.27950701,0.3625268521803181,93.11629166422418,203.4157272127048,345.82956381795526,-0.0327106019012444,-47.50851100549606,35775066.634516515,9024039.832159428,-41175932.83704252,-42850.600241272914,3004.0653737022744,658.5983849444469,-19.206270477785147
2023-02-20 14:00:00.000000Z,0.000319821278629,42166311.34179936,0.3629251791794251,93.14636218195784,205.27660277080824,14.037222238429052,-0.1451682266678222,-47.49220909425321,35775091.2461092,28456170.85796708,-31098430.228782687,-169166.88213585963,2269.079669968567,2076.0473891192096,-15.073200463324456
2023-02-20 16:00:00.000000Z,0.0003395324980133,42167023.146651454,0.3632662452878994,93.2219883319581,205.1603293070225,44.17447903198898,-0.2187485103622693,-47.47766797981546,35778615.589913025,40217364.29583938,-12636962.860453784,-250082.9381768822,922.526361722702,2933.6664448412475,-6.885248234742343
2023-02-20 18:00:00.000000Z,0.0003316211087467,42165851.97607051,0.3633261509550026,93.30734906887218,200.3399699431712,78.99870711167479,-0.2336518692478324,-47.470338504101655,35785042.4543677,41139516.34753702,9230615.62163324,-263821.3970433203,-672.169143423228,3000.422429880173,3.15765515802687
2023-02-20 20:00:00.000000Z,0.000321065918945,42164076.55578281,0.3631959588477574,93.35695331641362,192.4709556317504,116.89682752395746,-0.1858447083168887,-47.47359450584708,35792060.46562339,30978489.917241797,28611466.066149183,-206657.5867254796,-2085.0994049669694,2258.9863129033088,12.356352719398672
2023-02-20 22:00:00.000000Z,0.000307555602261,42163477.98069728,0.3631349329345979,93.3659780755617,186.30818558251772,153.12007192447103,-0.08813045858899,-47.48629677795192,35796906.75630672,12475256.133635327,40287634.26085308,-93923.66089960128,-2936.0991184161912,909.6670450512556,18.238338714008822
2023-02-21 00:00:00.000000Z,0.0002791305300497,42164473.731998056,0.363272162203587,93.36516570170336,181.3961441980273,188.0982010267635,0.0333037023056071,-47.50339121216307,35797988.70247516,-9386630.741355974,41118302.450285085,44108.90483328828,-2996.6168812962487,-684.2228726865867,19.221581335006693
2023-02-21 02:00:00.000000Z,0.0002509393280239,42166015.74336479,0.3635254945033427,93.38415079802002,175.6278233761375,223.9144284391828,0.1458922567513126,-47.51880200921977,35795499.988002375,-28722168.53710444,30880797.586886555,170352.74096362074,-2250.487449549747,-2093.9876827154512,15.038269528248618
2023-02-21 04:00:00.000000Z,0.0002396894230405,42166723.72492474,0.3637219959722199,93.42785489035757,172.521564538664,257.0496004718298,0.219391022837553,-47.528251219471215,35790849.77235949,-40325396.58361186,12329755.88605876,250856.93088387424,-898.210039656512,-2940.2584958271727,6.807881721757664
2023-02-21 06:00:00.000000Z,0.0002366568261691,42166025.23015361,0.3637547959925153,93.47819141313242,176.49826355028398,283.1023921128176,0.2339953577413655,-47.53032213549556,35785624.21432297,-41069178.82003037,-9541258.782254582,263934.9169399274,696.4720999709975,-2994.837230120778,-3.260089035308051
