Timestamp,Eccentricity,Semimajor Axis (m),Inclination (deg),RAAN (deg),Argument of Periapsis (deg),True Anomaly (deg),Latitude (deg),Longitude (deg),Altitude (m),X (m),Y (m),Z (m),Vx (m/s),Vy (m/s),Vz (m/s)
2023-02-21 08:00:00.000000Z,0.0002332107314501,42164548.21220209,0.3636613545344976,93.51223251076836,185.52868443355467,304.12452855247443,0.1857036356739411,-47.52569017203248,35780893.490157746,-30749357.32828953,-28841262.33093599,206019.5005802852,2104.0568516169706,-2242.479437445517,-12.45776781622112
2023-02-21 10:00:00.000000Z,0.0002375564488779,42163606.25320246,0.3635850272084871,93.52207816651205,194.3244429999618,325.41110041304654,0.0874392480632443,-47.51571750744449,35777222.70585361,-12143354.155226702,-40368362.77674249,92651.64959312262,2944.98133845511,-885.4995786388167,-18.307877147520134
2023-02-21 12:00:00.000000Z,0.0002619143834573,42164149.93131817,0.3636522224538918,93.52229122920788,200.04468606092684,349.7869198053655,-0.034402060902381,-47.50181328308198,35775144.431679934,9735791.605144463,-41013551.53650825,-45683.62483551593,2992.2055711558314,710.4575523563665,-19.23273082534891
2023-02-21 14:00:00.000000Z,0.0003015696094758,42165839.94556681,0.36385370199619,93.53806832841452,203.90977488287703,16.004115824826773,-0.1470492082291133,-47.48605276209825,35775479.70435324,28990442.188011598,-30601505.67078409,-171760.99268841505,2232.784687565836,2114.9682398015143,-14.981201943997696
2023-02-21 16:00:00.000000Z,0.0003296564793995,42167066.30120976,0.3640384779848648,93.58015417399088,205.74108651325457,44.22667584510428,-0.2201850141265272,-47.47215900124738,35778966.37935633,40430263.623461016,-11939505.711069068,-251645.5731975578,871.6174910020261,2949.167937208181,-6.697345874201791
2023-02-21 18:00:00.000000Z,0.0003321421136715,42166489.97448848,0.3640693574278733,93.6306642866144,202.70072060668213,77.30549242215876,-0.2341294765284595,-47.46509494759228,35785271.2087432,40973961.828397445,9940714.426757457,-263838.05102796864,-723.9594904892272,2988.3553519806405,3.388554262030925
2023-02-21 20:00:00.000000Z,0.0003287431345418,42164733.13868381,0.3639819458084567,93.66239167614783,195.24187513285008,114.81119638075316,-0.1851453522355711,-47.46847706376121,35792409.24428722,30479405.14996424,29143074.033452865,-205059.36733446817,-2123.818270720233,2222.620156440231,12.56263855568185
2023-02-21 22:00:00.000000Z,0.0003252316551716,42163655.4732079,0.3639253207867869,93.6698609065108,188.43875384901756,151.67577727680347,-0.0864116393617924,-47.4817542984022,35797588.71463749,11777396.044891575,40497857.66206173,-91118.87614037926,-2951.3251322960696,858.8258769814089,18.35856410792041
2023-02-22 00:00:00.000000Z,0.00030650406116,42164197.32044762,0.3639830882242285,93.6698588786786,183.2099561886712,186.9686641825708,0.0355564853443268,-47.50003940974975,35798888.29771542,-10095134.780322818,40951037.52174694,47349.03244602893,-2984.2888276858093,-735.818484105788,19.21888291623404
2023-02-22 02:00:00.000000Z,0.0002817456639623,42165662.17171319,0.3641114533867166,93.67981367751652,177.32609173288722,222.90812859541128,0.1480154086149315,-47.516784642243145,35796225.2189941,-29250673.377560794,30381654.9108855,173113.86002936854,-2213.9749636398387,-2132.461615157459,14.910635577344374
2023-02-22 04:00:00.000000Z,0.0002700911048771,42166663.51936967,0.3642110850565435,93.7024860882492,172.95028253849637,257.3331283579324,0.2207375744921468,-47.52698292812693,35791021.27670932,-40531933.69162893,11633424.231932923,252338.911622834,-847.3436998803618,-2955.304131812109,6.588254394055975
2023-02-22 06:00:00.000000Z,0.000266162713155,42166379.390798055,0.3642257086883225,93.7272473884368,174.36135118736993,285.9774062114798,0.2341183529895747,-47.52877058989567,35785150.73016539,-40898243.42029208,-10247290.488951525,263675.85897141474,748.0510904547307,-2982.42066071294,-3.512833980508823
2023-02-22 08:00:00.000000Z,0.0002583149456832,42165119.73708722,0.36418413460967,93.74214468833976,180.9020620120804,309.5095606077311,0.1844883432198501,-47.52297732877191,35780051.7934101,-30246711.8427744,-29366778.13668645,204030.06567208245,2142.493745274982,-2205.8989186933527,-12.674170486139046
2023-02-22 10:00:00.000000Z,0.0002522284560623,42163997.16854996,0.3641626595484791,93.7451312833838,188.7658967225954,331.73627905427475,0.0851547395592944,-47.511646491900784,35776492.58234849,-11444094.918016998,-40571387.52558115,89426.00181765785,2959.8883006558035,-834.5637649463941,-18.426170857620104
2023-02-22 12:00:00.000000Z,0.0002622835557172,42164050.17490383,0.3642072690644878,93.745037396875,195.3438133340368,355.2555146081217,-0.0371531611601812,-47.49696193579189,35774892.12083099,10443225.79555276,-40838884.27875868,-49286.45710861901,2979.5105316420413,762.0056365811945,-19.215798766450984
2023-02-22 14:00:00.000000Z,0.0002906871491187,42165368.34811317,0.3642906604139698,93.75156002136676,200.80289108979105,19.88785729976326,-0.1494818911221517,-47.48131671029769,35775705.15073822,29515175.150234047,-30096017.97195186,-174739.55962849827,2195.9063088526577,2153.186314010134,-14.827759173927118
2023-02-22 16:00:00.000000Z,0.0003181891099308,42166794.34094634,0.3643479228812027,93.764585075088,204.66004602843608,46.11300045868363,-0.221548615015701,-47.46805092170152,35779354.25410131,40630829.75317864,-11239468.046488129,-253127.5441504121,820.5354576831951,2963.747376490811,-6.444090228423652
2023-02-22 18:00:00.000000Z,0.0003271017521961,42166838.145288415,0.3643549574209349,93.77515090645066,204.00341621068316,76.84754055399875,-0.2339310687318403,-47.461468835866064,35785558.75769724,40796512.10734168,10646711.533781348,-263331.2736293418,-775.4573134160642,2975.398812658665,3.6748430358692303
2023-02-22 20:00:00.000000Z,0.0003286356756674,42165417.12304489,0.3643503517687704,93.77747822022916,198.0295400591892,112.8975132526145,-0.183317714308212,-47.46501698749433,35792668.036381535,29971996.935323536,29665048.913507964,-202612.1197161705,-2161.8618513573665,2185.6415540139087,12.80215716832893
2023-02-22 22:00:00.000000Z,0.0003326438342829,42164083.69547837,0.3643763649848811,93.7750267687516,191.25187005332396,149.7462791181715,-0.0833671917994038,-47.478585450724914,35798060.92775339,11076919.156705528,40695526.81688276,-87332.26504900055,-2965.67672924725,807.801530625512,18.48151511905037
2023-02-23 00:00:00.000000Z,0.0003244815023477,42164137.88939878,0.3644322708786369,93.7745227738568,185.95485807931823,185.1070700215968,0.0390216901856975,-47.49768523687076,35799628.032636225,-10799908.379186127,40771597.85707606,51473.2536979924,-2971.1100940821066,-787.1276057787304,19.18672263773181
2023-02-23 02:00:00.000000Z,0.0003063580251094,42165334.1438288,0.3644858346914216,93.77858159446104,180.33883025049855,220.7834063955673,0.1509449783560204,-47.51561302211398,35796976.673375115,-29770080.241174918,29873924.905449413,176448.4457922658,-2176.857022485417,-2170.2456689904006,14.72794906380716
2023-02-23 04:00:00.000000Z,0.0002968486446202,42166450.793174125,0.3645097497559671,93.7838175250412,175.4748773018836,255.7130308817468,0.2222884373638604,-47.52675937735585,35791399.56581459,-40726447.18053138,10934431.805179069,253945.370183358,-796.2919360238088,-2969.4308255584974,6.301638089981335
2023-02-23 06:00:00.000000Z,0.0002950519733973,42166533.99874978,0.3645119394396485,93.78432793450908,175.0894928814806,286.1778784054977,0.2337993724592477,-47.52867878379727,35784927.563962944,-40715694.39301001,-10949292.644635046,263066.8285840638,799.3325496824814,-2969.10985520222,-3.8275532003518538
2023-02-23 08:00:00.000000Z,0.0002882605696227,42165607.05015761,0.3645330504399162,93.77835365389018,179.3509749687666,312.01095796668574,0.1823035771305625,-47.522065762600015,35779333.53508206,-29736116.58065375,-29882689.78247385,201310.15340146265,2180.236577772921,-2168.700711056821,-12.932106636049422
2023-02-23 10:00:00.000000Z,0.0002777898179791,42164512.34210181,0.364603076824662,93.77129161764488,185.481660713415,335.9822164519258,0.0816198361129295,-47.509400230304166,35775676.08447686,-10742723.905667815,-40761876.36806632,85275.74865490959,2973.906940068519,-783.4474786407537,-18.55588388353524
2023-02-23 12:00:00.000000Z,0.0002765299961291,42164212.37325178,0.3646966856439555,93.7703240427711,191.4494623814276,0.1135361711274638,-0.0411290975120226,-47.49362265313071,35774415.73763625,11146396.547993768,-40652092.8490843,-53780.63793972224,2965.971970487692,813.2634223373399,-19.178673587870463
2023-02-23 14:00:00.000000Z,0.0002909229526571,42165053.116740815,0.3647482329432658,93.77387739219576,197.2352484601479,24.42241733360656,-0.1528274013190859,-47.4776943075012,35775746.48439189,30030386.72460076,-29581986.715967745,-178367.96334142258,2158.4424419678458,2190.721041600179,-14.629099030549314
2023-02-23 16:00:00.000000Z,0.0003103059597759,42166370.50277996,0.364734701852839,93.76929658196006,202.3623746782081,49.39471741785101,-0.2233157542872526,-47.46489772300306,35779715.53133955,40819072.836145535,-10536737.271029,-254878.82585993895,769.2793833360656,2977.4205329595343,-6.132587585245493
2023-02-23 18:00:00.000000Z,0.0003194330904036,42166868.0451189,0.3647313081507093,93.74770793584152,203.99096167919757,77.87557806378175,-0.2335563876878941,-47.45892983914076,35785898.21775196,40607164.939479895,11348788.342755156,-262668.4008574739,-826.664970325768,2961.5551658167915,4.018889990557779
2023-02-23 20:00:00.000000Z,0.000322490102443,42165965.33687856,0.3648239560521896,93.71950054820492,200.17607913718612,111.79682232045644,-0.1807916620152513,-47.46275334838808,35792873.96727072,29456246.39198504,30177538.727675483,-199631.97710121312,-2199.2322563003017,2148.040123288265,13.086747327347434
2023-02-23 22:00:00.000000Z,0.0003300644244334,42164654.04202585,0.3649846240358422,93.7027700270158,194.08918074077573,147.96901383377823,-0.0792694595406685,-47.476412560036096,35798314.1298478,10373786.1770628,40880689.04676476,-82763.9972690555,-2979.157929710829,756.5770276169608,18.62717000031029
2023-02-24 00:00:00.000000Z,0.000330961438729,42164307.61146201,0.3651123442496962,93.7011991626864,188.92522899821063,183.1974379600817,0.0436484402956356,-47.49588867638217,35800103.64543357,-11501026.546108363,40579886.462765016,56444.26286208927,-2957.085750040051,-838.1737730797573,19.14951729029813
2023-02-24 02:00:00.000000Z,0.0003212434809859,42165121.09685631,0.3651529856429509,93.70380451702908,183.7446335611876,218.4389764146628,0.1548686312080124,-47.51462904723322,35797592.18425376,-30280478.338937383,29357318.890745305,180494.30006338764,-2139.130704304741,-2207.3683980523792,14.51342405188136
2023-02-24 04:00:00.000000Z,0.0003158960426392,42166173.26191922,0.3651344984366282,93.6982767787675,178.9233651813219,253.33577834508975,0.2244287364129676,-47.52666747984772,35791852.43805298,-40908953.46103793,10232301.46698932,255959.0178251551,-745.0375864656274,-2982.6595803025075,5.964220873051415
2023-02-24 06:00:00.000000Z,0.0003177065718779,42166513.97562,0.3651321794827838,93.68033047401178,177.4672946424246,284.889359052793,0.2335299957295091,-47.528993399644165,35784931.059813015,-40521397.15615816,-11647822.155851334,262468.8137325109,850.3384939119179,-2954.9046115858364,-4.199133512729687
2023-02-24 08:00:00.000000Z,0.0003151517228206,42165950.85250425,0.3652138288419557,93.65635682118432,180.0285501947563,312.4410835155783,0.1796306344647388,-47.52196801758772,35778844.16445625,-29217314.931849297,-30389476.18633881,198213.3165934861,2217.294780844776,-2130.86525365779,-13.23866781874604
2023-02-24 10:00:00.000000Z,0.0003055974883652,42165040.525470056,0.3653846725376209,93.63937764053117,184.56764594370483,338.01492325262046,0.0771939756643258,-47.508238299181365,35774954.49980592,-10038985.432602407,-40940144.31612888,80464.81102362221,2987.028255415148,-732.1276465201576,-18.714247523014183
2023-02-24 12:00:00.000000Z,0.0002982167289193,42164564.42625645,0.3655660892797364,93.63784116689274,189.39911680114292,3.2842606240187355,-0.0461709425296369,-47.49134605056229,35773873.90125366,11845460.241286809,-40453350.99407746,-59049.75805351767,2951.5738940122164,864.2465106970053,-19.14420786125407
2023-02-24 14:00:00.000000Z,0.0003005126954832,42164958.16867345,0.365650412455424,93.64380141954187,194.46483639436047,28.311310834120786,-0.1571558952496962,-47.47490139610319,35775665.03778794,30536134.846559323,-29059492.4728196,-182698.02531411347,2120.382932767673,2227.58397082623,-14.408183871813868
2023-02-24 16:00:00.000000Z,0.0003084730455525,42165959.55116624,0.3656222908389893,93.6344216815868,199.66029655774872,53.21977719378923,-0.2257626868223594,-47.46239320232151,35780032.36732801,40995005.343056135,-9831309.76765036,-257102.4317893707,717.8462707244413,2990.1990694442884,-5.781238739492076
2023-02-24 18:00:00.000000Z,0.0003123351956696,42166659.07235939,0.3656208294406146,93.59544223036129,202.7710136665483,80.23522620384536,-0.233426324903495,-47.457094114805074,35786284.72930487,40405928.36847338,12047018.524943655,-262158.8390667817,-877.5807974404692,2946.8309175670493,4.4098763967406285
2023-02-24 20:00:00.000000Z,0.0003131050996574,42166290.54267078,0.3657975548421493,93.54445915893862,201.2050965852011,111.92986491451248,-0.1780482348450536,-47.461340328968674,35793080.93938533,28932190.77289518,30680634.618746158,-196472.87996017485,-2235.9232004116075,2109.814625397484,13.415094528141529
2023-02-24 22:00:00.000000Z,0.0003201520012348,42165238.12757048,0.3661055376881688,93.51397357258978,196.35476464727853,146.87923306373054,-0.0745608361280708,-47.4750222718128,35798405.80430704,9668085.804717848,41053414.39257795,-77739.6993763886,-2991.761928993789,705.148599398152,18.80475183990421
2023-02-25 00:00:00.000000Z,0.00032694476092,42164659.791699626,0.3663543363909674,93.51177289833343,191.54741471596623,181.75168025342808,0.0491327149748673,-47.49450718207889,35800301.875742584,-12198370.737574294,40375940.94613954,62038.16829047205,-2942.2147461733275,-888.9627836368423,19.125890973286445
2023-02-25 02:00:00.000000Z,0.000325778440044,42165066.310192905,0.3664378215089964,93.51756371678788,186.8834304103329,216.4730540964093,0.1596958265505859,-47.51360845568993,35797973.89085474,-30781757.94195613,28831812.302926548,185184.32350586983,-2100.7982128851004,-2243.841647887686,14.291108660895327
2023-02-25 04:00:00.000000Z,0.0003259792736932,42165910.0696844,0.366412046886397,93.50920628787895,182.45301617582467,250.98117961048783,0.2273067605147893,-47.52628765016342,35792248.67242129,-41079345.33405659,9526907.6963941,258488.14260783355,-693.5780575432786,-2995.005216004715,5.599614089206053
2023-02-25 06:00:00.000000Z,0.0003320229042018,42166372.065220736,0.3664118906449284,93.48089318032063,180.50271970558768,283.0388589481744,0.2336624345851213,-47.529103632055495,35785072.397342935,-40315202.70059959,-12343091.613706397,262140.03625350972,901.0769499966884,-2939.812635157369,-4.610425639303356
2023-02-25 08:00:00.000000Z,0.0003349553848567,42166137.06725406,0.3665419820851232,93.44452095930234,181.8974788516671,311.7695621531219,0.1769390566068257,-47.52200184245232,35778589.27995526,-28690108.00159673,-30887363.08741225,195084.2316217224,2253.672292319979,-2092.388777136722,-13.58745780255181
2023-02-25 10:00:00.000000Z,0.000329681292586,42165503.28388039,0.3668027271055205,93.41985503931944,185.2016362448758,338.5867388093364,0.0723491568557653,-47.50757191112294,35774424.10924382,-9332691.32983937,-41106369.35631917,75339.79997446467,2999.2451467021897,-680.5965730272745,-18.907066689985307
2023-02-25 12:00:00.000000Z,0.0003209650250973,42165014.91636464,0.3670810285080437,93.41853664851624,188.96969503811417,4.920208599620779,-0.0519168746281171,-47.48974556571094,35773394.27634087,12540527.331263565,-40242795.11938746,-64828.21118779788,2936.3036439509024,914.9580276511748,-19.12855948471177
2023-02-25 14:00:00.000000Z,0.0003151087676855,42165068.225437336,0.3672326139398963,93.43041618626972,192.95041158696895,31.026903875926685,-0.162297214301512,-47.47273232382887,35775544.67482803,31032452.035577253,-28528662.59321877,-187604.9509831674,2081.720169530389,2263.7756658302387,-14.187096039692626
2023-02-25 16:00:00.000000Z,0.0003123073489901,42165669.24511295,0.3672285472794006,93.426301921842,197.2778301678932,56.79797593274039,-0.2289423063584368,-47.46038290645135,35780318.6498538,41158636.06636968,-9123295.226988075,-259837.30814937223,666.2368985956925,3002.08806942287,-5.4125412055459705
2023-02-25 18:00:00.000000Z,0.0003081838090335,42166335.35381346,0.3672350133446653,93.3849181513044,200.73590775839563,83.46778861780707,-0.2337962032307408,-47.45575962317537,35786716.4238255,40192838.99442762,12741345.648199596,-261990.3578202439,-928.1981718108312,2931.235002894286,4.829646593115176
2023-02-25 20:00:00.000000Z,0.0003036046534689,42166387.11116281,0.367463723101023,93.32312957981262,200.9074419384542,113.43521328661508,-0.1754851494066392,-47.460581494532256,35793338.51081943,28399932.767889835,31174344.16979096,-193427.63100147317,-2271.92311623877,2070.9736892362853,13.776633999313145
2023-02-25 22:00:00.000000Z,0.000306602922553,42165736.6074513,0.3678952550533644,93.2830151904817,197.5774108276618,146.87383949441198,-0.0696951534676477,-47.47434538006514,35798425.373499766,8960010.548987072,41213776.24173212,-72593.67929615322,-3003.476704454502,653.5264031574802,19.01357239115556
2023-02-26 00:00:00.000000Z,0.0003154378939862,42165121.27667974,0.3682817361013835,93.28127902041813,193.3689766815904,181.14712146780155,0.0550662681922525,-47.49362012538573,35800282.10614472,-12891688.260062782,40159915.24728701,67954.16007671077,-2926.493829408812,-939.4831769812791,19.125777980909955
2023-02-26 02:00:00.000000Z,0.0003215264058208,42165172.4450144,0.3684470777143646,93.29416719253555,189.30418995202575,215.26223884801908,0.1651613451205089,-47.51267578562964,35798103.883618034,-31273687.03555432,28297624.574088376,190322.8584786652,-2061.86802964164,-2279.660114980319,14.079741042328248
2023-02-26 04:00:00.000000Z,0.0003278652629063,42165717.3430758,0.3684427571101644,93.29041094891788,185.51912119659647,249.120104649617,0.2308663806346215,-47.525655841879214,35792503.986460984,-41237473.05028108,8818467.610568054,261490.7900654562,-641.9259610351658,-3006.473709353578,5.23086629864734
2023-02-26 06:00:00.000000Z,0.0003383167493402,42166167.71497374,0.3684482295309195,93.26010056492744,183.53970990292683,281.20847694112524,0.2343636453035353,-47.52888595462657,35785253.50366041,-40097040.24785268,-13034956.14875855,262202.66106328554,951.5393947357404,-2923.846714449198,-5.0399112968972
2023-02-26 08:00:00.000000Z,0.0003480832038797,42166459.21699937,0.3686089922252725,93.21776321580808,183.1537027000285,311.725869859472,0.1745755878298308,-47.521833281754894,35778550.74672417,-28154450.18400547,-31376365.431658257,192177.5651872188,2289.3662895213342,-2053.292652747947,-13.9639974978756
2023-02-26 10:00:00.000000Z,0.0003484602716679,42166133.39631296,0.3689359783031672,93.1885755484692,185.54953590143157,339.45624686787414,0.0675238719272978,-47.50706151238072,35774236.99636725,-8623831.131204154,-41260722.68354561,70223.1046421955,3010.550116847497,-628.8782541432865,-19.130390173391294
2023-02-26 12:00:00.000000Z,0.0003415898113881,42165759.70443702,0.3692997054441402,93.18824946323824,188.45926735034723,6.647532308047132,-0.0579452277030666,-47.48875991857804,35773316.099409945,13231552.322243473,-40020819.6587737,-70806.3306961956,2920.156212006263,965.3582932929878,-19.13904615279981
2023-02-26 14:00:00.000000Z,0.0003312872514105,42165606.09029554,0.3695277843436166,93.2075873310525,191.3896848122409,33.79716380922238,-0.167947203804029,-47.47164410041719,35775859.49536913,31519338.97054567,-27990238.985048056,-192866.5400617572,2042.4767231832143,2299.2418509641207,-13.982194868120274
2023-02-26 16:00:00.000000Z,0.0003200015015761,42165813.94759113,0.3695665501119458,93.21474353208156,194.40044112110397,60.8729537064216,-0.2327353947096618,-47.459956283838935,35781106.2570227,41310295.82238019,-8413801.34632141,-262998.68014044256,614.5219291792192,3013.046660877804,-5.047455472595249
2023-02-26 18:00:00.000000Z,0.0003077363967687,42166279.25393873,0.3695801392207158,93.18216088594338,197.16563083235735,88.22552248752983,-0.2347513531836982,-47.45665846138141,35787736.81089952,39968898.0929248,13430536.275618466,-262230.11126325134,-978.4056109704172,2914.7793266813947,5.257758608655854
2023-02-26 20:00:00.000000Z,0.0002962952717136,42166580.09749403,0.3698226614680185,93.12101716686308,198.14138002090735,117.38672068455428,-0.1733656000755631,-47.46285413286813,35794187.42773066,27861314.863278992,31657790.51828447,-190695.459480735,-2307.11836196818,2031.6061814203772,14.155736131226508
2023-02-26 22:00:00.000000Z,0.0002930089829687,42166367.10313916,0.3703303101298544,93.07688631949104,196.20880003824183,149.4311331906846,-0.06505157519344,-47.47740964916116,35798867.18469124,8252061.480305916,41361801.09430678,-67610.92120654734,-3014.2426181342034,601.8679057210375,19.245880391446164
2023-02-27 00:00:00.000000Z,0.0003004707285076,42165891.69746536,0.3708411549989361,93.07674351025425,192.82330998503343,182.8797623048316,0.0610408564941902,-47.496805582290506,35800408.328622326,-13578392.648220368,39933087.50735106,73886.51883864903,-2909.9639054669915,-989.5554697657652,19.151334157039628
2023-02-27 02:00:00.000000Z,0.0003117734976533,42165692.95145352,0.3711066829190709,93.09919264773018,189.50885964559973,216.23511897728196,0.1709251923043913,-47.5157179287676,35798158.36558637,-31754364.08286697,27757196.45736212,195656.01206803328,-2022.485668187888,-2314.6920503745187,13.891299351010906
2023-02-27 04:00:00.000000Z,0.0003242849327344,42165900.9785002,0.3711431900965409,93.10592873201628,186.6516307153828,249.15465454612732,0.2349195428358633,-47.52868356655479,35792626.22848192,-41382733.54401977,8110022.93380511,264827.24854521226,-590.2859147666037,-3017.0358957745348,4.877030527300342
2023-02-27 06:00:00.000000Z,0.0003391449770129,42166226.03133869,0.3711540634698048,93.08092948463462,185.10422290104768,280.8055401215514,0.2356432799429261,-47.53207994037885,35785403.7149568,-39867790.48270984,-13720583.957559804,262665.36089124705,1001.5292333072604,-2907.092578554436,-5.466326494655556
2023-02-27 08:00:00.000000Z,0.0003526627301733,42166399.92685061,0.3713251780657264,93.03862423335104,185.46606564694508,310.5748428431168,0.1727432277460573,-47.52524220928188,35778587.704735965,-27612495.28555247,-31854411.93430693,189646.8050492129,2324.237862169652,-2013.724478893285,-14.350249348694176
2023-02-27 10:00:00.000000Z,0.0003594962699059,42166370.68404001,0.3716897510567847,93.00801141955344,187.2528344676493,338.9158221283724,0.063060148911794,-47.51037049352873,35774089.17958387,-7915188.3289811555,-41402363.33778152,65371.858815675136,3020.910793887634,-577.1550678649,-19.374078123109506
2023-02-27 12:00:00.000000Z,0.0003571225131172,42166195.748800136,0.3721163300390177,93.00918832825764,189.57367823556115,6.694900790437274,-0.063864524587697,-47.491666538592845,35773102.88789699,13915904.830064831,-39787796.285425656,-76690.04671088734,2903.2011397451984,1015.304928411066,-19.17572307006993
2023-02-27 14:00:00.000000Z,0.0003461604009835,42165963.24839217,0.3724131087811512,93.03591330014592,191.71828281604743,34.623321624714194,-0.1737633809586937,-47.47418067405949,35775813.536417484,31994874.905686945,-27445294.972369675,-198224.46418935875,2002.767356744735,2333.9350554362627,-13.803023864356533
2023-02-27 16:00:00.000000Z,0.0003299811242644,42165842.53208566,0.3724979652112075,93.056521218528,193.44343441075253,62.97118136535984,-0.2369267521609199,-47.46256351202707,35781379.22630986,41448810.46899845,-7703889.142224386,-266421.61359524296,562.7815690391534,3023.1195215128764,-4.701667789119611
2023-02-27 18:00:00.000000Z,0.0003119163642237,42166013.70541863,0.3725140026144351,93.03913859733008,194.9378551752349,91.57869248338837,-0.2362418162468417,-47.45988636377936,35788235.31232099,39733219.70893621,14114003.429616006,-262834.842364471,-1028.2059500086305,2897.537050474076,5.676869784881275
2023-02-27 20:00:00.000000Z,0.0002942500062384,42166386.38578884,0.3727357413689814,92.98710039181616,195.7818482081196,120.86174908991372,-0.1717998157296932,-47.46688083964745,35794611.520179,27315174.662520982,32130771.207053974,-188351.7162606612,-2341.5734948112668,1991.7348993691892,14.53732209553526
2023-02-27 22:00:00.000000Z,0.0002832049616674,42166566.11752225,0.3732646439277783,92.94417584955774,194.7646540579016,151.9891753723603,-0.0608646264135267,-47.48184303361612,35798971.302668326,7542600.281799525,41497152.67169716,-62959.31804547147,-3024.114202577425,550.1138710843035,19.49138315011215
2023-02-28 00:00:00.000000Z,0.0002856222271583,42166360.0561725,0.3738646719451131,92.94636354097338,192.17325749778817,184.64158606003468,0.0667525748976842,-47.50103978210559,35800227.21398278,-14260279.529912308,39694489.47218785,79615.30329339235,-2892.607696114072,-1039.2858231379744,19.198654503554756
2023-02-28 02:00:00.000000Z,0.0002985945172375,42166043.28376958,0.3742293304758333,92.97914947984434,189.6629441042438,217.182945283296,0.1766821274466379,-47.5194698713123,35797936.127739295,-32225155.20237988,27208824.19211238,200961.7745992668,-1982.5519706230853,-2349.024876830796,13.729201223308058
2023-02-28 04:00:00.000000Z,0.0003155966686989,42165925.95549015,0.3743157633850478,93.00005700334604,187.91265027377443,248.981661693303,0.2392307011820147,-47.532135819751375,35792558.598343484,-41515581.246370606,7399462.905207891,268325.137997636,-538.511736577223,-3026.7122738100147,4.548255133574555
2023-02-28 06:00:00.000000Z,0.0003340249546924,42166038.06743984,0.3743290796677217,92.9859195536223,187.13502271799013,279.8518463501352,0.2373923690717362,-47.53558464207061,35785486.99178846,-39626830.94684272,-14401945.086557576,263446.5437287229,1051.1920235499558,-2889.49117983754,-5.875129304540868
2023-02-28 08:00:00.000000Z,0.0003516940096985,42166268.071371175,0.3744905623309964,92.94853961115352,187.5252547477636,309.587626429266,0.1714846753099343,-47.52896088762542,35778677.87545493,-27062631.566339854,-32322992.33363451,187519.7054595501,2358.4002737271358,-1973.5842986734376,-14.730987948274864
2023-02-28 10:00:00.000000Z,0.0003646603624496,42166493.62489653,0.3748633027179832,92.91911520547312,188.9414261176809,338.2979534311308,0.0591391470469257,-47.51416295003317,35774069.32479554,-7204594.646962652,-41531898.60256804,60914.46106239297,3030.3642833174986,-525.2893973389829,-19.62599084264578
2023-02-28 12:00:00.000000Z,0.000368034026517,42166564.49136924,0.3753252080257942,92.92191681613748,190.86537894900624,6.472486378390836,-0.0694022800848502,-47.49527757550737,35773007.63440828,14595712.436805312,-39543360.99950752,-82284.1267594014,2885.392049961521,1064.9210767634015,-19.23252449442787
2023-02-28 14:00:00.000000Z,0.0003589770873473,42166363.38746829,0.3756736846813923,92.95480019794395,192.47099144567,34.93397732097009,-0.1794506687727052,-47.47754958694184,35775815.512667134,32460637.219582807,-26892774.63291653,-203466.56760618463,1962.4934479785693,2367.919423062621,-13.650980975798207
2023-02-28 16:00:00.000000Z,0.0003406870087055,42166002.79054695,0.3757988805792048,92.9883510014999,193.1247217298028,64.3402451591585,-0.2412710203004665,-47.4659905866442,35781641.59640973,41575015.01812362,-6992293.159667419,-269929.6621736605,510.9167768410133,3032.302744183917,-4.383425827740755
2023-02-28 18:00:00.000000Z,0.00031932017161,42165849.81358856,0.3758116989489448,92.98828846585975,193.17014553352337,94.3788680137454,-0.2381282829046242,-47.46387218661079,35788736.93224186,39486051.68879689,14792816.091760494,-263704.86312664906,-1077.659076495304,2879.464017786949,6.074398990761433
2023-02-28 20:00:00.000000Z,0.0002974360538819,42166145.82408038,0.3759871404287594,92.9502097446229,193.1735475351615,124.48772356079486,-0.1707812128457717,-47.47170496572934,35795107.97923286,26761503.93394404,32594013.881500985,-186393.08535687235,-2375.3011426621224,1951.315314694025,14.90774195750632
2023-02-28 22:00:00.000000Z,0.0002791593532348,42166616.84482089,0.3764862848828744,92.91240020222722,192.38847938983412,155.37733920991283,-0.0572555078889452,-47.48724883690636,35799180.16176369,6831645.525126208,41620322.57853808,-58728.57003080667,-3033.076222189371,498.2456200818544,19.738313560108864
